state	cp1.kappa	cp2.kappa	cp3.kappa	ig.kappa	cp1.alpha	cp2.alpha	cp3.alpha	ig.alpha	cp1.mu	cp2.mu	cp3.mu	ig.mu	cp1.frequencies1	cp1.frequencies2	cp1.frequencies3	cp1.frequencies4	cp2.frequencies1	cp2.frequencies2	cp2.frequencies3	cp2.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ig.frequencies1	ig.frequencies2	ig.frequencies3	ig.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
70000000	9.630	12.690	13.122	7.779	0.2051	8.5269E-2	0.5916	0.4140	0.5030	0.5107	1.4307	1.6009	0.3047	0.2289	0.2792	0.1872	0.3068	0.2330	0.1817	0.2785	0.2993	0.2071	0.1983	0.2952	0.3416	0.1923	0.1548	0.3113	1.2402E-3	9.2178E-4	1.1556E-3	0.7153	1.4691E-2	1.605	1.900	131.663
71000000	9.446	10.707	13.843	7.937	0.3290	1.6428E-2	0.5346	0.4251	0.5631	0.5016	1.3632	1.6185	0.2965	0.2239	0.2841	0.1955	0.3147	0.2517	0.1643	0.2693	0.2914	0.2078	0.2037	0.2972	0.3432	0.1959	0.1526	0.3083	1.2365E-3	9.4308E-4	1.1258E-3	0.7666	-2.3189E-3	1.322	1.963	132.228
72000000	8.093	13.275	13.502	9.267	0.1430	4.9842E-2	0.4565	0.3902	0.4883	0.4997	1.4534	1.6041	0.3012	0.2254	0.2768	0.1967	0.3165	0.2378	0.1707	0.2751	0.2928	0.2092	0.1997	0.2983	0.3509	0.1995	0.1651	0.2845	1.2991E-3	9.3453E-4	1.1986E-3	0.7186	3.4061E-2	3.367	1.943	128.672
73000000	10.489	11.344	11.757	8.601	0.1851	2.1819E-2	0.7566	0.3317	0.5213	0.5193	1.3977	1.6073	0.3116	0.2188	0.2738	0.1958	0.3214	0.2432	0.1665	0.2690	0.2900	0.2242	0.1894	0.2964	0.3445	0.1951	0.1596	0.3009	1.2301E-3	7.7563E-4	1.1806E-3	0.6196	-1.4646E-2	4.857	1.950	132.248
74000000	9.008	11.918	12.549	7.639	5.1487E-2	9.8411E-2	0.6271	0.4239	0.4982	0.4828	1.3843	1.6864	0.3096	0.2230	0.2786	0.1888	0.3147	0.2290	0.1809	0.2754	0.2912	0.2183	0.1924	0.2981	0.3540	0.1921	0.1605	0.2935	1.2617E-3	9.1276E-4	1.1804E-3	0.7170	-3.509E-3	3.886	2.017	128.064
75000000	9.228	13.071	14.291	9.535	0.3175	4.0234E-2	0.5549	0.3753	0.4954	0.4750	1.4451	1.6321	0.2956	0.2272	0.2850	0.1922	0.3226	0.2366	0.1634	0.2774	0.2948	0.2126	0.1960	0.2966	0.3460	0.1892	0.1663	0.2985	1.335E-3	9.7129E-4	1.2386E-3	0.7484	8.6362E-3	5.668	1.925	128.292
76000000	9.926	12.888	11.153	8.509	0.1591	3.6195E-2	0.5404	0.4428	0.5916	0.5015	1.3704	1.5800	0.3046	0.2330	0.2686	0.1938	0.3106	0.2325	0.1759	0.2810	0.2908	0.2086	0.2008	0.2997	0.3366	0.2077	0.1618	0.2939	1.2981E-3	8.9109E-4	1.2104E-3	0.7101	7.3562E-5	7.860	2.065	128.958
77000000	8.938	11.825	13.561	8.331	1.1068E-2	7.5192E-2	0.7109	0.4063	0.5308	0.4930	1.4130	1.6089	0.3081	0.2243	0.2750	0.1927	0.3146	0.2477	0.1687	0.2689	0.2857	0.2143	0.2033	0.2967	0.3399	0.1952	0.1602	0.3047	1.2391E-3	8.1271E-4	1.2147E-3	0.6721	9.9867E-3	2.398	2.059	128.282
78000000	8.436	12.848	13.223	7.356	0.1115	0.1123	0.5994	0.3458	0.5035	0.5017	1.4129	1.6293	0.2916	0.2314	0.2883	0.1886	0.3229	0.2391	0.1785	0.2595	0.2845	0.2206	0.1916	0.3032	0.3405	0.1906	0.1645	0.3044	1.2053E-3	9.0005E-4	1.1283E-3	0.7319	-2.9069E-2	2.922	1.929	131.143
79000000	9.179	17.748	14.080	9.633	0.2431	8.2023E-2	0.6552	0.3209	0.5129	0.4900	1.4155	1.6289	0.3054	0.2174	0.2855	0.1917	0.3197	0.2351	0.1720	0.2732	0.2932	0.2043	0.2023	0.3002	0.3483	0.1905	0.1678	0.2933	1.2903E-3	1.0115E-3	1.1633E-3	0.8117	5.7316E-3	2.078	1.965	128.436
80000000	8.535	12.608	15.428	9.011	0.1719	3.9557E-2	0.5359	0.3565	0.5135	0.5064	1.4176	1.6083	0.2950	0.2294	0.2757	0.1998	0.3081	0.2439	0.1683	0.2797	0.2927	0.2145	0.1933	0.2994	0.3442	0.1804	0.1689	0.3065	1.2728E-3	9.1672E-4	1.2476E-3	0.7066	2.0021E-2	1.857	1.974	129.378
81000000	7.340	14.480	15.296	7.815	3.5492E-2	7.711E-2	0.5577	0.4037	0.5681	0.5124	1.4598	1.4971	0.2976	0.2293	0.2813	0.1919	0.3225	0.2377	0.1713	0.2685	0.2890	0.2118	0.2004	0.2988	0.3342	0.1915	0.1675	0.3067	1.242E-3	8.248E-4	1.1811E-3	0.6603	-9.9868E-3	1.378	1.901	130.674
82000000	8.046	13.218	13.353	9.175	6.5707E-2	0.1035	0.5584	0.4063	0.5298	0.5164	1.4307	1.5657	0.3083	0.2268	0.2713	0.1936	0.3177	0.2404	0.1706	0.2713	0.2946	0.2058	0.1921	0.3075	0.3553	0.1853	0.1634	0.2959	1.2815E-3	9.457E-4	1.1886E-3	0.7403	2.182E-2	2.862	1.949	127.173
83000000	7.946	11.976	14.108	7.520	0.2678	5.836E-2	0.6087	0.3941	0.5231	0.5692	1.3710	1.5805	0.3054	0.2277	0.2794	0.1875	0.3172	0.2337	0.1746	0.2745	0.2919	0.2171	0.1993	0.2918	0.3530	0.1892	0.1656	0.2922	1.281E-3	1.0347E-3	1.2104E-3	0.8249	-3.1484E-2	5.774	1.966	129.704
84000000	7.883	12.385	13.824	8.351	0.2978	4.3224E-2	0.6802	0.3268	0.5130	0.4923	1.4348	1.6055	0.3000	0.2336	0.2698	0.1967	0.3070	0.2352	0.1782	0.2796	0.3027	0.2169	0.1897	0.2908	0.3485	0.1922	0.1599	0.2994	1.2758E-3	9.3811E-4	1.2259E-3	0.7529	1.2267E-2	4.584	1.906	128.191
85000000	8.882	11.953	11.260	8.330	6.7499E-2	5.5759E-2	0.6034	0.4226	0.5474	0.5148	1.3969	1.5849	0.3049	0.2234	0.2714	0.2003	0.3135	0.2464	0.1726	0.2675	0.2974	0.2142	0.1960	0.2925	0.3315	0.2052	0.1642	0.2990	1.2908E-3	9.697E-4	1.2109E-3	0.7787	-3.1211E-4	1.980	1.879	131.054
86000000	8.243	13.522	13.189	7.790	0.1596	3.7704E-2	0.8670	0.4070	0.5687	0.5101	1.4364	1.5243	0.3028	0.2348	0.2770	0.1855	0.3038	0.2475	0.1736	0.2751	0.2888	0.2140	0.1927	0.3045	0.3459	0.2003	0.1597	0.2940	1.332E-3	1.0949E-3	1.23E-3	0.8007	1.8272E-2	5.762	1.984	129.247
87000000	8.912	12.202	12.841	9.176	0.1287	8.1056E-2	0.4652	0.2608	0.5625	0.4582	1.4122	1.6132	0.2911	0.2364	0.2787	0.1939	0.3154	0.2414	0.1619	0.2813	0.2891	0.2111	0.1977	0.3021	0.3451	0.1929	0.1651	0.2969	1.3262E-3	9.9982E-4	1.2386E-3	0.7584	5.7294E-3	3.539	1.944	126.155
88000000	10.183	14.595	13.873	8.611	0.2268	0.1089	0.7540	0.4701	0.5504	0.5080	1.4488	1.5330	0.3004	0.2249	0.2850	0.1897	0.3084	0.2364	0.1670	0.2882	0.2969	0.2058	0.2042	0.2930	0.3392	0.1933	0.1560	0.3115	1.2453E-3	8.7742E-4	1.1961E-3	0.7147	7.3612E-3	5.171	1.912	125.529
89000000	7.900	16.212	14.598	8.323	0.1117	5.0904E-2	0.9117	0.3334	0.5502	0.4610	1.4593	1.5726	0.2979	0.2158	0.2857	0.2005	0.3149	0.2382	0.1788	0.2681	0.3047	0.2085	0.1912	0.2956	0.3455	0.1935	0.1598	0.3012	1.2056E-3	1.031E-3	1.1537E-3	0.8207	1.7616E-2	2.781	1.960	132.116
90000000	8.571	15.457	13.980	7.380	0.1155	7.2062E-2	0.6009	0.4574	0.5316	0.4854	1.3513	1.6832	0.3027	0.2408	0.2703	0.1863	0.3112	0.2353	0.1632	0.2903	0.2872	0.2153	0.1949	0.3026	0.3529	0.1889	0.1723	0.2859	1.3173E-3	9.3722E-4	1.2209E-3	0.7057	2.3891E-2	1.069	1.898	127.423
91000000	9.866	11.738	13.204	8.852	0.2421	5.1348E-3	0.5898	0.3549	0.5073	0.4878	1.4741	1.5740	0.3030	0.2379	0.2689	0.1901	0.3143	0.2318	0.1746	0.2793	0.2908	0.2240	0.1906	0.2946	0.3447	0.1931	0.1650	0.2972	1.2367E-3	9.4376E-4	1.139E-3	0.7536	-6.789E-3	1.846	1.900	131.122
92000000	6.319	11.638	14.723	9.763	0.1768	4.4099E-2	0.7143	0.3824	0.5608	0.4965	1.4262	1.5586	0.3165	0.2182	0.2784	0.1869	0.3114	0.2399	0.1791	0.2696	0.2815	0.2083	0.2045	0.3057	0.3426	0.1960	0.1665	0.2949	1.3311E-3	1.0687E-3	1.2279E-3	0.7893	-1.5387E-2	1.905	1.916	124.654
93000000	9.719	11.687	13.563	8.539	1.9259E-2	1.3022E-2	0.5863	0.3275	0.4899	0.4766	1.3760	1.7110	0.3131	0.2200	0.2758	0.1911	0.3108	0.2342	0.1795	0.2755	0.2833	0.2151	0.2018	0.2998	0.3450	0.1953	0.1578	0.3019	1.322E-3	9.4529E-4	1.229E-3	0.7261	-1.9326E-2	2.644	1.864	126.162
94000000	8.129	12.482	13.355	9.949	0.2336	4.9436E-2	0.5825	0.3796	0.5483	0.4818	1.3233	1.6992	0.3013	0.2183	0.2866	0.1938	0.3142	0.2330	0.1793	0.2736	0.2908	0.2170	0.1894	0.3029	0.3492	0.1939	0.1618	0.2951	1.2427E-3	9.1191E-4	1.1802E-3	0.7581	1.2827E-2	2.340	1.913	129.016
95000000	9.525	11.469	12.446	8.293	2.0293E-2	7.0643E-2	0.5325	0.3216	0.4740	0.4752	1.4723	1.6256	0.2976	0.2404	0.2769	0.1851	0.3107	0.2453	0.1780	0.2661	0.2876	0.2273	0.1924	0.2927	0.3422	0.1913	0.1646	0.3020	1.2255E-3	9.3469E-4	1.1618E-3	0.7710	4.0401E-3	2.337	2.041	130.096
96000000	7.215	9.583	13.261	9.173	0.4050	2.1792E-2	0.7285	0.4168	0.5747	0.4829	1.3836	1.6042	0.3194	0.2173	0.2653	0.1981	0.3145	0.2388	0.1739	0.2728	0.2967	0.2124	0.1900	0.3009	0.3443	0.1954	0.1673	0.2930	1.2588E-3	9.2622E-4	1.157E-3	0.7799	-2.2197E-2	2.450	1.893	131.830
97000000	9.006	12.886	12.395	9.332	0.3394	0.1597	0.5861	0.4765	0.5664	0.4962	1.4051	1.5756	0.3008	0.2318	0.2741	0.1933	0.3158	0.2404	0.1719	0.2719	0.2898	0.2089	0.1975	0.3038	0.3367	0.1906	0.1708	0.3019	1.2139E-3	8.464E-4	1.17E-3	0.6827	3.9142E-2	1.156	1.962	130.629
98000000	9.188	13.422	13.904	9.340	0.3608	3.1689E-2	0.5499	0.3815	0.5101	0.5459	1.4173	1.5696	0.3032	0.2235	0.2752	0.1980	0.3123	0.2385	0.1708	0.2784	0.3024	0.2058	0.1893	0.3025	0.3467	0.1917	0.1603	0.3013	1.2702E-3	8.6459E-4	1.2073E-3	0.6689	1.8455E-2	4.793	2.005	129.620
99000000	8.424	14.447	10.574	9.370	3.6828E-2	1.0696E-2	0.7120	0.3875	0.5095	0.4679	1.4151	1.6569	0.3102	0.2319	0.2696	0.1884	0.3199	0.2458	0.1678	0.2666	0.2883	0.2066	0.1936	0.3115	0.3381	0.1977	0.1656	0.2987	1.2839E-3	9.3903E-4	1.2265E-3	0.7290	1.6044E-2	3.017	2.031	125.861
100000000	9.538	18.268	14.951	9.083	0.3700	1.7894E-2	0.7279	0.4093	0.5376	0.5471	1.4260	1.5291	0.2919	0.2307	0.2927	0.1847	0.3158	0.2309	0.1705	0.2827	0.3023	0.2165	0.1808	0.3004	0.3469	0.1951	0.1572	0.3009	1.2494E-3	8.984E-4	1.1888E-3	0.7284	1.3265E-2	3.203	1.878	127.880
101000000	7.943	13.214	15.727	7.828	0.1900	0.1257	0.5774	0.3993	0.4360	0.5073	1.4165	1.6923	0.3016	0.2288	0.2780	0.1916	0.3116	0.2383	0.1699	0.2802	0.2790	0.2085	0.2016	0.3109	0.3297	0.1902	0.1706	0.3094	1.2668E-3	9.6111E-4	1.1816E-3	0.7533	1.5654E-2	2.129	1.969	127.643
102000000	8.419	13.955	11.996	8.638	0.3524	6.6942E-2	0.6315	0.4031	0.4736	0.5147	1.4502	1.6071	0.3015	0.2460	0.2563	0.1962	0.3195	0.2372	0.1748	0.2686	0.2906	0.2165	0.1998	0.2930	0.3441	0.1943	0.1598	0.3017	1.1897E-3	8.9908E-4	1.1363E-3	0.7851	-1.4873E-2	2.508	1.956	134.223
103000000	10.529	13.662	13.143	9.186	0.2229	7.4448E-2	0.6293	0.3470	0.5768	0.4651	1.4217	1.5801	0.2913	0.2299	0.2739	0.2049	0.2990	0.2395	0.1701	0.2914	0.3029	0.2135	0.1955	0.2881	0.3386	0.2006	0.1644	0.2963	1.1879E-3	8.0034E-4	1.1291E-3	0.6812	1.1024E-2	1.931	1.924	134.026
104000000	11.974	11.104	14.126	9.434	0.1964	9.4627E-2	0.7621	0.3021	0.5339	0.4907	1.4327	1.5870	0.3012	0.2290	0.2708	0.1990	0.3194	0.2404	0.1681	0.2720	0.2831	0.2137	0.1995	0.3037	0.3435	0.1954	0.1624	0.2987	1.1325E-3	8.2739E-4	1.1016E-3	0.7468	2.9669E-3	1.236	1.905	137.432
105000000	9.665	14.805	12.879	8.620	0.2719	7.3646E-2	0.5747	0.4404	0.5488	0.5295	1.3698	1.5968	0.3027	0.2243	0.2767	0.1963	0.3251	0.2325	0.1665	0.2760	0.2867	0.2108	0.1988	0.3038	0.3438	0.1928	0.1753	0.2881	1.1966E-3	8.5813E-4	1.1169E-3	0.7148	3.5497E-2	3.492	2.017	136.448
106000000	8.186	9.764	13.939	8.284	0.2022	3.9152E-2	0.5729	0.4245	0.5877	0.4927	1.4053	1.5561	0.3145	0.2298	0.2580	0.1977	0.3115	0.2497	0.1646	0.2742	0.2856	0.2028	0.2060	0.3056	0.3523	0.1976	0.1559	0.2942	1.2752E-3	9.6924E-4	1.1885E-3	0.7468	-5.4845E-3	0.989	1.886	129.024
107000000	7.878	11.131	14.293	9.347	0.2064	4.9756E-2	0.4814	0.3415	0.5673	0.5074	1.3796	1.5901	0.3039	0.2254	0.2867	0.1840	0.3066	0.2361	0.1796	0.2777	0.2952	0.2198	0.1855	0.2996	0.3463	0.2046	0.1565	0.2927	1.2331E-3	8.3219E-4	1.1719E-3	0.6477	-3.3138E-2	1.478	1.956	129.899
108000000	8.428	14.443	14.174	7.788	0.2777	8.5689E-3	0.6399	0.3853	0.5362	0.5108	1.3809	1.6187	0.2987	0.2287	0.2775	0.1951	0.3139	0.2404	0.1748	0.2708	0.2883	0.2120	0.1936	0.3061	0.3425	0.1978	0.1574	0.3023	1.2799E-3	9.3827E-4	1.2123E-3	0.7432	9.862E-3	1.721	2.039	127.313
109000000	8.203	13.752	13.839	8.898	9.2972E-2	6.2472E-2	0.6101	0.3612	0.5368	0.5107	1.4552	1.5377	0.2930	0.2317	0.2729	0.2025	0.3203	0.2297	0.1720	0.2780	0.3004	0.2075	0.1955	0.2966	0.3471	0.1989	0.1619	0.2922	1.2023E-3	7.9992E-4	1.1314E-3	0.6640	-8.3974E-3	2.487	1.907	130.517
110000000	8.214	12.952	13.702	7.762	0.1153	7.4793E-2	0.5744	0.3934	0.5596	0.5098	1.3338	1.6453	0.2985	0.2292	0.2793	0.1930	0.3273	0.2418	0.1613	0.2697	0.2994	0.2181	0.1928	0.2897	0.3421	0.1980	0.1605	0.2994	1.3372E-3	1.1562E-3	1.2166E-3	0.8286	3.7615E-2	2.133	1.993	129.266
111000000	9.679	12.586	12.608	8.269	0.2128	2.2886E-2	0.6183	0.3617	0.5218	0.4993	1.4310	1.5925	0.3087	0.2188	0.2771	0.1954	0.3102	0.2345	0.1752	0.2801	0.2921	0.2141	0.2002	0.2936	0.3585	0.1929	0.1596	0.2890	1.3308E-3	9.9067E-4	1.2535E-3	0.7166	1.9409E-2	1.847	1.984	126.674
112000000	9.624	9.712	12.228	7.960	0.1656	3.9935E-2	0.6375	0.4167	0.5158	0.5626	1.4363	1.5247	0.2936	0.2328	0.2822	0.1915	0.3176	0.2411	0.1645	0.2769	0.2872	0.2117	0.1978	0.3033	0.3399	0.1912	0.1679	0.3010	1.2099E-3	7.738E-4	1.1637E-3	0.6396	-2.1954E-2	4.396	1.965	133.091
113000000	9.094	14.849	11.388	7.890	0.2076	1.5419E-2	0.5244	0.3912	0.4698	0.5036	1.4913	1.5789	0.3025	0.2252	0.2818	0.1905	0.3162	0.2415	0.1669	0.2753	0.2883	0.2200	0.1971	0.2946	0.3491	0.1901	0.1556	0.3052	1.2116E-3	7.8657E-4	1.1687E-3	0.6589	7.914E-3	2.863	1.900	133.825
114000000	10.445	12.358	14.658	9.459	0.1086	3.1321E-2	0.5236	0.3494	0.5513	0.5015	1.4016	1.5900	0.3122	0.2277	0.2702	0.1898	0.3122	0.2312	0.1716	0.2850	0.2889	0.2209	0.1929	0.2973	0.3547	0.1924	0.1528	0.3001	1.2948E-3	9.2027E-4	1.1969E-3	0.7304	2.7778E-3	2.677	1.964	127.007
115000000	8.424	13.263	14.213	8.520	0.2668	0.1185	0.7315	0.3412	0.5350	0.5577	1.3890	1.5604	0.2965	0.2295	0.2807	0.1933	0.3206	0.2312	0.1681	0.2801	0.2902	0.2127	0.1918	0.3052	0.3377	0.1967	0.1676	0.2979	1.2234E-3	8.1681E-4	1.1833E-3	0.6930	-1.5597E-2	2.384	1.895	130.791
116000000	7.667	12.928	14.046	8.338	0.2760	3.1018E-3	0.5327	0.3387	0.5624	0.4988	1.4082	1.5738	0.3061	0.2259	0.2710	0.1969	0.3099	0.2266	0.1731	0.2904	0.2832	0.2157	0.1925	0.3086	0.3388	0.1982	0.1671	0.2959	1.1996E-3	9.1354E-4	1.1394E-3	0.7632	2.594E-2	4.054	2.005	131.266
117000000	9.996	11.579	13.771	8.715	0.1747	3.2361E-2	0.6052	0.3727	0.5643	0.5019	1.3780	1.6010	0.3019	0.2279	0.2751	0.1950	0.3247	0.2292	0.1719	0.2742	0.2900	0.2210	0.1876	0.3014	0.3505	0.1939	0.1558	0.2998	1.2966E-3	9.1403E-4	1.208E-3	0.7151	-1.6252E-2	3.450	1.966	128.155
118000000	9.298	14.406	13.473	7.858	0.1583	2.1301E-2	0.5830	0.3303	0.5569	0.4784	1.4280	1.5803	0.3065	0.2345	0.2719	0.1871	0.3247	0.2324	0.1716	0.2714	0.2965	0.2190	0.1918	0.2927	0.3463	0.1992	0.1613	0.2932	1.2497E-3	9.2339E-4	1.1745E-3	0.7616	-1.9864E-3	2.607	1.894	127.625
119000000	8.765	12.486	13.292	7.747	0.2940	8.4172E-3	0.4961	0.4125	0.5479	0.4845	1.3981	1.6158	0.3004	0.2241	0.2810	0.1945	0.3242	0.2357	0.1711	0.2690	0.2963	0.2149	0.1960	0.2927	0.3342	0.1965	0.1642	0.3051	1.2765E-3	8.7864E-4	1.2023E-3	0.7078	-3.6002E-3	2.120	1.922	127.598
120000000	8.797	10.571	12.275	8.804	8.1382E-2	0.1056	0.5669	0.3796	0.5114	0.5210	1.4142	1.5984	0.3014	0.2302	0.2800	0.1883	0.3219	0.2398	0.1702	0.2681	0.2820	0.2112	0.1976	0.3092	0.3464	0.1941	0.1613	0.2981	1.2491E-3	8.6315E-4	1.172E-3	0.6782	4.2195E-3	3.420	1.992	129.029
121000000	9.158	13.002	14.183	8.388	0.1428	3.0269E-3	0.7091	0.3539	0.4854	0.5846	1.3880	1.5861	0.3096	0.2187	0.2748	0.1970	0.3058	0.2342	0.1761	0.2839	0.2903	0.2116	0.2002	0.2978	0.3437	0.1995	0.1593	0.2976	1.3037E-3	9.6103E-4	1.2331E-3	0.7269	2.9801E-2	3.075	2.033	126.973
122000000	7.410	15.279	12.412	7.760	0.1845	8.5212E-2	0.4711	0.3569	0.5358	0.5168	1.4348	1.5543	0.3095	0.2198	0.2768	0.1938	0.3191	0.2402	0.1716	0.2691	0.2895	0.2125	0.2001	0.2979	0.3472	0.2000	0.1575	0.2953	1.297E-3	1.0152E-3	1.1954E-3	0.7979	1.1495E-2	2.400	1.931	122.972
123000000	9.747	11.874	12.428	8.678	0.2027	1.9365E-2	0.6852	0.3730	0.5541	0.5032	1.4317	1.5527	0.3080	0.2324	0.2670	0.1925	0.3218	0.2338	0.1663	0.2782	0.2915	0.2168	0.2013	0.2904	0.3384	0.1892	0.1675	0.3050	1.2986E-3	8.7463E-4	1.2125E-3	0.6728	1.7476E-2	3.092	1.932	127.062
124000000	7.662	12.799	14.788	10.386	0.1972	8.1413E-3	0.4698	0.3535	0.5752	0.4990	1.3830	1.5869	0.3036	0.2271	0.2844	0.1849	0.3226	0.2343	0.1654	0.2778	0.2872	0.2147	0.1989	0.2993	0.3395	0.1939	0.1701	0.2966	1.2104E-3	8.2468E-4	1.1537E-3	0.6915	-1.5285E-2	2.610	1.962	128.376
125000000	7.802	16.255	13.475	8.487	0.1495	9.7106E-2	0.7015	0.3966	0.5394	0.4538	1.4094	1.6459	0.2983	0.2313	0.2738	0.1967	0.3198	0.2243	0.1735	0.2825	0.2951	0.2171	0.1877	0.3002	0.3434	0.1988	0.1545	0.3034	1.344E-3	9.7673E-4	1.2412E-3	0.7106	-4.4547E-4	1.927	1.953	126.323
126000000	6.634	10.992	14.750	7.919	0.3169	3.1833E-2	0.4583	0.3589	0.5060	0.5435	1.4726	1.5168	0.2960	0.2274	0.2809	0.1957	0.3034	0.2449	0.1735	0.2782	0.2855	0.2090	0.1936	0.3119	0.3440	0.2008	0.1610	0.2942	1.3011E-3	8.6623E-4	1.2224E-3	0.6500	2.4971E-2	3.210	1.887	122.884
127000000	9.061	9.787	13.505	8.298	0.2355	9.5627E-2	0.5484	0.3902	0.5077	0.5138	1.4359	1.5866	0.3101	0.2231	0.2752	0.1916	0.3140	0.2264	0.1723	0.2873	0.2875	0.2174	0.1971	0.2980	0.3467	0.1881	0.1610	0.3043	1.3237E-3	9.7812E-4	1.2583E-3	0.7258	2.1577E-2	3.446	1.885	124.236
128000000	8.632	9.986	13.194	9.935	0.3518	4.8679E-2	0.5758	0.3248	0.5356	0.5287	1.4200	1.5576	0.3043	0.2162	0.2775	0.2019	0.3075	0.2412	0.1791	0.2723	0.2849	0.2113	0.1923	0.3115	0.3429	0.1934	0.1632	0.3005	1.2663E-3	9.2093E-4	1.1945E-3	0.7187	2.5886E-2	4.639	1.975	126.836
129000000	8.513	12.379	10.997	8.665	0.1774	3.1988E-2	0.5916	0.3364	0.5092	0.5490	1.4313	1.5520	0.2993	0.2256	0.2691	0.2060	0.3138	0.2391	0.1700	0.2771	0.2890	0.2217	0.1936	0.2958	0.3449	0.1929	0.1647	0.2976	1.3061E-3	8.4916E-4	1.1937E-3	0.6366	-7.1384E-3	4.922	1.980	129.704
130000000	8.126	11.128	15.209	8.509	0.1369	4.5722E-2	0.6009	0.3915	0.5519	0.4586	1.4169	1.6192	0.3012	0.2229	0.2746	0.2013	0.3135	0.2339	0.1692	0.2834	0.2871	0.2217	0.1988	0.2924	0.3488	0.1941	0.1544	0.3028	1.2728E-3	9.1246E-4	1.1913E-3	0.7129	-9.5325E-3	2.608	1.944	130.714
131000000	9.446	15.307	13.930	8.746	0.1768	0.1173	0.8716	0.3681	0.4761	0.5450	1.4651	1.5556	0.2918	0.2364	0.2807	0.1911	0.3052	0.2427	0.1772	0.2749	0.2937	0.2128	0.1972	0.2963	0.3381	0.1969	0.1524	0.3125	1.2958E-3	9.5086E-4	1.2074E-3	0.7172	2.6468E-4	3.165	1.908	129.949
132000000	9.491	11.858	13.654	8.297	0.1851	0.1116	0.5490	0.3985	0.4878	0.5207	1.4873	1.5452	0.3131	0.2251	0.2774	0.1845	0.3185	0.2391	0.1712	0.2712	0.2800	0.2158	0.1993	0.3049	0.3558	0.1947	0.1559	0.2936	1.2458E-3	8.1733E-4	1.183E-3	0.6685	2.8968E-2	1.278	1.910	133.067
133000000	8.663	13.170	10.525	10.329	0.1987	9.8849E-2	0.6785	0.4453	0.5274	0.4871	1.4047	1.6281	0.2980	0.2294	0.2879	0.1846	0.3153	0.2452	0.1656	0.2739	0.2892	0.2188	0.1953	0.2967	0.3409	0.2028	0.1601	0.2961	1.2446E-3	7.7386E-4	1.1871E-3	0.6346	6.228E-3	2.111	1.945	131.878
134000000	8.760	12.007	13.342	8.188	6.3854E-2	3.3369E-2	0.4918	0.3442	0.4904	0.5059	1.4457	1.6034	0.3111	0.2229	0.2774	0.1886	0.3164	0.2303	0.1744	0.2789	0.2929	0.2169	0.1899	0.3003	0.3442	0.1947	0.1648	0.2964	1.2735E-3	9.3639E-4	1.2103E-3	0.7376	-9.6626E-3	4.034	1.914	127.274
135000000	9.233	14.007	12.777	8.295	0.1583	5.8138E-2	0.3982	0.3707	0.5328	0.5242	1.4561	1.5266	0.3013	0.2342	0.2706	0.1940	0.3156	0.2401	0.1704	0.2739	0.2874	0.2193	0.1993	0.2941	0.3343	0.1861	0.1676	0.3120	1.2508E-3	8.5693E-4	1.1919E-3	0.6907	1.6564E-2	3.669	2.024	129.725
136000000	9.266	11.831	14.917	9.168	0.2389	4.9886E-2	0.7419	0.4055	0.5349	0.5267	1.4057	1.5761	0.3021	0.2314	0.2649	0.2016	0.3044	0.2318	0.1772	0.2866	0.2926	0.2067	0.1972	0.3035	0.3399	0.1916	0.1546	0.3140	1.2302E-3	8.1577E-4	1.1858E-3	0.6430	9.6779E-3	1.325	1.925	130.447
137000000	9.277	11.351	13.025	8.754	4.3655E-2	4.967E-2	0.6548	0.3284	0.5150	0.4887	1.4131	1.6305	0.2936	0.2450	0.2748	0.1866	0.3232	0.2371	0.1690	0.2707	0.2943	0.2148	0.1955	0.2955	0.3503	0.1928	0.1640	0.2930	1.2662E-3	8.8627E-4	1.1766E-3	0.7219	7.2462E-3	1.218	1.977	130.932
138000000	8.038	13.175	15.165	9.262	0.1834	1.3977E-2	0.5266	0.3547	0.5106	0.5367	1.4406	1.5538	0.3059	0.2277	0.2751	0.1913	0.3182	0.2344	0.1717	0.2758	0.2883	0.2142	0.1954	0.3022	0.3357	0.1963	0.1611	0.3070	1.2591E-3	9.9794E-4	1.1965E-3	0.7849	3.0576E-2	1.991	1.951	130.573
139000000	6.548	12.032	14.072	7.502	0.1308	2.5372E-2	0.6807	0.3859	0.5222	0.4952	1.3876	1.6434	0.2930	0.2219	0.2951	0.1900	0.3175	0.2408	0.1770	0.2647	0.2837	0.2115	0.1894	0.3155	0.3402	0.1948	0.1689	0.2961	1.3404E-3	8.2772E-4	1.2679E-3	0.6139	3.6782E-4	1.795	1.915	126.748
140000000	10.659	13.600	12.387	8.826	0.1756	7.7021E-2	0.5780	0.3917	0.5304	0.4747	1.4728	1.5645	0.3054	0.2238	0.2727	0.1980	0.3105	0.2424	0.1726	0.2744	0.2853	0.2125	0.1949	0.3073	0.3548	0.1882	0.1563	0.3006	1.279E-3	9.7115E-4	1.2003E-3	0.7517	2.9126E-2	2.963	1.938	129.170
