state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
335000000	8.597	12.533	0.1109	0.6151	0.9102	1.1796	0.3140	0.2276	0.2001	0.2584	0.2970	0.2188	0.2337	0.2505	1.0846E-3	9.4319E-4	9.0553E-4	0.8704	-6.0502E-2	0.683	1.625	25.619
336000000	8.018	8.208	2.7095E-2	0.3756	0.9000	1.2000	0.3140	0.2338	0.1983	0.2538	0.2990	0.2208	0.2298	0.2505	7.9338E-4	6.2527E-4	7.3802E-4	0.8210	-1.6605E-2	0.587	1.758	31.485
337000000	9.477	9.447	0.2103	5.4227E-2	0.9320	1.1359	0.3054	0.2284	0.2024	0.2639	0.2940	0.2199	0.2324	0.2537	9.1825E-4	6.786E-4	8.2746E-4	0.7007	-5.3437E-2	3.098	1.639	28.133
338000000	8.192	9.359	0.2155	0.1393	0.8840	1.2321	0.3145	0.2324	0.2001	0.2530	0.2909	0.2281	0.2356	0.2453	1.0678E-3	1.038E-3	9.3292E-4	0.9034	-1.1906E-2	1.887	1.715	26.775
339000000	7.508	9.820	0.1034	0.5587	0.8878	1.2245	0.3083	0.2307	0.2030	0.2579	0.2918	0.2215	0.2409	0.2458	1.1195E-3	1.0611E-3	9.9129E-4	0.9729	-6.0475E-2	2.109	1.695	24.182
340000000	7.613	6.175	2.1683E-2	0.1781	0.9535	1.0929	0.3163	0.2319	0.2074	0.2444	0.2975	0.2149	0.2368	0.2509	8.5655E-4	6.5261E-4	8.0653E-4	0.7604	-3.2622E-2	1.899	1.917	27.624
341000000	6.293	8.540	6.5828E-3	0.7779	0.8841	1.2319	0.3156	0.2290	0.2003	0.2551	0.2995	0.2208	0.2304	0.2493	8.5783E-4	7.2433E-4	7.919E-4	0.7918	3.6143E-2	0.651	1.567	27.282
342000000	7.637	8.116	6.5545E-2	0.4902	0.9368	1.1264	0.3187	0.2304	0.1973	0.2536	0.2858	0.2332	0.2304	0.2506	9.4901E-4	8.8179E-4	8.27E-4	0.8804	2.4162E-2	4.081	1.795	28.242
343000000	8.570	9.462	0.2295	1.4374	0.9292	1.1417	0.3137	0.2326	0.2002	0.2535	0.2975	0.2175	0.2392	0.2459	9.0254E-4	7.0036E-4	7.9934E-4	0.7629	1.4698E-3	0.698	1.612	28.278
344000000	6.381	11.175	0.3163	0.4577	0.8583	1.2834	0.3058	0.2281	0.2048	0.2613	0.2930	0.2222	0.2298	0.2550	7.7656E-4	6.6156E-4	7.3963E-4	0.8874	-1.0396E-2	2.582	1.872	31.332
345000000	8.028	11.431	4.988E-2	0.1769	0.9582	1.0835	0.3088	0.2360	0.2041	0.2512	0.2847	0.2162	0.2434	0.2557	1.0538E-3	7.9795E-4	9.218E-4	0.6914	-1.716E-2	1.291	1.567	26.660
346000000	6.455	6.454	6.8139E-2	1.8730	0.9746	1.0508	0.3151	0.2289	0.2014	0.2546	0.2951	0.2129	0.2374	0.2547	9.1714E-4	5.0585E-4	8.8597E-4	0.5859	-0.1090	2.310	1.621	28.223
347000000	9.457	8.026	7.7871E-2	0.3024	0.9677	1.0646	0.3210	0.2216	0.2030	0.2543	0.3095	0.2157	0.2357	0.2392	8.5614E-4	7.05E-4	7.4706E-4	0.8264	3.8721E-3	1.511	1.787	28.496
348000000	8.225	8.822	3.5026E-2	0.7674	0.9067	1.1867	0.3108	0.2277	0.2045	0.2570	0.2931	0.2215	0.2366	0.2488	1.0235E-3	6.831E-4	8.7281E-4	0.5959	-0.1081	6.153	1.631	30.471
349000000	9.984	13.850	5.658E-2	0.5629	0.9108	1.1785	0.3104	0.2424	0.1966	0.2506	0.2953	0.2203	0.2340	0.2505	1.0183E-3	7.831E-4	9.3711E-4	0.7447	-4.1273E-3	1.904	1.619	26.160
350000000	9.162	8.741	0.1627	0.1724	0.9770	1.0460	0.3121	0.2297	0.2017	0.2566	0.2941	0.2216	0.2365	0.2478	1.0465E-3	8.1536E-4	9.3411E-4	0.8226	-2.1929E-2	4.210	1.617	26.008
351000000	8.613	10.393	4.0541E-3	0.6117	0.9414	1.1171	0.3162	0.2324	0.2014	0.2500	0.2959	0.2251	0.2305	0.2485	9.6667E-4	8.2864E-4	9.1046E-4	0.8097	-4.3717E-2	6.480	1.599	25.480
352000000	9.433	9.212	7.78E-2	7.6536E-2	0.8815	1.2371	0.3231	0.2271	0.1977	0.2521	0.2978	0.2217	0.2377	0.2428	9.4367E-4	5.7093E-4	9.0725E-4	0.5797	3.2568E-2	1.056	1.666	26.578
353000000	7.431	12.487	2.9346E-2	0.8631	0.9104	1.1792	0.3059	0.2351	0.2071	0.2519	0.2962	0.2157	0.2413	0.2468	9.7746E-4	6.3784E-4	9.2785E-4	0.6067	-4.4957E-2	0.674	1.661	26.151
354000000	9.743	6.403	3.3018E-2	1.0423	0.9342	1.1315	0.3158	0.2294	0.2028	0.2521	0.2910	0.2251	0.2312	0.2526	9.2907E-4	9.2858E-4	7.8678E-4	1.0054	-3.2831E-2	4.607	1.717	27.720
355000000	10.400	12.823	0.3320	0.5585	0.9165	1.1670	0.3094	0.2317	0.2054	0.2535	0.2883	0.2125	0.2450	0.2543	9.3055E-4	7.7156E-4	8.5325E-4	0.7708	7.2462E-2	13.467	1.629	26.233
356000000	8.871	6.067	0.1304	0.2022	0.8696	1.2608	0.3177	0.2264	0.1995	0.2563	0.2921	0.2287	0.2345	0.2447	9.3603E-4	6.5224E-4	8.5697E-4	0.6878	3.489E-3	0.713	1.632	27.085
357000000	5.739	10.946	9.3685E-3	0.7206	0.9955	1.0089	0.3147	0.2304	0.1984	0.2564	0.2930	0.2177	0.2384	0.2508	9.9389E-4	8.5148E-4	8.9237E-4	0.7970	-1.1003E-2	0.400	1.666	26.403
358000000	8.451	9.080	0.2192	0.2007	0.9501	1.0998	0.3208	0.2275	0.2041	0.2475	0.2839	0.2203	0.2383	0.2575	1.0177E-3	9.7109E-4	8.8206E-4	0.9156	3.3682E-2	1.921	1.631	27.092
359000000	6.932	7.033	3.7528E-2	0.7104	0.9291	1.1418	0.3195	0.2322	0.1976	0.2507	0.2951	0.2265	0.2320	0.2464	1.0236E-3	8.5049E-4	8.8363E-4	0.7851	4.3353E-2	1.838	1.787	27.774
360000000	11.102	8.463	5.6935E-2	0.9551	0.8425	1.3150	0.3176	0.2288	0.2056	0.2480	0.2885	0.2228	0.2328	0.2559	8.4825E-4	7.0181E-4	7.8593E-4	0.7676	3.6919E-2	6.644	1.630	30.164
361000000	9.224	8.761	2.2791E-2	0.1246	0.9101	1.1798	0.3122	0.2294	0.2066	0.2518	0.3020	0.2205	0.2336	0.2438	1.0202E-3	9.2094E-4	9.0676E-4	0.8667	3.6611E-3	1.328	1.640	28.420
362000000	6.415	9.700	7.9887E-2	0.3534	0.9230	1.1541	0.3098	0.2317	0.2058	0.2527	0.2942	0.2191	0.2354	0.2513	9.0103E-4	7.4372E-4	8.2948E-4	0.8301	-3.8686E-2	6.175	1.767	27.324
363000000	7.384	7.317	0.1428	9.5774E-2	0.9223	1.1554	0.3153	0.2247	0.2015	0.2585	0.2968	0.2176	0.2282	0.2574	1.1194E-3	1.1476E-3	9.4209E-4	0.9940	-3.7937E-2	2.447	1.709	24.283
364000000	8.896	7.196	3.8092E-2	2.3469	0.9173	1.1654	0.3127	0.2309	0.2036	0.2527	0.2999	0.2233	0.2201	0.2567	1.0813E-3	9.1579E-4	9.9564E-4	0.7413	1.2339E-2	0.572	1.643	26.823
365000000	9.128	6.381	6.0638E-2	0.2877	0.9049	1.1903	0.3115	0.2315	0.2065	0.2506	0.2993	0.2126	0.2361	0.2521	1.0113E-3	8.312E-4	9.1709E-4	0.8210	8.764E-2	3.953	1.656	26.779
366000000	9.561	7.907	0.1195	0.8501	0.9363	1.1274	0.3148	0.2291	0.2057	0.2505	0.2904	0.2302	0.2352	0.2441	9.8313E-4	1.0101E-3	8.7851E-4	1.0564	-0.1245	2.281	1.642	26.744
367000000	9.828	8.738	0.6328	0.3166	0.9603	1.0795	0.3107	0.2289	0.2059	0.2544	0.2981	0.2208	0.2344	0.2467	1.0668E-3	9.7727E-4	9.3556E-4	0.8703	-3.9881E-2	6.739	1.715	26.621
368000000	7.355	8.334	7.3233E-2	3.974E-2	0.9464	1.1072	0.3138	0.2253	0.1997	0.2611	0.3010	0.2124	0.2342	0.2524	9.4415E-4	8.5684E-4	8.7079E-4	0.8873	-2.6934E-2	1.493	1.648	27.295
369000000	9.129	11.141	5.3281E-2	0.3118	0.8911	1.2179	0.3180	0.2251	0.1965	0.2603	0.2902	0.2220	0.2304	0.2574	9.4268E-4	5.5094E-4	8.9637E-4	0.6080	8.7296E-3	1.544	1.612	26.209
370000000	14.081	9.674	4.9145E-2	0.4349	0.9176	1.1648	0.3160	0.2247	0.2015	0.2577	0.2862	0.2281	0.2380	0.2476	8.7094E-4	6.3019E-4	7.8918E-4	0.6761	-6.7804E-3	1.319	1.579	25.799
371000000	8.725	12.062	0.1109	0.1424	0.9359	1.1282	0.3157	0.2234	0.2036	0.2573	0.2865	0.2221	0.2328	0.2587	1.0352E-3	7.5433E-4	8.8407E-4	0.7443	2.9445E-2	1.013	1.572	26.468
372000000	7.528	13.062	4.6184E-2	0.2112	0.8518	1.2964	0.3099	0.2323	0.2108	0.2470	0.2912	0.2213	0.2364	0.2510	9.5895E-4	6.9682E-4	8.541E-4	0.6670	-4.5244E-2	3.505	1.731	27.176
373000000	8.671	8.790	4.0018E-2	0.2156	0.9814	1.0372	0.3137	0.2295	0.2001	0.2567	0.2988	0.2272	0.2339	0.2401	1.0099E-3	8.9783E-4	8.8506E-4	0.7660	-5.4534E-2	1.633	1.611	28.875
374000000	9.089	7.040	0.3135	0.3132	0.9903	1.0195	0.3157	0.2294	0.2048	0.2501	0.2902	0.2200	0.2392	0.2506	8.9049E-4	8.721E-4	7.6164E-4	0.9205	-8.4084E-2	0.867	1.767	28.380
375000000	8.881	11.627	0.4030	0.1383	0.9379	1.1243	0.3179	0.2241	0.2006	0.2574	0.2991	0.2211	0.2305	0.2492	8.4411E-4	7.3003E-4	7.5527E-4	0.9076	-2.1395E-2	1.102	1.845	28.524
376000000	9.539	7.962	5.5892E-2	0.2358	0.9701	1.0598	0.3116	0.2204	0.2034	0.2646	0.2826	0.2271	0.2429	0.2474	9.6761E-4	8.5165E-4	8.3699E-4	0.7904	-7.2555E-2	2.618	1.629	26.254
377000000	7.209	8.568	0.1062	0.5906	0.8845	1.2311	0.3130	0.2343	0.2059	0.2468	0.2825	0.2366	0.2311	0.2497	9.2959E-4	8.9422E-4	8.3082E-4	0.8970	-6.2599E-2	0.867	1.746	29.325
378000000	10.602	6.266	0.1950	0.2723	0.9150	1.1700	0.3119	0.2355	0.2032	0.2495	0.2958	0.2220	0.2390	0.2432	9.9389E-4	9.8665E-4	9.3128E-4	1.0193	-1.8796E-2	2.119	1.623	26.688
379000000	10.713	6.947	0.1472	0.3581	0.8657	1.2686	0.3071	0.2328	0.1978	0.2623	0.2962	0.2183	0.2410	0.2445	9.4234E-4	8.7928E-4	8.568E-4	0.8830	-2.7692E-2	1.354	1.678	25.950
380000000	8.049	8.772	1.7686E-2	1.1875E-2	0.9312	1.1376	0.3187	0.2292	0.2011	0.2510	0.2984	0.2077	0.2407	0.2532	9.6798E-4	9.8611E-4	8.4633E-4	1.0145	-5.7366E-2	4.299	1.725	26.958
381000000	7.583	12.754	6.1774E-3	0.4259	0.9018	1.1964	0.3092	0.2344	0.1976	0.2587	0.2941	0.2122	0.2398	0.2538	9.0495E-4	7.0624E-4	7.878E-4	0.7556	-6.0237E-2	0.738	1.893	26.783
382000000	7.756	7.746	0.2740	9.3265E-2	0.9383	1.1235	0.3124	0.2328	0.2011	0.2538	0.2923	0.2183	0.2434	0.2459	8.8539E-4	6.729E-4	8.411E-4	0.7046	1.873E-3	0.529	1.671	28.767
383000000	6.467	7.599	6.1297E-2	1.1314	0.9179	1.1643	0.3175	0.2260	0.2010	0.2555	0.2959	0.2328	0.2342	0.2371	7.6299E-4	3.9252E-4	7.5835E-4	0.5186	3.0672E-2	1.015	1.605	28.978
384000000	14.507	7.495	0.1917	0.3580	0.9211	1.1578	0.3039	0.2295	0.2127	0.2539	0.2952	0.2206	0.2380	0.2463	9.2009E-4	7.602E-4	8.5409E-4	0.8185	-1.4292E-2	6.898	1.696	25.535
385000000	9.394	6.673	0.1268	0.3923	0.9490	1.1021	0.3224	0.2230	0.2035	0.2511	0.2895	0.2318	0.2410	0.2376	9.0164E-4	6.7282E-4	8.3338E-4	0.7163	3.773E-2	7.469	1.832	27.434
386000000	9.588	6.930	0.2115	0.9652	0.8623	1.2754	0.3134	0.2272	0.2111	0.2484	0.2928	0.2287	0.2331	0.2454	9.0297E-4	7.8477E-4	7.9065E-4	0.8822	2.4818E-2	2.478	1.626	29.160
387000000	10.855	5.480	5.6855E-2	5.1762E-2	0.8967	1.2066	0.3136	0.2264	0.2023	0.2577	0.2905	0.2246	0.2359	0.2489	8.3971E-4	7.8847E-4	7.9108E-4	0.9063	2.9221E-3	4.974	1.872	30.208
388000000	8.182	10.325	9.885E-2	0.5905	0.9774	1.0452	0.3147	0.2281	0.2052	0.2520	0.2955	0.2122	0.2425	0.2498	1.0348E-3	1.0357E-3	8.9192E-4	0.9742	-4.4938E-2	1.307	1.613	26.729
389000000	8.480	6.290	4.6694E-2	0.1062	0.9384	1.1233	0.3095	0.2299	0.2050	0.2556	0.2856	0.2246	0.2389	0.2509	1.0748E-3	8.7621E-4	9.042E-4	0.8063	-1.416E-2	4.227	1.607	26.260
390000000	7.310	10.143	3.359E-2	0.1458	0.8901	1.2199	0.3149	0.2313	0.1984	0.2554	0.3017	0.2132	0.2324	0.2528	9.4299E-4	8.9668E-4	8.9592E-4	0.9031	2.8758E-2	1.458	1.692	26.601
391000000	8.105	7.704	2.1461E-2	0.6566	0.9077	1.1846	0.3192	0.2314	0.1936	0.2558	0.2888	0.2186	0.2394	0.2531	1.0548E-3	1.0156E-3	9.7909E-4	0.8545	4.6592E-2	7.169	1.607	25.639
392000000	9.019	9.584	0.1457	0.8554	0.9683	1.0634	0.3037	0.2360	0.2051	0.2552	0.2919	0.2247	0.2341	0.2493	1.1006E-3	9.9392E-4	9.5566E-4	0.8857	-3.837E-2	1.836	1.576	26.008
393000000	6.493	7.403	2.8576E-2	0.1669	0.9313	1.1374	0.3133	0.2299	0.2026	0.2542	0.2945	0.2153	0.2338	0.2564	1.3392E-3	1.4532E-3	1.0402E-3	0.9935	3.3455E-5	0.762	1.667	25.737
394000000	7.860	10.324	3.2666E-2	1.2457	0.8779	1.2442	0.3157	0.2299	0.1977	0.2568	0.2860	0.2220	0.2355	0.2565	1.0441E-3	8.4652E-4	9.203E-4	0.8244	5.4585E-2	0.902	1.622	25.645
395000000	9.539	8.145	0.1002	0.3389	0.9297	1.1405	0.3151	0.2268	0.2023	0.2559	0.2981	0.2218	0.2306	0.2495	1.051E-3	6.5854E-4	9.7724E-4	0.6269	1.5035E-2	1.450	1.720	26.414
396000000	7.623	8.144	0.1077	8.2648E-2	0.8964	1.2073	0.3158	0.2303	0.1952	0.2586	0.3048	0.2168	0.2322	0.2462	8.0524E-4	5.4946E-4	7.9519E-4	0.7047	-2.3776E-2	0.686	1.916	28.231
397000000	5.686	5.124	8.1818E-2	0.2644	0.9819	1.0362	0.3167	0.2275	0.2024	0.2534	0.2921	0.2264	0.2357	0.2458	9.6245E-4	8.819E-4	8.8215E-4	0.9476	-2.8026E-2	4.034	1.708	25.677
398000000	8.506	9.384	7.0103E-2	1.9939	0.8768	1.2465	0.3130	0.2328	0.1998	0.2543	0.2998	0.2184	0.2306	0.2512	1.0725E-3	9.5806E-4	9.7206E-4	0.9407	-7.419E-2	0.844	1.610	28.288
399000000	8.631	7.645	0.1337	0.2701	0.9714	1.0572	0.3172	0.2251	0.1982	0.2595	0.3007	0.2220	0.2352	0.2421	9.1191E-4	9.1756E-4	8.5589E-4	1.0108	-4.9818E-2	2.286	1.663	28.268
400000000	7.861	7.712	5.9904E-2	0.5346	0.9279	1.1441	0.3209	0.2248	0.1990	0.2553	0.2922	0.2096	0.2408	0.2574	9.125E-4	5.1548E-4	8.4417E-4	0.5745	-4.3319E-2	0.567	1.618	26.575
401000000	7.148	6.882	9.1844E-2	0.7437	0.9701	1.0598	0.3205	0.2381	0.1934	0.2479	0.2984	0.2278	0.2259	0.2480	8.9416E-4	7.3356E-4	8.5164E-4	0.7847	7.8596E-2	0.717	1.617	28.665
402000000	6.860	9.937	5.3899E-2	9.9641E-2	0.9050	1.1901	0.3252	0.2284	0.1949	0.2515	0.3000	0.2153	0.2375	0.2472	8.6928E-4	6.8019E-4	7.5927E-4	0.7491	-1.348E-3	2.276	1.712	28.800
403000000	11.377	6.447	0.1259	1.0889	0.8996	1.2008	0.3121	0.2251	0.2010	0.2618	0.2956	0.2234	0.2271	0.2540	1.1229E-3	1.0168E-3	9.1383E-4	0.8818	-5.5898E-2	1.713	1.855	27.416
404000000	8.485	6.373	0.2442	7.3205E-2	0.9089	1.1822	0.3108	0.2351	0.2008	0.2533	0.2890	0.2169	0.2396	0.2545	9.4878E-4	1.0639E-3	8.7889E-4	0.8955	-4.4803E-2	1.564	1.664	28.301
405000000	7.473	9.838	7.7499E-2	0.3514	0.9189	1.1622	0.3088	0.2306	0.2062	0.2544	0.2931	0.2214	0.2375	0.2479	9.2655E-4	7.4715E-4	8.6557E-4	0.7661	3.4374E-2	3.013	1.615	28.083
406000000	8.197	7.618	0.1463	0.2138	0.9287	1.1426	0.3152	0.2304	0.2012	0.2532	0.3013	0.2185	0.2397	0.2405	1.2497E-3	1.3305E-3	9.6697E-4	0.9046	-9.692E-2	3.642	1.601	25.520
407000000	8.140	10.518	0.1640	0.9470	0.9338	1.1324	0.3158	0.2348	0.2011	0.2483	0.2975	0.2255	0.2271	0.2499	9.5977E-4	8.5068E-4	8.5292E-4	0.8048	8.1178E-2	9.561	1.628	26.564
408000000	8.027	8.642	2.7602E-2	2.0954E-2	0.8974	1.2052	0.3119	0.2290	0.1977	0.2614	0.2979	0.2183	0.2317	0.2521	9.1874E-4	6.3539E-4	8.8979E-4	0.6816	0.1362	1.482	1.621	26.037
409000000	7.088	7.975	0.2369	0.5395	0.8694	1.2613	0.3086	0.2280	0.2044	0.2590	0.3034	0.2243	0.2253	0.2470	1.071E-3	9.3164E-4	8.9996E-4	0.8953	9.1196E-3	0.417	1.763	29.053
410000000	7.954	9.948	6.4719E-3	1.3252	1.0126	0.9748	0.3115	0.2307	0.2032	0.2546	0.2999	0.2159	0.2330	0.2512	9.1953E-4	1.0769E-3	8.2339E-4	1.0141	-5.6643E-2	1.417	1.941	26.733
411000000	7.973	14.123	0.2478	8.62E-2	0.8967	1.2066	0.3116	0.2283	0.2061	0.2540	0.2981	0.2195	0.2360	0.2463	9.2643E-4	6.8858E-4	8.6404E-4	0.7247	3.0135E-2	0.578	1.618	27.358
412000000	11.930	8.523	0.1713	1.4962	0.9242	1.1516	0.3229	0.2288	0.1984	0.2499	0.2955	0.2109	0.2414	0.2522	9.2059E-4	5.961E-4	8.6796E-4	0.6288	-5.0803E-2	2.324	1.575	28.150
413000000	8.728	9.690	3.493E-2	1.2487	0.9358	1.1284	0.3135	0.2296	0.2060	0.2510	0.3069	0.2245	0.2249	0.2437	9.2664E-4	8.4786E-4	8.0279E-4	0.8480	2.2067E-2	0.600	1.793	27.905
414000000	8.187	8.899	4.0554E-2	0.5772	0.9799	1.0401	0.3175	0.2322	0.1981	0.2522	0.2869	0.2225	0.2463	0.2442	8.2033E-4	6.1507E-4	7.8439E-4	0.7192	-2.5095E-2	1.322	1.687	29.190
415000000	8.294	10.887	5.3643E-2	0.2737	0.9476	1.1048	0.3107	0.2261	0.2080	0.2552	0.2940	0.2168	0.2423	0.2468	8.3862E-4	7.2029E-4	7.4188E-4	0.7777	3.0151E-2	1.050	1.917	29.892
416000000	6.394	8.000	6.3398E-2	7.3444E-2	0.9446	1.1109	0.3162	0.2249	0.2029	0.2560	0.2903	0.2199	0.2319	0.2579	9.3675E-4	5.0302E-4	8.908E-4	0.5065	4.0879E-2	1.656	1.617	27.953
417000000	8.087	8.245	3.7088E-2	0.5307	0.9911	1.0178	0.3100	0.2299	0.2043	0.2558	0.3020	0.2195	0.2258	0.2526	8.2956E-4	6.0741E-4	7.9643E-4	0.7504	1.7644E-3	1.755	1.731	30.874
418000000	8.297	7.174	0.1956	0.6438	0.9367	1.1265	0.3141	0.2294	0.1998	0.2567	0.2965	0.2168	0.2329	0.2537	8.7729E-4	7.212E-4	7.7989E-4	0.8042	-2.2757E-2	2.335	1.677	29.210
419000000	8.525	9.058	5.6463E-2	0.3695	0.9460	1.1079	0.3156	0.2356	0.1926	0.2561	0.2969	0.2247	0.2262	0.2522	8.0171E-4	6.2774E-4	6.7562E-4	0.7702	1.8426E-2	0.580	1.697	29.867
420000000	9.629	9.038	2.892E-2	0.8859	0.9262	1.1476	0.3237	0.2354	0.1917	0.2493	0.2987	0.2218	0.2340	0.2455	8.7169E-4	5.7897E-4	8.6214E-4	0.6920	3.7632E-2	5.031	1.739	26.190
421000000	10.037	7.982	0.2853	0.3523	0.8560	1.2881	0.3116	0.2336	0.2034	0.2514	0.2954	0.2226	0.2341	0.2479	1.1027E-3	1.1133E-3	8.9496E-4	0.9353	-5.3735E-2	1.257	1.567	26.403
422000000	7.753	7.855	9.3819E-2	0.1643	0.9174	1.1652	0.3094	0.2273	0.2041	0.2591	0.2848	0.2176	0.2442	0.2534	9.1271E-4	8.2791E-4	7.7838E-4	0.7582	3.0482E-2	2.430	1.725	27.236
423000000	7.868	7.869	1.2813E-2	0.5844	0.9692	1.0616	0.3270	0.2252	0.1995	0.2483	0.2875	0.2207	0.2393	0.2525	9.8237E-4	9.9172E-4	8.3049E-4	1.0239	2.4507E-2	2.126	1.688	28.212
424000000	8.402	6.523	0.1011	0.1011	0.9278	1.1445	0.3095	0.2261	0.2088	0.2556	0.2989	0.2147	0.2358	0.2506	8.5239E-4	7.0303E-4	8.0268E-4	0.8435	4.3952E-3	0.595	1.654	29.679
425000000	8.444	7.665	3.3324E-2	0.4611	0.8448	1.3105	0.3125	0.2301	0.1963	0.2611	0.2897	0.2259	0.2270	0.2575	8.594E-4	6.6663E-4	8.4163E-4	0.7758	1.5493E-2	1.065	1.680	27.151
426000000	8.228	7.615	0.1671	0.1775	0.9617	1.0766	0.3095	0.2320	0.2008	0.2577	0.2980	0.2157	0.2402	0.2461	9.806E-4	8.9871E-4	8.1448E-4	0.8100	-4.5251E-2	1.480	1.660	27.745
427000000	9.080	9.122	0.2022	0.1157	0.9418	1.1164	0.3120	0.2251	0.2027	0.2602	0.3025	0.2188	0.2288	0.2500	8.8614E-4	6.8989E-4	8.8624E-4	0.7498	-1.271E-2	0.481	1.570	27.393
428000000	9.138	6.298	3.6221E-2	8.8129E-2	0.9475	1.1051	0.3156	0.2252	0.2088	0.2503	0.2987	0.2215	0.2310	0.2488	8.949E-4	5.1631E-4	8.5413E-4	0.5866	1.3778E-2	2.200	1.719	27.250
429000000	10.633	10.614	7.167E-2	0.3737	0.9058	1.1884	0.3214	0.2262	0.1971	0.2553	0.2820	0.2231	0.2479	0.2470	8.1517E-4	4.9547E-4	8.1233E-4	0.6182	1.5049E-2	3.509	1.770	27.804
430000000	8.555	5.225	0.1661	0.3217	0.9470	1.1060	0.3128	0.2323	0.2032	0.2518	0.2958	0.2228	0.2308	0.2506	8.8683E-4	5.3418E-4	8.2542E-4	0.6065	-9.2328E-2	1.473	1.595	27.819
431000000	7.880	7.840	3.6528E-2	1.8264E-2	0.8885	1.2230	0.3161	0.2252	0.1958	0.2629	0.3039	0.2225	0.2336	0.2399	9.2926E-4	8.1917E-4	8.1357E-4	0.8218	7.9826E-2	1.000	1.642	28.632
432000000	10.637	7.064	0.1011	0.5244	0.8692	1.2616	0.3095	0.2294	0.2063	0.2549	0.2844	0.2238	0.2432	0.2485	8.1377E-4	6.0637E-4	7.6705E-4	0.7163	1.6179E-2	1.618	1.724	30.290
433000000	9.417	7.439	0.1845	0.3209	0.9334	1.1331	0.3145	0.2307	0.2004	0.2544	0.2978	0.2218	0.2345	0.2459	9.1065E-4	6.1105E-4	8.5389E-4	0.7282	-0.1070	1.154	1.718	26.907
434000000	5.793	11.888	3.3128E-2	0.2475	0.8657	1.2687	0.3109	0.2297	0.2045	0.2549	0.2977	0.2278	0.2352	0.2392	7.8454E-4	5.9202E-4	7.0043E-4	0.8014	1.148E-3	4.539	1.669	28.089
435000000	10.863	9.944	0.1224	0.3461	0.9619	1.0762	0.3094	0.2298	0.2014	0.2594	0.2890	0.2258	0.2355	0.2497	1.0086E-3	8.7197E-4	8.8827E-4	0.8765	-2.0292E-3	1.827	1.569	28.441
436000000	11.955	8.983	8.4032E-3	0.7086	0.9536	1.0929	0.3097	0.2298	0.2039	0.2565	0.2921	0.2234	0.2326	0.2519	9.3468E-4	8.4769E-4	8.57E-4	0.9517	-4.4411E-2	5.874	1.764	27.704
437000000	8.622	8.602	9.9872E-2	0.9171	0.9230	1.1539	0.3116	0.2276	0.2055	0.2554	0.2923	0.2285	0.2432	0.2360	1.1107E-3	9.9772E-4	1.0236E-3	0.9149	-3.7861E-2	0.672	1.570	26.617
438000000	7.213	8.067	5.468E-2	0.1115	0.9133	1.1734	0.3144	0.2291	0.1992	0.2573	0.2984	0.2135	0.2373	0.2508	1.0952E-3	1.0521E-3	9.2965E-4	0.9103	2.9839E-2	2.837	1.707	26.383
439000000	7.614	10.168	9.9315E-2	0.5473	0.8980	1.2041	0.3084	0.2277	0.2020	0.2619	0.2987	0.2200	0.2354	0.2459	8.6385E-4	4.5944E-4	8.0309E-4	0.5026	-8.3216E-3	1.726	1.796	30.149
440000000	5.987	8.104	5.0797E-2	0.4077	0.9388	1.1224	0.3029	0.2398	0.2042	0.2532	0.2836	0.2202	0.2392	0.2570	7.8325E-4	5.9276E-4	7.7559E-4	0.7300	7.6464E-3	2.930	1.635	29.269
441000000	8.215	8.163	0.1170	0.1960	0.9534	1.0931	0.3124	0.2252	0.2037	0.2587	0.2919	0.2188	0.2463	0.2430	7.9981E-4	5.5973E-4	7.5134E-4	0.7050	-5.5712E-3	0.740	1.589	29.118
442000000	7.174	6.381	0.1161	1.1362	0.9088	1.1824	0.3172	0.2275	0.1976	0.2578	0.2878	0.2203	0.2411	0.2508	9.0225E-4	5.9818E-4	8.4153E-4	0.6183	-2.7114E-2	1.524	1.611	28.531
443000000	9.368	7.901	5.3666E-2	0.8212	0.9052	1.1896	0.3198	0.2246	0.1960	0.2596	0.2877	0.2308	0.2315	0.2499	9.5397E-4	8.7616E-4	8.7367E-4	0.8675	-1.9912E-3	0.992	1.624	26.574
444000000	9.392	12.331	0.2408	0.7287	0.8642	1.2716	0.3074	0.2305	0.2087	0.2534	0.2968	0.2236	0.2401	0.2395	1.0806E-3	1.2727E-3	8.558E-4	1.1266	-3.4507E-2	1.067	1.675	26.264
445000000	8.970	8.697	0.1213	3.7839	0.9673	1.0654	0.3154	0.2298	0.1997	0.2551	0.2980	0.2209	0.2308	0.2503	9.9972E-4	9.8119E-4	8.5541E-4	0.8721	-3.1595E-2	3.100	1.667	26.758
446000000	8.911	9.024	0.2331	0.2223	1.0148	0.9704	0.3114	0.2315	0.2033	0.2538	0.2869	0.2180	0.2432	0.2520	1.0914E-3	1.1786E-3	8.6417E-4	0.9646	-2.197E-2	1.324	1.662	27.478
