state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
447000000	6.933	8.360	8.9736E-2	0.2197	0.9634	1.0733	0.3130	0.2256	0.2030	0.2584	0.2859	0.2122	0.2353	0.2667	9.5266E-4	6.5623E-4	8.3086E-4	0.6683	-3.0473E-2	0.457	1.604	27.991
448000000	8.728	9.514	4.4058E-2	1.4189	0.9038	1.1925	0.3128	0.2264	0.2041	0.2568	0.2929	0.2264	0.2345	0.2462	9.0002E-4	8.2661E-4	8.2128E-4	0.8845	2.0777E-4	2.248	1.737	27.027
449000000	6.529	10.837	0.2711	0.2891	0.8970	1.2060	0.3148	0.2261	0.2031	0.2560	0.3059	0.2170	0.2311	0.2461	8.8314E-4	4.829E-4	8.1592E-4	0.5607	-2.8692E-2	4.193	1.712	26.111
450000000	8.282	11.194	0.1679	0.2642	0.9191	1.1618	0.3080	0.2332	0.2012	0.2576	0.2914	0.2278	0.2285	0.2523	1.198E-3	1.1224E-3	9.871E-4	0.8483	-8.6062E-4	6.023	1.811	24.665
451000000	9.383	9.699	2.2457E-2	0.2529	0.9613	1.0774	0.3137	0.2237	0.2059	0.2567	0.2909	0.2173	0.2456	0.2462	8.7967E-4	5.9824E-4	8.5128E-4	0.6483	-1.1014E-2	1.775	1.648	27.902
452000000	9.162	8.254	3.1539E-2	0.2193	0.9522	1.0957	0.3144	0.2311	0.2050	0.2496	0.2882	0.2254	0.2278	0.2587	1.0368E-3	9.4813E-4	8.9138E-4	0.9298	5.2377E-2	2.233	1.743	26.301
453000000	7.813	8.136	2.7063E-2	0.4131	0.9101	1.1798	0.3165	0.2275	0.2046	0.2514	0.2939	0.2158	0.2282	0.2622	8.9787E-4	7.0907E-4	8.3104E-4	0.7713	2.5214E-2	2.502	1.712	29.451
454000000	9.735	7.064	6.9358E-2	0.5466	0.9293	1.1414	0.3138	0.2294	0.2035	0.2533	0.3023	0.2250	0.2353	0.2374	1.0041E-3	9.1809E-4	8.9528E-4	0.8819	-6.6755E-2	2.343	1.680	28.145
455000000	10.595	11.392	6.1109E-2	0.8791	0.9463	1.1074	0.3128	0.2360	0.1990	0.2522	0.2928	0.2229	0.2319	0.2525	8.3971E-4	7.3728E-4	8.6091E-4	0.8018	3.0212E-2	12.039	1.928	29.551
456000000	10.526	6.501	1.9626E-2	0.9261	0.8807	1.2386	0.3204	0.2211	0.2050	0.2535	0.2891	0.2185	0.2418	0.2506	8.0228E-4	7.2635E-4	7.6687E-4	0.8643	3.8014E-2	0.841	1.562	31.136
457000000	11.594	7.676	0.1663	0.9893	0.9248	1.1505	0.3149	0.2307	0.1995	0.2548	0.2846	0.2199	0.2465	0.2490	9.0991E-4	5.9127E-4	8.238E-4	0.6693	-4.0806E-2	0.967	1.726	27.171
458000000	10.385	7.158	0.1471	1.0616	0.9105	1.1790	0.3171	0.2269	0.1970	0.2590	0.3063	0.2265	0.2205	0.2467	9.3165E-4	5.7439E-4	8.99E-4	0.6251	4.9825E-2	0.225	1.568	26.560
459000000	7.616	8.044	7.7231E-2	0.3897	0.9242	1.1517	0.3125	0.2322	0.1983	0.2570	0.2935	0.2247	0.2340	0.2477	9.3661E-4	7.4367E-4	8.365E-4	0.7819	-4.8596E-2	3.734	1.589	27.531
460000000	6.312	8.484	8.4955E-2	0.3214	0.9654	1.0693	0.3161	0.2306	0.1984	0.2550	0.2905	0.2120	0.2379	0.2597	1.0175E-3	1.1714E-3	8.6628E-4	0.9605	-3.7687E-2	2.119	1.631	27.687
461000000	8.833	8.447	0.2953	0.2599	0.9288	1.1425	0.3177	0.2302	0.2046	0.2474	0.2984	0.2130	0.2424	0.2463	9.2456E-4	5.8661E-4	8.692E-4	0.6507	1.1719E-2	0.754	1.651	27.997
462000000	6.825	7.773	4.8735E-2	6.2092E-2	0.9547	1.0906	0.3085	0.2229	0.2076	0.2610	0.2918	0.2297	0.2378	0.2407	9.4708E-4	6.8091E-4	8.6091E-4	0.7141	-5.9278E-2	1.666	1.661	27.518
463000000	8.081	8.251	3.7783E-2	0.6579	0.9573	1.0853	0.3241	0.2263	0.1854	0.2642	0.3025	0.2191	0.2260	0.2524	9.6691E-4	8.8253E-4	8.0611E-4	0.9227	6.3537E-3	1.572	1.656	28.960
464000000	7.364	5.170	0.2501	7.5175E-2	0.9507	1.0987	0.3122	0.2351	0.2007	0.2519	0.2786	0.2235	0.2471	0.2507	9.9489E-4	9.8677E-4	8.7304E-4	0.9261	-9.1274E-2	0.531	1.746	27.083
465000000	10.033	7.819	2.5313E-2	0.1220	0.9420	1.1161	0.3165	0.2272	0.2012	0.2551	0.2959	0.2243	0.2313	0.2485	1.0834E-3	8.1596E-4	1.0363E-3	0.7450	-2.0162E-2	2.569	1.622	26.361
466000000	6.458	8.997	0.1097	3.7941E-2	0.9105	1.1790	0.3144	0.2348	0.2018	0.2490	0.2993	0.2159	0.2335	0.2513	1.0246E-3	9.1416E-4	9.2308E-4	0.8801	2.5905E-2	1.829	1.701	26.326
467000000	8.485	8.953	0.1578	0.2175	0.9033	1.1933	0.3085	0.2304	0.2030	0.2581	0.3015	0.2065	0.2383	0.2537	7.1173E-4	5.3603E-4	7.1958E-4	0.7429	5.5715E-3	1.050	1.911	31.024
468000000	7.815	9.641	9.7788E-2	0.3491	0.9806	1.0389	0.3142	0.2275	0.2002	0.2581	0.2934	0.2260	0.2372	0.2433	1.0456E-3	9.2294E-4	9.2815E-4	0.9453	-2.2936E-2	1.219	1.578	28.841
469000000	7.822	12.874	0.1950	0.4472	0.8732	1.2537	0.3197	0.2210	0.2041	0.2551	0.2889	0.2208	0.2320	0.2582	8.3443E-4	7.5031E-4	7.9185E-4	0.8601	5.6096E-2	1.532	1.586	31.387
470000000	8.107	8.156	7.7839E-2	0.3490	0.9533	1.0934	0.3095	0.2312	0.2019	0.2574	0.2903	0.2249	0.2352	0.2496	9.014E-4	6.1383E-4	8.4699E-4	0.6517	1.167E-2	4.442	1.728	26.357
471000000	8.382	8.036	1.014E-2	0.9441	0.9617	1.0767	0.3098	0.2415	0.1965	0.2522	0.2914	0.2306	0.2316	0.2464	8.821E-4	5.7653E-4	8.5698E-4	0.6759	-3.0091E-2	2.047	1.696	26.994
472000000	7.496	9.646	0.1413	0.5385	0.9003	1.1993	0.3168	0.2289	0.1997	0.2547	0.3026	0.2137	0.2325	0.2512	9.098E-4	6.1646E-4	7.9706E-4	0.6387	-9.8078E-3	0.588	1.683	28.710
473000000	7.432	8.127	3.7252E-2	0.7924	0.8847	1.2307	0.3198	0.2248	0.2000	0.2555	0.2848	0.2245	0.2385	0.2523	9.2233E-4	6.3347E-4	8.6269E-4	0.6725	-4.2395E-2	1.198	1.578	26.041
474000000	13.015	7.015	6.559E-2	6.5237E-2	0.9459	1.1082	0.3138	0.2285	0.2026	0.2552	0.2982	0.2222	0.2309	0.2487	9.415E-4	7.5293E-4	8.5609E-4	0.8602	-2.3474E-2	5.036	2.034	27.212
475000000	8.222	6.413	0.2004	2.4553E-2	0.9730	1.0540	0.3107	0.2314	0.2008	0.2570	0.3014	0.2184	0.2403	0.2399	7.3693E-4	5.8279E-4	7.4057E-4	0.7618	-1.1072E-2	0.389	1.703	31.205
476000000	7.142	6.771	2.1455E-2	0.7711	0.8916	1.2168	0.3133	0.2268	0.2070	0.2529	0.2962	0.2232	0.2323	0.2483	1.0227E-3	7.6686E-4	8.9616E-4	0.6951	2.1739E-2	1.697	1.666	27.400
477000000	9.528	6.369	0.1233	0.6384	0.9502	1.0996	0.3063	0.2274	0.2136	0.2528	0.2936	0.2206	0.2285	0.2573	1.0007E-3	1.2002E-3	9.099E-4	1.0241	-3.5778E-2	4.286	1.595	25.498
478000000	8.354	9.542	0.2020	1.1479	0.8694	1.2612	0.3134	0.2257	0.2061	0.2547	0.2934	0.2113	0.2398	0.2554	8.9629E-4	7.2894E-4	7.8608E-4	0.6842	9.3999E-3	0.981	1.716	28.726
479000000	6.255	10.328	0.1158	0.3698	0.9146	1.1708	0.3133	0.2248	0.2042	0.2577	0.2950	0.2165	0.2324	0.2561	1.0692E-3	1.1024E-3	1.0322E-3	1.0171	-1.6938E-2	1.052	1.625	26.273
480000000	7.393	10.043	7.3132E-2	0.6505	0.9483	1.1033	0.3160	0.2232	0.2021	0.2587	0.2972	0.2260	0.2318	0.2451	9.6104E-4	8.6763E-4	8.5846E-4	0.7939	-1.6914E-2	0.377	1.581	27.222
481000000	9.208	8.637	4.4682E-2	0.7984	0.8836	1.2329	0.3172	0.2296	0.1910	0.2622	0.2939	0.2186	0.2415	0.2460	8.8956E-4	7.6366E-4	7.8706E-4	0.8059	9.1259E-3	3.011	1.693	29.530
482000000	8.163	7.946	0.3644	0.2705	0.8938	1.2124	0.3204	0.2264	0.2029	0.2503	0.2895	0.2305	0.2275	0.2525	9.1752E-4	9.3329E-4	8.618E-4	0.9695	-2.2869E-2	0.796	1.626	27.431
483000000	7.859	9.388	8.7993E-2	0.4613	0.9116	1.1769	0.3098	0.2296	0.2005	0.2601	0.2896	0.2132	0.2364	0.2608	1.0137E-3	1.0849E-3	8.3276E-4	1.0476	-2.1818E-2	4.130	1.970	28.360
484000000	6.546	9.630	0.2088	0.1599	0.8763	1.2474	0.3065	0.2310	0.2003	0.2622	0.3067	0.2142	0.2235	0.2556	9.6056E-4	8.0411E-4	8.9024E-4	0.8336	-1.2359E-2	1.480	1.595	27.729
485000000	8.986	8.014	0.1094	0.1072	0.9302	1.1396	0.3135	0.2280	0.2004	0.2580	0.2951	0.2207	0.2332	0.2510	9.3302E-4	7.2546E-4	7.6248E-4	0.7758	-1.3636E-2	0.699	1.788	29.637
486000000	7.377	8.942	0.1486	0.4510	0.8311	1.3380	0.3154	0.2336	0.1981	0.2528	0.2948	0.2199	0.2411	0.2442	7.8804E-4	6.8389E-4	7.7891E-4	0.8592	-5.1896E-2	3.378	1.660	28.994
487000000	8.224	10.313	0.3389	0.5815	0.9958	1.0085	0.3145	0.2324	0.2023	0.2508	0.3002	0.2273	0.2218	0.2507	9.0362E-4	8.0773E-4	8.5209E-4	0.8575	3.4473E-2	2.539	1.760	28.148
488000000	7.706	7.225	0.1061	8.2611E-2	0.9439	1.1122	0.3070	0.2359	0.2074	0.2497	0.2962	0.2108	0.2446	0.2484	1.0249E-3	7.4572E-4	9.0087E-4	0.6720	5.7381E-2	2.643	1.567	26.616
489000000	8.019	8.013	4.3132E-2	0.3844	0.9447	1.1107	0.3201	0.2278	0.2072	0.2448	0.2994	0.2177	0.2337	0.2491	8.3195E-4	6.2258E-4	8.0028E-4	0.7378	-3.5979E-2	0.508	1.632	29.227
490000000	7.208	10.192	0.1913	0.4678	0.9818	1.0364	0.3196	0.2320	0.1976	0.2508	0.2933	0.2253	0.2396	0.2419	9.9336E-4	6.8856E-4	9.1722E-4	0.6352	-8.4858E-3	1.065	1.701	27.698
491000000	9.901	7.092	9.6494E-2	0.4089	0.9416	1.1168	0.3133	0.2293	0.2014	0.2561	0.2925	0.2226	0.2371	0.2478	8.5926E-4	8.3704E-4	8.0926E-4	0.8527	3.0345E-2	1.697	1.706	29.306
492000000	12.152	7.289	8.9416E-3	1.3212	0.9564	1.0872	0.3176	0.2158	0.2093	0.2573	0.2884	0.2257	0.2465	0.2394	9.4908E-4	6.1617E-4	8.4361E-4	0.6645	3.5301E-2	2.002	1.624	25.889
493000000	10.742	8.065	7.0339E-2	0.3695	0.9612	1.0775	0.3075	0.2309	0.2035	0.2582	0.3000	0.2175	0.2295	0.2530	8.6342E-4	6.8126E-4	8.0697E-4	0.7943	2.9997E-2	2.848	1.585	28.332
494000000	9.178	8.420	8.2511E-2	0.3260	0.9413	1.1174	0.3206	0.2261	0.1948	0.2584	0.2944	0.2254	0.2285	0.2518	1.0741E-3	1.0916E-3	9.1976E-4	0.9754	7.7495E-2	2.497	1.618	26.578
495000000	7.338	6.466	1.5332E-2	0.5343	0.9385	1.1230	0.3152	0.2250	0.2018	0.2580	0.2951	0.2243	0.2364	0.2442	1.0113E-3	6.7167E-4	9.3929E-4	0.6751	2.5747E-2	7.518	1.633	26.776
496000000	7.677	8.635	0.1928	4.5801E-2	0.9450	1.1100	0.3218	0.2231	0.2019	0.2532	0.2988	0.2343	0.2276	0.2393	9.6068E-4	6.6659E-4	8.458E-4	0.7192	-5.7299E-2	0.859	1.579	26.537
497000000	7.261	9.128	0.1335	0.1428	0.8755	1.2491	0.3151	0.2250	0.2018	0.2582	0.3004	0.2286	0.2303	0.2407	1.2028E-3	1.196E-3	9.5893E-4	0.9172	-2.4765E-2	17.078	1.691	26.045
498000000	6.747	11.133	0.1773	1.1685	0.8650	1.2700	0.3131	0.2237	0.2064	0.2568	0.2941	0.2182	0.2337	0.2540	8.7114E-4	9.0941E-4	7.9482E-4	0.9372	-1.8451E-2	2.329	1.635	27.103
499000000	10.182	9.515	0.1187	0.2484	0.8890	1.2221	0.3185	0.2267	0.2015	0.2533	0.2833	0.2126	0.2444	0.2598	9.8871E-4	7.2108E-4	9.0055E-4	0.8093	2.4801E-2	1.512	1.660	28.399
500000000	8.071	8.679	7.6236E-2	1.1012	0.9526	1.0949	0.3088	0.2335	0.2014	0.2562	0.2860	0.2186	0.2370	0.2584	1.0725E-3	1.256E-3	8.1215E-4	1.0120	3.2527E-2	0.772	1.695	28.614
501000000	7.653	9.740	7.1138E-2	0.8379	0.9019	1.1962	0.3205	0.2307	0.1996	0.2491	0.2938	0.2272	0.2335	0.2455	9.0592E-4	5.8739E-4	8.6009E-4	0.6582	2.7635E-2	1.312	1.636	29.545
502000000	7.787	7.975	8.165E-2	0.1755	0.8862	1.2276	0.3173	0.2290	0.1979	0.2558	0.2975	0.2280	0.2264	0.2482	8.3762E-4	6.18E-4	7.9565E-4	0.8090	1.7866E-2	1.873	1.612	27.695
503000000	7.071	10.099	0.2008	0.7945	0.9703	1.0595	0.3187	0.2225	0.1983	0.2604	0.2779	0.2241	0.2403	0.2577	1.0951E-3	8.5471E-4	9.1087E-4	0.6958	2.1888E-2	1.298	1.621	26.791
504000000	9.684	16.421	0.1165	0.2584	0.8724	1.2553	0.3233	0.2251	0.1980	0.2536	0.3029	0.2116	0.2345	0.2509	9.0756E-4	8.2517E-4	7.8438E-4	0.8380	-2.765E-2	1.786	1.787	28.537
505000000	10.948	7.602	0.1148	0.7768	0.9232	1.1535	0.3145	0.2233	0.2040	0.2583	0.2908	0.2266	0.2329	0.2497	8.8296E-4	8.8295E-4	7.9961E-4	0.8794	3.3876E-2	0.470	1.798	28.378
506000000	7.312	8.009	0.1034	0.4644	0.8844	1.2312	0.3218	0.2256	0.2025	0.2500	0.2989	0.2231	0.2293	0.2487	9.9732E-4	1.111E-3	8.0228E-4	1.0160	0.1154	0.756	1.794	28.606
507000000	8.595	10.553	6.5339E-2	0.6056	0.9138	1.1724	0.3146	0.2248	0.2047	0.2559	0.2902	0.2255	0.2400	0.2444	9.2312E-4	8.983E-4	7.544E-4	0.9062	-4.6784E-2	1.262	1.617	28.487
508000000	9.524	9.258	4.6696E-2	0.9045	0.9141	1.1719	0.3079	0.2363	0.1985	0.2572	0.2883	0.2193	0.2411	0.2513	9.0455E-4	8.0556E-4	8.3837E-4	0.8385	-3.6441E-2	1.682	1.614	28.654
509000000	8.399	7.568	3.7057E-2	0.1753	0.8443	1.3115	0.3192	0.2295	0.1975	0.2538	0.2876	0.2269	0.2414	0.2442	9.0484E-4	8.0009E-4	8.6331E-4	0.8615	-1.6633E-2	1.162	1.613	28.451
510000000	7.531	6.123	5.0683E-2	0.7264	0.9164	1.1673	0.3084	0.2328	0.2063	0.2526	0.2940	0.2240	0.2225	0.2595	8.8988E-4	7.1605E-4	7.7013E-4	0.7856	1.7682E-2	1.118	1.566	28.338
511000000	8.221	8.691	4.6317E-2	0.5427	0.9188	1.1625	0.3190	0.2235	0.1964	0.2611	0.2919	0.2226	0.2363	0.2492	1.0109E-3	6.5678E-4	9.0194E-4	0.6399	3.3439E-2	7.919	1.699	27.799
512000000	8.494	7.090	5.9474E-2	0.8087	0.9757	1.0487	0.3067	0.2326	0.2005	0.2602	0.3023	0.2119	0.2395	0.2462	9.8164E-4	9.6872E-4	8.7076E-4	0.9169	-4.2548E-2	0.757	1.818	27.570
513000000	11.169	9.612	0.1214	0.2741	0.8917	1.2165	0.3125	0.2215	0.2072	0.2588	0.2809	0.2173	0.2335	0.2683	8.7189E-4	8.2101E-4	7.6224E-4	0.8474	-4.3554E-3	0.766	1.606	30.075
514000000	9.125	12.832	8.1387E-2	1.2010	0.9472	1.1056	0.3112	0.2284	0.2004	0.2600	0.3027	0.2191	0.2274	0.2509	1.0511E-3	8.5159E-4	9.0979E-4	0.9014	1.9994E-2	0.527	1.662	26.902
515000000	8.180	6.843	5.2395E-2	0.1706	0.9259	1.1482	0.3098	0.2323	0.2027	0.2552	0.2981	0.2093	0.2391	0.2534	9.3144E-4	6.8363E-4	8.5091E-4	0.6800	9.4091E-3	1.106	1.710	27.520
516000000	11.697	10.426	0.1459	0.6601	0.9429	1.1142	0.3211	0.2261	0.2025	0.2503	0.2869	0.2145	0.2481	0.2506	9.1332E-4	7.6171E-4	8.1777E-4	0.8154	1.1702E-3	1.254	1.614	28.917
517000000	11.775	11.701	6.537E-2	0.2105	0.8794	1.2413	0.3120	0.2255	0.2062	0.2564	0.3002	0.2274	0.2285	0.2439	1.0512E-3	1.0486E-3	8.9153E-4	0.9369	5.9236E-3	0.614	1.574	26.130
518000000	8.533	9.289	0.1229	0.3920	0.8986	1.2029	0.3091	0.2349	0.2058	0.2501	0.2866	0.2241	0.2361	0.2532	8.7754E-4	7.5876E-4	7.5895E-4	0.8383	-3.4871E-2	2.168	1.615	30.478
519000000	7.336	6.300	0.2049	0.3484	0.9332	1.1336	0.3093	0.2295	0.2064	0.2548	0.3034	0.2235	0.2215	0.2516	9.5313E-4	6.8582E-4	8.5907E-4	0.7232	9.5175E-3	0.382	1.686	28.372
520000000	7.705	9.871	7.6792E-3	0.9745	0.8915	1.2170	0.3105	0.2279	0.1999	0.2617	0.2926	0.2356	0.2301	0.2417	9.3035E-4	8.0998E-4	8.3504E-4	0.8381	-6.6419E-2	6.194	1.871	28.954
521000000	7.737	8.707	0.2276	1.6390	0.8983	1.2035	0.3129	0.2350	0.1963	0.2558	0.2901	0.2167	0.2271	0.2661	1.0885E-3	1.0105E-3	9.6559E-4	0.8664	1.2309E-2	2.751	1.726	25.937
522000000	7.846	8.715	4.7941E-2	0.1857	0.9579	1.0842	0.3157	0.2269	0.2000	0.2574	0.2983	0.2200	0.2294	0.2523	9.5563E-4	7.7055E-4	8.5292E-4	0.7417	-1.0006E-2	6.678	2.121	27.159
523000000	7.990	9.402	0.1776	0.5547	0.9274	1.1452	0.3105	0.2282	0.2033	0.2579	0.2907	0.2261	0.2313	0.2519	1.0079E-3	7.6951E-4	9.2953E-4	0.7695	9.9441E-2	0.884	1.582	29.060
524000000	8.640	11.681	6.246E-2	0.5895	0.9831	1.0339	0.3128	0.2320	0.1960	0.2592	0.2982	0.2188	0.2337	0.2492	9.3071E-4	7.2835E-4	8.6828E-4	0.7677	-3.1289E-2	2.716	1.639	27.782
525000000	8.941	9.152	0.2126	0.7609	0.9258	1.1485	0.3100	0.2312	0.2024	0.2564	0.2991	0.2257	0.2359	0.2394	1.0204E-3	6.8894E-4	8.9609E-4	0.5931	2.6933E-3	3.173	1.611	25.510
526000000	10.285	8.347	0.2320	2.3649	0.9579	1.0843	0.3128	0.2309	0.2046	0.2518	0.2913	0.2170	0.2377	0.2541	9.2163E-4	5.7143E-4	8.2092E-4	0.5575	-3.6538E-3	2.958	1.658	28.538
527000000	6.074	5.516	1.9889E-2	0.4657	0.9043	1.1915	0.3153	0.2303	0.2001	0.2543	0.2999	0.2258	0.2283	0.2460	9.4559E-4	7.6302E-4	8.8233E-4	0.7402	-4.5628E-3	2.163	1.664	26.583
528000000	8.250	9.690	5.1832E-2	0.4208	0.9072	1.1857	0.3194	0.2335	0.1961	0.2510	0.3019	0.2166	0.2295	0.2520	1.0343E-3	9.911E-4	8.4421E-4	0.9247	-4.0661E-2	2.125	1.696	28.055
529000000	6.875	8.876	4.9981E-2	1.5685	0.9096	1.1808	0.3066	0.2291	0.2074	0.2569	0.2978	0.2257	0.2228	0.2537	1.1404E-3	1.2555E-3	8.9975E-4	0.9072	8.2266E-2	0.703	1.636	26.013
530000000	7.201	7.308	6.3434E-2	3.4281E-2	0.8871	1.2259	0.3029	0.2333	0.2075	0.2563	0.2860	0.2172	0.2433	0.2534	9.3919E-4	6.162E-4	8.7691E-4	0.6575	8.5316E-2	0.570	1.680	28.257
531000000	8.573	8.617	8.384E-3	0.5243	0.9489	1.1023	0.3110	0.2357	0.2054	0.2479	0.2994	0.2201	0.2291	0.2514	1.009E-3	8.4231E-4	9.2682E-4	0.8137	-2.506E-2	5.129	1.926	26.894
532000000	9.942	10.118	6.6408E-2	0.4558	0.9983	1.0034	0.3122	0.2282	0.2047	0.2549	0.2999	0.2213	0.2404	0.2384	1.0827E-3	1.0831E-3	9.8438E-4	0.9669	7.638E-2	3.591	1.630	26.175
533000000	7.991	12.859	0.4844	0.2661	0.9544	1.0911	0.3097	0.2325	0.2071	0.2508	0.2893	0.2313	0.2373	0.2421	8.0724E-4	9.0404E-4	7.7486E-4	1.0841	2.5051E-2	1.724	1.637	29.490
534000000	7.534	8.065	0.1033	0.3273	0.9299	1.1403	0.3152	0.2260	0.2000	0.2588	0.2902	0.2148	0.2401	0.2549	9.4686E-4	7.5055E-4	8.2083E-4	0.7277	-1.8716E-2	4.694	1.749	28.428
535000000	8.771	9.963	2.3521E-2	3.2521E-2	0.8849	1.2303	0.3098	0.2207	0.2066	0.2629	0.2997	0.2173	0.2279	0.2551	1.1128E-3	1.2651E-3	9.0127E-4	1.0359	-6.2872E-2	2.061	1.778	27.401
536000000	8.774	11.305	0.1137	0.6594	0.8803	1.2395	0.3132	0.2207	0.2058	0.2603	0.2901	0.2325	0.2353	0.2421	9.1416E-4	5.3156E-4	8.7316E-4	0.6647	-3.4471E-3	0.366	1.575	27.320
537000000	8.527	7.039	0.1151	1.2923	0.9383	1.1234	0.3154	0.2366	0.1982	0.2497	0.3054	0.2161	0.2291	0.2495	9.1762E-4	5.8903E-4	8.4694E-4	0.6390	3.6157E-2	10.892	1.624	26.720
538000000	8.936	12.382	5.925E-2	0.1166	0.9625	1.0749	0.3186	0.2169	0.2046	0.2599	0.2941	0.2159	0.2419	0.2480	9.4774E-4	7.3863E-4	8.227E-4	0.8249	-1.5768E-2	0.713	1.659	29.313
539000000	9.187	11.671	0.2039	0.6719	0.8626	1.2748	0.3200	0.2270	0.1947	0.2583	0.2928	0.2177	0.2325	0.2571	1.0015E-3	9.2551E-4	8.5713E-4	0.8325	2.6899E-2	2.124	1.846	27.886
540000000	8.495	10.629	7.2935E-2	9.9488E-3	0.9320	1.1360	0.3233	0.2312	0.1950	0.2505	0.2995	0.2154	0.2342	0.2509	9.4441E-4	8.0094E-4	8.7855E-4	0.8477	-1.8385E-2	2.698	1.749	27.164
541000000	8.913	6.059	1.0536E-2	0.9959	0.9194	1.1611	0.3199	0.2276	0.1965	0.2560	0.2987	0.2110	0.2426	0.2477	1.0462E-3	9.1878E-4	9.3432E-4	0.8301	-4.4981E-2	0.632	1.591	27.033
542000000	8.125	7.169	0.1894	0.8247	0.9013	1.1975	0.3170	0.2233	0.2012	0.2586	0.2909	0.2250	0.2261	0.2580	1.1304E-3	1.1355E-3	9.6031E-4	0.8678	2.9773E-2	2.898	1.707	26.297
543000000	8.312	8.485	0.2595	0.4746	0.9410	1.1179	0.3176	0.2255	0.1957	0.2612	0.3014	0.2215	0.2243	0.2528	9.5309E-4	1.1858E-3	7.9301E-4	1.0781	-1.2385E-2	1.239	1.628	28.812
544000000	7.493	8.225	2.3492E-2	0.2652	0.9079	1.1841	0.3179	0.2282	0.2008	0.2530	0.2933	0.2202	0.2352	0.2513	8.9287E-4	6.8757E-4	8.5021E-4	0.8037	3.6682E-2	0.306	1.730	28.041
545000000	8.699	9.808	0.1153	1.2441	0.8456	1.3088	0.3149	0.2260	0.1940	0.2652	0.2880	0.2357	0.2257	0.2506	9.6083E-4	8.8219E-4	8.295E-4	0.8722	-4.8441E-2	2.980	1.592	26.383
546000000	8.913	6.057	0.1186	0.8570	0.9182	1.1637	0.3140	0.2262	0.2028	0.2571	0.3001	0.2237	0.2299	0.2462	9.4295E-4	9.9076E-4	8.4111E-4	0.9561	-5.3742E-2	1.098	1.627	26.931
547000000	8.222	11.605	1.4243E-2	0.2306	0.8825	1.2351	0.3136	0.2258	0.1972	0.2634	0.2899	0.2246	0.2309	0.2546	9.6905E-4	6.5564E-4	8.7541E-4	0.7000	4.268E-2	1.379	1.605	25.863
548000000	9.144	7.877	4.1026E-2	0.4202	0.9083	1.1835	0.3015	0.2322	0.1992	0.2671	0.2853	0.2295	0.2372	0.2480	9.7046E-4	7.718E-4	8.5817E-4	0.7893	-7.4886E-3	1.630	1.762	28.413
549000000	7.290	11.467	6.7549E-2	0.5402	0.9677	1.0646	0.3132	0.2341	0.1982	0.2545	0.2877	0.2259	0.2363	0.2501	9.4606E-4	7.6954E-4	8.6317E-4	0.8179	-3.7713E-2	1.113	1.605	28.100
550000000	7.237	7.077	8.5801E-2	0.4737	0.9416	1.1169	0.3112	0.2313	0.2027	0.2548	0.2880	0.2240	0.2332	0.2548	9.6362E-4	8.0223E-4	8.3002E-4	0.7541	-1.7738E-2	1.756	1.635	27.588
551000000	7.467	11.806	3.2379E-2	0.3635	0.9461	1.1078	0.3221	0.2297	0.1983	0.2499	0.3009	0.2142	0.2325	0.2523	9.3674E-4	1.0711E-3	8.4211E-4	0.9579	-2.2688E-4	2.030	1.649	28.763
552000000	8.489	8.803	9.9127E-2	0.1897	0.9085	1.1831	0.3153	0.2242	0.1977	0.2628	0.2785	0.2300	0.2454	0.2462	9.8131E-4	9.693E-4	8.467E-4	0.8385	3.6595E-2	15.221	2.107	28.241
553000000	9.818	11.068	6.8707E-2	0.3343	0.9372	1.1256	0.3225	0.2221	0.2020	0.2533	0.2936	0.2219	0.2285	0.2560	8.6319E-4	5.3021E-4	8.311E-4	0.6176	-3.0997E-2	4.180	1.717	28.526
554000000	10.813	9.246	0.2442	0.3933	0.9290	1.1421	0.3092	0.2367	0.2005	0.2535	0.2975	0.2151	0.2340	0.2534	1.0065E-3	9.237E-4	8.7953E-4	0.8473	-1.4946E-2	5.215	1.636	26.090
555000000	10.285	9.801	8.7366E-2	0.6424	0.9180	1.1641	0.3112	0.2342	0.2027	0.2519	0.2925	0.2263	0.2392	0.2420	7.8042E-4	6.8678E-4	7.5609E-4	0.9121	-1.2571E-3	1.296	1.731	29.389
556000000	6.699	8.249	1.6638E-2	0.2997	0.9075	1.1850	0.3097	0.2333	0.2004	0.2565	0.2971	0.2279	0.2288	0.2462	1.1617E-3	1.2576E-3	9.5703E-4	0.9876	-4.2307E-2	2.337	1.704	25.359
557000000	7.382	9.719	2.478E-2	0.1582	0.8904	1.2191	0.3135	0.2344	0.2003	0.2518	0.3003	0.2286	0.2275	0.2436	8.2031E-4	5.4046E-4	7.4893E-4	0.6750	-2.7706E-2	0.692	1.714	29.065
558000000	10.141	8.289	0.1824	1.0093	0.8556	1.2888	0.3171	0.2293	0.1966	0.2569	0.2954	0.2200	0.2415	0.2430	1.0866E-3	8.1286E-4	9.724E-4	0.7656	-2.7404E-3	1.735	1.757	26.701
