state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
335000000	8.037	7.080	5.2921E-2	0.1707	0.9495	1.1010	0.3096	0.2298	0.2053	0.2552	0.2892	0.2232	0.2330	0.2547	8.4252E-4	6.2566E-4	7.5951E-4	0.7495	2.9424E-2	1.375	1.909	31.565
336000000	7.732	9.858	7.8525E-3	0.1413	0.9335	1.1330	0.3162	0.2381	0.2015	0.2442	0.2993	0.2146	0.2384	0.2477	8.786E-4	7.9154E-4	8.3169E-4	0.8479	-3.9307E-2	0.789	1.717	27.765
337000000	8.473	9.302	0.2239	0.6313	0.8732	1.2536	0.3157	0.2223	0.2022	0.2597	0.2826	0.2190	0.2378	0.2606	8.0783E-4	4.9628E-4	8.076E-4	0.5987	-1.9769E-2	4.412	1.643	28.823
338000000	6.252	10.220	7.5952E-2	0.9320	0.8434	1.3133	0.3210	0.2270	0.1990	0.2529	0.2894	0.2166	0.2409	0.2531	9.7557E-4	7.4706E-4	8.5875E-4	0.7092	8.2076E-2	1.432	1.669	26.221
339000000	7.899	10.915	8.8052E-2	1.2649	0.8802	1.2396	0.3096	0.2340	0.1994	0.2570	0.2930	0.2197	0.2419	0.2454	8.949E-4	6.8017E-4	8.4034E-4	0.7399	-1.149E-2	3.607	1.707	27.324
340000000	11.465	6.908	0.1119	0.3051	0.9885	1.0229	0.3158	0.2236	0.2021	0.2585	0.2994	0.2286	0.2249	0.2470	9.3117E-4	5.9248E-4	8.5087E-4	0.6332	-4.8497E-2	0.481	1.624	28.222
341000000	8.186	11.165	5.3546E-2	8.1719E-2	0.9895	1.0211	0.3093	0.2236	0.2064	0.2607	0.2897	0.2263	0.2287	0.2553	1.2053E-3	1.131E-3	9.7463E-4	0.8493	-2.0951E-2	0.644	1.596	24.752
342000000	8.277	7.390	0.1061	0.2013	0.8920	1.2160	0.3133	0.2252	0.2011	0.2604	0.2911	0.2231	0.2394	0.2464	9.2398E-4	6.5608E-4	7.9782E-4	0.7141	-1.1681E-2	7.148	1.697	29.743
343000000	9.979	9.164	1.7559E-2	2.4022	0.8514	1.2973	0.3228	0.2247	0.1986	0.2539	0.2951	0.2142	0.2352	0.2554	9.7844E-4	8.9326E-4	8.9342E-4	0.8119	-3.8582E-2	0.983	1.778	28.487
344000000	9.933	8.082	9.4626E-2	2.0373	0.8592	1.2816	0.3148	0.2325	0.1996	0.2531	0.2960	0.2234	0.2319	0.2487	1.0631E-3	9.5559E-4	9.1166E-4	0.8055	7.4428E-3	2.059	1.756	26.531
345000000	8.671	10.200	0.1952	0.1390	0.9288	1.1423	0.3154	0.2255	0.2014	0.2578	0.2981	0.2204	0.2359	0.2456	9.8746E-4	8.9205E-4	8.8362E-4	0.7780	7.461E-3	2.931	1.660	26.639
346000000	7.796	8.259	0.3058	0.1707	0.9097	1.1805	0.3117	0.2340	0.1981	0.2562	0.3073	0.2159	0.2356	0.2412	9.6181E-4	6.4099E-4	9.1738E-4	0.6590	7.4953E-3	4.481	1.650	26.279
347000000	8.740	6.694	0.1881	0.4376	0.9196	1.1609	0.3209	0.2255	0.1998	0.2538	0.2972	0.2277	0.2326	0.2425	1.0184E-3	9.646E-4	7.8017E-4	0.8684	-6.5337E-2	0.551	1.792	29.533
348000000	10.055	11.482	0.1716	0.6885	0.9415	1.1170	0.3183	0.2261	0.1979	0.2577	0.2922	0.2190	0.2318	0.2570	8.4261E-4	4.9041E-4	7.9643E-4	0.5914	-3.327E-2	1.824	1.760	30.250
349000000	5.820	7.901	0.3334	0.5453	0.9720	1.0560	0.3159	0.2249	0.1975	0.2618	0.2976	0.2199	0.2316	0.2509	1.02E-3	7.3096E-4	8.8253E-4	0.7832	-3.4304E-2	6.805	1.786	27.287
350000000	9.877	10.274	8.4121E-2	0.6184	0.9047	1.1907	0.3086	0.2320	0.2042	0.2552	0.2849	0.2221	0.2280	0.2650	1.1421E-3	1.0185E-3	8.8368E-4	0.8127	4.9066E-2	2.286	1.622	25.435
351000000	8.950	8.244	0.1195	0.4170	1.0075	0.9851	0.3165	0.2279	0.2022	0.2533	0.2895	0.2176	0.2373	0.2556	8.3786E-4	6.101E-4	7.7321E-4	0.7329	-8.1788E-2	0.299	1.656	27.763
352000000	6.404	9.367	9.1951E-2	0.1608	0.9299	1.1403	0.3096	0.2255	0.2022	0.2626	0.3007	0.2229	0.2349	0.2415	9.3872E-4	7.2784E-4	8.2058E-4	0.7211	6.1004E-3	0.647	1.652	26.160
353000000	10.428	7.445	8.1113E-2	0.2834	0.9268	1.1465	0.3129	0.2310	0.2003	0.2558	0.2991	0.2200	0.2300	0.2509	8.7909E-4	7.6508E-4	8.2222E-4	0.8442	-8.6665E-2	2.311	1.706	27.114
354000000	10.427	5.435	7.8695E-3	0.5892	0.9032	1.1936	0.3167	0.2165	0.2089	0.2579	0.2945	0.2182	0.2363	0.2511	9.1771E-4	6.2173E-4	8.273E-4	0.6627	3.226E-2	1.146	1.758	27.336
355000000	6.942	9.030	0.3553	0.1993	0.9041	1.1918	0.3136	0.2270	0.2018	0.2577	0.3030	0.2137	0.2355	0.2478	9.3184E-4	5.8386E-4	8.4103E-4	0.6620	1.5787E-2	0.512	1.711	29.248
356000000	9.468	8.127	0.3378	0.5330	0.8663	1.2675	0.3099	0.2338	0.1989	0.2574	0.2989	0.2182	0.2378	0.2451	9.429E-4	8.3902E-4	7.9304E-4	0.8892	1.7336E-2	7.593	1.682	29.075
357000000	8.544	6.340	7.3919E-2	0.6899	0.9390	1.1220	0.3146	0.2310	0.2056	0.2488	0.2869	0.2243	0.2273	0.2615	7.6598E-4	7.4445E-4	7.3566E-4	0.9614	4.0279E-3	2.456	1.699	28.961
358000000	6.194	7.417	0.2137	0.2140	0.9243	1.1513	0.3128	0.2351	0.1957	0.2564	0.2940	0.2144	0.2314	0.2601	9.2635E-4	7.9763E-4	8.2839E-4	0.8202	3.0647E-2	3.303	1.704	27.358
359000000	8.336	6.687	4.7143E-2	0.7392	0.9126	1.1747	0.3160	0.2328	0.2023	0.2488	0.2976	0.2163	0.2433	0.2428	7.2475E-4	6.1603E-4	6.7123E-4	0.8235	-4.6798E-2	1.829	1.717	32.060
360000000	6.262	8.501	0.1170	0.8157	0.9094	1.1813	0.3172	0.2298	0.2012	0.2517	0.2897	0.2237	0.2340	0.2526	8.9969E-4	8.5177E-4	8.3495E-4	0.8914	-3.3941E-2	1.761	1.639	28.251
361000000	9.252	8.552	7.4992E-2	0.6857	0.8877	1.2246	0.3167	0.2287	0.2055	0.2492	0.2878	0.2110	0.2434	0.2579	1.0891E-3	1.1726E-3	9.5616E-4	0.9575	9.9356E-4	0.939	1.574	27.184
362000000	7.200	13.022	0.2681	0.7458	0.9162	1.1677	0.3170	0.2328	0.1981	0.2520	0.2987	0.2274	0.2285	0.2454	9.0837E-4	8.1616E-4	7.508E-4	0.8389	7.7756E-2	0.787	1.665	29.660
363000000	6.682	11.200	9.9858E-2	0.9359	0.9398	1.1203	0.3216	0.2232	0.1994	0.2558	0.3029	0.2238	0.2203	0.2530	1.1116E-3	1.3886E-3	9.363E-4	1.1533	-4.9432E-2	6.218	1.588	26.396
364000000	10.535	7.809	5.1868E-2	0.4572	0.8775	1.2450	0.3090	0.2306	0.2020	0.2584	0.2951	0.2196	0.2319	0.2534	1.0121E-3	1.0612E-3	8.0861E-4	0.9453	3.3114E-2	0.636	1.682	28.670
365000000	7.751	9.894	0.1492	0.2960	0.9261	1.1479	0.3194	0.2286	0.2028	0.2493	0.2885	0.2189	0.2302	0.2624	1.1031E-3	1.1053E-3	9.5586E-4	0.8804	5.962E-3	1.595	1.632	26.616
366000000	10.430	10.264	0.2385	0.3519	0.9089	1.1823	0.3140	0.2327	0.1968	0.2564	0.2949	0.2162	0.2358	0.2531	1.0207E-3	6.8791E-4	9.1516E-4	0.6350	6.9434E-2	0.637	1.715	28.051
367000000	8.203	5.847	0.2066	0.1701	0.8999	1.2002	0.3155	0.2256	0.2017	0.2572	0.3022	0.2282	0.2234	0.2462	8.2498E-4	6.5662E-4	7.7631E-4	0.7404	-6.5068E-3	1.654	1.647	27.229
368000000	7.486	6.506	5.2566E-2	0.3683	0.9476	1.1048	0.3153	0.2266	0.2022	0.2559	0.2883	0.2277	0.2372	0.2468	9.6494E-4	8.9315E-4	8.4256E-4	0.8694	6.1145E-2	1.342	1.650	26.902
369000000	6.401	9.788	2.3851E-2	0.5435	0.8698	1.2605	0.3125	0.2310	0.2029	0.2536	0.2902	0.2237	0.2325	0.2536	9.2412E-4	7.3959E-4	8.3676E-4	0.7504	-6.4213E-2	1.997	1.596	27.040
370000000	7.837	6.865	0.4236	0.6704	0.8716	1.2569	0.3160	0.2282	0.2024	0.2533	0.2932	0.2185	0.2364	0.2519	9.4845E-4	5.6702E-4	9.3914E-4	0.6138	1.5933E-2	2.305	1.625	25.819
371000000	7.508	10.347	5.4179E-2	0.6046	0.8451	1.3099	0.3113	0.2302	0.2015	0.2570	0.3042	0.2295	0.2209	0.2455	7.7306E-4	5.5251E-4	7.9787E-4	0.7509	-7.6844E-2	2.054	1.752	28.900
372000000	8.200	7.525	4.5524E-3	0.5470	0.8527	1.2947	0.3159	0.2279	0.2071	0.2491	0.2973	0.2235	0.2332	0.2460	8.8095E-4	6.1929E-4	8.7003E-4	0.7375	-4.3135E-2	1.839	1.677	25.073
373000000	6.568	5.186	0.1771	0.6967	0.8457	1.3087	0.3163	0.2338	0.1991	0.2508	0.2881	0.2327	0.2315	0.2477	1.008E-3	8.5952E-4	8.1741E-4	0.9596	0.1055	0.709	1.704	28.668
374000000	6.880	7.827	4.4817E-3	0.1114	0.8636	1.2729	0.3170	0.2274	0.1987	0.2569	0.2835	0.2266	0.2366	0.2533	8.4603E-4	6.0091E-4	7.9554E-4	0.7211	-2.5431E-2	1.672	1.690	27.978
375000000	7.747	7.327	0.1437	1.4100	0.9234	1.1532	0.3202	0.2288	0.2001	0.2509	0.2881	0.2224	0.2425	0.2469	8.9776E-4	4.3024E-4	8.4786E-4	0.4766	6.8006E-2	8.382	1.812	27.617
376000000	7.533	6.063	2.5692E-2	0.1951	0.9287	1.1426	0.3196	0.2249	0.2023	0.2531	0.2857	0.2185	0.2387	0.2571	8.747E-4	6.7042E-4	7.7618E-4	0.7675	3.9037E-2	1.609	1.624	30.428
377000000	7.637	7.873	0.1158	0.7703	0.9620	1.0760	0.3206	0.2243	0.2025	0.2525	0.2987	0.2170	0.2369	0.2474	8.5617E-4	6.9784E-4	7.5707E-4	0.7422	-8.1455E-2	3.994	1.607	28.178
378000000	10.804	9.488	4.0377E-2	7.446E-2	0.9121	1.1758	0.3115	0.2247	0.2034	0.2604	0.2963	0.2144	0.2398	0.2495	1.1055E-3	9.6294E-4	9.4066E-4	0.8470	1.0148E-2	1.330	1.596	27.630
379000000	6.226	10.242	4.4977E-2	0.2210	0.9204	1.1593	0.3149	0.2292	0.2019	0.2541	0.2816	0.2287	0.2395	0.2502	1.0364E-3	1.0677E-3	9.0073E-4	0.9426	-6.7015E-3	1.979	1.723	26.436
380000000	8.070	12.159	2.7825E-2	0.8987	0.8880	1.2241	0.3176	0.2340	0.2017	0.2467	0.2930	0.2255	0.2334	0.2481	9.2216E-4	7.2352E-4	9.2325E-4	0.7657	-4.7434E-2	4.188	1.632	26.177
381000000	9.653	7.901	2.6154E-2	0.3172	0.9914	1.0171	0.3134	0.2242	0.2035	0.2589	0.2925	0.2272	0.2372	0.2431	8.8286E-4	8.0122E-4	8.2879E-4	0.8861	-3.3903E-3	1.691	1.716	25.431
382000000	8.290	6.756	5.5761E-2	3.5296E-2	0.8852	1.2297	0.3139	0.2287	0.2033	0.2540	0.2824	0.2191	0.2408	0.2577	1.0401E-3	6.9768E-4	9.6723E-4	0.6734	1.2713E-2	2.141	1.663	27.198
383000000	10.768	7.820	4.5526E-2	0.3049	0.9770	1.0459	0.3133	0.2244	0.2018	0.2604	0.2897	0.2169	0.2381	0.2553	9.545E-4	6.4873E-4	8.9948E-4	0.6405	-2.3073E-2	1.490	1.626	27.998
384000000	11.463	6.508	0.1174	0.2102	0.9564	1.0871	0.3047	0.2319	0.2059	0.2575	0.2975	0.2250	0.2423	0.2351	1.1075E-3	9.3325E-4	9.1411E-4	0.8547	-9.8738E-3	0.573	1.608	25.817
385000000	9.415	9.252	0.1330	0.2334	0.8713	1.2574	0.3104	0.2267	0.2049	0.2580	0.3056	0.2174	0.2313	0.2457	9.1784E-4	7.5633E-4	8.3057E-4	0.8685	-2.5288E-2	1.636	1.768	28.557
386000000	9.751	8.099	6.9439E-2	0.2294	0.9447	1.1106	0.3122	0.2295	0.2067	0.2516	0.2890	0.2255	0.2316	0.2539	9.3166E-4	8.99E-4	7.4417E-4	0.8863	-1.332E-2	2.394	1.820	27.369
387000000	6.775	8.095	4.0925E-2	6.2783E-2	0.9389	1.1222	0.3151	0.2273	0.1975	0.2601	0.2995	0.2175	0.2353	0.2477	1.2185E-3	1.2827E-3	9.7208E-4	0.9848	-4.7051E-2	4.781	1.697	25.254
388000000	7.150	6.796	8.3012E-2	2.7898	0.9161	1.1678	0.3146	0.2224	0.2016	0.2614	0.2912	0.2179	0.2417	0.2491	8.5455E-4	6.1114E-4	8.3529E-4	0.6312	3.1684E-2	1.855	1.654	27.727
389000000	7.664	11.500	6.0994E-2	0.3245	0.8831	1.2339	0.3209	0.2302	0.2010	0.2480	0.2904	0.2226	0.2283	0.2587	8.1053E-4	6.4025E-4	8.0839E-4	0.8062	-7.2334E-2	2.383	1.666	28.532
390000000	6.964	6.081	2.4491E-2	0.6733	0.9881	1.0238	0.3145	0.2289	0.2043	0.2522	0.3008	0.2250	0.2333	0.2409	1.0011E-3	8.8852E-4	8.6625E-4	0.7899	2.0348E-2	0.860	1.637	27.787
391000000	7.467	7.724	7.3819E-2	0.3434	0.9753	1.0493	0.3129	0.2255	0.2003	0.2612	0.2988	0.2258	0.2341	0.2413	9.0818E-4	6.9905E-4	7.9066E-4	0.7522	9.8482E-2	3.879	1.610	27.488
392000000	6.738	9.763	0.1239	0.6508	0.9644	1.0712	0.3109	0.2318	0.2040	0.2533	0.2873	0.2248	0.2395	0.2483	9.5568E-4	8.7302E-4	8.8007E-4	0.8566	-2.7696E-2	2.550	1.795	26.995
393000000	7.012	8.516	7.4784E-2	0.4048	0.8625	1.2750	0.3207	0.2243	0.1996	0.2554	0.3054	0.2147	0.2363	0.2436	8.1568E-4	3.8774E-4	7.9322E-4	0.4666	-5.6113E-2	0.919	1.582	28.884
394000000	8.672	8.281	0.2042	0.9608	0.9164	1.1673	0.3118	0.2310	0.2060	0.2512	0.3013	0.2212	0.2264	0.2511	9.7307E-4	6.6231E-4	9.0066E-4	0.7509	-2.5375E-2	2.988	1.643	27.632
395000000	7.911	9.934	0.1806	0.1437	0.9617	1.0766	0.3132	0.2313	0.2012	0.2544	0.2941	0.2229	0.2386	0.2444	1.1323E-3	1.0395E-3	9.4097E-4	0.8966	-2.5514E-2	2.132	1.615	26.386
396000000	8.915	7.273	2.046E-2	0.6937	0.9122	1.1756	0.3099	0.2315	0.2029	0.2557	0.2998	0.2164	0.2267	0.2570	9.9268E-4	6.2208E-4	9.3094E-4	0.6284	3.8493E-3	1.673	1.578	27.290
397000000	8.690	8.002	9.0521E-3	0.7651	0.8738	1.2524	0.3161	0.2258	0.2006	0.2575	0.2970	0.2275	0.2352	0.2402	1.1494E-3	1.2669E-3	9.3952E-4	1.0159	-4.3812E-2	7.816	1.704	25.576
398000000	7.586	7.883	0.3181	0.9778	0.8957	1.2086	0.3121	0.2313	0.1998	0.2567	0.2972	0.2152	0.2374	0.2502	1.1345E-3	1.1753E-3	8.9211E-4	0.9034	-2.0828E-2	0.746	1.588	25.288
399000000	8.386	9.581	9.6367E-2	1.4583	0.9247	1.1506	0.3126	0.2230	0.2024	0.2620	0.2912	0.2116	0.2333	0.2639	7.9767E-4	4.4497E-4	7.7455E-4	0.5935	-1.5849E-2	5.166	1.659	28.624
400000000	8.254	11.394	0.2842	1.5613	0.9131	1.1738	0.3143	0.2334	0.2002	0.2520	0.2962	0.2183	0.2317	0.2538	8.8202E-4	7.6465E-4	8.1606E-4	0.8571	2.1513E-2	1.870	1.679	27.856
401000000	7.966	8.865	0.1126	0.2683	0.9726	1.0548	0.3150	0.2278	0.2005	0.2567	0.3079	0.2135	0.2298	0.2489	8.8053E-4	7.0649E-4	8.4301E-4	0.7845	1.4658E-2	5.099	1.624	27.038
402000000	8.757	6.947	3.9122E-2	0.5009	0.9053	1.1894	0.3178	0.2270	0.2025	0.2526	0.2897	0.2193	0.2452	0.2458	1.0389E-3	1.1378E-3	8.3917E-4	1.0837	-2.6108E-2	2.647	1.781	26.117
403000000	9.297	10.513	8.8979E-2	0.3721	0.8309	1.3382	0.3155	0.2305	0.2014	0.2526	0.2938	0.2181	0.2378	0.2503	9.7621E-4	7.7601E-4	8.775E-4	0.8605	-6.521E-2	3.510	1.746	25.292
404000000	8.053	6.459	8.8323E-2	0.2269	0.9537	1.0926	0.3172	0.2267	0.2023	0.2538	0.3033	0.2147	0.2304	0.2516	9.055E-4	5.7436E-4	8.089E-4	0.6141	1.9751E-2	3.138	1.709	27.176
405000000	8.159	6.883	5.9466E-3	0.1025	0.8994	1.2011	0.3120	0.2250	0.1996	0.2633	0.2864	0.2209	0.2405	0.2522	1.0327E-3	8.2952E-4	8.883E-4	0.7382	6.2882E-2	3.057	1.686	26.698
406000000	9.665	6.154	4.3213E-2	0.3211	0.9027	1.1947	0.3138	0.2279	0.2032	0.2551	0.2901	0.2172	0.2376	0.2551	1.1474E-3	1.0595E-3	1.0031E-3	0.8600	-6.1701E-2	0.761	1.716	24.429
407000000	7.735	8.484	0.1148	0.5385	0.9501	1.0999	0.3114	0.2284	0.2039	0.2564	0.2920	0.2299	0.2381	0.2400	8.7392E-4	7.7535E-4	7.7582E-4	0.8064	1.9756E-2	2.333	1.696	28.242
408000000	7.965	10.017	1.4069	0.8035	0.8667	1.2667	0.3125	0.2305	0.1993	0.2577	0.2911	0.2193	0.2402	0.2494	1.0259E-3	1.0761E-3	8.9591E-4	0.9204	-5.0217E-3	1.507	1.600	26.651
409000000	10.433	8.165	0.1756	5.9809E-2	0.9227	1.1545	0.3112	0.2365	0.1992	0.2531	0.2885	0.2204	0.2407	0.2505	8.5456E-4	3.7144E-4	8.3505E-4	0.4500	1.9786E-4	1.580	1.646	26.746
410000000	8.253	6.800	1.851E-2	0.2299	0.9273	1.1455	0.3134	0.2269	0.2005	0.2592	0.2913	0.2119	0.2380	0.2588	1.109E-3	1.1144E-3	9.9799E-4	0.9575	-6.8074E-2	4.700	1.658	24.950
411000000	8.569	9.447	0.1069	0.6030	0.9606	1.0789	0.3216	0.2252	0.1991	0.2542	0.2942	0.2115	0.2395	0.2548	1.0629E-3	7.6259E-4	9.4428E-4	0.6921	2.7378E-2	5.694	1.769	25.151
412000000	9.659	6.063	5.082E-2	0.5137	0.9496	1.1009	0.3118	0.2273	0.2035	0.2573	0.2870	0.2213	0.2349	0.2568	8.0691E-4	4.5946E-4	7.6215E-4	0.5689	9.9114E-2	1.303	1.673	29.112
413000000	9.971	8.860	9.5017E-2	0.4746	0.9117	1.1767	0.3169	0.2267	0.2031	0.2532	0.2986	0.2113	0.2392	0.2509	9.4382E-4	7.0746E-4	8.3383E-4	0.7306	-1.5015E-2	1.797	1.733	28.695
414000000	7.922	10.373	5.429E-2	0.8880	0.8987	1.2027	0.3106	0.2375	0.1953	0.2566	0.2903	0.2251	0.2302	0.2544	8.5507E-4	7.0824E-4	8.1761E-4	0.7685	-1.9685E-2	0.918	1.616	28.239
415000000	8.319	8.383	7.6401E-2	0.4329	0.8840	1.2321	0.3157	0.2274	0.2081	0.2488	0.2895	0.2188	0.2295	0.2622	9.3416E-4	8.0416E-4	8.2997E-4	0.7579	-4.487E-2	4.295	1.578	28.395
416000000	9.169	8.059	8.4927E-2	4.385E-2	0.9251	1.1497	0.3127	0.2331	0.2011	0.2531	0.2953	0.2170	0.2373	0.2505	9.52E-4	6.6623E-4	8.2644E-4	0.6942	-5.4784E-2	1.683	1.630	26.318
417000000	8.167	7.344	0.1585	0.8627	0.9954	1.0091	0.3076	0.2303	0.2075	0.2547	0.2877	0.2275	0.2316	0.2532	9.5773E-4	7.5361E-4	8.4081E-4	0.7615	-8.4932E-3	1.406	1.926	29.248
418000000	8.584	7.781	0.1198	0.4375	0.9919	1.0161	0.3159	0.2203	0.2009	0.2629	0.3035	0.2133	0.2321	0.2510	9.3933E-4	5.6549E-4	9.1508E-4	0.5722	1.2586E-2	2.632	1.605	26.720
419000000	7.185	8.543	0.1345	0.5836	0.8650	1.2701	0.3151	0.2249	0.2063	0.2537	0.3053	0.2195	0.2242	0.2510	1.0095E-3	7.3089E-4	9.2409E-4	0.7186	-8.4697E-3	4.572	1.686	27.168
420000000	9.393	9.493	0.1121	0.2428	0.9227	1.1545	0.3138	0.2337	0.1985	0.2541	0.2986	0.2131	0.2310	0.2573	9.9239E-4	7.6764E-4	8.628E-4	0.7336	8.9317E-3	0.626	1.736	28.151
421000000	6.880	10.227	8.1267E-3	0.7057	0.9933	1.0134	0.3047	0.2338	0.2062	0.2553	0.2834	0.2294	0.2415	0.2458	9.0143E-4	7.1756E-4	8.4471E-4	0.7657	-1.1296E-2	1.680	1.686	27.761
422000000	11.151	10.299	0.1007	0.8140	0.9042	1.1917	0.3203	0.2260	0.1998	0.2539	0.2955	0.2251	0.2285	0.2510	9.0979E-4	1.0304E-3	7.7811E-4	0.9708	-4.7679E-2	1.707	1.601	28.581
423000000	8.186	10.456	4.9326E-2	0.9643	0.9353	1.1293	0.3186	0.2266	0.2021	0.2528	0.2992	0.2229	0.2290	0.2489	9.1836E-4	8.4473E-4	8.6343E-4	0.9563	5.919E-3	3.537	1.655	28.667
424000000	10.058	9.714	4.0799E-2	0.8439	0.8650	1.2701	0.3038	0.2394	0.2014	0.2553	0.2913	0.2230	0.2360	0.2498	8.4645E-4	6.1828E-4	7.5811E-4	0.6809	-2.027E-2	1.123	1.580	27.053
425000000	7.880	7.184	0.2517	0.2218	0.9132	1.1736	0.3116	0.2298	0.2027	0.2559	0.3069	0.2205	0.2288	0.2437	1.0395E-3	7.922E-4	9.5448E-4	0.7235	-7.5043E-2	2.644	1.588	25.659
426000000	9.052	10.231	9.4041E-2	0.4734	0.9327	1.1346	0.3170	0.2274	0.2002	0.2554	0.2998	0.2143	0.2333	0.2527	8.1425E-4	7.6104E-4	7.819E-4	0.9562	-1.2533E-2	2.736	1.829	26.262
427000000	10.578	9.570	1.4718E-2	0.2648	0.8958	1.2084	0.3155	0.2316	0.1956	0.2574	0.2939	0.2212	0.2399	0.2450	9.8779E-4	9.0682E-4	8.8704E-4	0.8186	1.1249E-2	1.452	1.563	26.209
428000000	10.073	10.235	6.1349E-2	0.3701	0.9429	1.1142	0.3163	0.2281	0.2031	0.2526	0.2907	0.2185	0.2313	0.2595	1.0543E-3	9.2222E-4	8.5563E-4	0.8675	-6.4723E-2	2.162	1.822	27.806
429000000	8.328	9.383	0.4959	0.5958	0.9908	1.0184	0.3077	0.2340	0.2110	0.2472	0.2802	0.2211	0.2391	0.2596	9.4884E-4	8.8279E-4	8.7631E-4	0.9537	-1.1753E-3	0.565	1.641	27.277
430000000	10.184	8.540	9.6147E-3	0.9914	0.9348	1.1303	0.3188	0.2190	0.2065	0.2557	0.2901	0.2182	0.2402	0.2515	9.3077E-4	5.5708E-4	8.4288E-4	0.5582	-3.0645E-2	5.512	1.831	28.030
431000000	10.688	9.699	0.3182	8.8305E-2	0.8862	1.2277	0.3139	0.2235	0.2063	0.2562	0.2897	0.2272	0.2323	0.2507	9.5841E-4	7.2983E-4	8.7363E-4	0.6962	-3.1004E-2	0.963	1.689	28.815
432000000	7.062	7.994	3.6112E-2	0.6183	0.9037	1.1927	0.3228	0.2289	0.1972	0.2511	0.2954	0.2248	0.2308	0.2490	8.7859E-4	6.9779E-4	7.9577E-4	0.7867	-3.5059E-2	1.374	1.696	27.540
433000000	6.661	9.243	3.7421E-2	0.9297	0.8976	1.2048	0.3141	0.2273	0.2000	0.2586	0.2883	0.2165	0.2386	0.2566	1.0364E-3	9.5726E-4	8.7473E-4	0.9554	-2.2262E-2	2.390	1.590	26.416
434000000	7.605	7.132	8.0045E-2	0.1797	0.8560	1.2880	0.3194	0.2280	0.2008	0.2518	0.2983	0.2109	0.2413	0.2495	1.0565E-3	1.1152E-3	8.8928E-4	0.9029	2.5108E-2	1.031	1.708	26.641
435000000	6.972	7.190	2.8009E-2	0.3124	0.9044	1.1911	0.3101	0.2387	0.1983	0.2529	0.3074	0.2163	0.2309	0.2454	1.0883E-3	1.353E-3	8.6647E-4	0.8786	5.2084E-3	1.595	1.688	26.335
436000000	9.646	10.207	0.1396	1.3601	0.9123	1.1755	0.3177	0.2297	0.1968	0.2558	0.2959	0.2203	0.2343	0.2496	8.382E-4	7.8337E-4	7.904E-4	0.8395	-2.1588E-2	0.344	1.727	29.321
437000000	7.617	6.081	0.1211	0.6891	0.9263	1.1473	0.3117	0.2309	0.2073	0.2502	0.2888	0.2211	0.2381	0.2520	1.0148E-3	1.0145E-3	8.9623E-4	0.8504	8.4275E-2	2.774	1.638	26.029
438000000	10.594	7.798	6.7394E-3	7.9628E-2	0.9308	1.1384	0.3152	0.2322	0.2025	0.2500	0.2926	0.2170	0.2368	0.2537	8.8925E-4	6.7317E-4	9.0029E-4	0.7093	1.8288E-2	1.459	1.650	26.433
439000000	7.878	8.684	6.9143E-2	0.1099	0.8535	1.2930	0.3207	0.2292	0.2002	0.2498	0.2994	0.2241	0.2269	0.2497	9.3105E-4	8.3226E-4	8.69E-4	0.8914	3.8429E-2	1.802	1.711	27.887
440000000	9.763	6.094	0.1663	0.6636	0.8732	1.2536	0.3152	0.2241	0.2072	0.2535	0.2963	0.2251	0.2338	0.2449	9.761E-4	9.1677E-4	9.094E-4	0.9576	6.4068E-3	2.073	1.727	27.517
441000000	9.882	8.435	7.2064E-2	0.2006	0.9384	1.1233	0.3189	0.2236	0.2021	0.2554	0.3034	0.2188	0.2319	0.2459	8.699E-4	5.7905E-4	8.2361E-4	0.6535	-4.9357E-2	2.330	1.655	27.176
442000000	6.397	8.265	8.7083E-2	0.5642	0.8992	1.2016	0.3131	0.2365	0.1908	0.2596	0.2964	0.2188	0.2360	0.2488	1.0126E-3	8.2719E-4	9.0698E-4	0.8440	-5.2573E-2	1.673	1.785	27.210
443000000	10.126	6.854	2.3169E-2	0.3889	0.9403	1.1194	0.3159	0.2318	0.1992	0.2531	0.2921	0.2236	0.2334	0.2509	9.4631E-4	8.2499E-4	8.6759E-4	0.8288	-7.3651E-5	1.589	1.623	27.429
444000000	9.689	9.074	7.2616E-2	0.1689	0.9326	1.1347	0.3152	0.2276	0.2010	0.2562	0.2936	0.2197	0.2360	0.2507	9.5933E-4	6.3226E-4	9.0064E-4	0.6799	-6.5774E-2	1.034	1.600	24.771
445000000	8.015	8.949	9.3627E-2	1.0965	0.9034	1.1932	0.3201	0.2244	0.2061	0.2494	0.2953	0.2098	0.2418	0.2531	9.9673E-4	9.3462E-4	8.6726E-4	0.8817	-4.8214E-2	2.046	1.611	25.649
446000000	7.894	7.146	3.54E-2	0.6930	0.9340	1.1320	0.3082	0.2332	0.2036	0.2550	0.3010	0.2133	0.2336	0.2521	9.3917E-4	7.8701E-4	8.1813E-4	0.7998	-6.4862E-2	0.664	1.629	28.721
