taxon_id,geography
EBOV|12242_EMLH|KU296604|SLE|WesternUrban|2015-02-28,WesternUrban
EBOV|12257_EMLH|KU296702|SLE|PortLoko|2015-03-01,PortLoko
EBOV|12275_EMLH|KU296538|SLE|WesternUrban|2015-03-02,WesternUrban
EBOV|12578_EMLH|KU296307|SLE|WesternRural|2015-03-20,WesternRural
EBOV|12579_EMLH|KU296548|SLE|WesternRural|2015-03-20,WesternRural
EBOV|12580_EMLH|KU296574|SLE|WesternRural|2015-03-20,WesternRural
EBOV|12600_EMLH|KU296449|SLE|WesternUrban|2015-03-21,WesternUrban
EBOV|12628_EMLH|KU296692|SLE|WesternRural|2015-03-23,WesternRural
EBOV|12666_EMLH|KU296803|SLE|WesternRural|2015-03-26,WesternRural
EBOV|443_EMLH|KU296539|SLE|WesternUrban|2015-01-26,WesternUrban
EBOV|448_EMLH|KU296797|SLE||2015-01-27,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|75708_EMLH|KU296739|SLE||2015-01-15,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77525_EMLK|KU296820|SLE||2014-12-30,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77529_EMLK|KU296477|SLE||2014-12-30,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77549_EMLK|KU296293|SLE||2015-01-01,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77558_EMLK|KU296733|SLE||2015-01-02,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77563_EMLK|KU296432|SLE||2015-01-02,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77612_EMLK|KU296636|SLE|WesternUrban|2015-01-05,WesternUrban
EBOV|77630_EMLK|KU296779|SLE|WesternUrban|2015-01-06,WesternUrban
EBOV|77632_EMLK|KU296710|SLE|WesternUrban|2015-01-06,WesternUrban
EBOV|77643_EMLK|KU296395|SLE|WesternUrban|2015-01-07,WesternUrban
EBOV|77644_EMLK|KU296312|SLE|WesternUrban|2015-01-07,WesternUrban
EBOV|77648_EMLK|KU296620|SLE|WesternUrban|2015-01-07,WesternUrban
EBOV|77649_EMLK|KU296380|SLE|WesternUrban|2015-01-07,WesternUrban
EBOV|12615_EMLH|KU296521|SLE|WesternRural|2015-03-22,WesternRural
EBOV|15207R_EMLK|KU296488|SLE|Kambia|2015-05-29,Kambia
EBOV|15438R_EMLK|KU296353|SLE|Kambia|2015-06-14,Kambia
EBOV|18638R_EMLH|KU296348|SLE|WesternUrban|2015-07-08,WesternUrban
EBOV|19560R_EMLK|KU296580|SLE|Kambia|2015-07-07,Kambia
EBOV|356_EMLH|KU296546|SLE|?|2015-01-21,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|651_EMLH|KU296457|SLE||2015-02-07,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|75711_EMLH|KU296596|SLE|WesternUrban|2015-01-15,WesternUrban
EBOV|75722_EMLH|KU296791|SLE|WesternRural|2015-01-15,WesternRural
EBOV|75731_EMLH|KU296564|SLE|WesternUrban|2015-01-16,WesternUrban
EBOV|75779_EMLH|KU296407|SLE|WesternUrban|2015-01-19,WesternUrban
EBOV|762_EMLH|KU296728|SLE|?|2015-02-12,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|PL7483|KU296673|SLE|?|2015-05-31,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|PL7834|KU296326|SLE|PortLoko|2015-06-10,PortLoko
EBOV|12634_EMLH|KU296653|SLE|WesternUrban|2015-03-24,WesternUrban
EBOV|12705_EMLH|KU296490|SLE|WesternUrban|2015-03-29,WesternUrban
EBOV|442_EMLH|KU296375|SLE||2015-01-26,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0367|KU296770|SLE|Bombali|2014-12-21,Bombali
EBOV|MK0369|KU296413|SLE|Bombali|2014-12-21,Bombali
EBOV|MK0375|KU296606|SLE|Bombali|2014-12-22,Bombali
EBOV|MK0379|KU296480|SLE|Bombali|2014-12-22,Bombali
EBOV|MK0384|KU296628|SLE|Bombali|2014-12-22,Bombali
EBOV|MK0388|KU296630|SLE|Bombali|2014-12-22,Bombali
EBOV|MK0425|KU296379|SLE|Bombali|2014-12-23,Bombali
EBOV|MK0431|KU296621|SLE|Bombali|2014-12-23,Bombali
EBOV|MK0433|KU296845|SLE|Bombali|2014-12-23,Bombali
EBOV|MK0434|KU296554|SLE|Bombali|2014-12-23,Bombali
EBOV|MK0491|KU296510|SLE|Bombali|2014-12-23,Bombali
EBOV|MK0531|KU296448|SLE|Bombali|2014-12-26,Bombali
EBOV|MK0533|KU296436|SLE|?|2014-12-26,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0549|KU296825|SLE|Bombali|2014-12-27,Bombali
EBOV|MK0592|KU296814|SLE|Bombali|2014-12-28,Bombali
EBOV|MK0607|KU296335|SLE|?|2014-12-28,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0704|KU296663|SLE|Bombali|2014-12-31,Bombali
EBOV|MK0723|KU296610|SLE||2015-01-01,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0766|KU296777|SLE|?|2015-01-02,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0849|KU296323|SLE|?|2015-01-05,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK1036|KU296834|SLE|Bombali|2015-01-11,Bombali
EBOV|MK2282|KU296788|SLE|Bombali|2015-02-22,Bombali
EBOV|MK2283|KU296833|SLE|Bombali|2015-02-22,Bombali
EBOV|MK2307|KU296536|SLE|?|2015-02-23,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK2506|KU296360|SLE|Bombali|2015-02-27,Bombali
EBOV|MK2656|KU296577|SLE|Koinadugu|2015-03-03,Koinadugu
EBOV|MK2717|KU296425|SLE|Bombali|2015-03-04,Bombali
EBOV|MK2789|KU296613|SLE|Bombali|2015-03-07,Bombali
EBOV|MK2900|KU296787|SLE|Bombali|2015-03-10,Bombali
EBOV|MK2918|KU296300|SLE|Koinadugu|2015-03-10,Koinadugu
EBOV|MK3183|KU296800|SLE|Bombali|2015-03-17,Bombali
EBOV|PL4127|KU296529|SLE|PortLoko|2015-02-28,PortLoko
EBOV|PL4169|KU296828|SLE|PortLoko|2015-03-01,PortLoko
EBOV|PL4256|KU296509|SLE|PortLoko|2015-03-03,PortLoko
EBOV|PL4292|KU296827|SLE|Kambia|2015-03-03,Kambia
EBOV|PL4330|KU296624|SLE|PortLoko|2015-03-05,PortLoko
EBOV|PL4432|KU296481|SLE|Kambia|2015-03-07,Kambia
EBOV|PL4736|KU296724|SLE|Kambia|2015-03-13,Kambia
EBOV|KT4828|KU296745|SLE|?|2015-02-10,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT4935|KU296467|SLE|WesternRural|2015-02-11,WesternRural
EBOV|MK0020|KU296551|SLE|Bombali|2014-12-08,Bombali
EBOV|MK0024|KU296705|SLE|Bombali|2014-12-08,Bombali
EBOV|MK0085|KU296738|SLE|Bombali|2014-12-10,Bombali
EBOV|MK0664|KU296761|SLE|?|2014-12-30,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0725|KU296629|SLE|Bombali|2015-01-01,Bombali
EBOV|MK0894|KU296356|SLE|Bombali|2015-01-06,Bombali
EBOV|020380_EMLK|KU296775|SLE|Kambia|2015-08-28,Kambia
EBOV|020484_EMLK|KU296462|SLE|Kambia|2015-09-04,Kambia
EBOV|10402_EMLK|KU296635|SLE|WesternUrban|2015-02-10,WesternUrban
EBOV|10415_EMLK|KU296741|SLE|WesternUrban|2015-02-10,WesternUrban
EBOV|10454_EMLK|KU296679|SLE|WesternUrban|2015-02-12,WesternUrban
EBOV|10455_EMLK|KU296388|SLE|WesternUrban|2015-02-12,WesternUrban
EBOV|12004_EMLH|KU296302|SLE|WesternRural|2015-02-14,WesternRural
EBOV|12161_EMLH|KU296697|SLE|?|2015-02-21,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|12178_EMLH|KU296525|SLE|WesternUrban|2015-02-22,WesternUrban
EBOV|12179_EMLH|KU296531|SLE|WesternUrban|2015-02-22,WesternUrban
EBOV|14521_EMLK|KU296755|SLE|WesternUrban|2015-02-13,WesternUrban
EBOV|14782_EMLK|KU296639|SLE|Kambia|2015-04-23,Kambia
EBOV|14795_EMLK|KU296737|SLE|Kambia|2015-04-25,Kambia
EBOV|14830_EMLK|KU296345|SLE|Kambia|2015-04-27,Kambia
EBOV|14846_EMLK|KU296831|SLE|Kambia|2015-04-29,Kambia
EBOV|20525_EMLK|KU296487|SLE|Kambia|2015-09-06,Kambia
EBOV|20547_EMLK|KU296455|SLE|Kambia|2015-09-07,Kambia
EBOV|361_EMLH|KU296420|SLE|WesternUrban|2015-01-21,WesternUrban
EBOV|362_EMLH|KU296505|SLE|WesternUrban|2015-01-21,WesternUrban
EBOV|375_EMLH|KU296813|SLE|?|2015-01-21,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|380_EMLH|KU296377|SLE|?|2015-01-22,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|389_EMLH|KU296593|SLE|WesternRural|2015-01-23,WesternRural
EBOV|402_EMLH|KU296495|SLE|WesternRural|2015-01-23,WesternRural
EBOV|405_EMLH|KU296805|SLE|?|2015-01-24,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|408_EMLH|KU296408|SLE|?|2015-01-24,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|413_EMLH|KU296472|SLE|?|2015-01-24,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|466_EMLH|KU296433|SLE|WesternUrban|2015-01-28,WesternUrban
EBOV|468_EMLH|KU296773|SLE|?|2015-01-29,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|470_EMLH|KU296662|SLE|?|2015-01-29,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|473_EMLH|KU296524|SLE|?|2015-01-29,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|480_EMLH|KU296491|SLE|?|2015-01-29,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|489_EMLH|KU296324|SLE|WesternRural|2015-01-30,WesternRural
EBOV|508_EMLH|KU296304|SLE|WesternUrban|2015-01-31,WesternUrban
EBOV|511_EMLH|KU296646|SLE|WesternUrban|2015-02-01,WesternUrban
EBOV|518_EMLH|KU296747|SLE|?|2015-02-02,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|539_EMLH|KU296823|SLE|WesternUrban|2015-02-02,WesternUrban
EBOV|554_EMLH|KU296817|SLE|?|2015-02-03,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|611_EMLH|KU296619|SLE|?|2015-02-05,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|614_EMLH|KU296597|SLE|WesternRural|2015-02-05,WesternRural
EBOV|632_EMLH|KU296693|SLE|WesternUrban|2015-02-06,WesternUrban
EBOV|634_EMLH|KU296799|SLE|WesternUrban|2015-02-06,WesternUrban
EBOV|705_EMLH|KU296683|SLE|?|2015-02-09,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|731_EMLH|KU296765|SLE|WesternUrban|2015-02-11,WesternUrban
EBOV|732_EMLH|KU296391|SLE|?|2015-02-11,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|741_EMLH|KU296295|SLE|WesternUrban|2015-02-11,WesternUrban
EBOV|75685_EMLH|KU296365|SLE|?|2015-01-14,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|75688_EMLH|KU296672|SLE|WesternRural|2015-01-14,WesternRural
EBOV|75750_EMLH|KU296464|SLE|WesternUrban|2015-01-17,WesternUrban
EBOV|77706_EMLK|KU296572|SLE|WesternUrban|2015-01-10,WesternUrban
EBOV|77710_EMLK|KU296696|SLE|WesternUrban|2015-01-10,WesternUrban
EBOV|77711_EMLK|KU296644|SLE|WesternUrban|2015-01-10,WesternUrban
EBOV|77712_EMLK|KU296400|SLE|WesternUrban|2015-01-10,WesternUrban
EBOV|77716_EMLK|KU296569|SLE|WesternUrban|2015-01-10,WesternUrban
EBOV|793_EMLH|KU296492|SLE|?|2015-02-13,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5245|KU296411|SLE|?|2015-02-22,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0045|KU296776|SLE|Bombali|2014-12-09,Bombali
EBOV|MK1000|KU296384|SLE|Bombali|2015-01-10,Bombali
EBOV|MK1014|KU296316|SLE|Bombali|2015-01-10,Bombali
EBOV|MK13013|KU296454|SLE|Bombali|2015-09-12,Bombali
EBOV|PL4696|KU296513|SLE|PortLoko|2015-03-13,PortLoko
EBOV|PL5025|KU296412|SLE|Kambia|2015-03-20,Kambia
EBOV|12180_EMLH|KU296310|SLE|WesternUrban|2015-02-22,WesternUrban
EBOV|12181_EMLH|KU296783|SLE|WesternUrban|2015-02-23,WesternUrban
EBOV|12189_EMLH|KU296369|SLE|WesternUrban|2015-02-23,WesternUrban
EBOV|12192_EMLH|KU296511|SLE|WesternUrban|2015-02-23,WesternUrban
EBOV|12193_EMLH|KU296616|SLE|WesternUrban|2015-02-23,WesternUrban
EBOV|12757_EMLH|KU296468|SLE|WesternUrban|2015-04-03,WesternUrban
EBOV|12767_EMLH|KU296768|SLE|WesternUrban|2015-04-04,WesternUrban
EBOV|12781_EMLH|KU296520|SLE|WesternUrban|2015-04-06,WesternUrban
EBOV|14723_EML|KU296541|SLE|Kambia|2015-04-18,Kambia
EBOV|14729_EML|KU296392|SLE|Kambia|2015-04-18,Kambia
EBOV|14743_EML|KU296298|SLE|Kambia|2015-04-19,Kambia
EBOV|14750_EML|KU296459|SLE|Kambia|2015-04-20,Kambia
EBOV|14859_EMLK|KU296438|SLE|Kambia|2015-04-30,Kambia
EBOV|14888_EMLK|KU296423|SLE|Kambia|2015-05-03,Kambia
EBOV|15000_EMLK|KU296504|SLE|Kambia|2015-05-13,Kambia
EBOV|15661_EMLK|KU296822|SLE|Kambia|2015-06-28,Kambia
EBOV|15274_EMLK|KU296337|SLE|Kambia|2015-06-04,Kambia
EBOV|15314_EMLK|KU296600|SLE|Kambia|2015-06-06,Kambia
EBOV|15323_EMLK|KU296668|SLE|Kambia|2015-06-07,Kambia
EBOV|15327_EMLK|KU296649|SLE|Kambia|2015-06-07,Kambia
EBOV|15338_EMLK|KU296414|SLE|Kambia|2015-06-08,Kambia
EBOV|15349_EMLK|KU296442|SLE|Kambia|2015-06-09,Kambia
EBOV|15360_EMLK|KU296399|SLE|Kambia|2015-06-08,Kambia
EBOV|15373_EMLK|KU296802|SLE|Kambia|2015-06-10,Kambia
EBOV|15421_EMLK|KU296796|SLE|Kambia|2015-06-13,Kambia
EBOV|15470_EMLK|KU296543|SLE|Kambia|2015-06-16,Kambia
EBOV|15543_EMLK|KU296666|SLE|Kambia|2015-06-22,Kambia
EBOV|15674_EMLK|KU296843|SLE|Kambia|2015-06-28,Kambia
EBOV|15686_EMLK|KU296555|SLE|Kambia|2015-06-30,Kambia
EBOV|19521_EMLK|KU296306|SLE|Kambia|2015-07-05,Kambia
EBOV|77573_EMLK|KU296516|SLE|WesternUrban|2015-01-03,WesternUrban
EBOV|77574_EMLK|KU296700|SLE||2015-01-03,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77577_EMLK|KU296533|SLE|WesternUrban|2015-01-03,WesternUrban
EBOV|77578_EMLK|KU296806|SLE|WesternUrban|2015-01-03,WesternUrban
EBOV|77580_EMLK|KU296431|SLE|WesternUrban|2015-01-03,WesternUrban
EBOV|77581_EMLK|KU296540|SLE|WesternUrban|2015-01-03,WesternUrban
EBOV|77582_EMLK|KU296816|SLE|WesternUrban|2015-01-03,WesternUrban
EBOV|77585_EMLK|KU296734|SLE|WesternUrban|2015-01-04,WesternUrban
EBOV|77588_EMLK|KU296801|SLE|WesternUrban|2015-01-04,WesternUrban
EBOV|77589_EMLK|KU296403|SLE|WesternUrban|2015-01-04,WesternUrban
EBOV|77591_EMLK|KU296836|SLE|WesternUrban|2015-01-04,WesternUrban
EBOV|77594_EMLK|KU296343|SLE|WesternUrban|2015-01-04,WesternUrban
EBOV|77601_EMLK|KU296826|SLE|WesternUrban|2015-01-05,WesternUrban
EBOV|77667_EMLK|KU296361|SLE||2015-01-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77669_EMLK|KU296367|SLE||2015-01-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77670_EMLK|KU296329|SLE||2015-01-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77673_EMLK|KU296458|SLE||2015-01-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77675_EMLK|KU296807|SLE||2015-01-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77676_EMLK|KU296309|SLE||2015-01-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77677_EMLK|KU296558|SLE||2015-01-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77679_EMLK|KU296512|SLE||2015-01-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77681_EMLK|KU296435|SLE|?|2015-01-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|77724_EMLK|KU296656|SLE|?|2015-01-10,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT7095|KU296690|SLE|Kambia|2015-07-05,Kambia
EBOV|MK0363|KU296545|SLE|?|2014-12-21,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0393|KU296496|SLE|?|2014-12-22,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0551|KU296717|SLE|?|2014-12-27,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0574|KU296332|SLE|?|2014-12-28,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0575|KU296681|SLE|?|2014-12-28,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0584|KU296339|SLE|Bombali|2014-12-28,Bombali
EBOV|MK0709|KU296373|SLE|Tonkolili|2014-12-31,Tonkolili
EBOV|MK0857|KU296789|SLE|?|2015-01-05,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0864|KU296334|SLE|?|2015-01-05,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0868|KU296537|SLE|?|2015-01-05,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0869|KU296534|SLE|Bombali|2015-01-05,Bombali
EBOV|MK0879|KU296410|SLE|PortLoko|2015-01-05,PortLoko
EBOV|MK0888|KU296376|SLE|?|2015-01-06,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0889|KU296794|SLE|?|2015-01-06,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0966|KU296507|SLE|Bombali|2015-01-08,Bombali
EBOV|PL3984|KU296330|SLE|PortLoko|2015-02-25,PortLoko
EBOV|PL4121|KU296305|SLE|PortLoko|2015-02-28,PortLoko
EBOV|PL4123|KU296752|SLE|PortLoko|2015-02-28,PortLoko
EBOV|PL4125|KU296471|SLE|PortLoko|2015-02-28,PortLoko
EBOV|PL4126|KU296478|SLE|PortLoko|2015-02-28,PortLoko
EBOV|PL4763|KU296503|SLE|Kambia|2015-03-14,Kambia
EBOV|PL4784|KU296660|SLE|PortLoko|2015-03-14,PortLoko
EBOV|PL4864|KU296437|SLE|Kambia|2015-03-16,Kambia
EBOV|PL4865|KU296633|SLE|Kambia|2015-03-16,Kambia
EBOV|PL4866|KU296390|SLE|Kambia|2015-03-16,Kambia
EBOV|PL7577|KU296385|SLE|PortLoko|2015-06-03,PortLoko
EBOV|PL8429|KU296440|SLE|PortLoko|2015-06-24,PortLoko
EBOV|PL8630|KU296325|SLE|PortLoko|2015-06-29,PortLoko
EBOV|KT2315|KU296812|SLE|PortLoko|2014-12-02,PortLoko
EBOV|KT2316|KU296774|SLE|PortLoko|2014-12-02,PortLoko
EBOV|KT2317|KU296735|SLE|PortLoko|2014-12-02,PortLoko
EBOV|KT2321|KU296762|SLE|PortLoko|2014-12-02,PortLoko
EBOV|KT2449|KU296465|SLE|WesternUrban|2014-12-05,WesternUrban
EBOV|KT2641|KU296709|SLE|?|2014-12-12,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT2669|KU296726|SLE|?|2014-12-13,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT2810|KU296778|SLE|?|2014-12-16,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT4054|KU296429|SLE|?|2015-01-13,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT4553|KU296698|SLE|?|2015-01-29,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
