taxon	date
A/Minnesota/1/2006	2006-03-13
A/Minnesota/13/2010	2010-11-25
A/Minnesota/19/2010	2010-12-28
A/Minsk/137/2007	2007-02-26
A/Mississippi/AF2159/2009	2009-08-18
A/Mississippi/UR07_0042/2008	2008-02-18
A/Missouri/NHRC0001/2000	2000-02-07
A/Missouri/NHRC0001/2005	2005-01-12
A/Missouri/NHRC0001/2006	2006-04-05
A/Miyagi/N1220/2005	2005-12-07
A/Miyagi/N1269/2005	2005-12-16
A/Miyagi/N1289/2005	2005-12-20
A/Miyagi/S125/2006	2006-01-14
A/Miyagi/S127/2006	2006-01-14
A/Miyagi/S129/2006	2006-01-14
A/Miyagi/S130/2006	2006-01-14
A/Miyagi/S131/2006	2006-01-14
A/Miyagi/S516/2006	2006-02-07
A/Miyagi/S520/2006	2006-02-08
A/Miyagi/S521/2006	2006-02-08
A/Miyagi/S523/2006	2006-02-08
A/Miyagi/S524/2006	2006-02-08
A/Miyagi/S704/2006	2006-03-01
A/Miyagi/S707/2006	2006-03-02
A/Miyagi/S709/2006	2006-03-06
A/Miyagi/S736/2006	2006-03-09
A/Miyagi/S793/2006	2006-03-22
A/Moldova/167/2009	2009-03-04
A/Moldova/169/2009	2009-03-04
A/Montana/02/2008	2008-12-10
A/Montana/04/2009	2009-03-03
A/Montana/05/2007	2007-09-19
A/Morioka/17/2006	2006-02-03
A/Morioka/18/2006	2006-02-06
A/Morioka/22/2006	2006-02-08
A/Morioka/34/2002	2002-02-25
A/Morioka/35/2005	2005-03-16
A/Morioka/52/2002	2002-03-01
A/Murcia/RR6923/2010	2010-11-23
A/Myanmar/M022/2008	2008-07-10
A/Myanmar/M106/2008	2008-07-25
A/Myanmar/M114/2008	2008-07-27
A/Myanmar/M173/2007	2007-08-01
A/Myanmar/M174/2007	2007-08-01
A/Myanmar/M187/2007	2007-08-02
A/Myanmar/M250/2008	2008-09-01
A/Myanmar/M258/2008	2008-09-04
A/NARA/3/2001	2001-01-10
A/NEPAL/g-2079/2001	2001-02-20
A/NEW-JERSEY/4/2001	2001-12-12
A/NEW-YORK/13/2000	2000-03-29
A/NEW-YORK/3/2000	2000-01-03
A/NEW-YORK/45/2001	2001-10-02
A/NEW-YORK/46/2001	2001-11-17
A/NEW-YORK/47/2001	2001-12-11
A/NEW-YORK/55/2001	2001-11-22
A/NEWCASTLE/4/2010	2010-06-25
A/NIIGATA/1204/2004	2004-07-13
A/NIIGATA/2743/2000	2000-12-14
A/NONG-KHAI/475/2001	2001-08-30
A/NORTH-CAROLINA/1/2001	2001-02-11
A/NOTHABURI/488/2010	2010-08-19
A/Nagasaki/10N001/2010	2010-12-14
A/Nagasaki/10N004/2010	2010-12-28
A/Nagasaki/10N033/2011	2011-01-22
A/Nagasaki/10N035/2011	2011-01-24
A/Nagasaki/10N053/2011	2011-02-04
A/Nagasaki/10N080/2011	2011-02-15
A/Nagasaki/10N090/2011	2011-02-25
A/Nagasaki/N01/2005	2005-09-17
A/Nagasaki/N07/2005	2005-12-27
A/Nagasaki/N131/2006	2006-02-07
A/Nagasaki/N44/2006	2006-01-07
A/Nakhon_Ratachasima/635/2004	2004-02-05
A/NamDinh/HN30119/2004	2004-01-31
A/Nanded/190809/040810	2010-08-04
A/Nanjing/1/2009	2009-04-10
A/Nanjing/1654/2010	2010-09-10
A/Nanjing/1655/2010	2010-09-10
A/Nanjing/1663/2010	2010-09-10
A/Nashik/1034078/251010	2010-10-25
A/Nebraska/02/2008	2008-01-22
A/Nebraska/AF1505/2008	2008-01-22
A/Nebraska/AF2787/2012	2012-01-09
A/Nebraska/AF2853/2012	2012-02-24
A/Nebraska/AF2854/2012	2012-02-29
A/Nelson_Marlborough/1/2000	2000-02-04
A/Nepal/1648/2004	2004
A/Nepal/1650/2004	2004
A/Nepal/1664/2004	2004
A/Nepal/1667/2004	2004
A/Nepal/1672/2004	2004
A/Nepal/1703/2004	2004
A/Nepal/1711/2004	2004
A/Nepal/1713/2004	2004
A/Nepal/1717/2004	2004
A/Nepal/1723/2004	2004
A/Nepal/1729/2004	2004
A/Nepal/398/2009	2009-08-08
A/Nepal/439/2009	2009-08-14
A/Nepal/AF1106/2007	2007-08-19
A/Netherlands/009/2010	2010-04-21
A/Netherlands/034/2010	2010-12-23
A/Netherlands/063/2011	2011-01-05
A/Netherlands/1/2002	2002-01-07
A/Netherlands/109/2003	2003-03-17
A/Netherlands/118/2001	2001-03-14
A/Netherlands/120/2002	2002-02-26
A/Netherlands/124/2001	2001-03-20
A/Netherlands/126/2001	2001-03-21
A/Netherlands/132/2004	2004-12-05
A/Netherlands/22/2003	2003-02-23
A/Netherlands/3/2000	2000-01-06
A/Netherlands/312/2003	2003-09-25
A/Netherlands/34/2010	2010-12-23
A/Netherlands/348/2007	2007-11-06
A/Netherlands/363/2006	2006-12-24
A/Netherlands/377/2008	2008-09-28
A/Netherlands/42/2006	2006-02-25
A/Netherlands/548/2005	2005-12-26
A/Netherlands/69/2007	2007-02-19
A/Netherlands/69/2009	2009-01-12
A/Netherlands/761/2009	2009-06-25
A/Netherlands/88/2003	2003-03-05
A/Neuquen/1016002/01	2001
A/Neuquen/1038288/01	2001
A/Neuquen/2260/01	2001
A/Nevada/3001/2012	2012-03-03
A/Nevada/3002/2012	2012-04-03
A/Nevada/AF2841/2012	2012-02-23
A/New-Jersey/02/2010	2010-12-28
A/New-Jersey/05/2007	2007-02-01
A/New-Jersey/07/2008	2008-01-25
A/New-Jersey/19/2007	2007-12-19
A/New-York/03/2009	2009-01-21
A/New-York/05/2010	2010-03-25
A/New-York/13/2007	2007-09-10
A/New_Jersey/NHRC0001/2005	2005-02-10
A/New_York/10/2004	2004-01-30
A/New_York/100/2002	2002-01-22
A/New_York/101/2002	2002-02-04
A/New_York/104/2002	2002-01-17
A/New_York/108/2002	2002-01-31
A/New_York/109/2002	2002-01-30
A/New_York/11/2003	2003-10-31
A/New_York/110/2002	2002-01-29
A/New_York/111/2002	2002-02-04
A/New_York/113/2002	2002-01-31
A/New_York/114/2002	2002-03-05
A/New_York/117/2002	2002-02-01
A/New_York/118/2002	2002-01-30
A/New_York/120/2002	2002-02-19
A/New_York/121/2002	2002-02-26
A/New_York/122/2002	2002-03-21
A/New_York/123/2004	2004-12-17
A/New_York/124/2001	2001-11-27
A/New_York/126/2002	2002-03-01
A/New_York/127/2001	2001-12-31
A/New_York/129/2002	2002-02-12
A/New_York/130/2002	2002-03-11
A/New_York/131/2001	2001-12-23
A/New_York/135/2002	2002-02-14
A/New_York/136/2002	2002-03-19
A/New_York/142/2000	2000-02-06
A/New_York/148/2000	2000-02-09
A/New_York/150/2000	2000-01-28
A/New_York/152/2000	2000-01-18
A/New_York/154/2000	2000-01-24
A/New_York/156/2000	2000-01-05
A/New_York/158/2000	2000-01-17
A/New_York/160/2000	2000-01-03
A/New_York/162/2000	2000-02-09
A/New_York/165/2000	2000-01-18
A/New_York/168/2000	2000-01-03
A/New_York/169/2000	2000-01-03
A/New_York/17/2003	2003-11-16
A/New_York/170/2000	2000-01-05
A/New_York/173/2000	2000-02-02
A/New_York/174/2000	2000-01-04
A/New_York/175/2000	2000-01-06
A/New_York/176/2000	2000-03-01
A/New_York/178/2000	2000-02-29
A/New_York/180/2000	2000-02-09
A/New_York/182/2000	2000-02-18
A/New_York/187/2000	2000-01-27
A/New_York/19/2003	2003-12-18
A/New_York/191/2005	2005-01-07
A/New_York/193/2003	2003-02-19
A/New_York/194/2003	2003-02-05
A/New_York/196/2003	2003-02-19
A/New_York/198/2003	2003-03-08
A/New_York/199/2003	2003-03-21
A/New_York/2/2003	2003-10-27
A/New_York/20/2003	2003-12-01
A/New_York/200/2004	2004-11-23
A/New_York/203/2003	2003-05-07
A/New_York/206/2005	2005-01-19
A/New_York/207/2004	2004-12-10
A/New_York/22/2006	2006-11-29
A/New_York/23/2003	2003-12-16
A/New_York/232/2004	2004-12-10
A/New_York/236/2004	2004-12-28
A/New_York/243/2005	2005-02-02
A/New_York/25/2003	2003-12-16
A/New_York/258/2005	2005-01-18
A/New_York/268/2003	2003-11-27
A/New_York/270/2003	2003-11-18
A/New_York/273/2001	2001-12-29
A/New_York/274/2002	2002-02-26
A/New_York/29/2003	2003-12-12
A/New_York/30/2003	2003-12-02
A/New_York/301/2001	2001-01-21
A/New_York/3064/2009	2009-04-28
A/New_York/3066/2009	2009-04-28
A/New_York/31/2004	2004-01-05
A/New_York/3146/2009	2009-05-01
A/New_York/3272/2009	2009-04-29
A/New_York/33/2004	2004-01-09
A/New_York/3318/2009	2009-04-28
A/New_York/3360/2009	2009-05-06
A/New_York/34/2003	2003-12-03
A/New_York/3494/2009	2009-05-13
A/New_York/3496/2009	2009-05-13
A/New_York/352/2005	2005-01-04
A/New_York/353/2004	2004-11-06
A/New_York/354/2004	2004-12-29
A/New_York/355/2004	2004-11-02
A/New_York/356/2004	2004-12-02
A/New_York/359/2005	2005-01-17
A/New_York/36/2003	2003-12-10
A/New_York/360/2004	2004-11-19
A/New_York/364/2004	2004-12-29
A/New_York/368/2004	2004-11-12
A/New_York/369/2005	2005-01-03
A/New_York/37/2003	2003-12-04
A/New_York/370/2004	2004-12-21
A/New_York/372/2004	2004-12-23
A/New_York/375/2005	2005-01-29
A/New_York/376/2005	2005-01-18
A/New_York/377/2004	2004-12-21
A/New_York/378/2005	2005-01-03
A/New_York/379/2004	2004-12-01
A/New_York/38/2003	2003-12-21
A/New_York/380/2004	2004-12-27
A/New_York/381/2004	2004-12-29
A/New_York/382/2005	2005-01-29
A/New_York/384/2005	2005-01-06
A/New_York/385/2004	2004-12-29
A/New_York/387/2004	2004-12-28
A/New_York/389/2005	2005-01-04
A/New_York/390/2005	2005-01-05
A/New_York/391/2005	2005-01-07
A/New_York/393/2005	2005-03-23
A/New_York/394/2005	2005-01-04
A/New_York/395/2005	2005-01-24
A/New_York/4/2006	2006-03-22
A/New_York/40/2003	2003-12-04
A/New_York/401/2001	2001-11-21
A/New_York/402/2001	2001-12-27
A/New_York/404/2002	2002-01-05
A/New_York/405/2002	2002-01-07
A/New_York/407/2002	2002-01-08
A/New_York/409/2002	2002-01-14
A/New_York/410/2002	2002-01-15
A/New_York/412/2002	2002-02-01
A/New_York/414/2002	2002-02-12
A/New_York/415/2002	2002-02-22
A/New_York/416/2002	2002-02-28
A/New_York/4165/2009	2009-06-12
A/New_York/418/2002	2002-01-16
A/New_York/42/2003	2003-12-08
A/New_York/420/2002	2002-01-28
A/New_York/4255/2009	2009-05-24
A/New_York/429/2000	2000-01-03
A/New_York/430/2000	2000-01-03
A/New_York/431/2000	2000-01-03
A/New_York/432/2000	2000-01-05
A/New_York/433/2000	2000-01-05
A/New_York/434/2000	2000-01-09
A/New_York/435/2000	2000-01-09
A/New_York/436/2000	2000-01-10
A/New_York/437/2000	2000-01-12
A/New_York/438/2000	2000-01-18
A/New_York/439/2000	2000-01-23
A/New_York/44/2003	2003-12-08
A/New_York/440/2000	2000-01-24
A/New_York/45/2003	2003-12-09
A/New_York/461/2005	2005-02-02
A/New_York/462/2005	2005-02-08
A/New_York/464/2005	2005-03-07
A/New_York/467/2004	2004-09-18
A/New_York/469/2004	2004-09-21
A/New_York/47/2003	2003-12-12
A/New_York/470/2004	2004-09-28
A/New_York/471/2004	2004-11-09
A/New_York/477/2003	2003-11-19
A/New_York/479/2003	2003-11-12
A/New_York/480/2004	2004-01-12
A/New_York/498/2004	2004-01-13
A/New_York/499/2004	2004-01-15
A/New_York/5/2004	2004-01-06
A/New_York/5/2006	2006-04-05
A/New_York/500/2004	2004-12-11
A/New_York/52/2004	2004-02-05
A/New_York/54/2003	2003-12-10
A/New_York/55/2003	2003-12-10
A/New_York/59/2003	2003-12-16
A/New_York/64/2003	2003-12-26
A/New_York/66/2003	2003-12-23
A/New_York/67/2003	2003-12-29
A/New_York/69/2004	2004-01-06
A/New_York/7/2006	2006-04-05
A/New_York/71/2001	2001-11-22
A/New_York/74/2002	2002-01-19
A/New_York/75/2002	2002-02-12
A/New_York/76/2002	2002-01-11
A/New_York/77/2001	2001-12-26
A/New_York/8/2003	2003-12-29
A/New_York/80/2001	2001-12-26
A/New_York/81/2002	2002-02-19
A/New_York/82/2001	2001-12-26
A/New_York/83/2001	2001-12-15
A/New_York/84/2001	2001-12-29
A/New_York/85/2001	2001-12-31
A/New_York/86/2002	2002-03-01
A/New_York/90/2002	2002-02-06
A/New_York/900/2004	2004-12-23
A/New_York/905/2004	2004-12-28
A/New_York/913/2005	2005-01-10
A/New_York/918/2005	2005-01-10
A/New_York/923/2006	2006-02-23
A/New_York/928/2006	2006-02-28
A/New_York/933/2006	2006-03-01
A/New_York/938/2006	2006-03-02
A/New_York/94/2001	2001-12-25
A/New_York/96/2002	2002-01-18
A/New_York/97/2002	2002-02-13
A/New_York/98/2004	2004-11-05
A/New_York/AF2868/2012	2012-03-06
A/New_York/UR06_0437/2007	2007-02-27
A/New_York/UR07_0133/2008	2008-03-06
A/New_York/UR07_0153/2008	2008-03-12
A/Niedersachsen/6/2006	2006
A/Niigata/10F004/2011	2011-01-14
A/Niigata/10F079/2011	2011-01-24
A/Niigata/10F271/2011	2011-02-03
A/Niigata/10F492/2011	2011-02-22
A/Niigata/1143/2010	2010-08-03
A/Niigata/1144/2010	2010-08-03
A/Niigata/1147/2010	2010-08-03
A/Niigata/1148/2010	2010-08-03
A/Niigata/1150/2010	2010-08-03
A/Niigata/403/2009	2009
A/Niigata/F206/2006	2006-02-17
A/Niigata/F5/2006	2006-01-18
A/Niigata/F90/2006	2006-01-30
A/Ningbo/1030/2006	2006-09-06
A/Ningbo/116/2007	2007-02-02
A/Ningbo/1224/2004	2004-09-18
A/Ningbo/262/2003	2003-09-08
A/Ningbo/333/2008	2008-03-20
A/Ningbo/336/2007	2007-04-05
A/Ningbo/343/2006	2006-04-03
A/Ningbo/788/2008	2008-08-21
A/Ningbo/794/2007	2007-08-22
A/Ningbo/938/2006	2006-08-15
A/Ningxia/12/2003	2003-11-24
A/Ningxia/2/2000	2000
A/Ningxia/6/2000	2000-01-19
A/Ningxia/78/2003	2003-12-10
A/Ningxia_Dawukou/121/2007	2007-01-10
A/Nong-Khai/560/2009	2009-10-28
A/Nonthaburi/342/2010	2010-07-08
A/Nordrhein-Westfalen/1/2010	2010-01-05
A/Nordrhein_Westfalen/1/2006	2006
A/North-Carolina/01/2008	2008-02-11
A/North-Carolina/05/2007	2007-11-26
A/North-Carolina/06/2007	2007-11-06
A/Norway/1/2009	2008-12-31
A/Norway/1141/2009	2009-03-24
A/Norway/1191/2004	2004
A/Norway/1330/2010	2010-12-03
A/Norway/1759/2009	2009-06-10
A/Norway/2235/2008	2008-12-18
A/Norway/2314/2008	2008-12-19
A/Norway/4916/2009	2009-12-10
A/Norway/602/2009	2009-02-26
A/Norway/88/2003	2003-10-17
A/OKINAWA/207/2001	2001-10-22
A/OSAKA/125/2001	2001-02-01
A/OSAKA/1803/2001	2001-12-08
A/OSAKA/68/2001	2001-01-10
A/Ohio/03/2010	2010-11-16
A/Ohio/06/2006	2006-03-01
A/Ohio/07/2006	2006-04-03
A/Ohio/2983/2012	2012-03-26
A/Ohio/2987/2012	2012-03-26
A/Ohio/2992/2012	2012-03-26
A/Ohio/2994/2012	2012-03-26
A/Ohio/2995/2012	2012-03-26
A/Ohio/UR06_0256/2007	2007-02-12
A/Ohio/UR07_0005/2008	2008-02-12
A/Okinawa/1/2007	2007-01-25
A/Okinawa/10/2003	2003-01-09
A/Okinawa/101/2007	2007-02-15
A/Okinawa/102/2007	2007-03-01
A/Okinawa/11/2007	2007-02-08
A/Okinawa/12/2005	2005-03-29
A/Okinawa/12/2007	2007-02-20
A/Okinawa/13/2006	2006-01-24
A/Okinawa/14/2005	2005-05-24
A/Okinawa/15/2003	2003-01-16
A/Okinawa/16/2002	2002-01-30
A/Okinawa/17/2003	2003-01-15
A/Okinawa/17/2007	2007-03-07
A/Okinawa/184/2001	2001-07-11
A/Okinawa/2/2004	2004-01-27
A/Okinawa/20/2005	2005-07-05
A/Okinawa/208/2001	2001-10-23
A/Okinawa/21/2007	2007-03-07
A/Okinawa/24/2004	2004-02-13
A/Okinawa/24/2005	2005-07-20
A/Okinawa/28/2003	2003-01-15
A/Okinawa/31/2002	2002-02-16
A/Okinawa/40/2002	2002-03-12
A/Okinawa/45/2002	2002-08-22
A/Okinawa/47/2002	2002-12-04
A/Okinawa/49/2003	2003-01-31
A/Okinawa/5/2001	2001-01-11
A/Okinawa/5/2003	2003-01-08
A/Okinawa/51/2003	2003-12-10
A/Okinawa/9/2004	2004-02-04
A/Okinawa/92/2001	2001-03-27
A/Oklahoma/309/2006	2006-01-12
A/Ontario/002/2010	2010-12-18
A/Ontario/003/2010	2010-12-20
A/Ontario/005/2010	2010-12-23
A/Ontario/009/2010	2010-12-29
A/Ontario/011/2011	2011-01-03
A/Ontario/013/2011	2011-01-05
A/Ontario/015/2011	2011-01-15
A/Ontario/016/2011	2011-01-20
A/Ontario/019/2011	2011-01-29
A/Ontario/022/2011	2011-02-07
A/Ontario/023/2011	2011-02-08
A/Ontario/024/2011	2011-02-14
A/Oregon/34/2009	2009-09-03
A/Oregon/UR06_0200/2007	2007-02-06
A/Oregon/UR06_0389/2007	2007-02-19
A/Osaka/10K337/2011	2011-02-01
A/Osaka/10K357/2011	2011-02-10
A/Osaka/10K359/2011	2011-02-14
A/Osaka/10K361/2011	2011-02-15
A/Osaka/72/2010	2010-10-18
A/Oslo/398/2002	2002-01-17
A/Oslo/5381/2000	2000
A/Oslo/5811/2002	2002
A/Oslo/6391/2000	2000-02-12
A/Oslo/669/2002	2002
A/Otago/1/2005	2005-07-01
A/PERTH/1/2000	2000-03-01
A/PERTH/10/2000	2000-08-24
A/PERTH/107/2009	2009-06-21
A/PERTH/160/2009	2009-07-03
A/PERTH/204/2001	2001-05-02
A/PERTH/208/2001	2001-05-15
A/PERTH/213/2000	2000-02-22
A/PERTH/270/2001	2001-11-13
A/PERTH/324/2009	2009-07-13
A/PERTH/41/2000	2000-10-12
A/PERTH/49/2010	2010-08-04
A/PERTH/501/2010	2010-05-20
A/PERTH/519/2010	2010-06-16
A/PERTH/56/2010	2010-08-09
A/PERU/5937/2000	2000-09-23
A/PERU/G194/2001	2001-12-05
A/PHILIPPINES/16105/2002	2002-07-17
A/PHILIPPINES/2958/2009	2009-06-16
A/PHILIPPINES/3322/2009	2009-07-01
A/PHILIPPINES/472/2002	2002-07-18
A/PHILIPPINES/5229/2010	2010-12-12
A/PHILIPPINES/78890/2001	2001-09-12
A/PORT-MORESBY/13/2009	2009
A/PUSAN/66/2001	2001-02-08
A/Pach/083644/080308	2008-03-08
A/Pach/083665/080308	2008-03-08
A/Pach/083698/080308	2008-03-08
A/Padova/3/09	2009-01-19
A/Padova/4/09	2009-01-20
A/Pandharpur/20055172/2005	2005-07-19
A/Pandharpur/20055208/2005	2005-07-19
A/Paraguay/2394/2010	2010-10-04
A/Paraguay/2395/2010	2010-10-04
A/Paraguay/52/2009	2009-06-06
A/Parana/192/2011	2011-03-23
A/Parana/199/2011	2011-05-02
A/Parana/291/04	2004
A/Parana/306/04	2004
A/Parana/308/04	2004
A/Parana/313/04	2004
A/Paris/1751/2009	2009-02-02
A/Paris/1753/2009	2009-02-02
A/Paris/288/2008	2008-11-11
A/Paris/458/2008	2008-12-02
A/Paris/777/2008	2008-12-16
A/Paris/817/2008	2008-12-16
A/Parma/53/2008	2009-01-01
A/Peloponnese/4043/2010	2010-10-11
A/Pennsylvania/02/2010	2010-01-07
A/Pennsylvania/09/2010	2010-08-20
A/Pennsylvania/4/07	2007-03-03
A/Pennsylvania/42/2010	2010-12-07
A/Pennsylvania/PIT20/2008	2008-01-25
A/Pennsylvania/PIT25/2008	2008-02-11
A/Perth/10/2010	2010-05-25
A/Perth/12/2008	2008-05-28
A/Perth/142/2007	2007-08-23
A/Perth/15/2009	2009-04-07
A/Perth/16/2009	2009-04-07
A/Perth/201/2008	2008-07-16
A/Perth/4/2008	2008-03-27
A/Perth/5/2008	2008-03-20
A/Perth/673/2009	2009-11-04
A/Peru/166/2005	2005
A/Peru/3029/2002	2002-05-14
A/Peru/4010/2010	2010-10-20
A/Peru/7710/2010	2010-10-13
A/Peru/8307/2007	2007-05-09
A/Peru/8410/2010	2010-09-28
A/Peru/9310/2010	2010-11-21
A/Peru/CIS1578/2010	2010-10-19
A/Perugia/1/09	2009-01-07
A/Perugia/5/09	2009-01-13
A/Philippines/04/2010	2010-08-23
A/Philippines/06/2010	2010-09-02
A/Philippines/16/2009	2009-03-05
A/Philippines/160283/2002	2002-07-17
A/Philippines/1641/2007	2007-08-28
A/Philippines/1646/2007	2007-09-04
A/Philippines/1713/2008	2008-04-08
A/Philippines/2191/2009	2009-05-26
A/Philippines/3803/2008	2008-11-27
A/Philippines/625/2005	2005-07-04
A/Philippines/95/2009	2009-06-09
A/Philippines/C1_1/2001	2001
A/Philippines/C3_34/2002	2002
A/Philippines/C3_43/2002	2002
A/Philippines/C3_53/2002	2002
A/Philippines/C3_56/2002	2002
A/Philippinese/3967/2008	2008-07-21
A/Piura/FLU3638/2006	2006
A/Piura/FLU3646/2006	2006
A/Piura/FLU6670/2007	2007
A/Piura/FSP1261/2006	2006
A/Piura/FSP1277/2006	2006
A/Poitiers/1341/2008	2008-11-05
A/Poitiers1071/2010	2010-11-19
A/Prague/63/2009	2009-01-28
A/Prajianburi/1411/2004	2004-08-04
A/Pune/025502/160802	2002-08-16
A/Pune/025506/160802	2002-08-16
A/Pune/031741/030303	2003-03-03
A/Pune/032699/110403	2003-04-11
A/Pune/038072/220803	2003-08-22
A/Pune/038254/220803	2003-08-22
A/Pune/0614474/150606	2006-06-15
A/Pune/0618457/240706	2006-07-24
A/Pune/0618976/230806	2006-08-23
A/Pune/0622622/190906	2006-09-19
A/Pune/063078/040306	2006-03-04
A/Pune/0713435/051007	2007-10-05
A/Pune/0715484/021107	2007-11-02
A/Pune/0715485/021107	2007-11-02
A/Pune/076064/110607	2007-06-11
A/Pune/076175/180607	2007-06-18
A/Pune/076176/180607	2007-06-18
A/Pune/076178/180607	2007-06-18
A/Pune/077594/230707	2007-07-23
A/Pune/077595/230707	2007-07-23
A/Pune/077597/230707	2007-07-23
A/Pune/083571/290208	2008-02-29
A/Pune/1019850/050810	2010-08-05
A/Pune/1019858/060810	2010-08-06
A/Pune/1025246/300810	2010-08-30
A/Pune/1033310/181010	2010-10-18
A/Pune/1033404/181010	2010-10-18
A/Puno/FLU6608/2007	2007
A/Qingdao/1045/2009	2009-09-03
A/Qingdao/1046/2009	2009-09-03
A/Qingdao/1115/2009	2009-09-06
A/Qingdao/1116/2009	2009-09-06
A/Qingdao/1118/2009	2009-09-06
A/Qingdao/1157/2009	2009-09-09
A/Qingdao/1158/2009	2009-09-09
A/Qingdao/1167/2009	2009-09-09
A/Qingdao/1231/2009	2009-09-14
A/Qingdao/1295/2009	2009-09-16
A/Qingdao/1329/2009	2009-09-17
A/Qingdao/1341/2009	2009-09-17
A/Qingdao/1346/2009	2009-09-17
A/Qingdao/2144/2009	2009-09-17
A/Qingdao/2157/2009	2009-09-18
A/Qingdao/2162/2009	2009-09-18
A/Qingdao/2181/2009	2009-09-22
A/Qingdao/2199/2009	2009-09-22
A/Qingdao/2200/2009	2009-09-22
A/Qingdao/505/2009	2009-08-26
A/Qingdao/522/2009	2009-09-01
A/Qinghai/16/2003	2003
A/Qinghai/7/2003	2003
A/Qinghai_Gangcha/112/2007	2007-03-15
A/Qinghai_Gangcha/1126/2007	2007-04-12
A/Quebec/RV0623/2009	2009-01-23
A/Queensland/11/2001	2001-08-11
A/Queensland/12/2001	2001-08-24
A/Queensland/14/2001	2001-09-03
A/Queensland/15/2001	2001-09-13
A/Queensland/16/2001	2001-08-17
A/Queensland/17/2001	2001-08-24
A/Queensland/18/2001	2001-08-24
A/Queensland/19/2001	2001-07-14
A/Queensland/2/2000	2000-07-17
A/Queensland/20/2001	2001-08-05
A/Queensland/22/2002	2002-07-15
A/Queensland/26/2002	2002-08-06
A/Queensland/27/2002	2002-08-13
A/Queensland/28/2002	2002-08-12
A/Queensland/29/2002	2002-08-17
A/Queensland/30/2002	2002-08-23
A/Queensland/32/2003	2003-08-20
A/Queensland/39/2003	2003-09-11
A/Queensland/4/2000	2000-09-06
A/Queensland/40/2003	2003-09-10
A/Queensland/49/2004	2004-10-02
A/Queensland/52/2005	2005-07-22
A/Queensland/54/2005	2005-08-11
A/Queensland/56/2005	2005-08-16
A/Queensland/57/2005	2005-08-22
A/Queensland/60/2005	2005-08-18
A/Queensland/9/2000	2000-08-29
A/Quito/FLU6866/2007	2007
A/Quito/FLU7267/2007	2007
A/Quito/FLU7270/2007	2007
A/ROMANIA/175/2000	2000-01-19
A/ROMANIA/387/2000	2000-02-18
A/ROMANIA/427/2000	2000-03-06
A/Ratnagiri/0929644/021009	2009-10-02
A/Rheinland-Pfalz/7/2010	2010-12-20
A/Rhode-Island/01/2010	2010-01-26
A/RioGdeSul/213/04	2004
A/RioGdoSul/205/02	2002
A/RioGdoSul/211/04	2004
A/RioGdoSul/212/04	2004
A/RioGdoSul/406/04	2004
A/RioGdoSul/411/04	2004
A/RioGdoSul/417/04	2004
A/Rio_de_Janeiro/1621/2009	2009-08-14
A/Rio_de_Janeiro/27/2011	2011-01-13
A/RiodeJaneiro/107/03	2003
A/RiodeJaneiro/17/04	2004
A/RiodeJaneiro/26/04	2004
A/RiodeJaneiro/28/00	2000
A/RiodeJaneiro/346/03	2003
A/RiodeJaneiro/465/01	2001
A/RiodeJaneiro/470/01	2001
A/RiodeJaneiro/471/01	2001
A/RiodeJaneiro/478/01	2001
A/RiodeJaneiro/98/03	2003
A/RiodeJaneiro/99/03	2003
A/SAGA/1012/2010	2010-11-29
A/SAKAI/36/2010	2010-11-06
A/SANTIAGO/5628/2000	2000-06-16
A/SANTIAGO/6774/2000	2000-07-12
A/SAPPORO/110/2010	2010-12-09
A/SAPPORO/32/2002	2002-01-30
A/SAPPORO/50/2010	2010-10-19
A/SENDAI/161/2001	2001-03-16
A/SHANDONG/27/2001	2001-12-24
A/SHANGHAI/369/2003	2003-04-15
A/SHENZHEN/195/2000	2000-03-13
A/SHENZHEN/499/2000	2000-05-22
A/SHENZHEN/882/2000	2000-09-04
A/SHIGA/2/2001	2001-03-15
A/SHIMANE/133/2001	2001-05-28
A/SHIMANE/57/2010	2010-11-15
A/SHIMANE/69/2010	2010-12-06
A/SHIZUOKA/29/2010	2010-10-27
A/SINGAPORE/15/2001	2001-01-08
A/SINGAPORE/16/2002	2002-04-02
A/SINGAPORE/2/2000	2000-03-10
A/SINGAPORE/2/2002	2002-01-07
A/SINGAPORE/29/2002	2002-07-02
A/SINGAPORE/4/2001	2001-01-03
A/SINGAPORE/41/2001	2001-07-03
A/SINGAPORE/44/2002	2002-12-07
A/SINGAPORE/45/2001	2001-07-19
A/SINGAPORE/50/2002	2002-12-22
A/SINGAPORE/512/2010	2010-04-06
A/SINGAPORE/516/2010	2010-04-07
A/SINGAPORE/521/2010	2010-04-12
A/SINGAPORE/526/2010	2010-04-16
A/SINGAPORE/54/2001	2001-09-26
A/SINGAPORE/60/2001	2001-10-10
A/SINGAPORE/616/2010	2010-07-02
A/SINGAPORE/617/2010	2010-07-05
A/SINGAPORE/630/2010	2010-05-18
A/SINGAPORE/7/2002	2002-01-24
A/SINGAPORE/94/2000	2000-12-30
A/SONGKHLA/107/2002	2002-03-08
A/SOUTH-AUCKLAND/15/2010	2010-07-12
A/SOUTH-AUSTRALIA/1/2000	2000-01-14
A/SOUTH-AUSTRALIA/102/2001	2001-10-29
A/SOUTH-AUSTRALIA/414/2010	2010-10-04
A/SOUTH-AUSTRALIA/44/2001	2001-03-19
