state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
595000000	0.6159	2.0916	0.2094	0.1577	2.7207	0.2047	0.3383	2.8721	0.1795	2.7643E-2	2.2186	0.3638	0.3549	2.1555	0.1803	0.1316	2.5597	0.6180	3.9196E-2	0.1674	0.3200	0.3062	0.2013	0.2233	0.2692	0.2370	0.2566	0.2452	0.2612	0.3364	0.2317	0.1823	0.2496	0.3633	2.1786	1.3198	6.0152E-4	8.0168E-4	5.1019E-4	1.3029	2.624E-2	1.000	20.372	436.726
596000000	0.5536	2.2353	0.3382	0.1212	2.4907	0.2609	0.4329	2.6851	0.1918	3.17E-2	2.2646	0.3939	0.4480	2.2844	0.1250	5.89E-2	2.6733	0.4105	2.9311E-2	0.1763	0.3479	0.2924	0.2178	0.2241	0.2657	0.2532	0.2409	0.2524	0.2535	0.3323	0.2626	0.1842	0.2210	0.3400	2.2553	1.2181	5.7784E-4	7.2654E-4	4.8182E-4	1.3298	3.8079E-2	2.467	21.503	451.701
597000000	0.4281	2.3186	0.2325	0.1684	2.6239	0.2285	0.3692	2.8830	0.2127	4.1991E-2	2.1232	0.3699	0.4395	2.1367	0.1426	8.651E-2	2.6782	0.5165	5.5697E-2	0.1772	0.2003	0.2947	0.2097	0.2227	0.2730	0.2495	0.2467	0.2357	0.2682	0.3511	0.2338	0.1889	0.2262	0.3502	2.2713	1.0958	5.8448E-4	7.2822E-4	5.055E-4	1.3758	1.2238E-2	10.048	20.732	414.253
598000000	0.6560	2.1783	0.1639	0.1438	2.6447	0.2133	0.4109	2.7858	0.2222	2.3775E-2	2.2787	0.2787	0.2704	2.3277	0.1750	8.6378E-2	2.4083	0.7322	3.9876E-3	0.2026	0.2646	0.2939	0.2058	0.2331	0.2672	0.2330	0.2405	0.2511	0.2755	0.3467	0.2496	0.1980	0.2057	0.3459	2.2791	1.0984	6.4255E-4	9.643E-4	5.1611E-4	1.6111	0.2015	8.618	20.866	419.160
599000000	0.5223	2.4301	0.2347	0.1094	2.5564	0.1471	0.4175	2.6753	0.1401	6.729E-3	2.3758	0.3845	0.2783	2.3815	0.1667	8.0542E-2	2.4007	0.6922	2.9497E-2	0.1689	0.2083	0.3116	0.2037	0.2226	0.2621	0.2468	0.2505	0.2303	0.2724	0.3336	0.2537	0.1760	0.2368	0.3253	2.2959	1.1802	5.8568E-4	8.4206E-4	5.207E-4	1.2834	8.9211E-2	8.837	20.141	429.045
600000000	0.5712	2.3811	0.2479	7.43E-2	2.4131	0.3124	0.3380	2.7138	0.1835	2.1837E-2	2.3123	0.4307	0.2420	2.0026	0.1282	6.6166E-2	3.0752	0.4857	2.3517E-2	0.1656	0.3003	0.3015	0.2069	0.2224	0.2692	0.2463	0.2551	0.2506	0.2480	0.3415	0.2651	0.1695	0.2240	0.3528	2.2099	1.2854	5.5182E-4	7.206E-4	4.7276E-4	1.3189	4.7918E-2	2.421	19.481	441.196
601000000	0.4774	2.3960	0.3714	0.1164	2.3998	0.2391	0.3617	2.6480	0.2005	1.6576E-2	2.4075	0.3657	0.2813	2.6668	0.2235	5.1349E-2	2.3098	0.4674	2.238E-2	0.1733	0.3252	0.3055	0.2070	0.2248	0.2627	0.2455	0.2461	0.2450	0.2633	0.3373	0.2669	0.1715	0.2243	0.3563	2.2484	1.1312	5.3334E-4	7.0478E-4	4.487E-4	1.4605	4.1078E-2	1.063	21.878	454.532
602000000	0.4471	1.9786	0.3906	0.1191	2.8263	0.2381	0.3732	2.8451	0.2251	3.3542E-2	2.1554	0.3677	0.3402	2.2345	9.8606E-2	7.171E-2	2.5141	0.7409	2.6359E-2	0.2002	0.2227	0.3034	0.2082	0.2252	0.2633	0.2508	0.2521	0.2438	0.2533	0.3144	0.2602	0.1944	0.2311	0.3535	2.2336	1.2005	5.8527E-4	7.2677E-4	5.2495E-4	1.2332	5.9576E-2	1.088	20.382	417.592
603000000	0.4647	2.2043	0.2955	0.2199	2.5834	0.2322	0.3863	2.8223	0.2062	1.5195E-2	2.1874	0.3826	0.2774	2.3414	0.2358	6.6108E-2	2.7119	0.3673	2.9561E-2	0.1746	0.1836	0.3031	0.2062	0.2242	0.2665	0.2433	0.2496	0.2424	0.2647	0.3322	0.2391	0.1843	0.2445	0.3926	2.2017	1.0446	5.0424E-4	6.414E-4	4.708E-4	1.2207	9.5943E-2	5.793	23.355	452.437
604000000	0.6231	2.2472	0.2531	0.1245	2.5286	0.2235	0.3911	2.9246	0.1941	3.8373E-2	2.1338	0.3180	0.2119	2.3824	0.1515	0.1041	2.7134	0.4367	4.0945E-2	0.1817	0.2812	0.2912	0.2028	0.2347	0.2713	0.2397	0.2443	0.2429	0.2730	0.3318	0.2794	0.1801	0.2087	0.3885	2.1836	1.1332	5.4093E-4	7.2043E-4	4.5477E-4	1.2918	0.1348	8.532	33.905	452.577
605000000	0.6412	2.2587	0.3135	0.1367	2.3528	0.2971	0.3786	2.8493	0.1538	6.1917E-2	2.2935	0.2629	0.3119	2.1866	0.1538	3.1235E-2	2.8358	0.4807	2.8269E-2	0.1643	0.3624	0.3023	0.2046	0.2257	0.2674	0.2352	0.2480	0.2443	0.2725	0.3495	0.2580	0.1661	0.2264	0.3687	2.2235	1.1320	4.8424E-4	6.0923E-4	4.4717E-4	1.2896	2.4939E-2	1.248	21.261	468.090
606000000	0.5287	2.3383	0.3415	0.1042	2.4305	0.2568	0.4221	2.8451	0.2503	6.1467E-2	2.0961	0.3249	0.3195	2.1540	0.1814	4.9192E-2	2.6178	0.6782	4.2913E-2	0.1617	0.1436	0.3033	0.2035	0.2269	0.2662	0.2228	0.2482	0.2557	0.2733	0.3410	0.2237	0.1729	0.2624	0.3724	2.2084	1.1578	6.2268E-4	7.7271E-4	5.2008E-4	1.2518	6.0983E-2	1.904	20.271	429.512
607000000	0.5344	2.1951	0.3408	0.1326	2.5573	0.2398	0.3541	2.8862	0.2071	4.7442E-2	2.1546	0.3506	0.3002	2.4734	0.1574	2.8121E-2	2.7234	0.3175	8.3129E-3	0.1766	0.1657	0.3016	0.2030	0.2294	0.2660	0.2511	0.2436	0.2353	0.2700	0.3458	0.2543	0.1738	0.2260	0.3578	2.2012	1.2806	4.987E-4	6.206E-4	4.8266E-4	1.3518	7.6636E-2	3.302	20.300	428.214
608000000	0.5150	2.1742	0.2982	9.3176E-2	2.7100	0.2095	0.3621	2.8031	0.1912	4.1345E-2	2.2263	0.3759	0.2863	2.4507	0.2349	5.3259E-2	2.3638	0.6110	3.6754E-2	0.1734	0.3708	0.3005	0.2074	0.2251	0.2670	0.2284	0.2470	0.2570	0.2675	0.3469	0.2381	0.1705	0.2445	0.3136	2.3328	1.1354	6.065E-4	8.1064E-4	5.0538E-4	1.2151	4.3469E-2	3.301	21.387	439.861
609000000	0.4710	2.3369	0.3002	0.1417	2.5721	0.1782	0.3748	2.8011	0.2051	3.0079E-2	2.2158	0.3732	0.2801	2.3906	0.1821	0.1225	2.4008	0.6239	1.3972E-2	0.1459	0.1323	0.2978	0.2064	0.2249	0.2709	0.2395	0.2445	0.2468	0.2692	0.3355	0.2713	0.1783	0.2149	0.3652	2.1740	1.3224	5.9682E-4	7.3518E-4	5.0768E-4	1.2254	5.4326E-2	0.908	19.573	432.981
610000000	0.5207	2.2468	0.3310	7.2708E-2	2.5133	0.3154	0.3293	2.8918	0.1717	5.7136E-2	2.1917	0.3584	0.2958	1.9603	0.2314	3.3571E-2	2.7965	0.6823	5.1365E-2	0.1845	0.2556	0.3102	0.1960	0.2316	0.2622	0.2404	0.2569	0.2369	0.2658	0.3513	0.2376	0.1716	0.2395	0.3494	2.2212	1.2698	5.5667E-4	7.4202E-4	4.9925E-4	1.1961	0.1668	0.752	20.007	424.637
611000000	0.5238	2.2201	0.2588	0.1482	2.6086	0.2406	0.3560	2.8880	0.1873	1.9232E-2	2.2221	0.3274	0.3290	1.9097	0.2539	0.1432	2.7414	0.6228	5.564E-2	0.1703	0.3209	0.2954	0.2077	0.2248	0.2721	0.2497	0.2542	0.2334	0.2627	0.3417	0.2519	0.1780	0.2285	0.3514	2.2668	1.1027	6.0084E-4	8.074E-4	5.0734E-4	1.2641	6.8248E-2	3.452	20.010	417.411
612000000	0.5008	2.0274	0.2667	0.1662	2.7434	0.2955	0.3423	2.7845	0.2099	2.3797E-2	2.3102	0.3293	0.3766	2.3968	0.2613	0.1023	2.3962	0.4668	3.3096E-2	0.1941	0.2816	0.3025	0.1982	0.2313	0.2680	0.2384	0.2482	0.2484	0.2649	0.3180	0.2219	0.2052	0.2549	0.3523	2.2523	1.1458	5.1887E-4	5.8736E-4	5.0339E-4	1.1491	5.3516E-2	4.828	19.810	440.077
613000000	0.4645	2.2418	0.2695	9.0925E-2	2.6360	0.2972	0.3333	2.7843	0.1916	5.4927E-2	2.2869	0.3490	0.2924	2.3500	0.1767	0.1030	2.6704	0.4075	2.6642E-2	0.1746	0.2843	0.2986	0.2102	0.2259	0.2654	0.2280	0.2567	0.2380	0.2774	0.3398	0.2512	0.1856	0.2234	0.3576	2.1934	1.3087	5.9209E-4	9.1342E-4	5.0166E-4	1.7222	5.8861E-3	15.268	20.228	424.161
614000000	0.5125	2.1852	0.2248	7.8384E-2	2.6046	0.3945	0.3610	2.9622	0.2035	3.432E-2	2.1578	0.2812	0.4043	2.1394	0.2512	8.8111E-2	2.6090	0.5080	3.4485E-2	0.1898	0.2018	0.3027	0.2033	0.2243	0.2697	0.2346	0.2572	0.2493	0.2589	0.3380	0.2457	0.1855	0.2308	0.3494	2.2563	1.1517	6.4238E-4	1.0393E-3	5.0855E-4	1.3137	9.6861E-2	2.904	25.856	425.185
615000000	0.6104	2.1870	0.2792	0.1098	2.4851	0.3285	0.4240	2.7842	0.1728	3.5654E-2	2.2074	0.3759	0.1929	2.5067	5.8165E-2	0.1293	2.5469	0.5660	2.7908E-2	0.1600	0.3909	0.2880	0.2120	0.2288	0.2711	0.2309	0.2554	0.2458	0.2679	0.3547	0.2428	0.1668	0.2357	0.3587	2.2464	1.1223	5.9757E-4	8.7868E-4	5.0132E-4	1.3358	6.165E-2	3.376	19.859	428.832
616000000	0.5775	2.3844	0.3665	0.1156	2.1911	0.3649	0.3491	2.7268	0.2327	8.257E-3	2.2910	0.3920	0.3729	2.4564	0.1748	2.8455E-2	2.6221	0.3454	5.0179E-2	0.1648	0.3081	0.2939	0.2011	0.2382	0.2668	0.2345	0.2531	0.2412	0.2712	0.3428	0.2567	0.1736	0.2269	0.3631	2.2200	1.1818	5.899E-4	8.0401E-4	5.2212E-4	1.1924	0.1018	4.404	20.740	420.280
617000000	0.4572	2.4800	0.2745	0.1061	2.3901	0.2920	0.3882	2.8349	0.2082	4.4588E-2	2.1292	0.3949	0.3799	1.9744	0.1600	0.1377	2.8740	0.4740	3.2408E-2	0.1784	0.2420	0.2953	0.2114	0.2230	0.2703	0.2388	0.2490	0.2429	0.2693	0.3507	0.2482	0.1773	0.2239	0.3726	2.2183	1.1231	5.6651E-4	8.3392E-4	4.9867E-4	1.5728	3.8856E-2	1.195	19.424	421.189
618000000	0.6198	2.3009	0.2926	0.1318	2.3311	0.3238	0.4077	2.5317	0.1894	4.7842E-2	2.4421	0.3811	0.2990	2.3025	0.1370	0.2137	2.5886	0.4591	2.2088E-2	0.1817	0.2865	0.2963	0.2039	0.2329	0.2669	0.2506	0.2426	0.2383	0.2685	0.3352	0.2491	0.1660	0.2496	0.3537	2.2466	1.1550	6.3398E-4	7.1663E-4	5.5317E-4	1.1220	0.1854	1.762	19.509	413.141
619000000	0.6386	2.2283	0.2948	0.1317	2.4122	0.2944	0.4228	2.8550	0.1462	1.9495E-2	2.2182	0.3383	0.1994	2.1615	0.1653	9.1032E-2	2.7763	0.6064	2.8627E-2	0.1623	0.2715	0.3016	0.1986	0.2237	0.2761	0.2244	0.2499	0.2505	0.2752	0.3493	0.2386	0.1738	0.2384	0.3746	2.1974	1.1800	5.8089E-4	7.9643E-4	4.8741E-4	1.4914	0.1090	2.098	20.392	428.853
620000000	0.4918	2.1132	0.3188	0.1195	2.6740	0.2827	0.4257	2.7297	0.1778	3.3677E-2	2.2773	0.3557	0.3521	2.1760	0.1557	0.1349	2.6778	0.5035	9.2786E-3	0.1434	0.1658	0.2998	0.1961	0.2340	0.2702	0.2381	0.2430	0.2558	0.2630	0.3546	0.2421	0.1882	0.2151	0.3976	2.1677	1.1252	5.9553E-4	8.327E-4	5.0612E-4	1.2125	0.1393	4.017	19.599	415.326
621000000	0.5104	2.3333	0.3348	0.1315	2.4679	0.2221	0.4333	2.7562	0.2177	1.6128E-2	2.2457	0.3310	0.3169	2.3159	0.2065	0.2290	2.4361	0.4955	9.3078E-3	0.1874	0.1739	0.2985	0.2059	0.2228	0.2728	0.2481	0.2460	0.2450	0.2609	0.3406	0.2491	0.1590	0.2513	0.3393	2.2865	1.1176	6.2794E-4	1.0176E-3	4.8733E-4	1.4870	0.1089	8.284	20.551	446.195
622000000	0.6320	2.2731	0.3941	9.1862E-2	2.3853	0.2237	0.3322	2.8993	0.1645	2.9174E-2	2.2636	0.3112	0.4381	2.2369	0.2412	0.1041	2.5939	0.3858	4.9463E-2	0.1768	0.1404	0.2913	0.2143	0.2275	0.2668	0.2428	0.2514	0.2381	0.2678	0.3375	0.2468	0.1994	0.2163	0.3551	2.2660	1.0802	5.7508E-4	7.8584E-4	5.1891E-4	1.3770	9.6872E-2	12.109	20.359	413.711
623000000	0.4438	2.1030	0.2584	8.8474E-2	2.9073	0.1989	0.3367	2.8604	0.1994	4.0233E-2	2.2607	0.3025	0.2701	2.4749	0.1878	3.5263E-2	2.5332	0.4989	6.9905E-2	0.1695	0.2558	0.2930	0.2060	0.2308	0.2702	0.2378	0.2533	0.2404	0.2685	0.3317	0.2647	0.1901	0.2136	0.3972	2.1468	1.1985	5.9924E-4	8.518E-4	4.8463E-4	1.4665	2.2465E-2	7.925	24.839	429.065
624000000	0.4944	2.4239	0.2653	0.1753	2.3633	0.2778	0.3956	2.7236	0.1859	3.0113E-2	2.3133	0.3515	0.3596	2.2281	0.1841	6.7171E-2	2.5883	0.5728	8.9355E-3	0.1890	0.2727	0.3003	0.2084	0.2283	0.2630	0.2445	0.2400	0.2386	0.2769	0.3356	0.2344	0.2035	0.2265	0.3663	2.1719	1.3220	5.0831E-4	6.2881E-4	4.6497E-4	1.2117	0.1823	4.174	21.645	449.702
625000000	0.6233	2.1877	0.2182	8.0688E-2	2.5249	0.3652	0.2825	2.9149	0.2229	2.0025E-2	2.2083	0.3514	0.3331	2.4011	7.9092E-2	5.7548E-2	2.6543	0.4749	2.6048E-2	0.1680	0.2265	0.2933	0.2087	0.2264	0.2716	0.2321	0.2559	0.2467	0.2654	0.3527	0.2365	0.1779	0.2328	0.3854	2.1390	1.3045	6.1575E-4	8.1599E-4	4.7894E-4	1.2405	1.9521E-2	2.501	21.981	433.868
626000000	0.8336	2.2045	0.3222	9.949E-2	2.3189	0.2214	0.4134	2.8369	0.1751	3.5706E-2	2.1547	0.3841	0.2208	2.6130	0.3197	0.1834	2.3648	0.2984	4.9225E-2	0.1730	0.2404	0.2931	0.2026	0.2350	0.2693	0.2436	0.2428	0.2400	0.2736	0.3278	0.2733	0.1887	0.2102	0.3654	2.2354	1.1142	5.6825E-4	6.2478E-4	4.9873E-4	1.0584	0.1528	4.732	19.707	439.587
627000000	0.5201	2.3167	0.3529	7.7122E-2	2.4838	0.2493	0.3616	2.7512	0.1847	2.583E-2	2.2746	0.4021	0.2904	2.3225	0.1411	0.1729	2.7174	0.3557	3.9807E-2	0.1730	0.2354	0.3016	0.1947	0.2379	0.2658	0.2377	0.2470	0.2399	0.2754	0.3484	0.2215	0.1808	0.2493	0.3467	2.1894	1.3952	5.5768E-4	6.6658E-4	5.084E-4	1.2395	5.3812E-2	1.182	20.766	430.319
628000000	0.5909	2.1622	0.2684	0.2897	2.4853	0.2034	0.3480	2.7088	0.1781	2.9646E-2	2.3891	0.3464	0.4396	2.4125	0.1349	5.3972E-2	2.3942	0.5648	4.8241E-2	0.1777	0.1597	0.2988	0.2035	0.2288	0.2689	0.2483	0.2389	0.2409	0.2718	0.3333	0.2486	0.1796	0.2385	0.3725	2.1831	1.2429	4.9987E-4	5.1021E-4	4.7275E-4	1.0961	6.8698E-2	5.812	21.685	451.777
629000000	0.6019	2.3245	0.2908	9.6557E-2	2.4211	0.2652	0.3495	2.6053	0.1805	2.8343E-2	2.5310	0.3054	0.3387	2.6006	9.7895E-2	0.1548	2.2827	0.5253	2.2318E-2	0.1758	0.1367	0.2967	0.2101	0.2321	0.2611	0.2482	0.2373	0.2414	0.2730	0.3673	0.2321	0.1633	0.2374	0.3538	2.2703	1.0743	5.1589E-4	5.7577E-4	4.6579E-4	1.2821	3.1204E-2	1.541	21.428	437.315
630000000	0.5178	2.0997	0.2481	0.1207	2.8224	0.1913	0.4067	2.7343	0.1940	5.4124E-2	2.2445	0.3664	0.3170	2.5829	0.1910	4.0014E-2	2.3082	0.5608	5.6306E-2	0.1776	0.2307	0.2989	0.2059	0.2295	0.2657	0.2469	0.2476	0.2440	0.2615	0.3449	0.2650	0.1747	0.2153	0.3711	2.2117	1.1552	5.4922E-4	6.1591E-4	5.0138E-4	1.1766	7.7121E-2	1.491	19.766	443.901
631000000	0.6215	2.2344	0.3106	4.1665E-2	2.6214	0.1704	0.4050	2.9807	0.1790	1.3167E-2	2.1321	0.2900	0.1727	2.7571	0.1628	0.2077	2.1845	0.5152	6.6626E-2	0.1664	0.1832	0.3006	0.2056	0.2200	0.2738	0.2350	0.2485	0.2466	0.2699	0.3338	0.2525	0.1696	0.2442	0.3545	2.2125	1.2650	4.6872E-4	5.6869E-4	4.583E-4	1.3262	9.1445E-2	10.716	23.664	462.532
632000000	0.4723	2.1465	0.2748	7.7379E-2	2.7319	0.2972	0.3765	2.6746	0.1592	3.5396E-2	2.3480	0.4064	0.1496	2.5827	0.2752	0.1136	2.4095	0.4694	1.8532E-2	0.1660	0.1967	0.2958	0.2057	0.2261	0.2725	0.2326	0.2362	0.2542	0.2769	0.3578	0.2340	0.1827	0.2256	0.3452	2.1727	1.4624	5.796E-4	8.4251E-4	5.3485E-4	1.5413	-7.466E-3	15.247	20.445	414.977
633000000	0.5704	2.5106	0.3075	0.1082	2.2889	0.2144	0.3276	2.8191	0.2130	2.4533E-2	2.2417	0.3742	0.2948	2.4305	0.1341	8.6844E-2	2.6470	0.4068	2.5262E-2	0.1729	0.2419	0.2992	0.2056	0.2262	0.2690	0.2316	0.2501	0.2469	0.2714	0.3262	0.2584	0.1731	0.2423	0.3393	2.2389	1.2783	5.1275E-4	5.8756E-4	4.945E-4	1.3207	6.1668E-2	22.889	21.109	458.149
634000000	0.6487	2.2164	0.4652	9.7197E-2	2.3006	0.2719	0.4299	2.8509	0.2377	1.8488E-2	2.1007	0.3623	0.2688	2.4176	0.2274	5.3167E-2	2.4021	0.6309	3.0393E-3	0.1733	0.2326	0.2971	0.2072	0.2322	0.2635	0.2424	0.2582	0.2313	0.2680	0.3243	0.2458	0.1894	0.2405	0.3724	2.2138	1.1400	4.9954E-4	6.111E-4	4.7764E-4	1.3373	0.1298	4.197	20.115	445.495
635000000	0.5254	2.1478	0.2766	0.1646	2.6850	0.2005	0.3908	2.7793	0.1821	1.7799E-2	2.2665	0.3634	0.2576	2.2798	0.1399	7.7986E-2	2.2739	0.9709	2.7592E-2	0.1779	0.2050	0.3107	0.2071	0.2252	0.2569	0.2420	0.2450	0.2336	0.2794	0.3285	0.2402	0.1629	0.2684	0.3866	2.1949	1.1073	5.1118E-4	6.0442E-4	4.7364E-4	1.3008	5.0751E-2	1.814	22.288	451.757
636000000	0.5240	2.3959	0.1853	9.5996E-2	2.5931	0.2058	0.4165	2.9320	0.2279	1.2652E-2	2.0215	0.3895	0.1957	2.4465	0.2111	2.6308E-2	2.7610	0.3594	8.3326E-3	0.1743	0.1700	0.2974	0.1992	0.2310	0.2724	0.2387	0.2480	0.2464	0.2669	0.3491	0.2417	0.1848	0.2243	0.4041	2.2070	0.9485	5.6722E-4	6.7913E-4	4.8951E-4	1.2916	3.2073E-2	2.676	21.684	450.069
637000000	0.5375	2.2901	0.3198	7.673E-2	2.5603	0.2156	0.3634	2.9075	0.2090	1.4096E-2	2.1561	0.3499	0.3784	2.5030	0.2519	0.1726	2.0297	0.6644	3.6931E-2	0.1549	0.2238	0.3007	0.2058	0.2286	0.2649	0.2457	0.2436	0.2410	0.2698	0.3439	0.2434	0.1656	0.2470	0.3424	2.2551	1.2028	5.1795E-4	6.6961E-4	5.1761E-4	1.3387	9.3763E-2	1.724	21.661	424.596
638000000	0.6673	2.0397	0.2770	0.1325	2.6823	0.2013	0.3552	2.9428	0.1637	3.9818E-2	2.1939	0.3046	0.2242	2.6119	0.2427	3.4188E-2	2.4544	0.4326	4.8373E-2	0.1764	0.2332	0.2954	0.2096	0.2241	0.2709	0.2268	0.2554	0.2376	0.2802	0.3566	0.2309	0.1660	0.2465	0.3661	2.2192	1.1643	6.0141E-4	7.6913E-4	5.1646E-4	1.2478	3.8554E-2	7.967	20.191	415.112
639000000	0.5271	2.0316	0.4472	0.1043	2.6321	0.2577	0.3926	2.7345	0.1957	1.3772E-2	2.2933	0.3701	0.2120	2.4868	8.3819E-2	9.4814E-2	2.5543	0.5683	6.7942E-2	0.1801	0.2947	0.3034	0.2015	0.2308	0.2643	0.2410	0.2555	0.2376	0.2659	0.3345	0.2235	0.1952	0.2468	0.3593	2.2037	1.2619	5.9529E-4	7.3375E-4	5.0836E-4	1.2508	0.1139	10.697	21.851	426.714
640000000	0.6767	2.1073	0.3370	0.1280	2.4835	0.2674	0.3600	2.8936	0.1778	2.4494E-2	2.2009	0.3431	0.3648	2.2427	0.2451	4.2391E-2	2.7289	0.3762	3.9462E-2	0.1750	0.1860	0.3007	0.2031	0.2283	0.2679	0.2248	0.2529	0.2486	0.2737	0.3496	0.2474	0.1777	0.2252	0.3448	2.1990	1.3760	5.0995E-4	6.3135E-4	4.7542E-4	1.1863	5.1117E-2	3.240	21.958	470.861
641000000	0.5070	2.2199	0.3348	0.1016	2.5961	0.2406	0.3227	2.5895	0.2318	1.1499E-2	2.4849	0.3597	0.3570	2.2988	0.1291	3.0551E-2	2.4992	0.6853	3.1505E-2	0.1695	0.2464	0.2993	0.2017	0.2322	0.2668	0.2380	0.2401	0.2544	0.2674	0.3378	0.2591	0.1652	0.2379	0.3958	2.2065	1.0064	5.4478E-4	6.5728E-4	4.9982E-4	1.3102	0.1271	6.377	19.235	412.298
642000000	0.5223	2.2688	0.4076	7.6396E-2	2.3920	0.3329	0.4029	2.5521	0.1956	2.7816E-2	2.4466	0.3750	0.2294	2.6286	0.1108	2.6775E-2	2.4929	0.5116	4.6071E-2	0.1962	0.2219	0.2986	0.2160	0.2212	0.2642	0.2477	0.2494	0.2450	0.2580	0.3401	0.2702	0.1737	0.2159	0.3698	2.1790	1.2746	5.37E-4	7.4875E-4	4.803E-4	1.2432	2.4409E-2	8.103	21.043	421.423
643000000	0.4666	2.2247	0.2499	0.1670	2.5890	0.3027	0.3671	2.9104	0.1956	3.6095E-2	2.1324	0.3585	0.3624	2.3377	0.2059	0.1305	2.2028	0.7608	1.9866E-2	0.1829	0.2059	0.2936	0.2159	0.2306	0.2599	0.2398	0.2460	0.2462	0.2681	0.3329	0.2477	0.1645	0.2548	0.3483	2.2224	1.2737	5.1654E-4	6.1491E-4	4.6865E-4	1.2321	8.4431E-2	30.086	20.201	432.494
644000000	0.6011	2.0671	0.3130	8.9253E-2	2.6770	0.2526	0.3594	2.7738	0.2270	5.6894E-2	2.2488	0.3341	0.1620	2.3982	0.1402	5.8008E-2	2.7559	0.4857	1.7222E-2	0.1944	0.2649	0.2976	0.2018	0.2355	0.2651	0.2393	0.2498	0.2429	0.2679	0.3528	0.2473	0.1700	0.2299	0.3374	2.2876	1.1266	5.5641E-4	7.0731E-4	5.1165E-4	1.2830	9.1632E-2	4.590	21.369	439.303
645000000	0.5231	2.2053	0.2634	0.1513	2.5897	0.2671	0.3381	2.8425	0.1678	1.3512E-2	2.2352	0.4028	0.3414	2.2792	0.1341	2.4039E-2	2.7614	0.4599	4.8349E-2	0.1682	0.2893	0.3048	0.2029	0.2241	0.2681	0.2478	0.2410	0.2417	0.2696	0.3651	0.2461	0.1754	0.2134	0.3617	2.2570	1.0658	5.4333E-4	6.6605E-4	4.8019E-4	1.2950	0.1242	2.944	20.395	448.183
646000000	0.5167	2.2788	0.2463	0.2269	2.5589	0.1725	0.4357	2.7147	0.1990	3.3133E-2	2.2229	0.3945	0.3070	2.5005	0.1422	0.1767	2.3266	0.5469	4.4538E-2	0.1690	0.2987	0.2992	0.2091	0.2228	0.2689	0.2419	0.2501	0.2447	0.2633	0.3257	0.2595	0.1886	0.2262	0.3784	2.2008	1.1433	5.1113E-4	5.6971E-4	4.8099E-4	1.1993	6.6891E-2	10.732	22.054	442.689
647000000	0.6137	2.2637	0.2250	0.1312	2.5491	0.2173	0.3913	2.7261	0.2378	2.7456E-2	2.2707	0.3467	0.2491	1.8535	0.2987	9.7943E-2	2.7909	0.7099	6.3316E-2	0.1764	0.2156	0.3000	0.2023	0.2308	0.2669	0.2490	0.2412	0.2487	0.2611	0.3450	0.2557	0.1777	0.2216	0.3747	2.2037	1.1583	5.2573E-4	7.065E-4	4.6975E-4	1.2925	9.671E-2	6.912	22.857	452.899
648000000	0.6353	2.2373	0.2938	0.1046	2.5239	0.2051	0.3548	2.7353	0.2101	4.0762E-2	2.2572	0.4017	0.3276	2.3247	0.1823	8.174E-2	2.6129	0.4707	2.7148E-2	0.1688	0.1776	0.3011	0.2006	0.2342	0.2641	0.2442	0.2450	0.2457	0.2650	0.3293	0.2468	0.1781	0.2457	0.3562	2.2862	1.0048	5.718E-4	7.4152E-4	5.1946E-4	1.1551	4.4111E-2	0.460	20.435	425.190
649000000	0.6092	2.1263	0.2931	8.2197E-2	2.6726	0.2166	0.3746	2.7634	0.2066	2.9652E-2	2.2691	0.3567	0.2860	2.3498	0.1594	4.8913E-2	2.6388	0.5170	1.0823E-2	0.1698	0.1952	0.2997	0.2043	0.2375	0.2585	0.2514	0.2514	0.2348	0.2624	0.3412	0.2444	0.1748	0.2396	0.3488	2.2840	1.0621	5.6632E-4	7.368E-4	4.8608E-4	1.2383	8.088E-2	22.458	26.349	444.904
650000000	0.5193	2.3081	0.2779	5.1158E-2	2.5630	0.2805	0.3860	2.7498	0.2169	2.184E-2	2.2789	0.3465	0.3790	2.7445	0.1738	4.958E-2	2.1828	0.4703	1.9501E-2	0.1728	0.2216	0.3069	0.2047	0.2224	0.2659	0.2470	0.2455	0.2461	0.2613	0.3389	0.2696	0.1649	0.2266	0.3738	2.2393	1.0443	5.3857E-4	7.258E-4	5.0102E-4	1.3324	1.3902E-2	9.512	20.180	435.325
