state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
645000000	0.5101	2.2874	0.2662	0.1227	2.4839	0.3296	0.4048	2.8194	0.2041	3.8179E-2	2.2375	0.2961	0.2236	2.4636	9.3708E-2	0.1640	2.6203	0.4348	3.2252E-2	0.2173	0.1956	0.3027	0.2085	0.2345	0.2543	0.2400	0.2512	0.2403	0.2685	0.3507	0.2519	0.1698	0.2275	0.3644	2.2366	1.1168	5.876E-4	7.2216E-4	5.0629E-4	1.2416	0.1114	2.932	23.395	440.600
646000000	0.6303	2.0608	0.3082	9.6485E-2	2.6489	0.2554	0.3513	3.0915	0.2403	2.9588E-2	1.9567	0.3306	0.2684	2.3368	0.2412	0.1131	2.6485	0.3921	5.5573E-2	0.1795	0.2726	0.2970	0.2033	0.2388	0.2609	0.2381	0.2530	0.2339	0.2750	0.3638	0.2315	0.1851	0.2196	0.3322	2.2435	1.3108	7.6571E-4	1.3295E-3	5.1067E-4	1.4564	0.1504	1.635	19.801	428.864
647000000	0.5921	2.2375	0.2429	0.1344	2.5488	0.2444	0.3694	2.8658	0.1766	1.8791E-2	2.2052	0.3642	0.2722	1.9219	0.1398	0.1089	3.2880	0.2692	4.694E-2	0.1732	0.1880	0.2946	0.2046	0.2317	0.2691	0.2384	0.2559	0.2333	0.2723	0.3481	0.2423	0.1687	0.2409	0.3751	2.2050	1.1511	5.8428E-4	8.9697E-4	5.0708E-4	1.2939	6.1937E-2	1.982	21.188	413.725
648000000	0.5092	2.1632	0.2713	0.1417	2.6096	0.3050	0.3980	2.8340	0.1990	9.9293E-3	2.1683	0.3908	0.3234	1.7779	0.1775	0.1062	2.8728	0.7423	3.3623E-2	0.1904	0.1296	0.3028	0.2022	0.2295	0.2655	0.2353	0.2531	0.2426	0.2689	0.3298	0.2652	0.1807	0.2243	0.3416	2.2575	1.2003	5.2721E-4	6.8623E-4	4.6655E-4	1.4380	9.7739E-2	1.693	21.013	456.810
649000000	0.5769	2.2074	0.3859	6.8241E-2	2.5444	0.2172	0.3455	2.7805	0.2273	5.8674E-2	2.2376	0.3505	0.3794	2.5220	0.2049	0.1141	2.2778	0.5019	1.307E-2	0.1994	0.1670	0.3036	0.2053	0.2255	0.2656	0.2536	0.2529	0.2405	0.2530	0.3218	0.2564	0.1876	0.2342	0.3432	2.2694	1.1490	6.2946E-4	8.3975E-4	4.7506E-4	1.4590	4.1951E-2	0.911	19.595	468.750
650000000	0.5451	2.4020	0.2332	0.1735	2.3800	0.2663	0.3603	2.6505	0.2022	4.6813E-3	2.3500	0.4323	0.4126	2.4133	0.1608	8.4319E-2	2.1990	0.7300	2.9284E-2	0.1845	0.4278	0.3056	0.2019	0.2327	0.2598	0.2395	0.2523	0.2551	0.2531	0.3508	0.2451	0.1734	0.2307	0.3856	2.1496	1.2675	5.3335E-4	7.0979E-4	4.6005E-4	1.4499	9.342E-2	4.661	21.695	458.516
651000000	0.6402	2.0892	0.2926	0.1200	2.6102	0.2479	0.3185	2.9104	0.1819	1.7194E-2	2.1390	0.4329	0.2636	2.3618	0.2450	0.2062	2.5966	0.3269	4.2084E-2	0.1809	0.2400	0.2961	0.2077	0.2290	0.2672	0.2414	0.2573	0.2379	0.2634	0.3384	0.2389	0.1707	0.2520	0.3672	2.2394	1.0884	5.9777E-4	8.2972E-4	5.1691E-4	1.3533	0.1059	11.524	20.050	413.844
652000000	0.5605	2.2468	0.2651	0.1562	2.5633	0.2081	0.3382	2.6740	0.2413	3.5835E-2	2.3017	0.4089	0.3486	1.7962	0.1053	0.1303	3.1561	0.4635	5.2046E-3	0.1869	0.2657	0.2993	0.2044	0.2266	0.2697	0.2393	0.2590	0.2394	0.2622	0.3224	0.2423	0.2052	0.2301	0.3759	2.1868	1.2075	5.0845E-4	6.964E-4	4.5524E-4	1.3318	4.8125E-2	1.401	21.009	458.175
653000000	0.5041	2.4275	0.2206	0.1845	2.4441	0.2191	0.4106	2.8998	0.2134	3.1625E-2	2.1342	0.3105	0.3325	2.6007	0.1528	0.1189	2.4084	0.3867	1.0264E-2	0.1796	0.2406	0.3039	0.2070	0.2216	0.2675	0.2334	0.2465	0.2385	0.2815	0.3250	0.2327	0.1836	0.2587	0.3434	2.2502	1.2129	5.1789E-4	6.5092E-4	4.6274E-4	1.2213	5.0982E-2	6.680	23.319	459.713
654000000	0.4718	2.0546	0.3842	0.1305	2.7080	0.2509	0.3187	2.7380	0.2124	4.2667E-2	2.2899	0.3983	0.1989	2.2984	0.1848	5.0235E-2	2.7601	0.5075	2.9592E-2	0.1674	0.2483	0.2968	0.2060	0.2388	0.2585	0.2518	0.2490	0.2379	0.2613	0.3234	0.2278	0.1997	0.2492	0.3608	2.1810	1.3291	5.2854E-4	5.9373E-4	4.8047E-4	1.2256	0.1369	3.845	20.048	440.561
655000000	0.5748	2.1880	0.3345	4.5983E-2	2.5738	0.2830	0.3782	2.7462	0.2109	1.8375E-2	2.3005	0.3458	0.3189	2.6445	0.1880	9.2906E-2	2.2594	0.4963	4.2005E-2	0.1814	0.2505	0.2991	0.2088	0.2279	0.2642	0.2361	0.2419	0.2455	0.2766	0.3448	0.2320	0.1709	0.2523	0.3428	2.2547	1.2016	5.098E-4	6.2368E-4	4.9994E-4	1.2610	8.0309E-2	91.949	21.476	447.026
656000000	0.5995	2.0318	0.2484	7.529E-2	2.8568	0.1881	0.4135	2.9938	0.2004	8.0398E-3	1.9963	0.3880	0.2601	2.1714	0.1594	4.1513E-2	2.9415	0.4261	2.2293E-2	0.1633	0.2318	0.3067	0.2024	0.2281	0.2628	0.2310	0.2579	0.2403	0.2708	0.3643	0.2340	0.1809	0.2209	0.3757	2.2296	1.0643	5.06E-4	6.2461E-4	5.0012E-4	1.2083	0.1143	3.932	20.152	450.643
657000000	0.4775	2.1405	0.2655	9.2014E-2	2.7775	0.2469	0.3654	2.7410	0.2212	3.0518E-2	2.2527	0.3892	0.2529	2.0487	0.1962	0.1462	2.6213	0.7347	8.3139E-3	0.1640	0.2549	0.2888	0.2000	0.2442	0.2669	0.2421	0.2531	0.2447	0.2600	0.3438	0.2478	0.1686	0.2397	0.3945	2.1601	1.1721	5.3218E-4	6.3216E-4	4.7366E-4	1.3320	5.0794E-2	1.797	20.902	458.833
658000000	0.6387	2.1523	0.3843	7.7305E-2	2.4696	0.2778	0.3611	2.6531	0.2494	9.3618E-3	2.3483	0.3787	0.3421	2.2362	0.1960	6.1467E-2	2.6494	0.5148	6.9389E-2	0.1738	0.2120	0.2915	0.2065	0.2269	0.2751	0.2384	0.2435	0.2510	0.2671	0.3294	0.2412	0.1845	0.2448	0.3374	2.3088	1.0555	5.7907E-4	7.5767E-4	4.9479E-4	1.3923	6.0473E-2	9.822	20.412	455.528
659000000	0.4937	2.2402	0.2326	0.2032	2.6212	0.2091	0.3389	2.7991	0.2245	1.0105E-2	2.2647	0.3626	0.3733	2.2621	0.1873	5.8037E-2	2.8268	0.2926	1.0434E-2	0.1764	0.1989	0.3013	0.2079	0.2213	0.2695	0.2399	0.2442	0.2482	0.2678	0.3321	0.2546	0.1926	0.2208	0.3488	2.2889	1.0455	5.2821E-4	5.704E-4	4.8922E-4	1.1627	4.4528E-2	0.599	19.054	443.812
660000000	0.5598	2.1009	0.3112	0.1298	2.6757	0.2226	0.3331	3.1184	0.1312	7.989E-3	2.0190	0.3903	0.3098	2.3121	0.2255	3.7903E-2	2.6112	0.5036	5.0164E-2	0.1668	0.2499	0.3098	0.2023	0.2281	0.2598	0.2443	0.2554	0.2306	0.2697	0.3312	0.2477	0.1868	0.2342	0.3594	2.2458	1.1195	5.2608E-4	6.985E-4	4.9322E-4	1.3904	8.7436E-2	3.954	22.302	466.480
661000000	0.7897	2.1464	0.3044	0.1130	2.3798	0.2666	0.3157	2.6880	0.1558	6.1061E-2	2.3632	0.4164	0.1987	2.4072	0.2408	0.1558	2.5326	0.4650	3.4456E-2	0.1741	0.2583	0.3043	0.2063	0.2274	0.2620	0.2522	0.2434	0.2333	0.2711	0.3493	0.2495	0.1724	0.2288	0.3649	2.2101	1.2028	5.0304E-4	5.8265E-4	4.9901E-4	1.3476	3.961E-2	30.542	20.464	429.292
662000000	0.4009	2.2617	0.3184	0.2015	2.5612	0.2564	0.3643	2.7397	0.2107	3.3296E-2	2.1992	0.4528	0.3690	2.1700	0.2255	0.1385	2.4401	0.6569	5.2464E-2	0.1668	0.1815	0.3073	0.2124	0.2179	0.2625	0.2369	0.2566	0.2484	0.2581	0.3272	0.2363	0.2022	0.2343	0.3831	2.2146	1.0648	5.7278E-4	7.7517E-4	4.6805E-4	1.4921	0.1395	3.758	21.930	451.574
663000000	0.5380	2.4221	0.2456	8.2722E-2	2.5345	0.1771	0.3424	2.7177	0.1957	3.2592E-2	2.3612	0.3504	0.1872	2.3430	0.1946	0.1163	2.6031	0.5557	3.6716E-2	0.1714	0.3312	0.3052	0.2043	0.2217	0.2689	0.2389	0.2552	0.2439	0.2619	0.3222	0.2547	0.1736	0.2494	0.3560	2.2319	1.1895	6.2843E-4	7.6321E-4	5.2979E-4	1.2859	0.1001	92.518	22.619	426.432
664000000	0.7181	2.0352	0.2945	0.1104	2.5424	0.2995	0.3896	2.7336	0.1739	4.5783E-2	2.2840	0.3731	0.4241	2.4662	0.1086	4.1567E-2	2.1805	0.7789	4.7127E-2	0.1807	0.2001	0.3020	0.2086	0.2241	0.2653	0.2315	0.2666	0.2418	0.2601	0.3616	0.2374	0.1756	0.2254	0.3813	2.1887	1.1644	5.2785E-4	6.7684E-4	4.8948E-4	1.3826	0.1402	0.670	20.094	432.020
665000000	0.5989	2.2838	0.2472	0.1742	2.4639	0.2320	0.3752	3.0192	0.1802	2.4495E-2	2.0737	0.3273	0.2822	2.0050	0.1162	0.1390	2.8777	0.5801	2.8145E-2	0.1645	0.1979	0.2865	0.2089	0.2235	0.2810	0.2365	0.2383	0.2543	0.2709	0.3407	0.2409	0.1824	0.2360	0.3624	2.2619	1.0450	5.8952E-4	8.874E-4	5.0962E-4	1.5896	0.2119	2.234	19.057	419.431
666000000	0.6731	2.1208	0.2108	0.1207	2.6592	0.2154	0.3702	2.8437	0.1695	4.7558E-3	2.2476	0.3643	0.1405	2.1512	0.1683	7.9307E-2	2.9533	0.5076	2.2756E-2	0.1968	0.2498	0.3072	0.2052	0.2281	0.2595	0.2425	0.2349	0.2479	0.2747	0.3524	0.2494	0.1572	0.2411	0.3410	2.3156	1.0082	5.274E-4	6.535E-4	4.9243E-4	1.4193	9.3935E-2	0.749	19.968	445.074
667000000	0.5698	2.1957	0.3888	0.1503	2.3798	0.3155	0.3390	2.8395	0.1806	3.946E-2	2.3041	0.2975	0.2797	2.5589	0.1487	1.9369E-2	2.6227	0.3707	3.0184E-2	0.1751	0.1191	0.2931	0.2073	0.2384	0.2612	0.2405	0.2465	0.2473	0.2658	0.3057	0.2677	0.1989	0.2278	0.3547	2.2489	1.1404	5.0729E-4	7.7194E-4	4.4902E-4	1.4446	0.1281	18.913	22.812	480.343
668000000	0.5131	2.2602	0.2728	9.655E-2	2.5882	0.2691	0.3479	2.8709	0.1803	2.7426E-2	2.2501	0.3234	0.1839	2.0746	0.2157	6.5152E-2	2.7263	0.7344	4.4658E-2	0.1718	0.2589	0.2951	0.2150	0.2219	0.2680	0.2415	0.2530	0.2351	0.2705	0.3241	0.2405	0.1888	0.2466	0.3194	2.2725	1.2993	5.9893E-4	7.5569E-4	5.3896E-4	1.3614	0.1101	2.220	19.470	413.546
669000000	0.5940	2.2959	0.2755	8.776E-2	2.5376	0.2092	0.4014	2.7504	0.2064	4.8144E-2	2.3084	0.2852	0.2661	2.0550	0.1610	8.1174E-2	2.8855	0.5511	4.4877E-2	0.1948	0.1261	0.2981	0.2087	0.2211	0.2721	0.2433	0.2526	0.2440	0.2601	0.3292	0.2478	0.1896	0.2335	0.3629	2.2677	1.0221	5.4876E-4	7.4787E-4	4.9826E-4	1.3027	0.1011	3.201	20.609	448.232
670000000	0.6578	2.3660	0.2617	9.1071E-2	2.3882	0.2353	0.4145	2.6167	0.2289	2.8476E-2	2.3148	0.3966	0.2687	2.5909	0.1684	7.0588E-2	2.3595	0.5420	2.065E-2	0.1837	0.1925	0.2979	0.2102	0.2251	0.2668	0.2458	0.2427	0.2429	0.2686	0.3292	0.2354	0.1855	0.2499	0.3727	2.1733	1.2748	5.5856E-4	8.1576E-4	4.8917E-4	1.4408	3.3995E-2	1.565	19.504	453.913
671000000	0.5890	2.3470	0.2554	0.1378	2.4304	0.2404	0.3092	2.7592	0.2177	2.7463E-2	2.3209	0.3655	0.2905	2.3711	9.6819E-2	7.0943E-2	2.6213	0.5493	1.8153E-2	0.1868	0.1652	0.2948	0.2033	0.2279	0.2739	0.2485	0.2432	0.2528	0.2556	0.3508	0.2482	0.1779	0.2231	0.3563	2.2307	1.1912	5.2488E-4	7.3531E-4	4.9458E-4	1.3467	9.1126E-2	1.372	19.345	433.797
672000000	0.6049	2.3011	0.2603	0.1183	2.5684	0.1470	0.3898	2.8367	0.1895	7.2478E-2	2.0663	0.4452	0.2779	2.5855	0.1755	6.5306E-2	2.4512	0.4447	4.2652E-2	0.1865	0.1613	0.2986	0.2065	0.2262	0.2687	0.2385	0.2492	0.2372	0.2750	0.3449	0.2458	0.1630	0.2463	0.3566	2.2646	1.0747	5.5579E-4	6.9538E-4	4.6898E-4	1.2259	0.1199	5.292	19.504	442.020
673000000	0.4781	2.3068	0.2742	8.4555E-2	2.5809	0.2754	0.2992	2.6770	0.1716	4.3925E-2	2.4401	0.3683	0.2917	2.6560	0.3258	9.8159E-2	2.2893	0.3391	1.4982E-2	0.1748	0.2189	0.3122	0.2004	0.2227	0.2647	0.2495	0.2503	0.2524	0.2478	0.3422	0.2568	0.1582	0.2428	0.3919	2.1590	1.1933	6.7357E-4	9.9672E-4	5.2174E-4	1.3939	5.8957E-2	1.766	19.587	417.195
674000000	0.4748	2.4473	0.2547	0.1351	2.4212	0.2670	0.3826	2.6758	0.2121	4.576E-2	2.2534	0.4304	0.2413	2.4404	0.2337	0.1018	2.4134	0.5696	3.5258E-2	0.1847	0.3411	0.3008	0.2058	0.2322	0.2613	0.2395	0.2561	0.2435	0.2608	0.3310	0.2304	0.1840	0.2546	0.3614	2.2434	1.1144	6.3679E-4	7.9007E-4	5.3691E-4	1.1764	9.9081E-2	2.670	19.327	401.470
675000000	0.6620	2.2361	0.4271	5.0367E-2	2.4782	0.1462	0.4680	2.8239	0.1613	2.1519E-2	2.1779	0.3474	0.3427	2.0168	0.1885	9.9576E-2	2.7718	0.5806	3.4829E-2	0.1754	0.2123	0.3047	0.2045	0.2241	0.2667	0.2467	0.2448	0.2435	0.2650	0.3637	0.2368	0.1949	0.2046	0.3855	2.1525	1.2581	5.1104E-4	7.0607E-4	4.6072E-4	1.3657	3.244E-2	2.296	22.231	463.442
676000000	0.4941	2.5096	0.3130	0.1005	2.3353	0.2476	0.3985	2.8739	0.1992	2.5001E-2	2.2167	0.2867	0.2306	1.9863	0.1488	4.9424E-2	3.0171	0.5678	3.1833E-2	0.1788	0.2499	0.3011	0.2062	0.2276	0.2651	0.2401	0.2383	0.2525	0.2691	0.3284	0.2338	0.1845	0.2533	0.3566	2.2685	1.0620	5.8916E-4	7.5613E-4	4.7657E-4	1.2740	0.1056	3.905	20.293	449.047
677000000	0.5478	2.1803	0.2497	0.1875	2.5603	0.2744	0.3706	2.5614	0.1962	2.5427E-2	2.4434	0.4031	0.4193	2.3399	0.1764	0.1132	2.2973	0.6539	1.6845E-2	0.1607	0.2018	0.3011	0.2104	0.2285	0.2600	0.2302	0.2570	0.2487	0.2641	0.3549	0.2596	0.1639	0.2216	0.3484	2.2269	1.2576	5.5716E-4	6.7796E-4	5.011E-4	1.2191	6.2367E-2	59.555	21.211	441.432
678000000	0.5676	2.3997	0.3418	0.1329	2.4071	0.1510	0.4073	2.7034	0.2085	2.6195E-2	2.2492	0.4054	0.3671	2.1625	0.2536	4.299E-2	2.8203	0.3535	5.9451E-3	0.1665	0.1729	0.3073	0.2072	0.2191	0.2664	0.2413	0.2413	0.2575	0.2600	0.3482	0.2451	0.1800	0.2267	0.3642	2.2176	1.1822	5.2265E-4	6.4769E-4	4.7805E-4	1.2316	0.1158	5.218	20.452	444.729
679000000	0.6657	2.3471	0.3209	5.8742E-2	2.3683	0.2392	0.4747	2.7184	0.1813	1.1909E-2	2.2093	0.4043	0.1923	2.3624	0.1063	0.1946	2.7703	0.3741	2.3677E-2	0.1773	0.2521	0.3017	0.1989	0.2300	0.2694	0.2464	0.2447	0.2395	0.2694	0.3731	0.2318	0.1760	0.2190	0.3392	2.2743	1.1592	5.5621E-4	6.5042E-4	4.8939E-4	1.2048	0.1939	1.408	25.837	448.128
680000000	0.6511	2.1497	0.2692	0.1547	2.6205	0.1549	0.3474	2.6624	0.2617	3.6567E-2	2.3248	0.3672	0.2592	2.4653	8.8764E-2	7.2161E-2	2.7095	0.4050	4.6951E-2	0.1553	0.1483	0.3025	0.2023	0.2301	0.2651	0.2405	0.2452	0.2576	0.2568	0.3381	0.2461	0.1875	0.2283	0.3741	2.1857	1.2231	5.1299E-4	6.9648E-4	4.9087E-4	1.3270	0.1025	1.161	19.450	417.136
681000000	0.4933	2.2742	0.2647	7.6279E-2	2.6844	0.2073	0.3492	2.6458	0.2186	1.8205E-2	2.3925	0.3758	0.2443	2.2436	0.1685	0.1029	2.7935	0.4472	7.0047E-2	0.1838	0.2032	0.2943	0.2118	0.2289	0.2650	0.2409	0.2480	0.2501	0.2610	0.3439	0.2560	0.1730	0.2271	0.3760	2.2165	1.1064	6.3867E-4	9.8434E-4	4.8728E-4	1.5431	3.2386E-2	0.574	21.841	428.008
682000000	0.6248	2.0823	0.3293	0.1527	2.5879	0.2229	0.3897	2.8063	0.1729	4.8831E-2	2.2582	0.3240	0.1527	2.3051	0.2477	2.8684E-2	2.7814	0.4844	2.8604E-2	0.1753	0.1712	0.3010	0.2009	0.2239	0.2742	0.2477	0.2452	0.2408	0.2662	0.3220	0.2771	0.1720	0.2290	0.3367	2.2703	1.1901	6.03E-4	8.3816E-4	5.0972E-4	1.2912	0.2072	7.070	20.777	437.340
683000000	0.5224	2.4088	0.3326	0.1577	2.4196	0.1590	0.3867	2.8174	0.2153	2.8117E-2	2.2657	0.2869	0.4649	2.2971	0.1024	1.6816E-2	2.6255	0.4933	1.4073E-2	0.1766	0.2293	0.2890	0.2015	0.2305	0.2791	0.2477	0.2319	0.2491	0.2713	0.3425	0.2469	0.1856	0.2250	0.3438	2.2881	1.0823	5.686E-4	8.0901E-4	4.6728E-4	1.3525	0.1339	4.400	22.219	445.028
684000000	0.6261	2.1560	0.2053	0.1139	2.5839	0.3148	0.3599	2.6953	0.2262	4.0666E-2	2.2737	0.4043	0.2593	2.0811	0.1424	5.9235E-2	2.8249	0.6329	4.1662E-2	0.1913	0.2108	0.2984	0.2125	0.2248	0.2643	0.2500	0.2372	0.2526	0.2602	0.3568	0.2611	0.1671	0.2151	0.3523	2.2252	1.2374	5.8533E-4	8.5304E-4	5.0897E-4	1.4804	0.1121	1.835	21.225	448.288
685000000	0.5176	2.5441	0.1954	0.1071	2.4422	0.1937	0.4017	2.7269	0.2409	4.5383E-2	2.2801	0.3051	0.2708	2.3858	0.1885	7.5561E-2	2.6311	0.4482	2.1274E-2	0.1658	0.1633	0.2948	0.2050	0.2284	0.2718	0.2426	0.2388	0.2496	0.2690	0.3315	0.2472	0.1896	0.2317	0.3792	2.2019	1.1338	5.2882E-4	6.5308E-4	4.8786E-4	1.3012	9.1403E-2	17.565	22.663	435.187
686000000	0.4170	2.2690	0.3029	5.5577E-2	2.6925	0.2632	0.3036	2.6845	0.2636	4.4082E-2	2.2850	0.4193	0.3252	2.3303	0.1246	0.1144	2.6155	0.4900	1.7599E-2	0.1719	0.2358	0.2991	0.2201	0.2224	0.2584	0.2425	0.2551	0.2419	0.2605	0.3280	0.2368	0.1793	0.2558	0.4006	2.1449	1.1821	5.2648E-4	6.3485E-4	4.7173E-4	1.2655	7.3437E-2	3.052	19.205	443.764
687000000	0.5151	2.5059	0.3730	9.4753E-2	2.3102	0.2010	0.3073	2.8793	0.1607	5.0657E-2	2.2874	0.3146	0.3410	2.8487	0.1525	5.4153E-2	2.3440	0.2597	3.4521E-2	0.1884	0.1959	0.2956	0.2043	0.2327	0.2675	0.2430	0.2510	0.2480	0.2580	0.3588	0.2324	0.1717	0.2371	0.3641	2.2468	1.0848	5.104E-4	7.27E-4	4.7098E-4	1.4153	0.1377	2.568	20.659	469.018
688000000	0.6414	2.3088	0.2764	0.1560	2.4298	0.1875	0.3823	2.7805	0.2146	2.7438E-2	2.3000	0.2951	0.3777	2.2142	0.1434	0.1929	2.3416	0.7302	1.987E-2	0.1866	0.4366	0.3020	0.2029	0.2274	0.2677	0.2358	0.2595	0.2362	0.2685	0.3484	0.2378	0.1911	0.2227	0.3694	2.1812	1.2696	6.5827E-4	8.7699E-4	5.2626E-4	1.2455	8.8907E-2	2.864	20.814	408.639
689000000	0.6005	1.9980	0.2557	0.1489	2.7273	0.2696	0.3597	2.7416	0.1925	2.4073E-2	2.3173	0.3648	0.3040	2.4690	0.1513	0.1240	2.4944	0.4574	6.0727E-2	0.1745	0.1967	0.3091	0.2014	0.2228	0.2668	0.2388	0.2474	0.2415	0.2723	0.3428	0.2610	0.1664	0.2298	0.3474	2.2511	1.1826	5.9057E-4	7.9737E-4	5.0078E-4	1.1685	6.574E-2	1.196	19.465	435.538
690000000	0.4734	2.3312	0.2925	4.3793E-2	2.6284	0.2308	0.3491	2.7532	0.2097	2.3149E-2	2.2916	0.3732	0.3833	2.0504	0.2409	1.6151E-2	2.7684	0.5408	9.9719E-3	0.1765	0.1575	0.3193	0.1968	0.2183	0.2656	0.2452	0.2405	0.2469	0.2674	0.3233	0.2492	0.1761	0.2515	0.3850	2.1792	1.1713	5.0957E-4	5.823E-4	4.9498E-4	1.1008	0.2219	7.362	24.413	462.174
691000000	0.5480	2.1078	0.2657	0.1070	2.6427	0.3288	0.3731	2.8245	0.2291	2.5892E-2	2.2254	0.3221	0.6589	2.0402	0.2222	0.1006	2.4758	0.5024	3.9325E-2	0.1752	0.1270	0.2995	0.2072	0.2325	0.2607	0.2352	0.2547	0.2373	0.2728	0.3594	0.2149	0.1742	0.2515	0.3658	2.2533	1.0509	5.1093E-4	5.9668E-4	4.7386E-4	1.1964	0.1373	1.788	20.193	451.526
692000000	0.6520	1.9549	0.3525	0.1159	2.7099	0.2149	0.4897	2.8231	0.1792	1.972E-2	2.1409	0.3474	0.2752	1.9568	0.1100	0.1184	2.9934	0.5462	9.5767E-3	0.1626	0.2658	0.2960	0.2039	0.2356	0.2644	0.2409	0.2527	0.2480	0.2584	0.3622	0.2473	0.1688	0.2217	0.3756	2.1938	1.1854	5.6845E-4	7.5708E-4	4.8107E-4	1.3414	0.1258	2.181	20.034	434.252
693000000	0.4972	2.3133	0.2421	0.1066	2.6999	0.1409	0.3631	2.7559	0.2003	6.0771E-2	2.2504	0.3696	0.3199	2.3143	0.1583	5.4638E-2	2.6331	0.5196	1.8004E-2	0.1728	0.2016	0.3045	0.2055	0.2173	0.2727	0.2505	0.2312	0.2493	0.2689	0.3234	0.2559	0.1927	0.2280	0.3603	2.2164	1.2127	5.7802E-4	7.4795E-4	5.0303E-4	1.2189	0.1146	3.149	19.849	419.136
694000000	0.6679	2.3063	0.2766	0.1835	2.3299	0.2358	0.3622	2.7078	0.1570	4.283E-2	2.3104	0.4199	0.2983	2.4738	0.2488	3.8795E-2	2.5793	0.3610	4.1229E-2	0.1772	0.2656	0.3096	0.2028	0.2279	0.2597	0.2378	0.2557	0.2354	0.2711	0.3675	0.2457	0.1787	0.2081	0.3747	2.2202	1.1027	7.2118E-4	1.1641E-3	4.9492E-4	1.6094	7.6997E-2	2.788	19.856	431.793
695000000	0.4246	2.5038	0.3557	4.8453E-2	2.4533	0.2142	0.3650	2.5664	0.2180	2.984E-2	2.4331	0.3876	0.2386	2.3324	0.1886	0.1489	2.6103	0.4812	8.8603E-3	0.1714	0.3579	0.3013	0.2029	0.2341	0.2617	0.2425	0.2394	0.2553	0.2627	0.3296	0.2488	0.1853	0.2363	0.3927	2.1750	1.1333	5.0166E-4	6.6388E-4	4.6456E-4	1.3414	5.0076E-2	14.345	20.314	454.313
696000000	0.5820	2.3980	0.2108	0.1171	2.5080	0.1840	0.2912	2.8501	0.1778	5.4337E-2	2.2843	0.3423	0.2790	2.3719	0.1003	8.359E-2	2.6109	0.5543	7.9882E-2	0.1753	0.2894	0.2991	0.2098	0.2294	0.2617	0.2412	0.2470	0.2407	0.2711	0.3084	0.2561	0.1920	0.2435	0.3643	2.2303	1.1386	5.7984E-4	7.2711E-4	4.9827E-4	1.1435	7.2219E-2	11.239	19.955	440.776
697000000	0.4340	2.1401	0.3718	8.0693E-2	2.7355	0.2379	0.3999	2.8376	0.1969	1.3935E-2	2.2395	0.3123	0.2071	2.6050	0.1274	3.8954E-2	2.3736	0.6479	3.6434E-2	0.1602	0.3247	0.3056	0.2079	0.2207	0.2658	0.2352	0.2441	0.2401	0.2806	0.3374	0.2746	0.1632	0.2247	0.3597	2.2302	1.1703	5.6475E-4	7.3863E-4	4.7026E-4	1.2466	9.9334E-2	1.915	19.361	456.015
698000000	0.6520	2.3179	0.3216	0.1306	2.2352	0.3426	0.3327	2.8230	0.1761	3.9605E-2	2.1791	0.4495	0.2903	2.6773	0.1405	2.5583E-2	2.4078	0.4586	6.3629E-2	0.1959	0.1861	0.3047	0.2103	0.2266	0.2583	0.2437	0.2438	0.2400	0.2724	0.3426	0.2561	0.1608	0.2404	0.3518	2.2167	1.2691	5.4461E-4	6.5015E-4	4.7109E-4	1.0548	4.9613E-2	10.141	20.090	450.699
699000000	0.5273	2.4836	0.2917	0.1692	2.2395	0.2886	0.4079	2.9520	0.2431	1.1462E-2	2.0848	0.3007	0.1930	2.7893	0.2610	8.3786E-2	2.2384	0.4345	1.2513E-2	0.1827	0.2777	0.3008	0.2070	0.2184	0.2737	0.2270	0.2529	0.2448	0.2752	0.3401	0.2556	0.1616	0.2427	0.3539	2.1694	1.4147	6.9322E-4	1.1028E-3	5.3375E-4	1.2776	9.1423E-2	1.767	19.513	424.031
700000000	0.4696	2.2393	0.2740	5.1066E-2	2.7395	0.2266	0.3697	2.8213	0.2303	2.4188E-2	2.2186	0.3359	0.2320	2.5840	0.1867	5.5069E-2	2.5677	0.3746	1.6318E-2	0.1863	0.2016	0.2978	0.2119	0.2287	0.2617	0.2400	0.2397	0.2501	0.2703	0.3322	0.2348	0.1786	0.2544	0.3589	2.2340	1.1626	5.9321E-4	9.1295E-4	5.0894E-4	1.3642	7.9643E-2	3.116	20.569	423.917
