state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
167000000	0.7002	2.2088	0.3445	5.5372E-2	2.5074	0.1838	0.3534	2.7881	0.2164	3.0194E-2	2.2853	0.3266	0.2414	2.0564	0.1343	9.1798E-2	3.0288	0.4472	5.1572E-2	0.1703	0.2294	0.3012	0.2011	0.2261	0.2717	0.2432	0.2537	0.2299	0.2732	0.3543	0.2568	0.1625	0.2264	0.3751	2.2180	1.1075	5.7328E-4	6.5142E-4	5.0864E-4	1.2710	0.1061	2.538	21.567	412.799
168000000	0.7053	2.4148	0.2209	8.8467E-2	2.2428	0.3277	0.4299	2.7275	0.2131	2.8844E-2	2.1913	0.4094	0.2053	2.3717	0.1481	7.9363E-2	2.7252	0.4703	2.8533E-2	0.1834	0.2282	0.2986	0.2102	0.2201	0.2711	0.2460	0.2465	0.2492	0.2583	0.3326	0.2534	0.1798	0.2342	0.3634	2.2181	1.1861	5.317E-4	7.4155E-4	5.0432E-4	1.3229	5.8338E-2	13.325	22.848	412.961
169000000	0.6884	2.2961	0.3672	0.1990	2.2091	0.2402	0.3599	2.6631	0.1986	4.2816E-2	2.4186	0.3170	0.2948	2.1746	0.2665	1.2989E-2	2.8625	0.3886	5.8984E-2	0.1792	0.1485	0.3021	0.2151	0.2218	0.2610	0.2415	0.2533	0.2478	0.2574	0.3179	0.2368	0.1879	0.2575	0.3806	2.2032	1.1199	5.4783E-4	6.561E-4	5.0778E-4	1.0977	0.1931	4.085	19.808	423.504
170000000	0.5325	2.3805	0.2355	7.8606E-2	2.5357	0.2373	0.3828	2.8087	0.2206	2.7283E-2	2.3112	0.2494	0.2512	2.2927	0.2032	4.5564E-2	2.6303	0.5770	4.7702E-2	0.1776	0.2325	0.3071	0.2054	0.2254	0.2620	0.2350	0.2505	0.2513	0.2633	0.3489	0.2490	0.1754	0.2267	0.3481	2.2443	1.2006	5.6952E-4	7.8066E-4	4.9196E-4	1.2710	9.6727E-2	1.268	20.828	433.501
171000000	0.4865	2.3527	0.3571	0.1883	2.3937	0.2218	0.3191	2.9055	0.2176	1.549E-2	2.2193	0.3230	0.2779	2.3727	0.2295	0.1768	2.4294	0.5136	8.3978E-3	0.1872	0.1836	0.2978	0.2112	0.2311	0.2599	0.2390	0.2561	0.2434	0.2615	0.3421	0.2593	0.1734	0.2252	0.3969	2.1514	1.1851	6.0923E-4	8.2157E-4	5.4553E-4	1.3943	2.6134E-2	1.147	19.804	412.680
172000000	0.5690	2.2334	0.3018	9.1312E-2	2.5498	0.2547	0.3974	2.7384	0.1849	2.5487E-2	2.3104	0.3435	0.1751	2.4080	9.0489E-2	0.1231	2.6613	0.5421	6.6031E-2	0.1759	0.2368	0.2959	0.2067	0.2307	0.2666	0.2306	0.2426	0.2600	0.2669	0.3555	0.2534	0.1735	0.2175	0.3445	2.2139	1.3280	5.6848E-4	7.0729E-4	5.0144E-4	1.3591	8.5643E-2	1.908	19.266	422.391
173000000	0.6575	2.1881	0.2785	0.1711	2.3360	0.3688	0.3083	2.7308	0.1749	4.0331E-2	2.3749	0.3708	0.3556	2.2816	0.1655	4.3964E-2	2.8197	0.3337	3.0012E-2	0.1643	0.1747	0.3032	0.2025	0.2228	0.2715	0.2466	0.2483	0.2441	0.2610	0.3361	0.2608	0.1854	0.2176	0.3272	2.3005	1.1527	5.6739E-4	6.9348E-4	5.1057E-4	1.2827	0.1227	7.293	20.278	429.496
174000000	0.5041	2.3323	0.2316	0.1164	2.5494	0.2662	0.4051	2.7117	0.2270	4.8396E-2	2.3172	0.2906	0.2746	2.5894	0.1490	8.4499E-2	2.4907	0.4118	2.9112E-2	0.1782	0.2778	0.2961	0.2027	0.2287	0.2725	0.2360	0.2597	0.2386	0.2656	0.3558	0.2507	0.1679	0.2256	0.3640	2.1886	1.2815	5.7861E-4	7.425E-4	5.325E-4	1.1908	1.8902E-2	2.202	20.231	404.877
175000000	0.5207	2.2947	0.2454	9.8567E-2	2.6220	0.2187	0.3812	2.8615	0.2504	6.2468E-3	2.1616	0.3390	0.4627	2.3133	0.1605	7.4521E-2	2.5267	0.4623	4.6577E-2	0.1963	0.1861	0.3069	0.2021	0.2339	0.2571	0.2235	0.2563	0.2489	0.2713	0.3713	0.2285	0.1680	0.2322	0.3777	2.2327	1.0399	6.4984E-4	7.5035E-4	5.2248E-4	1.1778	5.1339E-2	3.871	20.411	415.138
176000000	0.5034	2.2308	0.3050	0.2022	2.5290	0.2296	0.3606	2.8831	0.1475	2.8373E-2	2.2405	0.3400	0.2032	2.6735	0.2097	8.7072E-2	2.2789	0.5476	4.4756E-2	0.1781	0.3528	0.3050	0.2026	0.2169	0.2755	0.2429	0.2479	0.2393	0.2699	0.3437	0.2581	0.1798	0.2183	0.3599	2.2238	1.1905	6.1465E-4	8.114E-4	5.2247E-4	1.3339	-7.026E-4	0.873	20.106	401.096
177000000	0.6428	2.3186	0.3104	0.1014	2.4345	0.1923	0.3302	2.8447	0.1834	2.1327E-2	2.2526	0.3677	0.2347	2.3833	5.7823E-2	0.1141	2.7762	0.4339	4.3842E-2	0.1732	0.2283	0.3006	0.2023	0.2225	0.2746	0.2478	0.2482	0.2450	0.2590	0.3448	0.2535	0.1671	0.2345	0.3508	2.2398	1.1979	5.9925E-4	8.3529E-4	5.2338E-4	1.3152	8.5484E-2	0.623	21.149	405.568
178000000	0.5186	2.1965	0.3403	0.1540	2.6027	0.1880	0.4631	2.7464	0.2070	6.6817E-3	2.2504	0.3263	0.2604	2.2259	0.1753	6.1006E-2	2.8335	0.4440	9.804E-3	0.1631	0.2417	0.2956	0.2097	0.2294	0.2653	0.2524	0.2410	0.2500	0.2566	0.3417	0.2362	0.1756	0.2465	0.3720	2.1605	1.3221	5.4243E-4	6.9442E-4	4.9955E-4	1.2265	5.6371E-2	3.650	20.481	429.534
179000000	0.6014	2.2679	0.2600	6.0662E-2	2.4442	0.3657	0.4260	2.6342	0.2004	3.9785E-2	2.3265	0.3731	0.3618	1.9194	0.1195	9.563E-2	2.9373	0.5663	1.102E-2	0.1823	0.2519	0.2956	0.2030	0.2244	0.2770	0.2364	0.2493	0.2529	0.2614	0.3438	0.2387	0.1840	0.2335	0.4108	2.1138	1.2183	5.4415E-4	6.7332E-4	4.9927E-4	1.2009	1.2113E-2	13.078	20.093	409.091
180000000	0.4943	2.2326	0.2848	9.8879E-2	2.6858	0.2037	0.4175	2.9084	0.1665	1.8161E-2	2.1697	0.3198	0.3616	2.2318	0.1182	0.2041	2.4334	0.6509	2.52E-2	0.1793	0.2158	0.3130	0.1945	0.2296	0.2628	0.2400	0.2507	0.2448	0.2646	0.3480	0.2338	0.1842	0.2339	0.3428	2.2241	1.3051	6.1145E-4	7.8426E-4	5.0826E-4	1.2842	8.5776E-2	1.732	19.272	427.225
181000000	0.5560	2.0407	0.3319	0.1758	2.5948	0.3007	0.4126	2.8568	0.2069	1.5752E-2	2.1290	0.3790	0.5016	1.7231	0.2601	0.1518	2.7354	0.6280	5.0022E-2	0.1813	0.1938	0.3087	0.2025	0.2277	0.2611	0.2437	0.2399	0.2536	0.2627	0.3352	0.2545	0.1749	0.2355	0.3562	2.2869	1.0025	5.569E-4	6.3196E-4	5.1471E-4	1.1223	9.0432E-2	3.662	19.754	426.818
182000000	0.6008	2.2573	0.2922	0.1511	2.5244	0.1742	0.4284	2.7945	0.2311	3.4624E-2	2.1268	0.3845	0.2977	2.2899	0.1106	6.0142E-2	2.8220	0.4197	2.7947E-2	0.2008	0.1786	0.3006	0.2015	0.2285	0.2693	0.2404	0.2515	0.2443	0.2638	0.3319	0.2487	0.1808	0.2386	0.3238	2.3071	1.1527	5.4041E-4	7.0643E-4	4.9747E-4	1.2015	3.4359E-2	1.934	19.521	441.313
183000000	0.7592	2.3630	0.2570	0.1305	2.3100	0.1803	0.3322	2.6710	0.1803	1.9239E-2	2.4588	0.3386	0.3393	2.3798	0.1081	0.1140	2.4640	0.5949	4.2806E-2	0.1768	0.1343	0.2961	0.2083	0.2238	0.2718	0.2360	0.2472	0.2594	0.2573	0.3400	0.2459	0.1744	0.2397	0.3687	2.2371	1.0856	5.4059E-4	7.488E-4	4.9469E-4	1.2314	7.4334E-2	4.364	22.312	437.789
184000000	0.7973	1.8807	0.3304	9.7587E-2	2.6758	0.2182	0.3817	2.7605	0.1770	3.2401E-2	2.2745	0.3740	0.2095	2.1913	0.1276	7.5103E-2	2.7684	0.6280	7.6867E-2	0.1775	0.1939	0.2998	0.2030	0.2329	0.2642	0.2475	0.2409	0.2404	0.2712	0.3331	0.2515	0.1812	0.2342	0.3773	2.2079	1.1266	5.3036E-4	6.7605E-4	4.6715E-4	1.2160	7.8236E-2	3.860	20.370	451.261
185000000	0.4788	2.2659	0.2325	0.1106	2.6191	0.2932	0.3893	2.9114	0.1625	3.8652E-2	2.2143	0.2838	0.2853	2.5917	0.1645	0.1558	2.2469	0.5559	3.8334E-2	0.1635	0.3026	0.2996	0.2057	0.2250	0.2697	0.2405	0.2509	0.2516	0.2569	0.3262	0.2495	0.1875	0.2368	0.3433	2.2618	1.1740	5.7195E-4	8.1475E-4	4.6353E-4	1.3199	8.0546E-2	13.863	24.187	449.293
186000000	0.5035	2.3603	0.2425	0.1291	2.3665	0.3982	0.3815	2.8220	0.2264	3.5483E-2	2.1408	0.3939	0.4451	2.1462	0.2397	0.1962	2.4453	0.5275	9.5489E-3	0.1789	0.2026	0.3049	0.2064	0.2235	0.2652	0.2445	0.2545	0.2387	0.2623	0.3348	0.2631	0.1808	0.2213	0.3786	2.2073	1.1202	6.1812E-4	8.763E-4	5.1977E-4	1.3038	6.9307E-2	21.136	23.045	425.390
187000000	0.4633	2.3227	0.3424	0.1171	2.5087	0.2458	0.3831	2.7886	0.2030	4.1989E-2	2.1894	0.3939	0.3851	1.9468	0.2271	7.9785E-2	2.8899	0.4713	3.7323E-2	0.1788	0.1654	0.3006	0.2104	0.2264	0.2626	0.2437	0.2420	0.2516	0.2627	0.3398	0.2360	0.1648	0.2594	0.3615	2.2606	1.0552	5.5497E-4	7.7316E-4	5.2362E-4	1.2681	1.9322E-2	2.632	21.274	429.605
188000000	0.5344	2.1602	0.2233	8.8874E-2	2.7958	0.1974	0.3962	2.7039	0.1630	1.738E-2	2.2879	0.4316	0.3981	1.9742	0.1052	0.1550	2.9117	0.4559	1.9242E-2	0.1853	0.1932	0.3093	0.1995	0.2268	0.2644	0.2515	0.2414	0.2587	0.2484	0.3193	0.2602	0.1852	0.2353	0.3614	2.2549	1.0757	5.0455E-4	6.8522E-4	4.8913E-4	1.1603	1.9227E-2	3.517	20.142	433.206
189000000	0.5400	2.1901	0.3390	0.1463	2.4791	0.3056	0.3506	2.7543	0.2293	2.6199E-2	2.2867	0.3529	0.3042	2.0554	0.1287	0.2023	2.5906	0.7188	3.8025E-2	0.1659	0.1729	0.2958	0.2042	0.2342	0.2658	0.2434	0.2576	0.2338	0.2652	0.3501	0.2129	0.1891	0.2479	0.3426	2.2759	1.1312	4.5678E-4	4.9688E-4	4.7664E-4	1.1867	0.1804	4.648	20.620	449.851
190000000	0.4424	2.3182	0.2912	6.0043E-2	2.6433	0.2447	0.3587	2.6515	0.2089	1.395E-2	2.4035	0.3635	0.3377	2.2603	0.3265	8.0415E-2	2.5844	0.4107	5.0158E-2	0.1788	0.1889	0.3008	0.1962	0.2333	0.2697	0.2456	0.2528	0.2419	0.2596	0.3426	0.2541	0.1978	0.2055	0.3876	2.1756	1.1661	5.2855E-4	6.4378E-4	4.9423E-4	1.3453	7.8872E-2	1.668	20.557	431.270
191000000	0.6120	2.4756	0.2864	0.1955	2.2774	0.1532	0.3535	2.9040	0.2210	2.025E-2	2.1645	0.3367	0.2938	2.1771	0.1912	8.0841E-2	2.8141	0.4429	3.3156E-3	0.1688	0.2659	0.2920	0.2081	0.2317	0.2683	0.2426	0.2377	0.2510	0.2687	0.3579	0.2409	0.1845	0.2166	0.3469	2.2786	1.0933	6.403E-4	9.4189E-4	5.6124E-4	1.5495	9.8209E-2	17.964	19.570	403.021
192000000	0.5411	2.2467	0.3077	0.1602	2.5487	0.1955	0.3609	2.7109	0.2237	3.9646E-2	2.3565	0.3083	0.2929	2.2976	8.6842E-2	4.7891E-2	2.6885	0.5862	3.0805E-2	0.1845	0.1697	0.3019	0.2127	0.2220	0.2634	0.2382	0.2396	0.2504	0.2718	0.3448	0.2346	0.1789	0.2417	0.3652	2.2077	1.2091	5.5594E-4	6.7018E-4	4.892E-4	1.2025	4.1867E-2	2.399	19.494	425.523
193000000	0.4274	2.5049	0.2608	0.1734	2.3292	0.3044	0.3391	2.7519	0.2095	5.9693E-2	2.2409	0.3989	0.3252	2.4315	0.1222	4.0985E-2	2.6000	0.4801	1.5657E-2	0.1922	0.2376	0.2909	0.2055	0.2323	0.2713	0.2403	0.2502	0.2440	0.2655	0.3572	0.2461	0.1696	0.2270	0.3639	2.2300	1.1421	5.2129E-4	6.5115E-4	4.7859E-4	1.1692	7.3859E-2	29.060	20.578	430.970
194000000	0.4866	1.9882	0.2977	8.6946E-2	2.9024	0.2381	0.3560	2.9444	0.2117	3.8235E-2	2.0972	0.3525	0.2371	2.0431	0.1744	7.3407E-2	2.8904	0.5816	2.0666E-2	0.2011	0.2364	0.3002	0.2024	0.2339	0.2634	0.2353	0.2590	0.2398	0.2659	0.3574	0.2434	0.1995	0.1997	0.3621	2.2214	1.1838	5.5491E-4	6.5279E-4	4.7556E-4	1.2755	2.8007E-2	5.294	19.489	458.850
195000000	0.5660	2.3197	0.3270	7.396E-2	2.4966	0.2167	0.4237	2.9322	0.1661	2.0357E-2	2.0668	0.3908	0.2967	2.7041	0.1969	0.2105	2.1117	0.4800	4.5592E-2	0.1758	0.3078	0.2921	0.2068	0.2295	0.2716	0.2309	0.2558	0.2389	0.2744	0.3189	0.2632	0.1941	0.2238	0.3830	2.2071	1.0912	5.2444E-4	5.6129E-4	5.2094E-4	1.1123	0.1247	7.511	22.126	414.410
196000000	0.5746	2.2007	0.2436	0.1543	2.5882	0.2385	0.2995	3.0001	0.1841	2.2505E-2	2.1066	0.3872	0.3115	2.2826	0.2424	7.1543E-2	2.7134	0.3785	4.4844E-2	0.1665	0.2672	0.3037	0.2078	0.2163	0.2722	0.2422	0.2448	0.2394	0.2736	0.3403	0.2523	0.1845	0.2229	0.3235	2.2510	1.3440	5.6052E-4	7.4535E-4	5.2887E-4	1.4560	2.7604E-2	3.193	19.718	419.017
197000000	0.4701	2.2301	0.2926	0.1658	2.5235	0.3179	0.3871	2.7714	0.2002	3.8427E-2	2.2521	0.3507	0.2506	2.1234	0.1733	0.1337	2.7344	0.5846	1.6282E-2	0.1504	0.3324	0.3001	0.2136	0.2107	0.2756	0.2485	0.2453	0.2507	0.2555	0.3410	0.2615	0.1681	0.2294	0.3840	2.1496	1.2783	4.9129E-4	5.4891E-4	4.5806E-4	1.2076	0.1120	1.111	20.901	457.819
198000000	0.6436	2.3243	0.2820	0.1275	2.3430	0.2796	0.3612	2.7979	0.1948	6.8955E-2	2.2405	0.3367	0.2647	2.1933	0.1434	7.0808E-2	2.7284	0.5994	3.866E-2	0.1769	0.2720	0.2949	0.2070	0.2269	0.2711	0.2378	0.2574	0.2418	0.2629	0.3522	0.2532	0.1799	0.2146	0.3547	2.2198	1.2388	5.7939E-4	6.873E-4	4.906E-4	1.2605	5.5135E-2	19.382	22.736	454.877
199000000	0.5324	2.2485	0.2334	9.5614E-2	2.5985	0.2916	0.4396	2.7052	0.1712	5.3149E-3	2.2698	0.4089	0.3970	2.5956	0.1613	0.1181	2.2154	0.5126	5.8327E-3	0.1748	0.2772	0.3009	0.2124	0.2200	0.2667	0.2423	0.2472	0.2418	0.2687	0.3214	0.2481	0.2073	0.2232	0.3813	2.1809	1.1904	5.5467E-4	7.0915E-4	4.9219E-4	1.1783	9.6189E-2	1.155	21.331	434.375
200000000	0.5254	2.1816	0.3007	9.7261E-2	2.6914	0.2037	0.3559	2.7626	0.1764	1.9643E-2	2.2543	0.4312	0.4437	1.9540	0.2372	2.2854E-2	2.6085	0.7338	4.5982E-2	0.1806	0.2077	0.2978	0.2033	0.2346	0.2644	0.2338	0.2536	0.2436	0.2690	0.3311	0.2615	0.1938	0.2136	0.3838	2.1211	1.3758	6.262E-4	9.3744E-4	5.0528E-4	1.4031	0.1443	14.730	23.044	428.295
