state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
55000000	0.5937	2.3412	0.2133	0.2138	2.4362	0.2017	0.3578	2.7146	0.1964	6.1526E-2	2.3132	0.3564	0.2276	2.4063	0.1414	2.6494E-2	2.8329	0.3654	1.3848E-2	0.1707	0.2376	0.2968	0.2036	0.2217	0.2779	0.2431	0.2501	0.2448	0.2619	0.3359	0.2412	0.1835	0.2394	0.3668	2.2133	1.1789	5.7933E-4	8.5694E-4	4.9196E-4	1.3821	3.3607E-4	2.994	21.241	434.213
56000000	0.6244	2.0720	0.2690	8.2271E-2	2.6589	0.2934	0.3764	2.7744	0.2197	4.2516E-2	2.2424	0.3446	0.3900	2.6163	0.1752	0.1340	2.1811	0.5033	2.687E-2	0.1779	0.3257	0.3003	0.2051	0.2241	0.2705	0.2403	0.2494	0.2473	0.2630	0.3277	0.2555	0.1811	0.2357	0.3849	2.1765	1.1815	5.9632E-4	7.2E-4	5.1167E-4	1.1089	-9.7064E-3	2.509	20.097	440.428
57000000	0.5517	2.3058	0.3251	0.2253	2.3180	0.2741	0.3926	2.8347	0.2258	1.578E-2	2.1587	0.3725	0.2693	2.6703	0.1855	2.677E-2	2.3581	0.4901	2.6468E-2	0.1677	0.3109	0.2953	0.2035	0.2312	0.2701	0.2368	0.2572	0.2408	0.2652	0.3221	0.2749	0.1766	0.2264	0.3512	2.2644	1.1118	5.5863E-4	7.2487E-4	4.8154E-4	1.2299	0.1870	2.013	20.630	437.382
58000000	0.7493	2.2976	0.2273	0.1878	2.3603	0.1777	0.3961	2.6951	0.1756	1.2298E-2	2.3726	0.3483	0.2582	2.4253	0.1349	4.7705E-2	2.7281	0.4058	1.635E-2	0.1721	0.1261	0.3040	0.1971	0.2338	0.2652	0.2498	0.2512	0.2408	0.2581	0.3415	0.2323	0.1891	0.2371	0.3711	2.2404	1.0585	4.9804E-4	5.9069E-4	4.7116E-4	1.3642	3.494E-2	0.738	20.708	462.289
59000000	0.5713	2.2133	0.2061	0.1208	2.6229	0.2655	0.2870	2.9255	0.1662	2.4159E-2	2.2461	0.3510	0.2777	2.5827	0.1808	0.1231	2.3833	0.4523	3.9015E-2	0.1700	0.1513	0.3025	0.2007	0.2303	0.2665	0.2418	0.2521	0.2410	0.2651	0.3731	0.2328	0.1686	0.2256	0.3710	2.2275	1.1029	5.435E-4	8.3295E-4	4.1766E-4	1.3911	9.1945E-2	2.249	35.635	485.145
60000000	0.6101	2.1669	0.4084	0.1673	2.4469	0.2004	0.3844	2.7611	0.2128	3.1021E-2	2.2721	0.3386	0.5174	2.5538	0.1034	0.2258	2.2567	0.3428	1.7416E-2	0.1763	0.2488	0.3049	0.2075	0.2247	0.2628	0.2299	0.2527	0.2474	0.2700	0.3303	0.2294	0.1983	0.2419	0.3426	2.2486	1.2238	6.4245E-4	7.6238E-4	5.2881E-4	1.1993	9.8367E-2	9.356	21.167	418.362
61000000	0.5912	2.0032	0.2984	0.2066	2.6375	0.2631	0.4048	2.7936	0.2435	1.1355E-2	2.1655	0.3811	0.3357	2.2147	0.1924	5.9682E-2	2.7038	0.4937	7.7172E-3	0.1640	0.3464	0.3027	0.2028	0.2248	0.2697	0.2390	0.2457	0.2480	0.2672	0.3594	0.2350	0.1704	0.2353	0.3875	2.1547	1.2373	5.8305E-4	8.0211E-4	4.8112E-4	1.1663	2.533E-2	1.830	20.925	440.170
62000000	0.5203	2.0459	0.2765	0.1012	2.7730	0.2831	0.3431	2.7396	0.1914	1.8581E-2	2.3522	0.3551	0.2960	2.4315	0.1592	0.1452	2.6011	0.3670	2.055E-2	0.1666	0.1629	0.3009	0.2107	0.2279	0.2604	0.2471	0.2465	0.2320	0.2744	0.3243	0.2508	0.1772	0.2478	0.3788	2.2159	1.0896	5.2024E-4	6.5025E-4	4.6699E-4	1.1474	0.1503	13.568	22.419	441.565
63000000	0.7432	2.0158	0.2950	0.2438	2.5355	0.1667	0.4201	2.6607	0.2332	1.5245E-2	2.3361	0.3346	0.3185	2.1418	0.2076	6.1989E-2	2.9195	0.3507	5.4066E-3	0.1756	0.1796	0.3030	0.2055	0.2296	0.2619	0.2333	0.2498	0.2495	0.2674	0.3339	0.2492	0.1940	0.2229	0.3650	2.2512	1.0635	5.7277E-4	7.1178E-4	4.6915E-4	1.3350	2.3368E-2	16.279	21.380	464.815
64000000	0.5109	2.2993	0.1996	7.2876E-2	2.7365	0.1808	0.3818	2.8440	0.1810	3.0251E-2	2.2466	0.3163	0.2454	2.4001	0.1124	0.1134	2.5363	0.5924	5.2588E-2	0.1762	0.2603	0.2992	0.2080	0.2234	0.2694	0.2251	0.2444	0.2476	0.2829	0.3378	0.2351	0.1705	0.2566	0.3543	2.1859	1.3564	5.4578E-4	6.5092E-4	4.5599E-4	1.2176	2.0675E-2	2.677	43.506	482.050
65000000	0.6203	2.3062	0.2323	0.1832	2.4851	0.1730	0.3443	2.6917	0.1766	2.6779E-2	2.4057	0.3549	0.3866	2.4983	0.1073	1.9665E-2	2.5117	0.4764	1.9415E-2	0.1722	0.3047	0.2997	0.2090	0.2323	0.2590	0.2557	0.2421	0.2457	0.2565	0.3659	0.2332	0.1603	0.2406	0.3365	2.2459	1.2739	5.3915E-4	6.4905E-4	4.8975E-4	1.2766	0.1005	16.379	21.687	439.873
66000000	0.5874	2.4649	0.2274	0.1211	2.3001	0.2990	0.3725	2.6043	0.2222	9.6792E-3	2.4296	0.3618	0.2736	2.4958	5.2461E-2	4.5153E-2	2.4448	0.6883	7.4492E-3	0.1671	0.4228	0.2992	0.2004	0.2288	0.2716	0.2385	0.2440	0.2517	0.2658	0.3238	0.2703	0.1616	0.2444	0.3777	2.1915	1.1794	5.3664E-4	6.9255E-4	4.8633E-4	1.2157	0.1008	1.157	21.084	440.035
67000000	0.5094	2.2595	0.3332	9.6505E-2	2.5253	0.2762	0.2974	2.8602	0.2043	2.021E-2	2.1643	0.4537	0.2606	2.4256	0.2172	0.1041	2.4329	0.5596	5.4422E-3	0.1581	0.3340	0.3027	0.1994	0.2320	0.2659	0.2522	0.2448	0.2393	0.2637	0.3254	0.2691	0.1831	0.2224	0.3773	2.1907	1.1847	5.8127E-4	8.9902E-4	4.9227E-4	1.4552	-2.7595E-3	19.003	23.087	443.410
68000000	0.6728	2.1862	0.3490	0.1163	2.4268	0.2489	0.4461	2.7465	0.2128	2.106E-2	2.2040	0.3695	0.2514	2.4290	0.2785	8.8839E-2	2.3282	0.6241	5.1139E-2	0.2003	0.2149	0.3012	0.2088	0.2325	0.2576	0.2449	0.2394	0.2399	0.2758	0.3577	0.2495	0.1683	0.2246	0.3345	2.2930	1.1280	5.1912E-4	5.9477E-4	4.8017E-4	1.1322	7.4735E-2	1.852	22.069	445.835
69000000	0.4664	2.0310	0.2179	0.1362	2.8299	0.3186	0.4468	2.6322	0.1787	3.418E-2	2.3021	0.4061	0.2440	2.9359	0.1138	0.1296	2.3575	0.2191	4.3198E-3	0.1802	0.2700	0.3054	0.2069	0.2293	0.2584	0.2410	0.2323	0.2662	0.2605	0.3317	0.2482	0.1825	0.2376	0.3542	2.2356	1.1889	7.2981E-4	1.1376E-3	5.2891E-4	1.2308	6.6004E-2	3.334	19.566	425.271
70000000	0.6558	2.3330	0.3549	0.1023	2.2525	0.3014	0.4651	2.4976	0.2518	5.2608E-2	2.4303	0.3026	0.2470	2.2178	0.2438	5.5767E-2	2.8419	0.3936	2.9988E-2	0.1801	0.1259	0.2998	0.2018	0.2295	0.2689	0.2352	0.2471	0.2557	0.2619	0.3264	0.2323	0.2010	0.2402	0.3647	2.2336	1.1253	6.3741E-4	8.3715E-4	5.3637E-4	1.2697	6.3716E-2	3.250	20.144	416.126
71000000	0.6991	1.9581	0.2670	7.696E-2	2.6832	0.3156	0.3864	2.8651	0.1580	3.0845E-2	2.1773	0.3823	0.3506	2.1943	0.1227	6.2619E-2	2.5804	0.6893	2.2756E-2	0.1746	0.2171	0.3012	0.2034	0.2242	0.2711	0.2455	0.2496	0.2497	0.2552	0.3326	0.2404	0.1847	0.2422	0.3407	2.2874	1.1054	5.9046E-4	8.2072E-4	5.1348E-4	1.2991	0.1849	3.050	19.270	428.244
72000000	0.5106	2.5672	0.3328	7.1904E-2	2.3183	0.1992	0.3251	2.7688	0.2315	3.1602E-2	2.2927	0.3504	0.2605	1.9542	0.1747	7.3317E-2	3.1005	0.4368	1.6398E-2	0.1814	0.2802	0.2915	0.2136	0.2272	0.2676	0.2331	0.2517	0.2436	0.2716	0.3510	0.2299	0.1999	0.2192	0.3630	2.2184	1.1877	5.7563E-4	8.2444E-4	4.9927E-4	1.2497	3.969E-2	17.199	22.224	426.768
73000000	0.6666	2.0724	0.3304	0.1735	2.5494	0.2078	0.3439	2.8204	0.2320	2.2546E-2	2.1868	0.3943	0.2427	2.3866	0.1006	0.1499	2.4303	0.6899	9.4785E-3	0.1667	0.2288	0.3030	0.2053	0.2310	0.2607	0.2524	0.2463	0.2544	0.2469	0.3400	0.2595	0.1754	0.2251	0.3605	2.2242	1.1850	5.9443E-4	7.2056E-4	5.0133E-4	1.3162	6.8283E-2	1.629	20.966	422.734
74000000	0.5037	2.1818	0.2161	0.1072	2.7326	0.2587	0.3941	2.8477	0.1630	3.179E-3	2.2045	0.3875	0.3252	2.3020	0.1374	3.5939E-2	2.8194	0.3800	1.2688E-2	0.1749	0.1891	0.3006	0.2062	0.2239	0.2693	0.2462	0.2526	0.2414	0.2598	0.3500	0.2363	0.1844	0.2292	0.3660	2.2538	1.0480	5.6927E-4	7.8613E-4	4.8724E-4	1.2297	3.8072E-2	3.715	20.274	439.319
75000000	0.5155	1.9367	0.3467	0.2571	2.7507	0.1934	0.3517	2.9990	0.1715	2.307E-2	2.1190	0.3357	0.3614	2.4789	0.2542	5.7231E-2	2.3760	0.4723	3.5685E-3	0.1788	0.2221	0.2975	0.2041	0.2324	0.2659	0.2362	0.2596	0.2427	0.2615	0.3279	0.2689	0.2013	0.2018	0.3419	2.3206	0.9851	5.6751E-4	7.2937E-4	5.2194E-4	1.1760	0.1922	19.865	19.932	423.040
76000000	0.5824	2.2012	0.2548	0.1755	2.5536	0.2325	0.4168	2.7923	0.1695	3.4913E-2	2.1943	0.3923	0.3709	2.3353	0.1002	3.0138E-2	2.7953	0.3682	2.4565E-2	0.1515	0.1886	0.3029	0.2008	0.2345	0.2618	0.2422	0.2482	0.2378	0.2718	0.3714	0.2189	0.1658	0.2440	0.3732	2.2106	1.1452	5.6793E-4	7.5239E-4	5.0288E-4	1.3115	0.1074	1.213	20.742	427.316
77000000	0.4381	2.1291	0.3591	7.1822E-2	2.6987	0.3031	0.4667	2.6650	0.2436	1.8438E-2	2.2149	0.3913	0.2163	2.1307	0.1229	4.0228E-2	3.0657	0.4241	4.7778E-2	0.1942	0.1829	0.3010	0.1973	0.2293	0.2724	0.2420	0.2437	0.2555	0.2588	0.3556	0.2235	0.1842	0.2368	0.3752	2.1615	1.2975	5.7496E-4	7.5772E-4	5.2558E-4	1.2826	4.5817E-2	1.042	21.622	429.077
78000000	0.6859	2.2869	0.3648	6.6975E-2	2.4032	0.1921	0.3270	2.8032	0.1495	1.7624E-2	2.3401	0.3626	0.2835	2.2437	0.1816	8.7353E-2	2.7387	0.4652	2.1499E-2	0.1872	0.3520	0.3029	0.2120	0.2217	0.2634	0.2247	0.2452	0.2558	0.2744	0.3432	0.2483	0.1707	0.2378	0.3521	2.2172	1.2650	5.5619E-4	7.2371E-4	4.6846E-4	1.3157	4.1579E-2	1.412	22.051	454.359
79000000	0.6269	2.4016	0.4657	0.1202	2.2440	0.1416	0.3329	2.8464	0.2127	3.1438E-2	2.2011	0.3754	0.2097	2.0299	0.1423	8.823E-2	3.0086	0.5212	1.0677E-2	0.2012	0.2669	0.2989	0.2109	0.2229	0.2673	0.2450	0.2302	0.2552	0.2696	0.3415	0.2520	0.1970	0.2095	0.3655	2.2206	1.1634	6.9091E-4	1.0017E-3	4.9803E-4	1.2497	7.1685E-2	0.811	20.070	424.014
80000000	0.4993	2.4881	0.2731	6.0651E-2	2.4638	0.2151	0.3899	2.8284	0.1607	4.8518E-2	2.1989	0.3736	0.3801	2.3744	0.1113	4.2712E-2	2.3031	0.7884	2.3754E-2	0.1832	0.1920	0.3114	0.2008	0.2163	0.2715	0.2411	0.2636	0.2268	0.2685	0.3457	0.2556	0.1699	0.2288	0.3711	2.1562	1.3432	6.2031E-4	9.0016E-4	5.149E-4	1.3489	0.1259	7.049	20.187	403.637
81000000	0.6020	2.2649	0.2505	0.1718	2.4275	0.2833	0.3685	2.7559	0.2296	4.4887E-2	2.2228	0.3783	0.3148	2.8636	0.1692	4.4747E-2	2.1830	0.4246	4.2715E-2	0.1677	0.3124	0.2989	0.2090	0.2188	0.2733	0.2425	0.2462	0.2428	0.2686	0.3170	0.2499	0.1745	0.2586	0.3611	2.2094	1.2308	6.0129E-4	8.0966E-4	4.8641E-4	1.4054	8.6032E-2	13.104	20.770	421.590
82000000	0.5974	2.2255	0.2891	9.8669E-2	2.5374	0.2519	0.3983	2.7008	0.1526	5.1261E-2	2.3239	0.3732	0.2369	2.3501	0.2429	0.1514	2.3537	0.6650	8.1296E-3	0.1892	0.4129	0.2987	0.2028	0.2329	0.2656	0.2462	0.2485	0.2483	0.2571	0.3336	0.2511	0.1824	0.2330	0.3475	2.2626	1.1431	6.0174E-4	7.9655E-4	5.457E-4	1.3168	0.1479	4.270	19.765	419.539
83000000	0.3783	2.5194	0.3385	0.1035	2.4522	0.2080	0.3622	3.0690	0.1940	2.2473E-2	2.0712	0.2811	0.2628	2.4515	0.3320	1.9444E-2	2.3568	0.5774	1.7595E-2	0.1762	0.2318	0.3083	0.2087	0.2213	0.2617	0.2402	0.2404	0.2343	0.2851	0.3406	0.2367	0.1909	0.2318	0.3449	2.2468	1.2136	6.1968E-4	8.8775E-4	5.1987E-4	1.2227	7.201E-2	39.765	22.545	417.287
84000000	0.5781	2.1374	0.3380	5.7515E-2	2.6801	0.2088	0.3726	2.9371	0.2087	2.8359E-2	2.0955	0.3577	0.2954	2.4762	0.2012	7.0111E-2	2.2246	0.7325	1.351E-2	0.1838	0.2784	0.3033	0.2041	0.2302	0.2624	0.2305	0.2550	0.2470	0.2676	0.3239	0.2608	0.1817	0.2336	0.3867	2.2100	1.0561	6.3474E-4	1.0073E-3	4.9472E-4	1.3353	6.549E-2	1.295	19.717	452.313
85000000	0.5415	2.2980	0.2681	0.1282	2.5952	0.1690	0.3217	2.7129	0.1966	3.3868E-2	2.2891	0.4459	0.4619	2.2365	0.1251	4.8599E-2	2.5682	0.5597	2.0155E-2	0.1806	0.1431	0.2940	0.2115	0.2288	0.2656	0.2425	0.2502	0.2371	0.2703	0.3527	0.2260	0.1783	0.2430	0.3556	2.2885	1.0009	5.9589E-4	8.9836E-4	4.7858E-4	1.3616	7.5024E-2	1.639	19.949	436.290
86000000	0.5213	2.3160	0.2884	5.8471E-2	2.6058	0.2099	0.3936	2.8246	0.1702	2.238E-2	2.2930	0.2963	0.3395	2.1433	0.2019	9.0912E-2	2.6725	0.5519	1.4205E-2	0.1931	0.1747	0.3102	0.2021	0.2233	0.2645	0.2590	0.2338	0.2437	0.2634	0.3170	0.2413	0.1925	0.2491	0.3525	2.2260	1.2330	5.3438E-4	6.7888E-4	4.8548E-4	1.1416	9.3637E-2	17.482	28.486	451.713
87000000	0.4686	2.1816	0.2764	0.1150	2.7112	0.2471	0.3989	2.6603	0.2171	2.2617E-2	2.3486	0.3525	0.3755	2.2725	0.1662	3.8588E-2	2.7409	0.4063	2.4601E-2	0.1888	0.1628	0.3085	0.2082	0.2257	0.2576	0.2438	0.2447	0.2411	0.2704	0.3352	0.2419	0.1926	0.2302	0.3622	2.2197	1.1889	6.2255E-4	9.2503E-4	5.1212E-4	1.3478	0.1316	2.203	20.389	420.250
88000000	0.5402	2.3736	0.3517	6.1697E-2	2.3743	0.2984	0.3318	2.8380	0.2810	2.6893E-2	2.1613	0.3610	0.2494	2.8642	0.2324	4.323E-2	2.1619	0.4488	2.9033E-2	0.1807	0.1587	0.2988	0.2103	0.2231	0.2678	0.2386	0.2572	0.2367	0.2675	0.3438	0.2206	0.1990	0.2367	0.3968	2.1677	1.1310	5.2282E-4	5.8757E-4	4.7799E-4	1.2071	0.1508	6.606	20.486	425.495
89000000	0.5180	2.4674	0.3758	0.2235	2.1925	0.2228	0.4067	2.7769	0.2335	4.2486E-2	2.1953	0.3451	0.3182	2.0551	0.1305	7.0782E-2	2.8082	0.6171	4.6624E-2	0.1823	0.1976	0.2993	0.2051	0.2361	0.2595	0.2486	0.2373	0.2445	0.2696	0.3250	0.2462	0.1860	0.2427	0.3541	2.2631	1.0969	5.0373E-4	5.8372E-4	4.9132E-4	1.2427	1.0735E-3	9.703	20.117	421.485
90000000	0.5219	2.2806	0.3237	0.1109	2.5440	0.2189	0.3266	2.6615	0.2492	1.9683E-2	2.4049	0.3381	0.2954	2.0453	0.1677	0.1418	2.7860	0.5638	3.2798E-2	0.1627	0.1602	0.2988	0.2060	0.2263	0.2688	0.2437	0.2438	0.2550	0.2575	0.3378	0.2650	0.1826	0.2147	0.3419	2.2652	1.1720	5.1387E-4	6.7805E-4	4.8068E-4	1.3589	2.5906E-2	1.076	20.263	454.299
91000000	0.4924	2.1094	0.3529	0.1368	2.6776	0.2309	0.3113	2.6797	0.2064	3.605E-2	2.3800	0.3866	0.2538	2.1791	0.2070	0.1573	2.5304	0.6724	4.0732E-2	0.1852	0.2217	0.3011	0.2036	0.2315	0.2637	0.2421	0.2479	0.2385	0.2715	0.3594	0.2378	0.1750	0.2277	0.3595	2.2388	1.1422	6.4077E-4	8.1307E-4	5.0785E-4	1.4706	0.2785	1.194	29.149	433.027
92000000	0.4651	2.2074	0.3037	0.1535	2.7229	0.1474	0.3861	2.6944	0.1974	6.6678E-2	2.3047	0.3507	0.3026	2.3975	0.1771	8.9731E-2	2.2723	0.7608	4.4247E-2	0.1886	0.2280	0.2979	0.2114	0.2238	0.2669	0.2491	0.2450	0.2434	0.2625	0.3662	0.2403	0.1572	0.2362	0.3781	2.1781	1.2216	5.8298E-4	8.1157E-4	4.8985E-4	1.4869	5.0402E-3	13.405	21.897	433.577
93000000	0.4895	2.2987	0.3322	0.2185	2.4182	0.2428	0.3459	2.7809	0.2025	1.6408E-2	2.3076	0.3467	0.3423	2.6076	0.1321	0.1240	2.2114	0.5825	2.9892E-2	0.1489	0.1172	0.2930	0.2120	0.2228	0.2722	0.2324	0.2440	0.2511	0.2725	0.3213	0.2621	0.1789	0.2377	0.3738	2.2271	1.0852	5.6296E-4	7.9162E-4	4.9164E-4	1.4387	3.216E-2	12.927	20.251	421.345
94000000	0.6151	2.0426	0.3516	0.2153	2.5394	0.2361	0.3544	2.8084	0.1337	1.7707E-2	2.3315	0.3542	0.3000	2.3254	0.1671	0.1045	2.5586	0.5443	5.4409E-3	0.1726	0.2627	0.2951	0.1968	0.2335	0.2746	0.2388	0.2480	0.2381	0.2752	0.3351	0.2473	0.1957	0.2219	0.3795	2.1825	1.1975	4.9655E-4	5.9391E-4	4.6714E-4	1.1175	5.6436E-2	2.470	25.875	448.218
95000000	0.5696	2.3547	0.2745	0.1078	2.4848	0.2086	0.3481	2.9085	0.1921	1.3768E-2	2.1446	0.3929	0.2975	2.0548	0.1721	0.1205	2.6955	0.6596	2.8335E-2	0.1885	0.3000	0.3001	0.2059	0.2241	0.2699	0.2326	0.2434	0.2515	0.2725	0.3570	0.2391	0.1724	0.2314	0.3528	2.2244	1.2363	5.7441E-4	7.6143E-4	5.1294E-4	1.3354	0.1093	28.910	21.409	432.268
96000000	0.4749	2.1529	0.2352	0.1148	2.6962	0.3261	0.4564	2.9053	0.2193	4.1053E-2	2.0603	0.3176	0.2263	2.4683	0.3339	9.8291E-2	2.6001	0.2732	1.6687E-2	0.1639	0.2469	0.2979	0.2060	0.2220	0.2740	0.2376	0.2502	0.2478	0.2644	0.3332	0.2483	0.1754	0.2431	0.3688	2.1826	1.2693	5.8803E-4	7.7158E-4	5.0219E-4	1.4268	4.0412E-2	0.657	20.792	437.511
97000000	0.4917	2.3427	0.2839	0.1286	2.4955	0.2575	0.4662	2.9529	0.1773	2.605E-2	2.0305	0.3470	0.4732	2.3663	0.1984	5.4125E-2	2.3839	0.5240	5.9869E-3	0.1675	0.3488	0.3091	0.2022	0.2255	0.2631	0.2394	0.2548	0.2345	0.2713	0.3592	0.2421	0.1793	0.2194	0.3687	2.2539	1.0298	5.9342E-4	7.5885E-4	5.0931E-4	1.3028	3.66E-2	1.411	19.357	417.749
98000000	0.5463	2.3434	0.3356	0.1325	2.3460	0.2963	0.3354	2.6836	0.1840	1.7569E-2	2.4025	0.3769	0.3141	2.5915	0.1643	6.2151E-2	2.5626	0.3054	1.2282E-2	0.1717	0.2463	0.3039	0.2119	0.2326	0.2516	0.2428	0.2437	0.2460	0.2675	0.3359	0.2539	0.1825	0.2277	0.3569	2.2198	1.2243	5.3053E-4	6.5395E-4	4.8526E-4	1.1728	7.2006E-2	2.257	19.785	447.797
99000000	0.4545	2.3497	0.3219	6.6655E-2	2.5423	0.2650	0.3792	2.8563	0.1436	1.4057E-2	2.2728	0.3341	0.2896	2.6231	0.1189	9.1109E-2	2.5102	0.3671	3.5588E-2	0.1725	0.1930	0.2982	0.2058	0.2244	0.2716	0.2443	0.2423	0.2532	0.2602	0.3533	0.2460	0.1758	0.2248	0.3956	2.1939	1.0500	6.0202E-4	7.9417E-4	5.1924E-4	1.1619	0.1123	1.203	19.659	419.110
100000000	0.5225	1.9841	0.2915	0.1036	2.7788	0.3194	0.2727	2.8213	0.1879	1.2871E-2	2.3532	0.3520	0.4485	2.2201	0.1254	2.2061E-2	2.8441	0.3399	1.2252E-2	0.1873	0.2897	0.2998	0.1989	0.2305	0.2707	0.2407	0.2526	0.2482	0.2585	0.3391	0.2594	0.1734	0.2281	0.3385	2.2605	1.2110	5.9935E-4	7.9775E-4	4.9704E-4	1.2536	0.1141	4.385	23.514	438.577
101000000	0.6336	2.1710	0.2786	9.2936E-2	2.4918	0.3321	0.3504	2.9338	0.1522	3.7434E-2	2.2099	0.3163	0.2075	2.2485	8.8947E-2	0.1101	2.9386	0.4063	2.6956E-2	0.1797	0.2915	0.2989	0.2010	0.2345	0.2656	0.2450	0.2487	0.2402	0.2660	0.3516	0.2448	0.1785	0.2251	0.3700	2.2107	1.1668	5.6904E-4	7.233E-4	4.9032E-4	1.1543	6.3798E-2	2.486	20.333	439.472
102000000	0.6297	2.4694	0.3793	0.1024	2.1953	0.2239	0.3803	2.7582	0.2240	3.9811E-2	2.1450	0.4527	0.3182	2.4932	6.8611E-2	8.3246E-2	2.3628	0.6739	1.2814E-2	0.1630	0.1680	0.2972	0.2007	0.2353	0.2669	0.2381	0.2506	0.2455	0.2658	0.3423	0.2364	0.1744	0.2469	0.3462	2.2706	1.1248	5.7761E-4	7.7125E-4	4.9687E-4	1.2151	2.0547E-2	7.264	19.372	440.710
103000000	0.5961	2.3393	0.3149	9.4314E-2	2.4191	0.2363	0.2877	2.6639	0.2017	4.5675E-2	2.4020	0.3989	0.2143	2.3394	7.7025E-2	6.6172E-2	2.8681	0.4350	2.3832E-2	0.1689	0.2701	0.3001	0.2103	0.2222	0.2673	0.2556	0.2435	0.2388	0.2621	0.3533	0.2603	0.1672	0.2192	0.3421	2.2419	1.2494	5.078E-4	5.7791E-4	4.9195E-4	1.1847	-1.0273E-2	2.500	19.510	439.038
104000000	0.5924	2.2561	0.3094	0.1090	2.4075	0.3256	0.2773	2.8376	0.2571	6.2971E-2	2.1663	0.3988	0.2923	2.3324	0.1401	4.0622E-2	2.7567	0.4380	6.3229E-2	0.1932	0.2541	0.2958	0.2047	0.2337	0.2658	0.2394	0.2540	0.2323	0.2743	0.3641	0.2397	0.1747	0.2216	0.3574	2.2429	1.1428	5.0914E-4	6.0298E-4	4.866E-4	1.1573	6.7001E-2	12.194	20.708	450.440
105000000	0.4669	2.3378	0.2870	5.997E-2	2.6054	0.2430	0.2971	2.9955	0.2419	5.5374E-2	2.1244	0.2857	0.3154	2.6107	0.1674	0.1540	2.2988	0.4537	2.9627E-2	0.1833	0.2691	0.2951	0.2032	0.2338	0.2678	0.2373	0.2527	0.2516	0.2584	0.3450	0.2360	0.1757	0.2432	0.3722	2.1899	1.2219	5.7672E-4	7.1625E-4	5.0238E-4	1.3005	5.5762E-2	1.140	20.706	437.065
106000000	0.6082	2.2425	0.3491	7.7459E-2	2.5147	0.2080	0.3507	2.6687	0.2142	3.5171E-2	2.3545	0.3768	0.3712	2.5490	0.1619	3.4686E-2	2.2816	0.6016	5.7124E-2	0.1747	0.3121	0.3066	0.2031	0.2260	0.2642	0.2440	0.2540	0.2332	0.2688	0.3388	0.2567	0.1697	0.2348	0.3438	2.2542	1.1968	6.4192E-4	7.728E-4	5.152E-4	1.3231	0.1103	19.860	23.709	416.856
107000000	0.4582	2.3101	0.3391	0.1096	2.5651	0.2180	0.3270	2.6265	0.1634	5.3693E-2	2.4739	0.3554	0.2929	2.0747	0.2280	7.2487E-2	2.8548	0.4772	1.1498E-2	0.1878	0.2708	0.3021	0.2047	0.2227	0.2705	0.2410	0.2455	0.2479	0.2656	0.3472	0.2495	0.1790	0.2243	0.3776	2.2284	1.0555	4.2462E-4	4.3823E-4	4.487E-4	1.0540	8.2028E-2	8.093	22.187	469.027
108000000	0.6499	2.2894	0.2831	0.1630	2.3126	0.3020	0.4750	2.6775	0.1978	4.57E-2	2.2850	0.3190	0.1706	2.2762	0.1959	0.2936	2.7392	0.3245	1.8467E-2	0.1877	0.2001	0.2989	0.2099	0.2203	0.2709	0.2379	0.2460	0.2441	0.2720	0.3528	0.2446	0.1809	0.2218	0.3830	2.1891	1.1520	5.3794E-4	6.6984E-4	4.8743E-4	1.2463	6.3291E-2	1.792	21.148	435.327
109000000	0.4920	2.3726	0.3044	0.1720	2.3745	0.2845	0.4480	2.8663	0.2376	1.9168E-2	2.1828	0.2461	0.2899	2.3298	0.1140	6.8753E-4	2.7347	0.5308	1.7717E-2	0.1667	0.2455	0.3029	0.2012	0.2310	0.2649	0.2436	0.2450	0.2394	0.2719	0.3319	0.2547	0.1928	0.2206	0.3570	2.2418	1.1493	5.7596E-4	7.9972E-4	4.8691E-4	1.2488	1.5473E-3	1.355	21.121	445.853
110000000	0.6139	2.2363	0.2621	0.1257	2.5476	0.2144	0.3511	2.7916	0.2153	3.0635E-3	2.2980	0.3410	0.1767	2.4509	0.2643	5.4039E-2	2.4797	0.5743	4.8101E-2	0.1762	0.2797	0.3038	0.1982	0.2298	0.2683	0.2270	0.2400	0.2522	0.2808	0.3375	0.2628	0.1692	0.2306	0.3604	2.2022	1.2599	4.944E-4	5.5362E-4	4.7397E-4	1.0779	0.2015	1.738	19.959	453.581
