state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
165000000	0.5489	2.2912	0.3037	0.1129	2.4283	0.3150	0.3520	2.8566	0.1906	3.275E-2	2.2136	0.3545	0.3303	2.3073	0.1368	6.8029E-2	2.6617	0.4959	3.761E-3	0.1780	0.2878	0.3071	0.2031	0.2224	0.2674	0.2552	0.2377	0.2489	0.2583	0.3279	0.2433	0.1736	0.2551	0.3492	2.2560	1.1542	5.9962E-4	8.1764E-4	5.1194E-4	1.3470	1.6709E-2	1.951	19.215	437.656
166000000	0.5312	2.4636	0.2531	0.1413	2.3800	0.2307	0.3029	2.7690	0.1996	5.2219E-2	2.2458	0.4305	0.1281	2.2527	0.1378	3.6483E-2	2.8697	0.5751	5.2927E-2	0.1631	0.2134	0.3078	0.2091	0.2161	0.2670	0.2415	0.2451	0.2428	0.2706	0.3407	0.2567	0.1665	0.2362	0.3562	2.1977	1.3033	4.7674E-4	5.0651E-4	4.6056E-4	1.0966	0.1311	1.670	19.448	448.892
167000000	0.5456	2.5735	0.2894	0.1342	2.1851	0.2723	0.3460	2.7550	0.1828	2.8017E-2	2.2662	0.4219	0.2892	2.4266	0.1380	0.1964	2.5108	0.4390	5.1843E-2	0.1632	0.2107	0.2907	0.2049	0.2354	0.2689	0.2355	0.2556	0.2434	0.2655	0.3549	0.2342	0.1604	0.2505	0.3464	2.2584	1.1649	5.3115E-4	6.8795E-4	4.9977E-4	1.1928	4.9071E-2	26.009	22.797	457.515
168000000	0.4993	2.5778	0.2361	8.7091E-2	2.3621	0.2376	0.4152	2.6301	0.1855	3.2782E-2	2.4005	0.3358	0.4457	2.5869	0.2099	4.6393E-2	2.2041	0.5070	1.394E-2	0.1864	0.2536	0.3037	0.2064	0.2235	0.2664	0.2379	0.2478	0.2501	0.2642	0.3349	0.2520	0.1887	0.2244	0.3625	2.1977	1.2609	5.2092E-4	6.9162E-4	5.1012E-4	1.2340	8.6493E-2	9.873	19.972	423.302
169000000	0.5494	2.1494	0.3096	0.1616	2.6252	0.2048	0.2930	2.8112	0.1964	3.8843E-2	2.2795	0.3810	0.3174	2.3924	0.1845	4.9446E-2	2.5055	0.5507	5.6886E-2	0.1851	0.3898	0.3063	0.2020	0.2250	0.2667	0.2461	0.2444	0.2542	0.2554	0.3264	0.2548	0.1886	0.2303	0.3607	2.2381	1.1364	5.173E-4	6.1488E-4	5.0164E-4	1.2299	5.394E-2	2.610	19.996	443.562
170000000	0.5184	2.2709	0.2684	0.1335	2.6003	0.2085	0.3242	2.7273	0.2027	5.017E-2	2.3119	0.3837	0.3624	2.2338	9.6341E-2	7.8819E-2	2.5506	0.6780	5.9413E-2	0.1833	0.2091	0.3071	0.2009	0.2249	0.2671	0.2502	0.2373	0.2510	0.2615	0.3400	0.2471	0.1722	0.2408	0.3329	2.2809	1.1802	5.3071E-4	6.2062E-4	4.7873E-4	1.1232	1.7775E-2	12.769	19.551	452.045
171000000	0.4452	2.0854	0.3230	0.1843	2.7078	0.2543	0.3881	2.8125	0.1213	1.0513E-2	2.3314	0.3362	0.2598	2.3683	0.1918	0.1443	2.5431	0.4926	1.1864E-2	0.1598	0.1826	0.2970	0.2018	0.2296	0.2716	0.2453	0.2556	0.2435	0.2556	0.3485	0.2350	0.1777	0.2389	0.3761	2.2363	1.0384	5.0456E-4	6.4866E-4	4.7946E-4	1.2018	6.4434E-3	9.006	20.781	435.612
172000000	0.5811	2.2358	0.1904	0.1633	2.6351	0.1943	0.4182	2.6743	0.1568	2.9489E-2	2.3426	0.3787	0.2579	2.3069	6.4984E-2	0.1895	2.5370	0.6438	4.5323E-2	0.1687	0.2828	0.2937	0.1986	0.2307	0.2770	0.2392	0.2441	0.2407	0.2760	0.3451	0.2435	0.1725	0.2388	0.3631	2.2449	1.0978	5.8912E-4	8.7485E-4	4.8859E-4	1.3799	-2.7852E-2	2.225	20.061	433.197
173000000	0.6749	2.1527	0.2305	0.1379	2.5230	0.2809	0.3125	2.8380	0.2074	2.9994E-2	2.2728	0.3394	0.3520	2.5104	0.2272	6.1946E-2	2.2124	0.6360	1.979E-2	0.1896	0.2852	0.3053	0.2031	0.2179	0.2738	0.2336	0.2518	0.2466	0.2680	0.3374	0.2551	0.1688	0.2386	0.3405	2.3132	1.0197	6.8605E-4	1.0033E-3	5.5487E-4	1.3349	7.315E-2	1.073	19.508	434.818
174000000	0.6347	2.3241	0.3053	8.5638E-2	2.4176	0.2327	0.3447	2.6499	0.1897	3.4668E-2	2.3469	0.4341	0.3342	2.3873	0.1781	0.1422	2.6047	0.3534	3.7598E-2	0.1634	0.1778	0.3013	0.2043	0.2204	0.2740	0.2400	0.2450	0.2384	0.2766	0.3567	0.2482	0.1730	0.2221	0.3438	2.2721	1.1359	5.0833E-4	6.4743E-4	4.7489E-4	1.2322	9.8497E-2	2.169	19.579	442.282
175000000	0.6214	2.2796	0.2179	9.0323E-2	2.5336	0.2573	0.2918	2.8304	0.1996	4.4742E-2	2.2771	0.3563	0.2385	2.3650	0.1052	0.1437	2.5014	0.6462	2.1083E-2	0.1780	0.2231	0.3012	0.2098	0.2256	0.2634	0.2449	0.2514	0.2349	0.2689	0.3494	0.2431	0.1786	0.2289	0.3600	2.2556	1.0822	5.173E-4	5.772E-4	5.0302E-4	1.1325	1.4674E-2	1.978	19.647	441.215
176000000	0.5734	2.2167	0.3038	5.4787E-2	2.6109	0.2405	0.3977	2.9238	0.1439	2.0009E-2	2.1834	0.3312	0.3641	2.3939	0.1107	0.1812	2.6040	0.3462	2.453E-2	0.1750	0.3028	0.2964	0.1972	0.2323	0.2741	0.2454	0.2366	0.2548	0.2633	0.3365	0.2463	0.1700	0.2472	0.3568	2.2200	1.2242	4.6922E-4	5.1481E-4	4.7314E-4	1.2184	0.1577	2.555	20.458	478.248
177000000	0.5646	2.0599	0.2418	7.2816E-2	2.7804	0.2805	0.3176	2.8246	0.1772	4.7368E-2	2.3206	0.3126	0.2754	1.8377	0.2282	6.2819E-2	3.0621	0.5338	1.7423E-2	0.1699	0.3941	0.3003	0.2046	0.2284	0.2668	0.2362	0.2507	0.2491	0.2640	0.3447	0.2329	0.1986	0.2238	0.3619	2.2385	1.1275	5.2583E-4	5.7709E-4	4.8968E-4	1.2019	6.3441E-2	4.691	20.185	441.048
178000000	0.4151	2.2871	0.2680	0.2164	2.6095	0.2039	0.3197	2.7685	0.1727	5.8815E-3	2.3715	0.3617	0.2746	2.4998	0.1643	0.1419	2.4504	0.4691	2.6731E-2	0.1860	0.1700	0.3040	0.2067	0.2268	0.2625	0.2501	0.2355	0.2474	0.2670	0.3549	0.2459	0.1700	0.2292	0.3489	2.3214	0.9352	5.3816E-4	7.1553E-4	4.8108E-4	1.3250	4.2857E-2	6.736	22.004	442.766
179000000	0.5402	2.0569	0.2632	0.1590	2.6288	0.3520	0.3404	2.8239	0.1562	4.7799E-2	2.2560	0.3756	0.3421	2.3536	0.1773	3.0743E-2	2.5692	0.5271	1.6547E-2	0.1747	0.1900	0.3015	0.2050	0.2296	0.2640	0.2369	0.2536	0.2364	0.2731	0.3508	0.2562	0.1693	0.2237	0.3709	2.2345	1.0799	6.1073E-4	8.1175E-4	5.1345E-4	1.3440	4.858E-2	1.806	19.142	445.761
180000000	0.5044	2.2962	0.2424	0.1584	2.5769	0.2216	0.3525	2.7084	0.2240	2.1017E-2	2.2686	0.4254	0.2046	2.2147	0.1135	0.1431	2.8075	0.5166	6.8451E-2	0.1634	0.3458	0.2947	0.2041	0.2298	0.2714	0.2391	0.2556	0.2400	0.2654	0.3401	0.2405	0.1749	0.2445	0.3576	2.2437	1.1385	5.1905E-4	6.2723E-4	4.7601E-4	1.3704	8.3369E-2	4.433	19.495	457.815
181000000	0.4215	2.3533	0.3334	0.1133	2.5673	0.2112	0.3727	2.8124	0.2172	2.7525E-2	2.2545	0.3157	0.2039	2.0219	0.1155	3.9037E-2	3.1415	0.4782	4.7683E-3	0.1779	0.2206	0.3006	0.2014	0.2272	0.2708	0.2376	0.2520	0.2464	0.2640	0.3380	0.2525	0.1684	0.2411	0.3682	2.1646	1.3339	5.6341E-4	6.8541E-4	4.8958E-4	1.1856	2.9878E-2	13.330	20.896	432.814
182000000	0.6572	2.2726	0.2311	0.2064	2.4449	0.1877	0.3907	2.8426	0.2089	3.1917E-2	2.1119	0.4140	0.2326	2.3073	0.2415	0.1084	2.6739	0.4363	5.2516E-2	0.1717	0.1402	0.2939	0.2080	0.2340	0.2641	0.2372	0.2520	0.2444	0.2665	0.3576	0.2367	0.1813	0.2244	0.3682	2.2748	0.9619	4.9455E-4	5.0077E-4	4.7997E-4	1.0748	0.1248	5.689	20.488	462.592
183000000	0.4702	2.4015	0.2847	8.5126E-2	2.5401	0.2183	0.3495	2.6309	0.1696	2.3935E-2	2.3707	0.4554	0.2720	2.7002	0.1546	6.9064E-2	2.2025	0.6016	3.2367E-2	0.1914	0.2918	0.3033	0.2085	0.2250	0.2632	0.2442	0.2400	0.2515	0.2642	0.3585	0.2374	0.1785	0.2256	0.3337	2.2895	1.1451	5.169E-4	5.6797E-4	4.9854E-4	1.2285	0.1161	21.065	20.800	440.897
184000000	0.4071	2.4303	0.3524	0.1045	2.5077	0.1980	0.3494	2.9855	0.2043	2.1066E-2	2.1285	0.3113	0.3143	2.3489	0.1104	8.7185E-2	2.4380	0.7013	2.5617E-2	0.1752	0.2612	0.3055	0.2042	0.2236	0.2667	0.2362	0.2565	0.2403	0.2669	0.3291	0.2452	0.1898	0.2359	0.3772	2.2262	1.0652	4.4055E-4	4.1506E-4	4.3901E-4	1.0239	4.6824E-2	7.464	35.622	506.802
185000000	0.6462	2.2720	0.2730	0.1275	2.4454	0.2359	0.3977	2.7920	0.2215	2.9325E-2	2.2512	0.3083	0.2810	2.3455	0.1609	4.1734E-2	2.7992	0.3716	9.5949E-3	0.1702	0.1502	0.3048	0.2031	0.2241	0.2680	0.2457	0.2466	0.2491	0.2586	0.3518	0.2489	0.1732	0.2260	0.3801	2.1786	1.2068	4.8755E-4	6.8603E-4	4.8758E-4	1.4021	1.8518E-2	47.257	21.949	433.839
186000000	0.4538	2.3837	0.2625	0.1237	2.4423	0.3341	0.3313	2.8373	0.1916	2.6892E-2	2.1798	0.4332	0.2212	2.6923	6.0511E-2	2.098E-2	2.5406	0.4645	7.4528E-2	0.1880	0.3642	0.3017	0.2018	0.2284	0.2681	0.2313	0.2609	0.2449	0.2629	0.3303	0.2567	0.1773	0.2358	0.3636	2.2234	1.1667	4.8218E-4	5.6075E-4	4.9035E-4	1.2699	0.1196	1.510	20.688	450.963
187000000	0.6635	2.1301	0.3999	9.5109E-2	2.4162	0.2952	0.3824	2.7891	0.2348	1.7985E-2	2.2061	0.3697	0.2060	2.2298	0.2276	1.3919E-2	2.9409	0.3817	4.8041E-2	0.1932	0.2554	0.2961	0.2056	0.2315	0.2669	0.2346	0.2547	0.2455	0.2652	0.3423	0.2317	0.1961	0.2299	0.3579	2.2118	1.2445	4.8783E-4	6.4263E-4	4.5624E-4	1.2741	5.8128E-2	1.689	21.393	482.606
188000000	0.6057	2.3256	0.2637	0.1508	2.3876	0.2665	0.3627	2.8163	0.1355	2.2827E-2	2.3076	0.3551	0.2829	2.2896	0.1352	8.1133E-2	2.3784	0.8327	5.0428E-2	0.1660	0.3763	0.2991	0.2013	0.2274	0.2722	0.2511	0.2383	0.2447	0.2659	0.3450	0.2590	0.1571	0.2389	0.3469	2.2789	1.0923	5.2104E-4	6.7221E-4	4.6024E-4	1.3019	-3.39E-2	8.559	20.071	458.756
189000000	0.5884	2.5181	0.4223	0.1616	2.1154	0.1942	0.3710	2.8635	0.1721	1.3147E-2	2.2070	0.3733	0.3193	2.3215	0.1485	0.1343	2.4693	0.6071	6.7193E-2	0.1662	0.3168	0.3106	0.1968	0.2221	0.2705	0.2395	0.2474	0.2382	0.2749	0.3493	0.2625	0.1668	0.2214	0.3597	2.2187	1.2090	5.5503E-4	7.7499E-4	4.8234E-4	1.3536	9.7074E-2	5.625	20.092	445.881
190000000	0.6469	2.0023	0.2826	8.925E-2	2.7550	0.2239	0.2998	2.7903	0.2146	2.267E-2	2.2273	0.4452	0.4142	2.1609	0.1993	3.5584E-2	2.8624	0.3277	1.6763E-2	0.1726	0.3262	0.3017	0.1970	0.2314	0.2698	0.2410	0.2430	0.2521	0.2639	0.3144	0.2379	0.2096	0.2381	0.3838	2.1825	1.1683	5.2615E-4	6.77E-4	4.866E-4	1.2552	9.1373E-2	4.370	19.578	442.022
191000000	0.7388	2.0203	0.2837	0.1123	2.6232	0.2216	0.3403	2.8277	0.2141	1.6599E-2	2.2562	0.3450	0.3389	1.9642	0.1241	8.3904E-2	2.8622	0.6267	3.3338E-2	0.1899	0.1832	0.3012	0.2004	0.2262	0.2721	0.2422	0.2441	0.2550	0.2588	0.3213	0.2483	0.1775	0.2529	0.3580	2.2876	0.9882	5.6803E-4	8.0294E-4	4.9972E-4	1.3958	6.1304E-2	3.978	19.380	436.795
192000000	0.5509	2.2608	0.2992	9.5607E-2	2.5778	0.2157	0.3303	2.7766	0.1679	3.0045E-2	2.3811	0.3140	0.3600	2.2339	7.8778E-2	2.9146E-2	2.7305	0.5677	1.0267E-2	0.1623	0.2985	0.3052	0.2063	0.2282	0.2603	0.2354	0.2434	0.2562	0.2650	0.3527	0.2312	0.1683	0.2478	0.3828	2.1643	1.2362	5.6493E-4	6.3074E-4	5.0103E-4	1.2412	4.5811E-2	36.582	19.379	427.539
193000000	0.5654	2.3672	0.2275	0.1001	2.6044	0.1354	0.3433	2.8581	0.2764	1.661E-2	2.0404	0.4651	0.2723	2.4819	0.1565	4.6916E-2	2.4849	0.5575	3.4297E-2	0.1713	0.2703	0.3007	0.2020	0.2290	0.2683	0.2373	0.2471	0.2503	0.2653	0.3487	0.2505	0.1653	0.2355	0.3749	2.2095	1.1377	5.3008E-4	6.1814E-4	5.0929E-4	1.2970	8.754E-2	2.600	19.219	438.913
194000000	0.4754	2.2964	0.3422	8.6844E-2	2.5739	0.2253	0.3877	2.6960	0.1977	3.5817E-2	2.2977	0.3850	0.2076	2.2724	0.1854	5.4345E-2	2.8898	0.3904	7.9117E-2	0.1825	0.2589	0.3024	0.2029	0.2341	0.2605	0.2344	0.2542	0.2482	0.2633	0.3579	0.2428	0.1802	0.2190	0.3401	2.2824	1.1264	4.5202E-4	5.2033E-4	4.4942E-4	1.2863	4.7967E-2	1.894	20.921	452.218
195000000	0.5622	2.2463	0.3164	0.1038	2.5423	0.2291	0.3665	2.6946	0.2604	3.0105E-2	2.3206	0.3278	0.3375	2.4267	0.1297	7.5559E-2	2.2301	0.8004	6.5019E-2	0.1640	0.1856	0.2938	0.2047	0.2304	0.2711	0.2393	0.2515	0.2509	0.2583	0.3370	0.2559	0.1776	0.2296	0.3893	2.1802	1.1393	5.5787E-4	7.2324E-4	4.6156E-4	1.3286	-2.9871E-2	2.141	20.632	439.183
196000000	0.5870	2.2686	0.3227	7.6764E-2	2.4088	0.3362	0.3808	2.6844	0.2297	2.5123E-2	2.2961	0.3838	0.3070	2.4979	0.1067	7.4402E-2	2.4110	0.6030	4.3752E-2	0.1877	0.3309	0.2981	0.2056	0.2282	0.2680	0.2477	0.2439	0.2451	0.2633	0.3486	0.2571	0.1625	0.2318	0.3738	2.1752	1.2604	5.3509E-4	7.1205E-4	4.3623E-4	1.4548	4.9231E-2	8.756	19.802	487.818
197000000	0.5377	2.1733	0.3415	8.8052E-2	2.5802	0.2793	0.4306	2.7944	0.1955	3.8406E-2	2.2053	0.3358	0.2887	2.3335	7.9748E-2	2.8104E-2	2.7041	0.5659	2.7787E-2	0.1885	0.2221	0.2969	0.2031	0.2281	0.2719	0.2457	0.2336	0.2488	0.2720	0.3623	0.2511	0.1769	0.2097	0.3679	2.2291	1.1185	5.7206E-4	7.2158E-4	4.9657E-4	1.2945	3.5352E-2	2.018	20.011	434.109
198000000	0.5617	2.3597	0.4257	0.1483	2.3573	0.1474	0.3592	2.7774	0.1717	2.5964E-2	2.3736	0.2921	0.4214	2.3069	0.2210	7.589E-2	2.6486	0.3263	3.4292E-2	0.2041	0.2846	0.2964	0.2130	0.2244	0.2662	0.2342	0.2475	0.2521	0.2661	0.3630	0.2385	0.1791	0.2194	0.3606	2.2293	1.1671	5.7343E-4	8.0403E-4	4.8311E-4	1.5288	5.7701E-2	9.819	19.937	433.214
199000000	0.6407	2.1213	0.3193	0.1318	2.5444	0.2426	0.3458	2.8460	0.1990	3.2348E-2	2.2188	0.3580	0.3172	2.1776	0.1873	4.6945E-2	2.8111	0.4599	1.3578E-2	0.1946	0.1795	0.3017	0.2026	0.2318	0.2639	0.2306	0.2442	0.2540	0.2712	0.3286	0.2405	0.1963	0.2346	0.3645	2.1865	1.2853	4.8718E-4	5.2264E-4	4.5486E-4	1.1698	-3.3819E-3	2.926	22.362	473.664
200000000	0.5304	2.0992	0.2762	0.1101	2.7410	0.2430	0.4386	2.8394	0.1543	1.9385E-2	2.1796	0.3687	0.2086	2.4658	0.1003	4.07E-2	2.6550	0.5295	4.6917E-2	0.1646	0.1843	0.2968	0.2091	0.2225	0.2716	0.2420	0.2305	0.2435	0.2839	0.3639	0.2330	0.1625	0.2405	0.3852	2.2234	1.0205	5.5357E-4	6.2033E-4	5.0575E-4	1.2236	0.1069	2.574	20.140	417.952
