state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
167000000	0.6236	2.1330	0.2303	0.1130	2.7067	0.1934	0.3002	2.9510	0.1760	6.7913E-3	2.2342	0.3320	0.4242	2.3356	0.2693	0.1214	2.4099	0.4396	1.1607E-2	0.1810	0.1901	0.2934	0.1988	0.2400	0.2678	0.2437	0.2453	0.2447	0.2662	0.3522	0.2449	0.1800	0.2229	0.3770	2.2099	1.1218	5.6545E-4	7.7897E-4	5.2012E-4	1.3925	5.4232E-2	3.542	19.385	422.803
168000000	0.6647	2.4252	0.1863	9.8997E-2	2.3454	0.2794	0.3944	2.7589	0.1599	8.3764E-3	2.2293	0.4491	0.4209	2.2772	0.1377	0.1479	2.4759	0.5403	3.7739E-2	0.1809	0.2997	0.3110	0.1954	0.2293	0.2643	0.2536	0.2457	0.2312	0.2696	0.3354	0.2539	0.1823	0.2284	0.3442	2.3003	1.0380	6.063E-4	8.0567E-4	4.9156E-4	1.3583	1.3555E-2	7.735	21.532	436.671
169000000	0.6157	2.1673	0.2820	8.2581E-2	2.5803	0.2722	0.3708	2.6797	0.1995	1.6856E-2	2.3264	0.4069	0.2310	2.1904	0.1046	0.1865	2.7601	0.5275	1.5241E-2	0.1916	0.2602	0.2985	0.2069	0.2283	0.2663	0.2362	0.2614	0.2367	0.2656	0.3461	0.2523	0.1717	0.2299	0.3620	2.2564	1.0664	6.0274E-4	7.7311E-4	5.2635E-4	1.2519	6.5657E-2	1.196	20.040	409.281
170000000	0.6151	2.2002	0.3509	0.1341	2.4648	0.2349	0.3305	2.7588	0.1785	3.0592E-2	2.3512	0.3504	0.3758	2.5226	0.1428	2.9286E-2	2.5030	0.4264	5.6506E-2	0.1925	0.1326	0.2938	0.2112	0.2232	0.2718	0.2544	0.2438	0.2486	0.2533	0.3270	0.2401	0.2009	0.2321	0.3386	2.2814	1.1395	5.3481E-4	7.2453E-4	5.1071E-4	1.3381	8.0661E-2	29.602	23.202	429.536
171000000	0.6232	2.1343	0.3213	0.1337	2.5873	0.2002	0.3942	2.6401	0.1770	2.8204E-2	2.3756	0.3849	0.2982	2.3195	0.1666	0.1485	2.6470	0.4202	1.6782E-2	0.1657	0.4427	0.2937	0.2070	0.2285	0.2707	0.2392	0.2476	0.2552	0.2579	0.3506	0.2217	0.1947	0.2329	0.3684	2.2090	1.1829	5.5196E-4	7.0673E-4	5.2846E-4	1.2363	7.6505E-2	4.357	19.660	408.148
172000000	0.5321	2.0669	0.3820	8.7131E-2	2.6779	0.2539	0.3453	2.8856	0.2177	3.8084E-2	2.1986	0.3147	0.2530	1.7290	0.1893	0.2273	3.0882	0.5133	2.8207E-2	0.1972	0.2121	0.3114	0.2020	0.2217	0.2649	0.2433	0.2535	0.2407	0.2625	0.3506	0.2354	0.1842	0.2298	0.3316	2.3103	1.0894	5.7636E-4	7.8883E-4	5.3531E-4	1.5033	3.6029E-2	32.854	21.339	414.768
173000000	0.5092	2.2951	0.2510	0.1544	2.5857	0.2046	0.3597	2.5789	0.2294	1.5846E-2	2.4337	0.3824	0.2839	2.7311	8.9242E-2	5.3518E-2	2.1903	0.6519	4.7546E-3	0.1703	0.3379	0.3055	0.1993	0.2268	0.2685	0.2587	0.2422	0.2451	0.2540	0.3349	0.2487	0.1768	0.2395	0.3398	2.2715	1.1652	6.8167E-4	9.7731E-4	5.8755E-4	1.4153	0.1920	7.628	19.606	367.539
174000000	0.5315	2.3247	0.2262	0.1383	2.4695	0.3098	0.3213	2.9837	0.1615	4.2949E-2	2.0652	0.4253	0.4310	2.3958	0.2239	0.1579	2.3456	0.4459	4.2709E-2	0.1963	0.3706	0.3085	0.2081	0.2230	0.2604	0.2346	0.2608	0.2466	0.2579	0.3298	0.2546	0.1926	0.2230	0.3220	2.3492	1.0233	6.4961E-4	7.9573E-4	5.69E-4	1.3201	9.0311E-3	0.502	19.389	395.026
175000000	0.5438	2.3025	0.1778	0.1452	2.6229	0.2078	0.3732	2.8786	0.1607	3.602E-2	2.2414	0.3101	0.2718	2.1420	0.1565	7.5891E-2	2.9493	0.4046	5.2903E-2	0.1884	0.2212	0.2907	0.2176	0.2279	0.2638	0.2430	0.2349	0.2543	0.2679	0.3399	0.2450	0.1722	0.2429	0.3522	2.2484	1.1592	5.7007E-4	8.511E-4	5.3239E-4	1.3245	0.1564	6.470	20.061	398.995
176000000	0.5351	2.0379	0.2801	0.1270	2.8053	0.2146	0.4265	2.8016	0.2203	4.2671E-2	2.1506	0.3584	0.3669	2.3907	0.1624	8.8662E-2	2.5896	0.4018	2.5673E-2	0.1577	0.1914	0.3011	0.2012	0.2417	0.2560	0.2426	0.2356	0.2511	0.2707	0.3401	0.2467	0.1767	0.2365	0.3547	2.2066	1.2833	5.8384E-4	9.6731E-4	5.1154E-4	1.3908	0.1043	58.655	21.140	435.376
177000000	0.4299	2.4033	0.2730	0.1343	2.4974	0.2620	0.3888	2.7655	0.1849	3.0607E-2	2.2159	0.4143	0.3024	2.8102	0.2666	7.8425E-2	2.2125	0.3300	3.9514E-2	0.1652	0.3648	0.3001	0.2036	0.2263	0.2700	0.2363	0.2443	0.2558	0.2636	0.3422	0.2511	0.1739	0.2328	0.3708	2.1946	1.2155	5.6303E-4	8.4459E-4	5.1051E-4	1.4248	5.3097E-2	7.929	19.154	430.078
178000000	0.4188	2.3183	0.3199	0.1653	2.5246	0.2530	0.3043	2.8494	0.1677	3.5816E-2	2.2428	0.4000	0.2746	2.3759	0.1603	0.1309	2.5112	0.5471	2.7641E-2	0.1677	0.1955	0.2988	0.2039	0.2292	0.2682	0.2337	0.2583	0.2405	0.2675	0.3135	0.2633	0.2015	0.2217	0.3680	2.2340	1.1012	5.9333E-4	7.24E-4	5.5153E-4	1.3784	-1.8362E-3	4.755	21.674	404.172
179000000	0.5108	2.3320	0.2735	7.0719E-2	2.5538	0.2592	0.3515	2.7376	0.1537	2.1089E-2	2.3892	0.3471	0.2915	2.6685	0.2062	0.1009	2.3496	0.3833	5.8902E-2	0.1714	0.1712	0.2984	0.2095	0.2264	0.2657	0.2410	0.2396	0.2480	0.2713	0.3209	0.2710	0.1675	0.2406	0.3827	2.2087	1.0873	5.9383E-4	7.9582E-4	5.6355E-4	1.5164	0.1323	19.029	20.504	392.643
180000000	0.7386	2.0114	0.2521	0.1904	2.6470	0.1605	0.4340	2.6731	0.1655	5.116E-2	2.3082	0.3681	0.2727	2.3607	0.2424	8.4209E-2	2.5372	0.5027	4.6849E-2	0.1704	0.1754	0.2970	0.2050	0.2202	0.2778	0.2461	0.2367	0.2436	0.2735	0.3607	0.2520	0.1663	0.2211	0.3928	2.1716	1.1444	4.5858E-4	5.0354E-4	4.8169E-4	1.2273	0.1421	5.849	19.810	432.780
181000000	0.6138	2.5643	0.2711	6.865E-2	2.2694	0.2127	0.3169	2.8154	0.1757	5.1126E-2	2.1880	0.4528	0.3348	2.3676	0.1879	8.2824E-2	2.6079	0.4190	5.1351E-3	0.1689	0.2641	0.2921	0.2066	0.2296	0.2717	0.2363	0.2599	0.2335	0.2703	0.3465	0.2465	0.1902	0.2168	0.3506	2.2959	1.0096	4.8598E-4	6.5572E-4	4.7997E-4	1.2898	0.1068	17.847	20.713	442.549
182000000	0.5147	2.0569	0.2169	0.2428	2.7052	0.2635	0.3836	2.6195	0.2485	3.3175E-2	2.3253	0.3900	0.4121	2.0586	0.1633	7.8924E-2	2.6646	0.6225	3.3467E-2	0.1838	0.2294	0.2992	0.2044	0.2296	0.2668	0.2455	0.2515	0.2474	0.2556	0.3507	0.2413	0.1796	0.2285	0.3339	2.2847	1.1606	5.2223E-4	5.7143E-4	5.306E-4	1.1583	5.4732E-2	3.225	20.018	408.825
183000000	0.5133	2.2786	0.3316	0.1134	2.5730	0.1901	0.3277	2.8615	0.1744	1.2044E-2	2.2289	0.3955	0.2160	2.6047	0.1531	1.3768E-2	2.6688	0.3437	2.3263E-2	0.1944	0.3556	0.3022	0.2064	0.2334	0.2581	0.2490	0.2481	0.2421	0.2608	0.3291	0.2473	0.2013	0.2223	0.3664	2.1949	1.2440	5.8572E-4	7.7119E-4	5.3139E-4	1.2921	0.1976	1.732	19.112	427.582
184000000	0.4580	2.2372	0.3668	0.1702	2.5118	0.2561	0.3615	2.9652	0.1629	1.8789E-2	2.1385	0.3531	0.3203	2.3196	0.1385	8.5041E-2	2.8096	0.3270	1.4436E-2	0.1799	0.1630	0.3050	0.2052	0.2248	0.2650	0.2480	0.2543	0.2401	0.2576	0.3529	0.2476	0.1905	0.2090	0.3625	2.2176	1.1938	6.2392E-4	8.3301E-4	4.8729E-4	1.3459	5.3875E-2	1.330	20.606	424.816
185000000	0.6196	2.2150	0.2632	5.4843E-2	2.5827	0.2647	0.3734	2.8544	0.1923	3.2599E-2	2.1361	0.4112	0.2673	1.8864	0.2831	7.4842E-2	3.1459	0.3425	5.5709E-2	0.1686	0.1729	0.2923	0.2144	0.2214	0.2719	0.2438	0.2493	0.2407	0.2662	0.3678	0.2391	0.1687	0.2243	0.3715	2.1888	1.2305	6.4858E-4	9.3318E-4	5.3123E-4	1.2678	7.4163E-2	5.744	20.586	406.254
186000000	0.5394	2.1181	0.2627	0.1191	2.7102	0.2505	0.4328	3.0310	0.1704	2.6221E-2	1.9742	0.3654	0.2004	2.5494	0.1591	0.1140	2.3354	0.6417	4.38E-2	0.1904	0.2746	0.3014	0.2051	0.2256	0.2680	0.2296	0.2524	0.2413	0.2767	0.3301	0.2685	0.1677	0.2337	0.3984	2.1440	1.2002	5.4703E-4	7.4083E-4	4.979E-4	1.3703	7.5635E-2	1.532	19.782	422.453
187000000	0.5696	2.2119	0.3074	0.1935	2.4463	0.2712	0.3588	2.5275	0.2038	1.0548E-2	2.4410	0.4583	0.2390	2.3147	0.1013	2.4908E-2	2.7408	0.5794	7.9429E-3	0.1512	0.2373	0.2997	0.2044	0.2312	0.2648	0.2464	0.2549	0.2501	0.2486	0.3630	0.2416	0.1616	0.2337	0.4062	2.1598	1.0939	6.1224E-4	7.629E-4	5.0475E-4	1.1731	7.5369E-2	4.914	19.589	407.640
188000000	0.5326	2.1746	0.3358	0.1657	2.5775	0.2139	0.3546	2.8348	0.1818	3.3278E-2	2.2538	0.3418	0.2231	1.9599	0.1598	0.1385	2.8951	0.6236	5.4876E-2	0.1909	0.2276	0.2977	0.2004	0.2290	0.2728	0.2410	0.2379	0.2465	0.2745	0.3482	0.2562	0.1768	0.2187	0.3556	2.2343	1.1835	5.8466E-4	6.707E-4	5.2472E-4	1.1535	5.4209E-2	2.102	21.182	412.356
189000000	0.5104	2.1278	0.2889	7.652E-2	2.7361	0.2604	0.3386	2.6717	0.1718	2.6122E-2	2.3633	0.4285	0.2773	2.3622	0.1500	0.1239	2.6800	0.4068	7.9512E-3	0.1801	0.1974	0.2966	0.2113	0.2280	0.2641	0.2532	0.2528	0.2455	0.2485	0.3442	0.2382	0.1846	0.2330	0.3512	2.2858	1.0399	4.7233E-4	6.0267E-4	4.9664E-4	1.2625	0.1126	35.445	21.892	452.878
190000000	0.5933	1.9891	0.3187	0.1174	2.6355	0.3459	0.3346	2.9610	0.1927	1.3507E-2	2.1049	0.3933	0.2453	2.3239	0.1532	9.2386E-2	2.8416	0.3436	4.0729E-2	0.1925	0.2775	0.2971	0.2143	0.2231	0.2655	0.2461	0.2511	0.2485	0.2543	0.3571	0.2433	0.1915	0.2082	0.3780	2.2366	1.0248	4.8835E-4	6.2616E-4	5.0963E-4	1.3063	7.6931E-2	27.961	22.391	427.727
191000000	0.5345	2.3174	0.2656	0.2270	2.3573	0.2982	0.3134	2.8756	0.2752	2.9405E-2	2.1676	0.3389	0.3875	2.0677	0.1930	0.2107	2.6489	0.4923	1.7153E-2	0.1824	0.3078	0.3020	0.2041	0.2278	0.2661	0.2425	0.2506	0.2443	0.2626	0.3580	0.2165	0.1853	0.2403	0.3229	2.2732	1.2735	6.0188E-4	6.2366E-4	5.3868E-4	1.1302	0.1016	3.660	22.042	430.658
192000000	0.5955	2.1228	0.2889	5.1169E-2	2.7312	0.2105	0.3683	2.8385	0.2535	3.0392E-2	2.1295	0.3798	0.2914	2.2613	0.1127	4.3952E-2	2.9145	0.3761	1.6364E-2	0.1919	0.2915	0.3012	0.2070	0.2235	0.2684	0.2374	0.2628	0.2377	0.2622	0.3545	0.2334	0.1771	0.2349	0.3616	2.2498	1.0912	5.4995E-4	7.3517E-4	5.3299E-4	1.4329	0.1245	8.850	23.223	439.331
193000000	0.5926	2.3165	0.3019	0.1058	2.3293	0.3539	0.3577	2.9178	0.2087	5.869E-2	2.0923	0.3648	0.3367	2.1162	0.2226	1.3501E-2	2.6814	0.6297	2.9687E-2	0.1720	0.1949	0.2991	0.2061	0.2290	0.2657	0.2301	0.2516	0.2442	0.2741	0.3291	0.2629	0.1985	0.2095	0.3761	2.2057	1.1421	4.8311E-4	4.8489E-4	4.862E-4	1.1458	2.4225E-2	19.383	21.280	441.560
194000000	0.5335	1.9027	0.3825	8.4719E-2	2.8797	0.2168	0.3523	2.7242	0.2433	4.3108E-2	2.2380	0.3991	0.2496	2.1384	0.2313	0.1017	2.7200	0.5590	1.5741E-2	0.1723	0.2684	0.2920	0.2150	0.2241	0.2689	0.2467	0.2555	0.2375	0.2602	0.3376	0.2575	0.1776	0.2273	0.3821	2.2167	1.0646	5.4395E-4	6.2426E-4	5.0294E-4	1.3169	5.8908E-2	2.784	20.942	439.000
195000000	0.5684	2.1918	0.3398	0.1730	2.3539	0.3731	0.3182	2.9187	0.2103	4.026E-2	2.1737	0.3389	0.3868	1.9761	0.2038	6.1757E-2	2.9399	0.4316	9.926E-3	0.2017	0.2252	0.2898	0.2092	0.2317	0.2693	0.2363	0.2441	0.2496	0.2701	0.3444	0.2295	0.1878	0.2383	0.3554	2.2610	1.0951	6.0662E-4	7.299E-4	5.5104E-4	1.2246	8.3783E-2	35.253	21.216	395.200
196000000	0.6961	2.0897	0.3792	4.8264E-2	2.4981	0.2886	0.3636	2.9078	0.1981	1.9142E-2	2.0994	0.4119	0.3193	2.2888	0.2784	6.9345E-2	2.4853	0.5589	2.178E-2	0.1882	0.1867	0.2973	0.2051	0.2220	0.2756	0.2431	0.2577	0.2323	0.2668	0.3321	0.2487	0.1660	0.2532	0.3426	2.2644	1.1703	5.1727E-4	6.4772E-4	5.1509E-4	1.2721	6.5022E-2	23.896	20.108	414.133
197000000	0.4825	2.4175	0.2693	0.1689	2.4221	0.2397	0.3835	2.8966	0.2082	3.2828E-2	2.1000	0.3790	0.3330	2.4945	0.2298	6.8239E-2	2.4284	0.4460	3.6148E-2	0.1691	0.2479	0.3052	0.2093	0.2248	0.2607	0.2386	0.2530	0.2318	0.2766	0.3338	0.2647	0.1770	0.2245	0.3643	2.2041	1.2273	6.5209E-4	9.2359E-4	5.7289E-4	1.4122	7.6032E-2	1.633	20.131	405.039
198000000	0.5797	2.2587	0.2701	0.1087	2.4940	0.2888	0.3838	2.7576	0.2424	1.558E-2	2.2539	0.3467	0.2748	2.6802	0.2491	1.9148E-2	2.2746	0.5022	9.4818E-3	0.1837	0.1780	0.3048	0.2025	0.2261	0.2665	0.2311	0.2556	0.2439	0.2694	0.3496	0.2471	0.1654	0.2378	0.3561	2.2678	1.0675	6.3344E-4	8.2196E-4	5.2074E-4	1.3840	2.896E-2	1.804	20.501	417.716
199000000	0.5997	1.9758	0.2211	9.2421E-2	2.7904	0.3207	0.3066	2.8703	0.1737	2.1181E-2	2.2818	0.3464	0.4085	2.4877	0.1415	8.579E-2	2.3079	0.5685	2.7041E-2	0.1617	0.3175	0.2985	0.2097	0.2273	0.2646	0.2504	0.2434	0.2458	0.2603	0.3248	0.2570	0.1838	0.2345	0.3419	2.2616	1.1845	5.6512E-4	7.6901E-4	5.2976E-4	1.3559	0.1304	2.689	23.348	411.343
200000000	0.5494	2.2761	0.2837	8.3532E-2	2.6352	0.1720	0.3451	2.8237	0.2087	1.533E-2	2.2403	0.3668	0.4347	1.9262	0.1490	0.1468	2.7313	0.6120	1.6214E-2	0.1781	0.2174	0.3034	0.2068	0.2212	0.2686	0.2431	0.2491	0.2470	0.2608	0.3632	0.2410	0.1645	0.2313	0.3707	2.2332	1.0855	5.8281E-4	7.9045E-4	5.4825E-4	1.3724	3.764E-2	6.550	20.702	393.186
