state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
525000000	0.2870	1.3763	0.1670	0.1899	3.0338	0.9459	0.8390	0.3001	0.1811	0.1956	0.3232	1.2685E-3	0.011	0.175	17.395
526000000	0.2826	1.1260	0.1953	0.3145	3.2876	0.7939	0.8461	0.2999	0.1821	0.1968	0.3212	1.2687E-3	0.050	0.175	18.074
527000000	0.3463	1.1961	0.2309	0.2180	3.1832	0.8255	0.8717	0.3001	0.1788	0.1958	0.3253	1.3087E-3	0.042	0.175	16.624
528000000	0.2674	1.1527	0.2246	0.1695	3.2811	0.9048	0.8450	0.2994	0.1849	0.1940	0.3218	1.3723E-3	0.053	0.175	16.367
529000000	0.2590	1.1510	0.2198	0.2853	3.2134	0.8714	0.8296	0.2968	0.1819	0.1962	0.3252	1.4254E-3	0.358	0.163	15.434
530000000	0.2883	1.3444	0.2200	0.2692	2.9938	0.8843	0.8553	0.3015	0.1801	0.1911	0.3273	1.3997E-3	0.250	0.160	16.876
531000000	0.3459	1.1569	0.2086	0.2569	3.0413	0.9904	0.8327	0.2988	0.1830	0.1923	0.3258	1.3143E-3	0.276	0.183	17.290
532000000	0.2480	1.2717	0.2377	0.2403	3.1052	0.8972	0.8460	0.2983	0.1811	0.1945	0.3261	1.2771E-3	0.247	0.182	17.123
533000000	0.3279	1.2021	0.2696	0.1864	3.1331	0.8809	0.8653	0.2954	0.1806	0.1930	0.3310	1.4121E-3	1.486	0.165	16.379
534000000	0.2622	1.3092	0.2075	0.3178	3.1340	0.7692	0.8630	0.2946	0.1798	0.1966	0.3290	1.2616E-3	0.119	0.183	17.821
535000000	0.2562	1.2677	0.2586	0.3616	3.0208	0.8352	0.8526	0.2959	0.1822	0.1966	0.3253	1.4816E-3	0.826	0.166	15.316
536000000	0.3648	1.3398	0.1999	0.2453	2.9577	0.8925	0.8241	0.2989	0.1824	0.1925	0.3262	1.543E-3	0.150	0.184	14.544
537000000	0.2861	1.1032	0.2274	0.2979	3.3691	0.7163	0.8475	0.2951	0.1809	0.1967	0.3272	1.466E-3	0.612	0.199	14.760
538000000	0.2419	1.1701	0.2173	0.3542	3.0761	0.9405	0.8320	0.2986	0.1811	0.1952	0.3251	1.355E-3	0.198	0.217	16.504
539000000	0.2300	1.1401	0.2647	0.3867	3.0993	0.8792	0.8766	0.2984	0.1829	0.1941	0.3245	1.4777E-3	0.171	0.158	15.884
540000000	0.3334	1.2210	0.2074	0.2794	2.9484	1.0105	0.8481	0.3002	0.1831	0.1925	0.3243	1.3664E-3	0.687	0.161	17.044
541000000	0.3459	1.4681	0.2071	0.2144	2.8645	0.9001	0.8358	0.2958	0.1782	0.1956	0.3305	1.2927E-3	1.040	0.181	16.548
542000000	0.3511	1.2873	0.2559	0.2890	2.9931	0.8236	0.8278	0.2961	0.1814	0.1902	0.3323	1.425E-3	0.190	0.200	16.072
543000000	0.2366	1.2903	0.2878	0.2969	2.9324	0.9560	0.8590	0.2957	0.1813	0.1963	0.3266	1.4011E-3	0.092	0.176	16.518
544000000	0.3908	1.2559	0.1960	0.2095	2.9322	1.0155	0.8506	0.2994	0.1834	0.1953	0.3219	1.4493E-3	0.959	0.222	15.785
545000000	0.2847	1.2090	0.1966	0.2009	3.1857	0.9231	0.8246	0.3035	0.1752	0.1981	0.3232	1.125E-3	0.198	0.162	18.525
546000000	0.2588	1.1615	0.2590	0.2657	3.1666	0.8884	0.8509	0.2989	0.1829	0.1948	0.3233	1.533E-3	0.233	0.165	14.492
547000000	0.2251	1.2532	0.2663	0.2819	3.1490	0.8244	0.8746	0.2969	0.1781	0.1947	0.3303	1.3348E-3	0.461	0.211	17.210
548000000	0.3229	1.3072	0.2571	0.3928	2.8628	0.8573	0.8741	0.3003	0.1784	0.1928	0.3285	1.3863E-3	0.450	0.176	16.145
549000000	0.3595	1.2327	0.2055	0.3723	3.0645	0.7654	0.8533	0.2958	0.1811	0.1971	0.3260	1.4894E-3	0.673	0.158	15.663
550000000	0.3070	1.4078	0.2812	0.2439	2.8094	0.9508	0.8607	0.2936	0.1822	0.1982	0.3260	1.4126E-3	0.213	0.156	16.291
551000000	0.2860	1.2447	0.1701	0.3279	3.1841	0.7872	0.8428	0.2982	0.1803	0.1954	0.3261	1.3184E-3	0.169	0.156	17.283
552000000	0.2091	1.3130	0.2569	0.3320	2.9221	0.9670	0.8731	0.2994	0.1802	0.1940	0.3264	1.4623E-3	0.312	0.159	17.261
553000000	0.3005	1.0952	0.2156	0.3027	3.2545	0.8316	0.8673	0.3050	0.1841	0.1937	0.3172	1.3277E-3	0.144	0.175	16.785
554000000	0.1846	1.4385	0.1421	0.2616	3.1260	0.8471	0.8329	0.2938	0.1778	0.1960	0.3325	1.1122E-3	0.518	0.197	18.589
555000000	0.3096	1.3784	0.2178	0.2539	2.9226	0.9176	0.8476	0.2947	0.1856	0.1938	0.3259	1.3848E-3	0.969	0.186	16.835
556000000	0.4080	1.1337	0.2003	0.2019	3.2826	0.7736	0.8243	0.2949	0.1844	0.1955	0.3252	1.2414E-3	0.087	0.161	18.965
557000000	0.2406	1.1788	0.2007	0.2875	3.1796	0.9127	0.8258	0.2953	0.1840	0.1957	0.3250	1.237E-3	0.542	0.187	18.463
558000000	0.2820	1.0952	0.2216	0.4159	3.1089	0.8763	0.8577	0.2997	0.1821	0.1931	0.3251	1.1011E-3	0.122	0.184	20.559
559000000	0.2660	1.1339	0.2276	0.2806	3.1779	0.9141	0.8382	0.2993	0.1823	0.1938	0.3245	1.3461E-3	0.504	0.187	17.474
560000000	0.3085	1.3053	0.1886	0.2696	3.0606	0.8674	0.8523	0.2985	0.1799	0.1962	0.3254	1.4707E-3	0.488	0.174	15.644
561000000	0.2476	1.1921	0.1817	0.2768	3.3715	0.7303	0.8445	0.2988	0.1811	0.1941	0.3260	1.2584E-3	0.608	0.182	16.868
562000000	0.3699	1.1013	0.2062	0.3262	2.9931	1.0033	0.8158	0.2990	0.1807	0.1927	0.3277	1.6336E-3	1.292	0.200	14.179
563000000	0.2905	1.2030	0.2048	0.3614	2.9675	0.9728	0.8813	0.2947	0.1852	0.1941	0.3261	1.3657E-3	0.545	0.181	15.688
564000000	0.2328	1.2388	0.1730	0.2765	3.0380	1.0410	0.8391	0.3021	0.1785	0.1937	0.3258	1.1909E-3	0.234	0.162	19.767
565000000	0.2540	1.2845	0.1945	0.2511	3.1864	0.8294	0.8150	0.2955	0.1814	0.1951	0.3281	1.3734E-3	0.346	0.180	17.538
566000000	0.2835	1.1140	0.2150	0.4258	3.0430	0.9188	0.8562	0.2986	0.1821	0.1928	0.3265	1.3892E-3	0.031	0.156	16.679
567000000	0.2751	1.1542	0.1958	0.2597	3.2431	0.8722	0.8402	0.3004	0.1810	0.1965	0.3221	1.1934E-3	0.137	0.156	18.287
568000000	0.3009	1.3313	0.2593	0.2193	3.0015	0.8877	0.8446	0.2933	0.1803	0.1964	0.3300	1.4582E-3	0.171	0.159	16.631
569000000	0.2847	1.1033	0.2602	0.3808	3.1005	0.8704	0.8321	0.3001	0.1774	0.1922	0.3303	1.3378E-3	0.378	0.178	17.154
570000000	0.3279	1.2408	0.2324	0.2251	3.1785	0.7952	0.8630	0.2963	0.1828	0.1942	0.3267	1.456E-3	0.293	0.195	16.184
571000000	0.3563	1.3626	0.2230	0.2822	3.0001	0.7757	0.8772	0.3026	0.1812	0.1901	0.3261	1.3281E-3	0.135	0.172	17.208
572000000	0.2717	1.1977	0.2783	0.2538	3.1421	0.8563	0.8441	0.3012	0.1803	0.1948	0.3237	1.4283E-3	0.054	0.156	15.904
573000000	0.3163	1.2614	0.2986	0.4235	2.8196	0.8806	0.8545	0.2995	0.1825	0.1955	0.3225	1.6339E-3	0.217	0.177	13.771
574000000	0.2727	1.2038	0.2816	0.1940	3.1855	0.8624	0.8629	0.2961	0.1831	0.1937	0.3271	1.4307E-3	0.209	0.169	14.834
575000000	0.2782	1.3719	0.2923	0.3112	2.9142	0.8322	0.8535	0.2969	0.1832	0.1955	0.3244	1.6643E-3	0.274	0.162	13.980
576000000	0.3190	1.0978	0.2341	0.3104	3.0368	1.0019	0.8406	0.2992	0.1785	0.1956	0.3267	1.5545E-3	0.275	0.162	14.183
577000000	0.2628	1.1801	0.2110	0.3117	3.2220	0.8124	0.8558	0.3009	0.1808	0.1959	0.3224	1.2245E-3	0.190	0.157	16.476
578000000	0.2591	1.3029	0.2361	0.2665	2.8550	1.0804	0.8630	0.2943	0.1804	0.1976	0.3277	1.3403E-3	1.096	0.186	16.992
579000000	0.2783	1.2666	0.1620	0.3132	3.1040	0.8759	0.8737	0.3013	0.1809	0.1944	0.3235	1.209E-3	1.525	0.227	17.922
580000000	0.2383	1.2477	0.2603	0.2235	3.1077	0.9225	0.8429	0.2997	0.1783	0.1970	0.3250	1.2817E-3	0.457	0.283	17.019
581000000	0.2868	1.1477	0.2393	0.2105	3.2118	0.9039	0.8596	0.3011	0.1804	0.1932	0.3253	1.4171E-3	0.965	0.188	15.503
582000000	0.2781	1.2145	0.1323	0.3319	3.1829	0.8603	0.8780	0.3011	0.1813	0.1915	0.3262	1.2886E-3	1.112	0.181	17.434
583000000	0.3914	1.2489	0.2220	0.3800	2.9568	0.8010	0.8099	0.2950	0.1819	0.1957	0.3275	1.5798E-3	1.254	0.165	14.731
584000000	0.3319	1.1975	0.2770	0.2996	2.9642	0.9298	0.8428	0.3037	0.1793	0.1967	0.3203	1.3852E-3	1.413	0.167	15.611
585000000	0.2745	1.2200	0.2025	0.3053	3.0477	0.9501	0.8844	0.2962	0.1818	0.1896	0.3325	1.4049E-3	0.328	0.176	16.425
586000000	0.2978	1.1197	0.1918	0.4306	3.1547	0.8054	0.8406	0.2978	0.1809	0.1986	0.3227	1.3734E-3	0.678	0.164	16.690
587000000	0.2797	1.2143	0.2290	0.2912	3.0171	0.9688	0.8607	0.2938	0.1844	0.1992	0.3225	1.2823E-3	0.261	0.172	17.175
588000000	0.3301	1.0994	0.2361	0.2569	3.2690	0.8085	0.8312	0.3014	0.1766	0.1992	0.3228	1.3078E-3	0.082	0.171	16.060
589000000	0.3913	1.2790	0.2489	0.2386	2.9790	0.8633	0.8427	0.3005	0.1807	0.1938	0.3251	1.3617E-3	0.401	0.171	16.131
590000000	0.3980	1.1149	0.2155	0.2324	3.2556	0.7836	0.8277	0.2951	0.1802	0.1941	0.3306	1.4015E-3	1.300	0.206	16.416
591000000	0.3487	1.2227	0.2450	0.2128	2.9904	0.9805	0.8422	0.2953	0.1809	0.1970	0.3268	1.3964E-3	0.789	0.178	16.189
592000000	0.2332	1.2449	0.2085	0.3056	3.1285	0.8793	0.8452	0.3018	0.1792	0.1895	0.3295	1.3826E-3	0.368	0.160	15.739
593000000	0.2885	1.2367	0.2286	0.3767	3.0392	0.8304	0.8505	0.3004	0.1799	0.1931	0.3266	1.3966E-3	0.221	0.167	16.334
594000000	0.2254	1.2001	0.2315	0.3124	3.0071	1.0234	0.8441	0.2948	0.1792	0.1976	0.3283	1.2582E-3	0.976	0.163	18.231
595000000	0.2752	1.0810	0.2582	0.2677	3.1684	0.9495	0.8824	0.2990	0.1812	0.1962	0.3235	1.3627E-3	0.483	0.197	16.962
596000000	0.3116	1.2046	0.2169	0.2404	3.0632	0.9632	0.8574	0.2957	0.1837	0.1943	0.3263	1.315E-3	0.838	0.164	16.014
597000000	0.3220	1.2116	0.2238	0.2369	3.0854	0.9203	0.8123	0.2944	0.1779	0.1959	0.3317	1.3341E-3	1.144	0.177	16.556
598000000	0.2042	1.3336	0.2127	0.1686	3.0654	1.0156	0.8106	0.2949	0.1797	0.1973	0.3281	1.1969E-3	0.228	0.205	18.107
599000000	0.3825	1.2056	0.1886	0.1564	3.1418	0.9252	0.8341	0.2958	0.1817	0.1976	0.3249	1.4327E-3	0.109	0.160	16.488
600000000	0.3692	1.0827	0.2823	0.3201	2.9852	0.9605	0.8374	0.2932	0.1811	0.1970	0.3287	1.3126E-3	0.391	0.177	16.972
601000000	0.3020	1.1258	0.2159	0.1941	3.2298	0.9325	0.8530	0.3036	0.1822	0.1941	0.3201	1.4562E-3	0.304	0.196	16.068
602000000	0.2483	1.2182	0.1929	0.3622	3.0998	0.8785	0.8263	0.2978	0.1794	0.1991	0.3237	1.2443E-3	0.689	0.181	17.288
603000000	0.2344	1.1087	0.1628	0.2852	3.1949	1.0141	0.8528	0.2994	0.1831	0.1953	0.3222	1.4256E-3	0.577	0.184	15.785
604000000	0.3588	1.0686	0.2353	0.2671	3.3528	0.7174	0.8814	0.2986	0.1779	0.1966	0.3269	1.4195E-3	0.237	0.161	15.915
605000000	0.3341	1.1907	0.2620	0.2484	3.0848	0.8800	0.8279	0.2980	0.1798	0.1970	0.3253	1.466E-3	0.232	0.178	15.140
606000000	0.2274	1.1847	0.2880	0.2941	3.1903	0.8156	0.8837	0.2995	0.1794	0.1972	0.3239	1.2871E-3	0.904	0.186	15.856
607000000	0.2954	1.3044	0.1900	0.2631	3.0111	0.9361	0.8596	0.2961	0.1826	0.1920	0.3293	1.2637E-3	0.607	0.175	18.034
608000000	0.2422	1.2979	0.2962	0.2677	3.0245	0.8714	0.8654	0.2972	0.1803	0.1991	0.3233	1.3467E-3	0.283	0.189	15.687
609000000	0.2568	1.2244	0.2293	0.3048	3.0392	0.9455	0.8610	0.2979	0.1798	0.1998	0.3225	1.4703E-3	0.200	0.162	15.495
610000000	0.2135	1.2610	0.2253	0.2059	3.2743	0.8200	0.8366	0.2954	0.1849	0.1920	0.3276	1.2935E-3	0.425	0.201	17.364
611000000	0.2646	1.4167	0.2302	0.3957	2.7879	0.9049	0.8304	0.2998	0.1791	0.1969	0.3243	1.2954E-3	0.507	0.179	16.988
612000000	0.2839	1.0987	0.2480	0.3181	3.1626	0.8887	0.8634	0.2981	0.1834	0.1950	0.3235	1.3151E-3	0.181	0.171	17.279
613000000	0.2796	1.3051	0.2625	0.2751	2.9247	0.9530	0.8524	0.2940	0.1839	0.1958	0.3264	1.6265E-3	0.534	0.167	14.441
614000000	0.2464	1.2325	0.2246	0.2905	2.9738	1.0321	0.8652	0.2965	0.1814	0.1977	0.3244	1.4131E-3	0.702	0.184	15.770
615000000	0.2723	1.2840	0.2374	0.2303	3.0685	0.9075	0.8429	0.3016	0.1820	0.1942	0.3223	1.2303E-3	0.780	0.165	17.688
616000000	0.2794	0.9523	0.2433	0.2613	3.2881	0.9756	0.8483	0.2933	0.1820	0.1977	0.3270	1.3006E-3	0.176	0.161	17.660
617000000	0.2614	1.2260	0.2893	0.1937	3.0482	0.9813	0.8550	0.2995	0.1821	0.1954	0.3230	1.2037E-3	0.280	0.165	18.136
618000000	0.3482	1.2345	0.2130	0.2298	3.0187	0.9559	0.8418	0.2944	0.1817	0.1942	0.3297	1.1854E-3	0.331	0.195	18.900
619000000	0.2829	1.2338	0.2451	0.2172	3.0939	0.9270	0.8408	0.2982	0.1829	0.1942	0.3247	1.4016E-3	0.072	0.156	17.051
620000000	0.2846	1.2075	0.2074	0.2167	3.1511	0.9327	0.8743	0.2963	0.1797	0.1968	0.3272	1.4393E-3	1.170	0.181	16.112
621000000	0.2818	1.2035	0.2236	0.3006	3.1827	0.8078	0.8254	0.2991	0.1818	0.1930	0.3261	1.1669E-3	0.188	0.215	19.370
622000000	0.2633	1.2354	0.1914	0.2675	3.2317	0.8107	0.8116	0.2988	0.1828	0.1931	0.3253	1.262E-3	0.551	0.192	17.641
623000000	0.3304	1.2392	0.2199	0.2373	3.1033	0.8699	0.8215	0.2950	0.1818	0.1996	0.3237	1.1651E-3	0.252	0.170	18.912
624000000	0.2328	1.2384	0.2875	0.2263	3.1522	0.8628	0.8493	0.3016	0.1805	0.1957	0.3221	1.3695E-3	0.880	0.185	16.687
625000000	0.3252	1.1442	0.2392	0.2315	3.0470	1.0128	0.8370	0.3007	0.1803	0.1955	0.3234	1.2093E-3	0.126	0.175	17.552
626000000	0.3788	1.3000	0.2483	0.2094	3.1865	0.6771	0.8579	0.2954	0.1820	0.1987	0.3239	1.3842E-3	0.130	0.164	16.684
627000000	0.2907	1.3372	0.2621	0.2360	2.9992	0.8748	0.8921	0.2971	0.1827	0.1963	0.3239	1.5394E-3	0.249	0.169	14.842
628000000	0.3063	1.2038	0.2155	0.3834	2.9586	0.9324	0.8822	0.2987	0.1783	0.1922	0.3308	1.4008E-3	0.113	0.159	16.374
629000000	0.2000	1.1195	0.1929	0.2823	3.3706	0.8346	0.8601	0.2959	0.1790	0.1971	0.3280	1.2792E-3	0.117	0.169	17.690
630000000	0.2281	1.2898	0.1996	0.3626	2.9942	0.9257	0.8513	0.2965	0.1842	0.1992	0.3202	1.136E-3	0.907	0.166	19.696
631000000	0.2171	1.3298	0.2733	0.2788	3.1054	0.7955	0.8660	0.2935	0.1848	0.1931	0.3286	1.3124E-3	0.222	0.184	19.290
632000000	0.3277	1.1691	0.2307	0.2601	3.1583	0.8541	0.8697	0.3031	0.1778	0.1960	0.3231	1.2478E-3	0.364	0.193	18.135
633000000	0.3062	1.3087	0.2578	0.2272	2.9820	0.9181	0.8631	0.2961	0.1813	0.1956	0.3270	1.1812E-3	0.126	0.175	18.474
634000000	0.3382	1.2483	0.2193	0.2894	3.0070	0.8978	0.8323	0.2979	0.1808	0.1917	0.3296	1.4998E-3	0.065	0.175	14.199
635000000	0.2738	1.1187	0.1909	0.2313	3.2878	0.8974	0.8518	0.2989	0.1797	0.1939	0.3275	1.654E-3	0.218	0.168	13.538
636000000	0.2509	1.0121	0.2094	0.3195	3.2436	0.9645	0.8255	0.2975	0.1781	0.2015	0.3229	1.5133E-3	0.241	0.175	15.202
637000000	0.2811	1.1353	0.2377	0.2520	3.2354	0.8585	0.8332	0.2977	0.1812	0.1964	0.3247	1.599E-3	1.111	0.187	14.108
638000000	0.3466	1.1753	0.1878	0.3386	3.2773	0.6744	0.8297	0.3007	0.1813	0.1918	0.3263	1.5905E-3	0.886	0.168	15.987
639000000	0.3341	1.2165	0.2773	0.2136	3.0685	0.8901	0.8615	0.2937	0.1825	0.1969	0.3269	1.1798E-3	0.434	0.198	18.094
640000000	0.2205	1.1956	0.2160	0.2515	3.2694	0.8469	0.8520	0.3005	0.1823	0.1924	0.3247	1.255E-3	0.245	0.195	17.827
641000000	0.3589	1.3685	0.2414	0.2942	2.7635	0.9735	0.8257	0.2955	0.1815	0.1960	0.3270	1.3381E-3	0.253	0.160	16.481
642000000	0.2297	1.1052	0.2575	0.4095	3.0388	0.9592	0.8878	0.2943	0.1809	0.1966	0.3281	1.4045E-3	0.056	0.161	16.856
643000000	0.2818	1.2805	0.2915	0.3808	2.7756	0.9898	0.8493	0.2981	0.1806	0.1917	0.3296	1.41E-3	0.108	0.188	16.346
644000000	0.2118	1.1030	0.2124	0.2582	3.3742	0.8404	0.8366	0.2965	0.1822	0.1965	0.3247	1.3714E-3	0.209	0.168	16.888
645000000	0.3047	1.2417	0.1938	0.2521	3.0061	1.0016	0.8226	0.2981	0.1785	0.1984	0.3250	1.2857E-3	1.236	0.195	18.546
646000000	0.3936	1.2543	0.2562	0.3702	2.8072	0.9186	0.8651	0.2975	0.1812	0.1957	0.3256	1.27E-3	0.293	0.181	17.460
647000000	0.2584	1.1977	0.2767	0.3197	3.1627	0.7849	0.8487	0.2961	0.1835	0.1936	0.3268	1.5202E-3	0.706	0.178	15.192
648000000	0.2541	1.1105	0.2804	0.1871	3.3747	0.7933	0.8303	0.2997	0.1760	0.1985	0.3259	1.5373E-3	0.282	0.176	14.972
649000000	0.2526	1.2782	0.2113	0.3219	3.1173	0.8188	0.8387	0.2986	0.1814	0.1928	0.3272	1.2841E-3	0.070	0.156	18.487
650000000	0.3312	1.1118	0.2317	0.3131	2.8871	1.1250	0.8856	0.3014	0.1790	0.1957	0.3239	1.2652E-3	0.353	0.201	18.255
651000000	0.4212	1.0426	0.2018	0.2905	3.0648	0.9791	0.8442	0.2955	0.1793	0.1928	0.3324	1.2247E-3	0.790	0.176	18.179
652000000	0.3470	1.2348	0.2168	0.2740	3.0558	0.8715	0.8308	0.2989	0.1793	0.1934	0.3284	1.3447E-3	0.157	0.165	16.954
653000000	0.3986	1.2891	0.2089	0.3161	3.0962	0.6911	0.8343	0.2990	0.1802	0.1982	0.3226	1.3138E-3	0.321	0.164	16.928
654000000	0.2393	1.3300	0.2141	0.2412	3.0829	0.8925	0.8160	0.2990	0.1804	0.1969	0.3236	1.2207E-3	0.322	0.209	19.477
655000000	0.2404	1.3638	0.2378	0.2749	2.9319	0.9511	0.8631	0.2976	0.1824	0.1942	0.3258	1.1893E-3	0.493	0.203	17.552
656000000	0.2775	1.2547	0.2484	0.3553	3.0122	0.8517	0.8275	0.2976	0.1808	0.1982	0.3234	1.2075E-3	0.357	0.181	17.343
657000000	0.2274	1.3052	0.1407	0.3521	3.0530	0.9215	0.8235	0.2976	0.1782	0.1956	0.3286	1.3875E-3	1.500	0.227	16.285
658000000	0.2804	1.3449	0.1986	0.3506	2.8817	0.9437	0.8300	0.2996	0.1809	0.1952	0.3242	1.6306E-3	0.090	0.158	14.488
659000000	0.3149	1.1057	0.2342	0.3167	3.2066	0.8219	0.8504	0.3040	0.1778	0.1959	0.3223	1.212E-3	0.501	0.181	17.717
660000000	0.3329	1.3089	0.3062	0.1999	2.8498	1.0022	0.8579	0.2991	0.1853	0.1915	0.3241	1.5191E-3	0.726	0.163	15.632
661000000	0.2958	1.2489	0.2696	0.2451	3.0405	0.9001	0.8281	0.2985	0.1808	0.1950	0.3256	1.2997E-3	0.354	0.177	17.857
662000000	0.3135	1.2819	0.2566	0.2129	3.0541	0.8810	0.8711	0.2921	0.1827	0.1969	0.3283	1.1542E-3	0.853	0.213	18.907
663000000	0.2714	1.2003	0.2591	0.3337	3.0086	0.9270	0.8519	0.2949	0.1814	0.1965	0.3272	1.1044E-3	0.109	0.177	20.462
664000000	0.2975	1.1604	0.2362	0.3033	2.9397	1.0630	0.8384	0.2972	0.1808	0.1939	0.3281	1.1132E-3	0.205	0.179	19.221
665000000	0.3696	1.2309	0.2426	0.1948	2.9960	0.9662	0.8541	0.2978	0.1823	0.1905	0.3294	1.0923E-3	0.709	0.192	19.754
666000000	0.2717	1.2205	0.1841	0.3353	3.2445	0.7440	0.8312	0.3026	0.1787	0.1929	0.3258	1.1841E-3	0.955	0.219	19.269
667000000	0.2955	1.2339	0.1859	0.2552	2.9593	1.0702	0.8723	0.2962	0.1830	0.1961	0.3247	1.2604E-3	0.420	0.215	18.115
668000000	0.1960	1.2865	0.2075	0.3344	2.9148	1.0607	0.8510	0.2999	0.1850	0.1919	0.3233	1.5211E-3	0.462	0.198	15.717
669000000	0.3473	1.0958	0.1682	0.3086	3.0636	1.0166	0.8253	0.3015	0.1817	0.1912	0.3256	1.325E-3	1.675	0.162	16.603
670000000	0.3897	1.5073	0.1623	0.2384	2.8451	0.8572	0.8367	0.2965	0.1828	0.1984	0.3224	1.4232E-3	0.293	0.179	15.748
671000000	0.3320	1.3314	0.2569	0.3044	2.8095	0.9657	0.8691	0.2978	0.1796	0.1943	0.3282	1.4962E-3	0.404	0.161	14.969
672000000	0.2728	1.1958	0.2703	0.3647	3.0651	0.8313	0.8413	0.3007	0.1796	0.1935	0.3262	1.2247E-3	0.380	0.158	17.592
673000000	0.2953	1.5331	0.1939	0.2612	2.9447	0.7718	0.8471	0.3017	0.1819	0.1916	0.3248	1.3893E-3	0.420	0.156	16.376
674000000	0.3516	1.2173	0.2521	0.2974	3.0249	0.8566	0.8584	0.2979	0.1797	0.1936	0.3288	1.5675E-3	1.055	0.186	14.961
675000000	0.3476	1.1646	0.2843	0.2981	2.9828	0.9226	0.8377	0.2953	0.1832	0.1929	0.3286	1.305E-3	0.221	0.160	16.735
676000000	0.2366	1.2363	0.3204	0.2708	3.0293	0.9065	0.8663	0.3046	0.1788	0.1949	0.3217	1.2465E-3	1.245	0.188	17.330
677000000	0.3127	1.2404	0.2433	0.2073	2.9816	1.0147	0.8114	0.2981	0.1849	0.1941	0.3229	1.3313E-3	0.222	0.191	16.209
678000000	0.3301	1.3129	0.2485	0.2764	3.1097	0.7225	0.8438	0.2964	0.1824	0.1957	0.3255	1.3221E-3	0.311	0.164	16.546
679000000	0.2546	1.3868	0.2506	0.3270	2.9182	0.8627	0.8605	0.2970	0.1779	0.1991	0.3261	1.2333E-3	0.082	0.178	18.071
680000000	0.2724	1.2295	0.1934	0.3176	3.1635	0.8235	0.8405	0.2900	0.1816	0.1965	0.3320	1.3852E-3	0.181	0.169	16.472
681000000	0.3410	1.2476	0.1872	0.1656	3.1295	0.9291	0.8231	0.2981	0.1807	0.1944	0.3269	1.3623E-3	0.493	0.168	16.480
682000000	0.2350	1.2813	0.2223	0.3441	2.8986	1.0189	0.8409	0.3000	0.1817	0.1954	0.3228	1.4187E-3	0.525	0.202	16.664
683000000	0.3088	1.2893	0.2247	0.2672	2.9647	0.9453	0.8789	0.3013	0.1788	0.1969	0.3230	1.2769E-3	0.144	0.156	17.640
684000000	0.2738	1.1318	0.2396	0.2904	2.9434	1.1211	0.8286	0.3037	0.1795	0.1947	0.3221	1.3386E-3	0.222	0.164	16.253
685000000	0.2624	1.0403	0.2779	0.3549	3.2634	0.8010	0.8550	0.2979	0.1776	0.1984	0.3260	1.3378E-3	0.557	0.181	17.531
686000000	0.3551	1.1578	0.2455	0.3287	3.0468	0.8661	0.8000	0.2961	0.1825	0.1973	0.3241	1.4268E-3	0.880	0.160	15.993
687000000	0.2523	1.2333	0.2562	0.2115	3.0708	0.9760	0.8542	0.2950	0.1815	0.1975	0.3260	1.1535E-3	0.403	0.174	18.550
688000000	0.3108	1.2145	0.2589	0.3087	3.0419	0.8652	0.8402	0.2974	0.1838	0.1965	0.3222	1.2699E-3	0.159	0.179	16.768
689000000	0.2453	1.1983	0.2935	0.3655	3.0334	0.8641	0.8343	0.2973	0.1812	0.1955	0.3260	1.2971E-3	0.159	0.176	17.438
690000000	0.2608	1.2642	0.2249	0.3786	2.9413	0.9302	0.8418	0.2968	0.1826	0.1984	0.3223	1.2475E-3	0.193	0.181	17.002
691000000	0.2834	1.2657	0.2653	0.3339	2.9732	0.8786	0.7681	0.2977	0.1802	0.1946	0.3275	1.3848E-3	0.288	0.204	16.013
692000000	0.3164	1.3730	0.2270	0.3143	3.0220	0.7474	0.7738	0.2997	0.1823	0.1962	0.3218	1.7403E-3	0.119	0.158	14.634
693000000	0.2677	1.1717	0.3149	0.2707	3.0381	0.9368	0.8415	0.2974	0.1804	0.1948	0.3274	1.3589E-3	0.466	0.157	17.141
694000000	0.2712	1.3777	0.1412	0.2028	3.0577	0.9494	0.8461	0.2973	0.1819	0.1920	0.3288	1.3471E-3	0.906	0.234	17.487
695000000	0.3716	1.1685	0.2768	0.2204	2.8969	1.0658	0.8535	0.2998	0.1829	0.1934	0.3239	1.3883E-3	0.200	0.186	16.736
696000000	0.3267	1.2544	0.2476	0.3217	2.9621	0.8875	0.8692	0.2995	0.1782	0.1956	0.3267	1.2452E-3	0.963	0.176	17.469
697000000	0.2424	1.2712	0.1721	0.2777	3.0969	0.9397	0.8823	0.2987	0.1822	0.1946	0.3246	1.2703E-3	0.381	0.198	17.469
698000000	0.3176	1.1487	0.1718	0.1679	3.3237	0.8703	0.8713	0.2941	0.1818	0.1998	0.3243	1.443E-3	0.172	0.167	15.447
699000000	0.2662	1.3254	0.2048	0.3157	3.0495	0.8383	0.8383	0.2990	0.1780	0.1974	0.3256	1.1926E-3	0.941	0.231	18.464
