state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
350000000	0.2849	1.3019	0.1725	0.2918	3.0614	0.8875	0.8585	0.2986	0.1807	0.1946	0.3261	1.4913E-3	0.370	0.159	16.175
351000000	0.2459	1.1655	0.2316	0.2729	3.1348	0.9493	0.8163	0.2949	0.1829	0.1969	0.3253	1.4671E-3	0.332	0.158	15.960
352000000	0.3494	1.2499	0.1353	0.2143	3.1309	0.9202	0.8431	0.3012	0.1806	0.1925	0.3258	1.4499E-3	0.276	0.180	15.368
353000000	0.2227	1.2349	0.1912	0.2578	3.0630	1.0304	0.8183	0.3017	0.1778	0.1945	0.3260	1.4568E-3	0.303	0.160	15.029
354000000	0.2857	1.2049	0.2190	0.2995	3.0872	0.9037	0.8558	0.2981	0.1791	0.1956	0.3272	1.3189E-3	0.179	0.161	15.864
355000000	0.2518	0.9846	0.2417	0.3421	3.4028	0.7770	0.8561	0.2970	0.1784	0.1971	0.3275	1.3089E-3	0.284	0.169	16.850
356000000	0.3251	1.2292	0.2228	0.2627	3.1821	0.7782	0.8586	0.2937	0.1760	0.1982	0.3321	1.3756E-3	0.347	0.190	16.937
357000000	0.2997	1.3966	0.2477	0.3432	2.7315	0.9813	0.8243	0.2963	0.1830	0.1967	0.3240	1.4294E-3	0.140	0.157	15.630
358000000	0.2999	1.2808	0.1992	0.3135	3.0972	0.8093	0.8351	0.3013	0.1824	0.1932	0.3231	1.3189E-3	0.225	0.164	18.092
359000000	0.1775	1.2961	0.2589	0.3809	3.0218	0.8647	0.7885	0.3010	0.1815	0.1953	0.3223	1.4089E-3	0.464	0.190	16.320
360000000	0.2685	1.3193	0.2077	0.2641	3.0565	0.8838	0.8689	0.2951	0.1783	0.1973	0.3293	1.2509E-3	0.544	0.179	18.702
361000000	0.2662	1.2678	0.2068	0.2897	3.0200	0.9494	0.8381	0.2964	0.1791	0.1943	0.3302	1.2836E-3	0.304	0.171	16.844
362000000	0.3619	1.0571	0.2425	0.3214	2.9545	1.0625	0.8560	0.3022	0.1777	0.1954	0.3247	1.5034E-3	0.155	0.170	14.792
363000000	0.3167	1.0242	0.2589	0.2655	3.3531	0.7815	0.8647	0.2977	0.1786	0.1971	0.3266	1.5091E-3	0.258	0.176	15.781
364000000	0.3072	1.0522	0.2395	0.3443	3.2756	0.7812	0.8475	0.2984	0.1789	0.1955	0.3273	1.1776E-3	1.004	0.181	18.797
365000000	0.3471	1.2456	0.2631	0.3900	2.9975	0.7566	0.8422	0.2971	0.1799	0.1932	0.3298	1.22E-3	0.525	0.178	18.647
366000000	0.2789	1.1353	0.2338	0.3121	3.2334	0.8065	0.8182	0.3007	0.1803	0.1960	0.3229	1.3868E-3	1.640	0.197	16.088
367000000	0.3027	1.2244	0.3081	0.2537	2.7948	1.1164	0.8481	0.2969	0.1734	0.1995	0.3301	1.4459E-3	0.289	0.204	15.510
368000000	0.3020	1.2981	0.1815	0.2751	3.1428	0.8006	0.7828	0.3016	0.1753	0.1969	0.3262	1.3244E-3	0.079	0.173	17.371
369000000	0.2641	1.0999	0.2042	0.2990	3.1784	0.9545	0.8406	0.2978	0.1814	0.1946	0.3262	1.4785E-3	0.399	0.175	16.382
370000000	0.3292	1.0923	0.1795	0.2458	3.3153	0.8380	0.8367	0.3002	0.1771	0.1967	0.3260	1.568E-3	0.820	0.188	14.671
371000000	0.1942	1.2415	0.2215	0.1774	3.2692	0.8963	0.8329	0.3018	0.1788	0.1938	0.3256	1.3876E-3	0.083	0.162	15.666
372000000	0.2089	1.0765	0.1846	0.3647	3.0996	1.0657	0.8385	0.2969	0.1837	0.1962	0.3232	1.3932E-3	0.209	0.192	17.548
373000000	0.2222	1.3143	0.2603	0.3250	2.9123	0.9658	0.8204	0.2949	0.1831	0.1933	0.3287	1.4276E-3	0.114	0.166	16.571
374000000	0.2604	1.1639	0.2653	0.3787	2.9623	0.9693	0.8517	0.2983	0.1800	0.1953	0.3264	1.4232E-3	0.379	0.187	15.480
375000000	0.2963	1.1971	0.2409	0.1409	3.1547	0.9701	0.8625	0.3002	0.1827	0.1929	0.3243	1.4195E-3	0.237	0.165	15.138
376000000	0.2880	1.1889	0.2680	0.2655	3.0781	0.9115	0.8504	0.2958	0.1822	0.1984	0.3235	1.5885E-3	0.332	0.170	14.734
377000000	0.2559	1.2547	0.2041	0.2433	2.9773	1.0646	0.8554	0.3004	0.1809	0.1952	0.3235	1.4324E-3	0.334	0.159	15.891
378000000	0.2815	1.2188	0.2336	0.3101	3.0118	0.9441	0.8221	0.2977	0.1802	0.1922	0.3298	1.4002E-3	1.054	0.199	14.747
379000000	0.3382	1.0968	0.2686	0.2267	3.0467	1.0230	0.8689	0.2983	0.1845	0.1957	0.3215	1.699E-3	0.134	0.175	13.023
380000000	0.3180	1.1664	0.2467	0.1991	3.0629	1.0070	0.8571	0.2967	0.1820	0.1976	0.3237	1.4222E-3	0.587	0.187	16.644
381000000	0.3274	1.4411	0.2209	0.2936	3.0013	0.7155	0.8701	0.2959	0.1820	0.1960	0.3261	1.2629E-3	0.535	0.195	17.446
382000000	0.2396	1.1689	0.2168	0.3574	3.1819	0.8354	0.8195	0.2924	0.1826	0.1964	0.3286	1.2432E-3	0.688	0.195	17.902
383000000	0.2896	1.2771	0.1908	0.3371	3.0209	0.8844	0.8414	0.3062	0.1820	0.1920	0.3198	1.3529E-3	0.246	0.168	17.463
384000000	0.3529	1.0985	0.2286	0.1563	3.3295	0.8342	0.8520	0.2963	0.1842	0.1924	0.3272	1.3414E-3	0.027	0.175	16.818
385000000	0.3349	1.2898	0.2352	0.2693	2.9980	0.8728	0.8598	0.2958	0.1805	0.1980	0.3257	1.2846E-3	0.893	0.162	17.933
386000000	0.3299	1.3690	0.1784	0.2472	3.0169	0.8587	0.7577	0.3002	0.1797	0.1963	0.3238	1.1792E-3	0.328	0.166	19.141
387000000	0.3184	1.2902	0.2763	0.2080	3.0572	0.8499	0.8716	0.2962	0.1787	0.1981	0.3270	9.4667E-4	1.025	0.206	22.054
388000000	0.1883	1.3725	0.2280	0.2751	3.0377	0.8984	0.8769	0.2977	0.1816	0.1943	0.3264	1.1081E-3	0.309	0.187	18.750
389000000	0.3067	1.3476	0.2038	0.1931	2.8165	1.1324	0.8302	0.2984	0.1798	0.1943	0.3274	1.5273E-3	0.510	0.209	14.861
390000000	0.3547	1.3125	0.2064	0.2467	2.9108	0.9689	0.8465	0.2944	0.1811	0.1941	0.3305	1.2815E-3	0.187	0.191	17.624
391000000	0.2810	1.3593	0.1978	0.2574	3.0663	0.8382	0.8530	0.2960	0.1804	0.1957	0.3279	1.4827E-3	1.460	0.190	16.310
392000000	0.3532	1.2564	0.2084	0.2120	3.0515	0.9184	0.8573	0.2961	0.1812	0.2001	0.3226	1.5833E-3	0.276	0.172	15.471
393000000	0.3681	1.2182	0.1758	0.3552	3.0835	0.7992	0.8524	0.2983	0.1825	0.1950	0.3241	1.4065E-3	0.061	0.156	16.354
394000000	0.3002	1.3508	0.2009	0.3908	2.8139	0.9433	0.8398	0.3035	0.1797	0.1937	0.3231	1.2867E-3	0.840	0.196	17.729
395000000	0.2695	1.3655	0.2564	0.2876	2.8029	1.0181	0.8565	0.2975	0.1814	0.1939	0.3272	1.1288E-3	0.193	0.165	18.606
396000000	0.2763	1.3587	0.1794	0.3049	3.0174	0.8632	0.7946	0.2988	0.1793	0.1968	0.3250	1.2332E-3	0.192	0.178	17.462
397000000	0.2340	1.2031	0.2718	0.3813	3.0853	0.8245	0.8449	0.3002	0.1789	0.1954	0.3255	1.3888E-3	0.652	0.199	16.875
398000000	0.2366	1.2598	0.2611	0.2853	2.9468	1.0104	0.8287	0.3004	0.1781	0.1947	0.3268	1.1632E-3	0.262	0.178	19.036
399000000	0.3562	1.1776	0.2243	0.2771	3.0858	0.8790	0.8268	0.2945	0.1825	0.1967	0.3263	1.3597E-3	0.190	0.167	17.063
400000000	0.2705	1.2270	0.1836	0.3141	3.0377	0.9671	0.8518	0.2954	0.1848	0.1939	0.3259	1.4417E-3	0.345	0.177	15.210
401000000	0.3042	1.0911	0.2243	0.3089	3.2345	0.8370	0.8232	0.3036	0.1780	0.1951	0.3234	1.5617E-3	0.784	0.168	13.983
402000000	0.2825	1.1631	0.1909	0.3765	3.1178	0.8692	0.8530	0.3020	0.1839	0.1932	0.3209	1.2939E-3	0.894	0.184	17.510
403000000	0.2163	1.2016	0.2295	0.3988	3.0311	0.9227	0.8511	0.2970	0.1792	0.1920	0.3317	1.5271E-3	1.037	0.160	15.257
404000000	0.3291	1.1431	0.1985	0.3722	3.1276	0.8295	0.8387	0.2964	0.1765	0.2010	0.3261	1.3542E-3	1.328	0.182	16.127
405000000	0.3103	1.1866	0.2798	0.1928	3.1226	0.9079	0.8548	0.2982	0.1775	0.2003	0.3239	1.309E-3	0.059	0.203	17.164
406000000	0.2580	1.1096	0.2218	0.2573	3.0871	1.0662	0.7952	0.2961	0.1804	0.1918	0.3316	1.4123E-3	0.720	0.178	15.786
407000000	0.2971	1.2696	0.2090	0.2286	2.9721	1.0237	0.8454	0.2972	0.1836	0.1969	0.3222	1.4141E-3	0.966	0.164	16.721
408000000	0.2611	1.3918	0.2325	0.2631	2.8645	0.9870	0.8651	0.3013	0.1802	0.1953	0.3232	1.2469E-3	0.157	0.159	18.332
409000000	0.3246	1.2617	0.2768	0.4255	2.9010	0.8105	0.8530	0.2975	0.1824	0.1944	0.3257	1.2523E-3	0.269	0.204	17.590
410000000	0.3002	1.1907	0.1711	0.2685	3.0110	1.0584	0.8607	0.2941	0.1852	0.1921	0.3287	1.3446E-3	0.225	0.155	16.876
411000000	0.2676	1.1494	0.2262	0.2197	3.1233	1.0138	0.8739	0.2979	0.1772	0.1973	0.3277	1.2128E-3	0.711	0.195	18.267
412000000	0.3372	1.2063	0.2382	0.3308	2.9480	0.9394	0.8604	0.3000	0.1783	0.1963	0.3254	1.34E-3	0.560	0.177	17.218
413000000	0.3141	1.2192	0.2804	0.2454	3.1111	0.8298	0.8322	0.2975	0.1798	0.1958	0.3269	1.1426E-3	0.236	0.215	18.543
414000000	0.1908	1.1571	0.2289	0.2249	3.3163	0.8820	0.8177	0.2985	0.1814	0.2002	0.3200	1.2341E-3	0.372	0.173	18.264
415000000	0.3401	1.1718	0.2094	0.1999	3.0952	0.9837	0.8200	0.2977	0.1830	0.1961	0.3232	1.2637E-3	0.501	0.182	17.727
416000000	0.2548	1.1512	0.2133	0.2286	3.2493	0.9028	0.8101	0.3012	0.1801	0.1926	0.3260	1.2613E-3	0.632	0.179	17.888
417000000	0.2959	1.2684	0.2681	0.1678	3.2140	0.7858	0.8482	0.3048	0.1804	0.1969	0.3179	1.1694E-3	0.574	0.215	18.734
418000000	0.3307	1.2566	0.1887	0.2877	3.0578	0.8785	0.8356	0.2980	0.1835	0.1975	0.3209	1.2662E-3	0.314	0.183	17.380
419000000	0.3312	1.2317	0.2278	0.2344	3.0794	0.8954	0.8419	0.3034	0.1834	0.1942	0.3191	1.3497E-3	0.435	0.161	15.974
420000000	0.3068	1.1339	0.2103	0.4517	2.8790	1.0183	0.8556	0.2976	0.1815	0.1962	0.3247	1.5181E-3	0.360	0.152	13.736
421000000	0.1771	1.3005	0.1844	0.2955	3.0553	0.9873	0.8363	0.2987	0.1782	0.1935	0.3297	1.5932E-3	0.343	0.146	14.351
422000000	0.1906	1.2359	0.2683	0.3171	3.1408	0.8473	0.8426	0.3055	0.1797	0.1909	0.3239	1.431E-3	0.058	0.157	16.033
423000000	0.2635	1.3200	0.2489	0.3225	2.8997	0.9454	0.8522	0.2982	0.1841	0.1919	0.3258	1.4584E-3	0.846	0.160	16.025
424000000	0.2852	1.4086	0.2135	0.1546	3.0694	0.8686	0.8321	0.2988	0.1803	0.1911	0.3298	1.3877E-3	0.155	0.156	17.191
425000000	0.2388	1.1890	0.2426	0.2204	3.2149	0.8944	0.8588	0.3000	0.1805	0.1949	0.3246	1.4337E-3	0.060	0.156	15.145
426000000	0.3630	1.0827	0.2806	0.2684	2.9747	1.0307	0.8758	0.3010	0.1830	0.1926	0.3234	1.5534E-3	0.070	0.156	14.703
427000000	0.2401	1.2262	0.2411	0.2277	3.0962	0.9687	0.8789	0.2979	0.1813	0.1971	0.3237	1.4156E-3	0.887	0.173	15.412
428000000	0.2765	1.1839	0.2866	0.2915	3.1178	0.8437	0.8439	0.2949	0.1835	0.1941	0.3274	1.1949E-3	0.773	0.206	18.498
429000000	0.3218	1.1517	0.2045	0.3255	3.1774	0.8192	0.8318	0.2995	0.1796	0.1945	0.3264	1.136E-3	0.113	0.180	20.794
430000000	0.3512	1.2595	0.1597	0.3235	2.8896	1.0165	0.8645	0.2956	0.1821	0.1980	0.3243	1.1463E-3	0.330	0.206	20.064
431000000	0.2474	1.1550	0.1517	0.3502	3.2147	0.8810	0.8401	0.2956	0.1827	0.1984	0.3233	1.0606E-3	0.040	0.165	21.692
432000000	0.2066	1.1510	0.1878	0.3675	3.1651	0.9220	0.8432	0.2986	0.1818	0.1955	0.3241	1.1251E-3	0.138	0.198	21.682
433000000	0.2196	1.3688	0.2462	0.2880	2.9182	0.9593	0.8616	0.2991	0.1800	0.1917	0.3291	1.2229E-3	0.286	0.177	19.642
434000000	0.3548	1.2631	0.2548	0.2344	3.0854	0.8076	0.8581	0.2943	0.1802	0.1953	0.3302	1.4488E-3	0.320	0.159	16.058
435000000	0.3475	1.1693	0.2562	0.3023	2.9807	0.9440	0.8773	0.2999	0.1801	0.1954	0.3246	1.3167E-3	0.106	0.160	15.765
436000000	0.3087	1.2936	0.2664	0.3524	2.9432	0.8358	0.8711	0.2982	0.1847	0.1927	0.3244	1.5494E-3	1.258	0.190	15.159
437000000	0.2789	1.2278	0.2247	0.3025	3.2555	0.7106	0.7922	0.2987	0.1780	0.2012	0.3222	1.4452E-3	0.135	0.159	14.621
438000000	0.3533	1.2929	0.2700	0.1736	2.8568	1.0533	0.8487	0.2978	0.1771	0.1964	0.3287	1.3433E-3	0.167	0.162	16.162
439000000	0.2695	1.1230	0.2062	0.3597	3.0641	0.9775	0.8684	0.2985	0.1817	0.1952	0.3246	1.4475E-3	0.324	0.190	15.967
440000000	0.3535	1.2246	0.2681	0.3549	2.8716	0.9273	0.8456	0.2996	0.1788	0.1925	0.3291	1.467E-3	0.182	0.170	15.727
441000000	0.2517	1.3059	0.2791	0.2370	2.9870	0.9391	0.8268	0.2953	0.1819	0.1943	0.3284	1.5205E-3	0.236	0.162	15.673
442000000	0.3576	1.1027	0.1823	0.2602	3.2607	0.8365	0.8553	0.2992	0.1798	0.1987	0.3223	1.273E-3	0.741	0.171	16.766
443000000	0.2088	1.2214	0.2458	0.3761	2.9839	0.9640	0.8719	0.2967	0.1783	0.1955	0.3295	1.2891E-3	0.231	0.174	16.608
444000000	0.2237	1.2573	0.2244	0.2019	3.2944	0.7983	0.8617	0.3006	0.1796	0.1948	0.3250	1.4368E-3	0.337	0.156	16.424
445000000	0.3172	1.3531	0.1876	0.1872	3.1818	0.7731	0.8582	0.3034	0.1789	0.1942	0.3235	1.1962E-3	0.376	0.233	17.389
446000000	0.3283	1.2339	0.1954	0.3057	3.0031	0.9336	0.8197	0.2981	0.1814	0.1942	0.3263	1.3725E-3	0.079	0.165	15.558
447000000	0.1924	1.3139	0.3277	0.2381	3.0770	0.8509	0.8559	0.2947	0.1842	0.1956	0.3254	1.4411E-3	0.240	0.173	16.798
448000000	0.3256	1.3873	0.2085	0.2905	3.0081	0.7801	0.8451	0.2956	0.1856	0.1968	0.3220	1.2667E-3	0.355	0.192	17.498
449000000	0.2284	1.2749	0.2381	0.2954	3.0770	0.8862	0.8500	0.2925	0.1812	0.1958	0.3306	1.4096E-3	0.370	0.186	17.551
450000000	0.2996	1.2163	0.2242	0.3597	3.1574	0.7427	0.8609	0.2953	0.1826	0.1960	0.3261	1.1985E-3	0.787	0.207	18.052
451000000	0.2510	1.2214	0.2130	0.2734	2.9686	1.0726	0.8682	0.3020	0.1792	0.1943	0.3245	1.1703E-3	0.714	0.181	19.298
452000000	0.2645	1.4698	0.1675	0.3108	2.9743	0.8131	0.8580	0.2981	0.1773	0.1957	0.3289	1.0551E-3	0.522	0.161	21.491
453000000	0.4023	1.2936	0.1909	0.3786	2.9015	0.8331	0.8682	0.2961	0.1848	0.1930	0.3261	1.214E-3	0.033	0.176	18.405
454000000	0.3402	1.1920	0.2853	0.2703	3.0089	0.9034	0.8667	0.2993	0.1784	0.1973	0.3250	1.244E-3	0.359	0.184	18.689
455000000	0.4215	1.1059	0.2148	0.2796	3.0058	0.9723	0.8413	0.3013	0.1785	0.1958	0.3244	1.5562E-3	0.601	0.175	15.245
456000000	0.2191	1.3431	0.1756	0.2864	3.0514	0.9244	0.8158	0.3009	0.1809	0.1926	0.3256	1.3654E-3	0.494	0.164	15.466
457000000	0.2865	1.2457	0.2301	0.2487	3.1245	0.8645	0.8551	0.2960	0.1817	0.1936	0.3287	1.4866E-3	0.245	0.182	15.092
458000000	0.3661	1.3242	0.2905	0.2743	2.9220	0.8228	0.8791	0.3034	0.1759	0.1964	0.3243	1.5077E-3	0.200	0.157	15.611
459000000	0.2667	1.2372	0.2155	0.2964	2.9900	0.9942	0.7708	0.2957	0.1842	0.1911	0.3290	1.5212E-3	0.996	0.195	15.657
460000000	0.2270	1.3308	0.2651	0.2485	3.0208	0.9078	0.8654	0.2928	0.1839	0.1970	0.3263	1.3768E-3	0.429	0.184	16.397
461000000	0.2449	1.3697	0.2045	0.2278	2.9188	1.0343	0.8401	0.2956	0.1835	0.1961	0.3247	1.2329E-3	0.792	0.170	17.220
462000000	0.2980	1.2426	0.2975	0.3718	2.8694	0.9207	0.8223	0.2991	0.1810	0.1971	0.3228	1.193E-3	0.286	0.182	17.492
463000000	0.2126	1.2817	0.2133	0.2793	3.0433	0.9699	0.8601	0.2967	0.1807	0.1952	0.3274	1.295E-3	0.306	0.168	16.744
464000000	0.2502	1.3181	0.1766	0.2493	2.9886	1.0171	0.8505	0.2954	0.1839	0.1913	0.3294	1.4575E-3	0.243	0.174	15.334
465000000	0.3373	1.2756	0.2390	0.2994	2.8064	1.0424	0.8398	0.2997	0.1835	0.1925	0.3243	1.4132E-3	0.316	0.196	15.734
466000000	0.2069	1.1667	0.1931	0.2835	3.3581	0.7918	0.8386	0.2995	0.1830	0.1948	0.3228	1.4712E-3	0.351	0.182	15.756
467000000	0.2018	1.2633	0.1792	0.2468	3.1384	0.9705	0.8390	0.3015	0.1768	0.1948	0.3269	1.4817E-3	0.192	0.162	15.416
468000000	0.3040	1.1516	0.1927	0.3557	3.1470	0.8490	0.8562	0.3003	0.1810	0.1950	0.3238	1.4776E-3	0.678	0.166	14.075
469000000	0.3568	1.2742	0.2781	0.2674	2.9134	0.9100	0.8656	0.3005	0.1822	0.1915	0.3258	1.5556E-3	0.774	0.158	14.429
470000000	0.3079	1.3227	0.1825	0.3323	3.0200	0.8346	0.8185	0.2965	0.1827	0.1956	0.3252	1.3941E-3	0.191	0.191	15.520
471000000	0.1821	1.1055	0.2228	0.3342	3.1445	1.0109	0.8333	0.3022	0.1802	0.1953	0.3223	1.3497E-3	0.439	0.177	16.537
472000000	0.3006	1.1408	0.1955	0.3322	3.1484	0.8826	0.8293	0.3009	0.1813	0.1952	0.3225	1.3921E-3	0.212	0.171	16.744
473000000	0.3200	1.3863	0.1920	0.2515	2.9675	0.8827	0.8594	0.2971	0.1831	0.1959	0.3240	1.244E-3	0.134	0.175	18.341
474000000	0.3280	1.3604	0.2215	0.2392	2.9335	0.9173	0.8828	0.2976	0.1835	0.1968	0.3221	1.3197E-3	0.833	0.162	15.857
475000000	0.2645	1.0873	0.2610	0.2793	3.0562	1.0516	0.8753	0.3018	0.1811	0.1912	0.3259	1.332E-3	0.462	0.212	16.873
476000000	0.3612	1.2076	0.2905	0.2209	3.0263	0.8935	0.8669	0.3026	0.1783	0.1902	0.3289	1.4107E-3	0.421	0.191	16.152
477000000	0.2682	1.4311	0.1865	0.2239	3.0357	0.8546	0.8431	0.3002	0.1788	0.1946	0.3265	1.4153E-3	0.185	0.156	15.501
478000000	0.2442	1.3273	0.2319	0.2515	3.0457	0.8994	0.8249	0.2987	0.1840	0.1924	0.3248	1.295E-3	0.098	0.156	18.014
479000000	0.1910	1.2625	0.2403	0.3941	3.0572	0.8549	0.8421	0.2958	0.1823	0.1938	0.3281	1.4763E-3	1.392	0.194	16.411
480000000	0.2387	1.3379	0.2086	0.2813	3.1341	0.7993	0.8478	0.2976	0.1832	0.1964	0.3228	1.3504E-3	0.635	0.179	16.274
481000000	0.3188	1.4010	0.2213	0.1801	2.9533	0.9254	0.8617	0.2961	0.1808	0.1975	0.3256	1.3871E-3	0.967	0.167	16.439
482000000	0.2577	1.3001	0.2098	0.2526	3.0656	0.9142	0.8374	0.3010	0.1806	0.1952	0.3232	1.4502E-3	0.067	0.176	14.822
483000000	0.2359	1.2672	0.2191	0.4709	2.9208	0.8860	0.8527	0.2978	0.1786	0.1947	0.3290	1.2362E-3	0.398	0.162	16.705
484000000	0.2332	1.2961	0.1868	0.3782	3.0344	0.8713	0.8321	0.2943	0.1812	0.1974	0.3270	1.2737E-3	1.474	0.191	17.140
485000000	0.2549	1.1507	0.2841	0.3860	3.0319	0.8923	0.8324	0.2994	0.1786	0.1917	0.3303	1.2948E-3	0.455	0.169	17.096
486000000	0.2923	1.2488	0.2077	0.3308	3.1743	0.7461	0.8673	0.3015	0.1849	0.1930	0.3206	1.1684E-3	0.269	0.161	18.943
487000000	0.3040	1.1185	0.2573	0.2973	3.0948	0.9281	0.8042	0.2973	0.1802	0.1987	0.3238	1.3172E-3	0.041	0.156	16.984
488000000	0.3308	1.2321	0.1662	0.3119	3.1592	0.7998	0.8319	0.2983	0.1823	0.1962	0.3231	1.1746E-3	0.180	0.167	20.254
489000000	0.3744	1.1427	0.2282	0.2885	2.9866	0.9796	0.8457	0.2967	0.1812	0.1950	0.3271	1.2299E-3	0.993	0.178	19.154
490000000	0.3370	1.2295	0.1924	0.1743	3.2425	0.8242	0.8294	0.2943	0.1774	0.1960	0.3324	1.3444E-3	0.969	0.193	16.766
491000000	0.3339	1.1741	0.1733	0.3011	3.1187	0.8989	0.8588	0.2994	0.1793	0.1962	0.3251	1.2526E-3	0.803	0.185	18.373
492000000	0.3223	1.2449	0.2192	0.3004	3.0657	0.8475	0.8736	0.2948	0.1821	0.1948	0.3283	1.282E-3	0.883	0.192	17.972
493000000	0.3294	1.1291	0.1777	0.2173	3.2577	0.8888	0.8606	0.2985	0.1793	0.1987	0.3236	1.3597E-3	0.103	0.156	16.145
494000000	0.2489	1.2544	0.1900	0.3073	2.9818	1.0175	0.8684	0.2966	0.1864	0.1948	0.3222	1.1088E-3	0.558	0.176	18.964
495000000	0.3232	1.1750	0.2193	0.3117	3.1114	0.8595	0.8438	0.3010	0.1803	0.1943	0.3245	1.3523E-3	0.699	0.163	16.689
496000000	0.2534	1.2707	0.1767	0.2706	3.0676	0.9610	0.8402	0.2953	0.1840	0.1930	0.3277	1.2194E-3	0.627	0.158	17.418
497000000	0.2513	1.3821	0.3034	0.1901	3.1721	0.7010	0.8034	0.2975	0.1775	0.1972	0.3278	1.4166E-3	0.282	0.176	16.430
498000000	0.2777	1.2265	0.1863	0.3111	3.1479	0.8504	0.8700	0.2964	0.1831	0.1986	0.3219	1.413E-3	1.060	0.160	15.930
499000000	0.3555	1.1754	0.1891	0.1906	3.1961	0.8933	0.8621	0.2985	0.1822	0.1940	0.3252	1.4271E-3	0.336	0.203	16.024
500000000	0.1943	1.2886	0.2245	0.2940	3.1077	0.8909	0.8407	0.3014	0.1787	0.1965	0.3235	1.5903E-3	0.111	0.180	15.153
501000000	0.2908	1.1968	0.2343	0.3284	3.0724	0.8773	0.8293	0.3005	0.1840	0.1935	0.3221	1.2401E-3	0.662	0.165	17.042
502000000	0.2687	1.2466	0.2178	0.2907	3.1079	0.8683	0.8318	0.2984	0.1772	0.1994	0.3250	1.3833E-3	0.483	0.193	15.917
503000000	0.3796	1.0879	0.2098	0.2885	3.1468	0.8876	0.8591	0.3001	0.1794	0.1933	0.3271	1.1884E-3	0.367	0.163	17.540
504000000	0.3339	1.3060	0.1914	0.2704	3.0283	0.8700	0.8628	0.2985	0.1798	0.1959	0.3258	1.1941E-3	0.883	0.180	18.042
505000000	0.3329	1.1958	0.2862	0.2860	2.9654	0.9338	0.8624	0.2980	0.1802	0.1971	0.3247	1.313E-3	0.421	0.178	17.017
506000000	0.3083	1.3000	0.2148	0.2319	3.1091	0.8359	0.8485	0.2959	0.1828	0.1979	0.3234	1.2359E-3	0.890	0.170	17.974
507000000	0.4287	1.2625	0.2716	0.2020	3.0020	0.8331	0.8540	0.3030	0.1748	0.1949	0.3273	1.1241E-3	1.505	0.163	18.243
508000000	0.2935	1.2384	0.2049	0.3201	3.0763	0.8669	0.8665	0.3030	0.1820	0.1926	0.3224	1.1983E-3	0.257	0.171	19.616
509000000	0.2818	1.1519	0.2398	0.3053	3.0997	0.9214	0.8202	0.3032	0.1792	0.1959	0.3216	1.3834E-3	0.872	0.180	16.690
510000000	0.2254	1.3141	0.2009	0.3759	3.1244	0.7593	0.8364	0.2987	0.1802	0.1933	0.3278	1.4976E-3	1.916	0.183	15.664
511000000	0.3975	1.0951	0.2179	0.1916	3.3394	0.7586	0.8648	0.2955	0.1823	0.1952	0.3269	1.4117E-3	0.571	0.167	15.896
512000000	0.1753	1.2947	0.2077	0.2456	3.1446	0.9320	0.8535	0.2971	0.1844	0.1939	0.3246	1.4141E-3	0.136	0.145	14.948
513000000	0.3518	1.2898	0.2711	0.2411	3.0445	0.8017	0.8563	0.3034	0.1794	0.1923	0.3250	1.6836E-3	0.060	0.156	14.323
514000000	0.2297	1.4076	0.1428	0.2576	3.0448	0.9176	0.8782	0.2987	0.1820	0.1959	0.3235	1.2824E-3	0.246	0.157	17.255
515000000	0.2651	1.1930	0.2469	0.2817	3.1168	0.8964	0.8689	0.3011	0.1772	0.1971	0.3246	1.5489E-3	0.144	0.167	15.105
516000000	0.2994	1.2249	0.2589	0.3258	3.0157	0.8754	0.8329	0.2972	0.1805	0.1959	0.3264	1.2713E-3	0.156	0.177	18.304
517000000	0.3658	1.1089	0.2073	0.2784	3.1242	0.9154	0.8703	0.2996	0.1780	0.1954	0.3270	1.3665E-3	0.334	0.163	16.592
518000000	0.3686	1.3873	0.2265	0.2861	2.9440	0.7876	0.8466	0.3001	0.1810	0.1936	0.3253	1.2873E-3	0.126	0.178	17.864
519000000	0.2418	1.2416	0.2240	0.3292	3.0871	0.8764	0.8673	0.2946	0.1764	0.1964	0.3325	1.4505E-3	0.877	0.180	16.182
520000000	0.3137	1.2030	0.1325	0.2972	3.1797	0.8740	0.8515	0.2963	0.1813	0.1931	0.3293	1.3357E-3	0.509	0.184	17.030
521000000	0.3320	1.2295	0.2040	0.2746	3.0983	0.8616	0.8627	0.2965	0.1825	0.1924	0.3286	1.3714E-3	0.266	0.199	16.795
522000000	0.2386	1.1052	0.2185	0.4489	3.1137	0.8751	0.8501	0.2971	0.1839	0.1912	0.3278	1.3813E-3	0.333	0.176	15.628
523000000	0.3099	1.1801	0.1925	0.2299	3.2332	0.8543	0.8277	0.2977	0.1828	0.1985	0.3209	1.5313E-3	0.465	0.156	15.436
524000000	0.3097	1.3658	0.2382	0.2260	3.0851	0.7752	0.8239	0.3004	0.1849	0.1919	0.3228	1.2199E-3	1.103	0.215	17.627
