state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
525000000	0.2839	1.2742	0.2177	0.3644	3.0516	0.8083	0.8472	0.3044	0.1767	0.1931	0.3259	1.4754E-3	0.598	0.173	16.075
526000000	0.2447	1.2578	0.2042	0.1973	3.2106	0.8853	0.8559	0.3012	0.1796	0.1924	0.3268	1.3407E-3	0.357	0.160	16.787
527000000	0.3254	1.0789	0.2603	0.1913	3.1461	0.9980	0.8481	0.3000	0.1839	0.1952	0.3210	1.3618E-3	0.283	0.202	17.585
528000000	0.2747	1.2284	0.2300	0.3654	2.9894	0.9121	0.8385	0.2955	0.1838	0.1988	0.3219	1.1804E-3	0.780	0.189	18.870
529000000	0.3308	1.4085	0.1979	0.3525	2.8061	0.9042	0.8334	0.2983	0.1854	0.1910	0.3253	1.278E-3	0.516	0.187	18.213
530000000	0.3387	1.2637	0.2317	0.3405	2.9936	0.8318	0.8373	0.2970	0.1804	0.1956	0.3271	1.3377E-3	0.254	0.159	16.528
531000000	0.2957	1.1378	0.2315	0.3138	3.0770	0.9443	0.8668	0.3033	0.1794	0.1917	0.3256	1.068E-3	0.216	0.178	19.921
532000000	0.2902	1.4073	0.2588	0.2608	2.9474	0.8356	0.8315	0.2947	0.1810	0.1962	0.3281	9.1664E-4	0.401	0.215	23.008
533000000	0.2797	1.3317	0.1652	0.3051	3.0047	0.9136	0.8011	0.2991	0.1800	0.1990	0.3218	1.2515E-3	0.221	0.181	17.040
534000000	0.1653	1.1536	0.2468	0.2878	3.2220	0.9245	0.8193	0.2978	0.1775	0.1956	0.3291	1.3275E-3	0.322	0.172	16.817
535000000	0.4372	1.2202	0.2829	0.2599	2.9314	0.8684	0.8175	0.2950	0.1784	0.1959	0.3308	1.2393E-3	0.176	0.158	18.126
536000000	0.3935	1.3233	0.2308	0.2748	2.9669	0.8106	0.8595	0.2982	0.1796	0.1958	0.3264	1.3178E-3	0.018	0.156	17.227
537000000	0.3021	1.4016	0.2815	0.2687	2.8504	0.8958	0.8549	0.2997	0.1815	0.1939	0.3249	1.3625E-3	0.083	0.157	16.461
538000000	0.3471	1.0527	0.2111	0.4144	3.0749	0.8998	0.8192	0.2994	0.1806	0.1957	0.3243	1.2721E-3	0.192	0.178	18.041
539000000	0.2749	1.2939	0.2122	0.1812	3.0770	0.9607	0.8400	0.2979	0.1816	0.1911	0.3294	1.334E-3	0.250	0.181	15.768
540000000	0.2764	1.2894	0.1824	0.3259	3.1103	0.8156	0.8461	0.3012	0.1823	0.1906	0.3260	1.3555E-3	0.282	0.174	16.304
541000000	0.3262	1.2079	0.2726	0.1932	3.1481	0.8520	0.8467	0.2987	0.1819	0.1976	0.3218	1.2956E-3	0.164	0.176	17.393
542000000	0.2664	1.1224	0.2647	0.2402	3.3730	0.7334	0.8787	0.2967	0.1831	0.1960	0.3242	1.2386E-3	0.318	0.202	18.552
543000000	0.2406	1.3605	0.2432	0.2124	2.9051	1.0381	0.8554	0.2975	0.1800	0.1976	0.3249	1.4213E-3	0.045	0.161	16.279
544000000	0.2239	1.1776	0.1892	0.2878	3.1196	1.0019	0.8842	0.3000	0.1836	0.1953	0.3211	1.5055E-3	0.582	0.196	15.509
545000000	0.2100	1.3687	0.2740	0.1990	3.0228	0.9255	0.7750	0.2978	0.1820	0.1953	0.3249	1.3204E-3	0.422	0.173	16.519
546000000	0.2429	1.3064	0.2195	0.3566	3.0823	0.7924	0.8392	0.2987	0.1830	0.1982	0.3200	1.2371E-3	0.082	0.159	18.206
547000000	0.3392	1.1180	0.2468	0.2387	3.0818	0.9756	0.8407	0.2980	0.1844	0.1929	0.3247	1.3381E-3	0.027	0.164	16.918
548000000	0.2709	1.3156	0.2770	0.2777	3.0191	0.8398	0.8395	0.2968	0.1804	0.1944	0.3285	1.3116E-3	0.769	0.171	17.453
549000000	0.3258	1.2135	0.2183	0.2666	2.9862	0.9895	0.8056	0.2914	0.1818	0.1994	0.3274	1.0675E-3	0.417	0.206	19.899
550000000	0.2789	1.0864	0.2007	0.2915	3.0997	1.0427	0.8740	0.2936	0.1803	0.1966	0.3294	1.0484E-3	0.769	0.164	20.318
551000000	0.3353	1.2127	0.2861	0.1963	3.1309	0.8387	0.8101	0.3021	0.1747	0.1964	0.3269	1.2144E-3	0.809	0.185	19.061
552000000	0.2349	1.3731	0.1988	0.2406	3.0099	0.9429	0.8488	0.2989	0.1819	0.1955	0.3237	1.1348E-3	0.146	0.197	18.804
553000000	0.3276	1.1324	0.3396	0.2606	3.1268	0.8129	0.8421	0.3031	0.1823	0.1933	0.3213	1.5493E-3	0.210	0.165	14.930
554000000	0.2811	1.2404	0.2707	0.3859	2.9406	0.8813	0.8296	0.2987	0.1825	0.1927	0.3260	1.5155E-3	0.206	0.170	15.423
555000000	0.2504	1.2492	0.1804	0.2838	3.1246	0.9116	0.8758	0.2977	0.1818	0.1952	0.3254	1.4592E-3	0.415	0.171	14.805
556000000	0.3332	1.1546	0.2001	0.3416	3.0337	0.9369	0.8422	0.2964	0.1788	0.1996	0.3253	1.461E-3	0.588	0.188	16.210
557000000	0.3111	1.1865	0.2329	0.1992	3.2307	0.8396	0.8295	0.2981	0.1780	0.2002	0.3236	1.4458E-3	0.549	0.170	15.987
558000000	0.2326	1.1088	0.2434	0.3783	3.1224	0.9145	0.8560	0.2948	0.1806	0.1977	0.3269	1.2444E-3	1.796	0.177	17.576
559000000	0.2504	1.0425	0.1839	0.3897	3.2446	0.8889	0.8641	0.2988	0.1816	0.1961	0.3234	1.118E-3	0.178	0.168	18.951
560000000	0.2447	1.3822	0.2286	0.2021	3.0198	0.9226	0.8612	0.3001	0.1797	0.1992	0.3210	1.0213E-3	0.516	0.182	21.415
561000000	0.3167	1.1401	0.2350	0.3050	3.1631	0.8400	0.8656	0.2975	0.1830	0.1970	0.3225	1.088E-3	0.210	0.183	21.090
562000000	0.3776	1.2478	0.1681	0.2981	2.9415	0.9669	0.8239	0.2983	0.1774	0.1994	0.3249	1.1704E-3	0.211	0.185	19.454
563000000	0.3392	1.2679	0.2073	0.3026	2.9722	0.9108	0.8623	0.2975	0.1807	0.2014	0.3203	1.1724E-3	0.425	0.161	18.584
564000000	0.2741	1.1833	0.2146	0.2178	3.2448	0.8654	0.8571	0.2998	0.1852	0.1916	0.3234	1.1572E-3	0.929	0.163	18.851
565000000	0.3215	1.1638	0.2057	0.2176	3.1100	0.9814	0.8291	0.3014	0.1786	0.1943	0.3257	1.4095E-3	0.352	0.196	16.547
566000000	0.3418	1.2716	0.2449	0.1964	2.8423	1.1031	0.8505	0.2987	0.1801	0.1911	0.3301	1.1238E-3	0.276	0.160	18.428
567000000	0.2217	1.3068	0.2813	0.2858	3.0316	0.8728	0.8394	0.3029	0.1797	0.1974	0.3200	1.3825E-3	0.464	0.183	15.938
568000000	0.3116	1.3391	0.2344	0.1933	3.0902	0.8314	0.8556	0.3013	0.1806	0.1931	0.3249	1.4835E-3	0.453	0.173	15.858
569000000	0.3142	1.4363	0.1762	0.3647	2.9150	0.7936	0.8240	0.2966	0.1769	0.1955	0.3310	1.2677E-3	0.103	0.156	17.582
570000000	0.3117	1.2947	0.2049	0.3103	3.0993	0.7791	0.8590	0.2957	0.1805	0.1971	0.3267	1.4609E-3	0.516	0.188	15.936
571000000	0.2604	1.1432	0.2768	0.2840	3.1227	0.9129	0.8683	0.3009	0.1808	0.1962	0.3220	1.6203E-3	0.200	0.177	14.588
572000000	0.2210	1.3250	0.2129	0.2789	3.1792	0.7830	0.8251	0.2972	0.1799	0.1965	0.3264	1.2179E-3	2.170	0.190	18.711
573000000	0.3567	1.1714	0.2221	0.2026	3.2552	0.7920	0.8223	0.2963	0.1831	0.1953	0.3253	1.3282E-3	0.424	0.182	17.831
574000000	0.4032	1.2440	0.1926	0.1844	3.1051	0.8707	0.8486	0.2893	0.1830	0.1995	0.3282	1.5918E-3	0.384	0.167	15.026
575000000	0.3085	1.3395	0.2201	0.2478	2.9818	0.9022	0.8508	0.3014	0.1792	0.1891	0.3303	1.3803E-3	0.175	0.157	15.518
576000000	0.2973	1.1305	0.2124	0.2766	3.2610	0.8222	0.8372	0.2956	0.1823	0.1976	0.3244	1.4689E-3	0.126	0.156	15.254
577000000	0.3645	1.0752	0.1860	0.2778	3.0692	1.0273	0.8495	0.2995	0.1792	0.1974	0.3239	1.602E-3	0.231	0.216	14.646
578000000	0.2447	1.2356	0.2498	0.2723	3.2063	0.7913	0.8644	0.2965	0.1804	0.1982	0.3249	1.2155E-3	0.108	0.172	18.553
579000000	0.2206	1.3524	0.2352	0.2561	3.1001	0.8356	0.7963	0.2921	0.1788	0.1987	0.3304	1.2832E-3	0.058	0.156	17.383
580000000	0.3705	1.0534	0.2100	0.2455	3.2389	0.8817	0.8600	0.2983	0.1781	0.2015	0.3222	1.1954E-3	0.033	0.156	18.502
581000000	0.2937	1.4747	0.2061	0.2888	2.9695	0.7673	0.8753	0.3030	0.1782	0.1930	0.3258	1.1128E-3	0.040	0.156	19.552
582000000	0.3054	1.0785	0.2439	0.4018	3.0929	0.8775	0.8523	0.3030	0.1817	0.1938	0.3215	1.2806E-3	0.031	0.156	16.658
583000000	0.3315	1.2786	0.2584	0.2542	3.0715	0.8059	0.8676	0.2976	0.1820	0.1962	0.3241	1.3043E-3	0.033	0.156	17.126
584000000	0.2483	1.3491	0.2372	0.3483	3.0329	0.7842	0.8485	0.2986	0.1811	0.1951	0.3252	1.5088E-3	0.156	0.156	15.498
585000000	0.2745	1.2717	0.2593	0.3512	3.0023	0.8411	0.8156	0.2973	0.1838	0.1946	0.3244	1.3661E-3	0.154	0.158	16.976
586000000	0.1847	1.1447	0.2706	0.3978	3.0380	0.9642	0.8749	0.2985	0.1810	0.1969	0.3237	1.1609E-3	0.266	0.205	18.213
587000000	0.3268	1.0516	0.2418	0.3144	3.1155	0.9499	0.8664	0.3005	0.1797	0.1959	0.3239	1.347E-3	0.131	0.157	16.618
588000000	0.3147	1.3111	0.2978	0.2590	2.8310	0.9863	0.8568	0.3016	0.1804	0.1968	0.3213	1.2191E-3	0.413	0.176	17.805
589000000	0.2456	1.1810	0.2117	0.3956	2.9846	0.9815	0.8742	0.2960	0.1812	0.1958	0.3270	1.1148E-3	0.179	0.155	20.292
590000000	0.2744	1.2367	0.2621	0.2124	3.1125	0.9020	0.8472	0.2949	0.1826	0.1957	0.3268	1.171E-3	0.134	0.178	19.226
591000000	0.2665	1.0958	0.2602	0.3164	3.0763	0.9847	0.8430	0.2985	0.1844	0.1948	0.3223	1.1836E-3	0.730	0.233	19.053
592000000	0.2061	1.3128	0.2295	0.2481	3.2172	0.7862	0.8375	0.2973	0.1795	0.1932	0.3301	1.0738E-3	0.287	0.163	20.404
593000000	0.2666	1.1449	0.2955	0.2368	3.0616	0.9946	0.8358	0.3001	0.1797	0.1931	0.3271	1.2703E-3	1.247	0.172	18.052
594000000	0.2441	1.0564	0.2182	0.2997	3.0720	1.1096	0.8344	0.3005	0.1806	0.1978	0.3211	1.1221E-3	0.054	0.175	19.870
595000000	0.3063	1.1342	0.2533	0.2750	3.0076	1.0236	0.8720	0.2981	0.1831	0.1984	0.3204	1.4266E-3	0.157	0.170	16.439
596000000	0.3742	1.1788	0.2175	0.2297	3.1416	0.8582	0.8401	0.2997	0.1805	0.1946	0.3252	1.3235E-3	0.118	0.157	16.628
597000000	0.2344	1.3139	0.2131	0.2989	2.8881	1.0517	0.8524	0.2945	0.1859	0.1950	0.3246	1.3978E-3	0.225	0.160	16.356
598000000	0.2985	1.2461	0.2791	0.3109	3.0014	0.8640	0.8279	0.2985	0.1788	0.1952	0.3275	1.2483E-3	0.358	0.168	18.008
599000000	0.2487	1.3436	0.2152	0.3312	3.0410	0.8203	0.7756	0.2990	0.1792	0.1953	0.3266	1.1858E-3	0.705	0.190	19.158
600000000	0.3876	1.0965	0.2421	0.3342	3.0465	0.8931	0.8415	0.2969	0.1785	0.1962	0.3285	1.0848E-3	0.399	0.181	20.195
601000000	0.3090	1.0808	0.2255	0.2328	3.1391	1.0127	0.8481	0.2944	0.1780	0.1995	0.3281	1.2403E-3	0.440	0.182	17.495
602000000	0.3369	1.3048	0.2394	0.4223	2.8526	0.8441	0.8418	0.3027	0.1832	0.1901	0.3240	1.2957E-3	0.396	0.176	17.888
603000000	0.2577	1.3510	0.1399	0.2501	3.0738	0.9275	0.8521	0.2993	0.1767	0.1956	0.3283	1.3657E-3	0.239	0.158	16.590
604000000	0.2131	1.1730	0.2748	0.2691	3.0820	0.9879	0.8639	0.2982	0.1806	0.1980	0.3232	1.2718E-3	0.662	0.188	16.755
605000000	0.2825	1.3372	0.2110	0.2658	2.8901	1.0133	0.8190	0.2974	0.1841	0.1974	0.3212	1.3467E-3	0.439	0.227	17.249
606000000	0.2731	1.3098	0.2359	0.2989	2.9932	0.8892	0.8441	0.2956	0.1834	0.1980	0.3229	1.2697E-3	0.530	0.184	18.011
607000000	0.2520	1.1670	0.1718	0.2393	3.0076	1.1623	0.8605	0.2974	0.1803	0.1967	0.3256	1.4086E-3	0.184	0.163	16.505
608000000	0.3238	1.2316	0.2060	0.3123	2.8396	1.0868	0.8490	0.3027	0.1792	0.1953	0.3228	1.2772E-3	0.276	0.166	17.122
609000000	0.2858	1.4489	0.2063	0.2608	2.9460	0.8522	0.8476	0.2979	0.1777	0.1928	0.3316	1.3677E-3	0.092	0.156	17.031
610000000	0.2552	1.1725	0.1977	0.1855	3.2091	0.9801	0.7933	0.2931	0.1818	0.1975	0.3276	1.4568E-3	0.067	0.156	15.962
611000000	0.2728	1.2454	0.2308	0.3941	2.9589	0.8979	0.8696	0.3013	0.1807	0.1935	0.3246	1.4237E-3	0.058	0.156	16.858
612000000	0.2412	1.1457	0.2376	0.1731	3.2388	0.9636	0.8771	0.2938	0.1809	0.1964	0.3290	1.3046E-3	0.138	0.156	17.092
613000000	0.2762	1.3299	0.2002	0.3348	3.0652	0.7937	0.8576	0.3020	0.1754	0.1947	0.3279	1.3717E-3	0.059	0.156	15.918
614000000	0.3214	1.1987	0.2483	0.3373	2.9785	0.9157	0.8508	0.3009	0.1812	0.1930	0.3249	1.3272E-3	1.478	0.167	18.628
615000000	0.2776	1.0366	0.2476	0.2810	3.1744	0.9827	0.8198	0.2981	0.1816	0.1930	0.3273	1.1686E-3	0.718	0.193	19.767
616000000	0.3053	1.2052	0.2560	0.2938	3.0150	0.9246	0.8660	0.2958	0.1772	0.1949	0.3321	9.3939E-4	0.093	0.236	22.399
617000000	0.2692	1.1811	0.2852	0.2378	3.0842	0.9425	0.8549	0.2979	0.1848	0.1948	0.3226	9.6614E-4	0.323	0.204	22.182
618000000	0.2551	1.2534	0.1784	0.3169	3.1004	0.8959	0.8457	0.2950	0.1814	0.1962	0.3274	1.315E-3	0.296	0.170	17.039
619000000	0.2833	1.1481	0.2160	0.2715	3.1663	0.9147	0.8193	0.2960	0.1846	0.1916	0.3278	1.2766E-3	0.052	0.156	17.249
620000000	0.1896	1.2450	0.2921	0.2916	3.0856	0.8960	0.8515	0.3022	0.1797	0.1932	0.3248	1.2705E-3	0.049	0.156	17.829
621000000	0.2458	1.0425	0.2561	0.3705	3.2062	0.8789	0.8630	0.2995	0.1776	0.1997	0.3232	1.3333E-3	0.025	0.156	17.328
622000000	0.2181	1.3392	0.2522	0.2886	3.0732	0.8287	0.8589	0.2989	0.1816	0.1892	0.3303	1.3212E-3	0.152	0.175	17.515
623000000	0.3162	1.4502	0.2208	0.1881	2.9003	0.9245	0.8797	0.2920	0.1875	0.1955	0.3249	1.3312E-3	0.739	0.181	16.682
624000000	0.2984	1.4028	0.1548	0.2977	2.9348	0.9115	0.8813	0.2966	0.1827	0.1951	0.3256	1.3649E-3	0.700	0.203	16.945
625000000	0.2627	1.1983	0.2488	0.2676	3.0852	0.9374	0.8150	0.3025	0.1812	0.1940	0.3223	1.4441E-3	0.629	0.212	15.942
626000000	0.2308	1.0914	0.2117	0.2143	3.2339	1.0180	0.8623	0.3008	0.1810	0.1953	0.3229	1.5191E-3	0.596	0.156	15.185
627000000	0.3926	1.1310	0.2375	0.2488	2.9688	1.0213	0.8382	0.2978	0.1820	0.1958	0.3243	1.5226E-3	0.236	0.167	14.842
628000000	0.3291	1.1918	0.2467	0.4103	2.8126	1.0096	0.8237	0.2975	0.1822	0.1976	0.3227	1.388E-3	0.189	0.182	17.371
629000000	0.2861	1.2761	0.2474	0.2509	2.9418	0.9976	0.8641	0.2967	0.1821	0.1951	0.3262	1.056E-3	0.333	0.179	18.969
630000000	0.2480	1.0316	0.2100	0.2735	3.3724	0.8645	0.8281	0.2969	0.1810	0.1963	0.3258	1.3142E-3	0.264	0.163	17.282
631000000	0.2605	1.2745	0.2572	0.3111	3.0505	0.8462	0.8635	0.2940	0.1841	0.1987	0.3232	1.4606E-3	0.983	0.177	15.813
632000000	0.3753	1.2777	0.1900	0.2666	2.9200	0.9704	0.8648	0.2977	0.1809	0.1978	0.3236	1.2143E-3	0.339	0.179	18.432
633000000	0.2903	1.3372	0.2152	0.3210	3.0942	0.7421	0.8693	0.2941	0.1791	0.1966	0.3302	1.1095E-3	0.346	0.168	20.220
634000000	0.2653	1.1090	0.1891	0.2844	3.1816	0.9706	0.8449	0.3002	0.1814	0.1936	0.3247	1.2527E-3	0.483	0.176	19.017
635000000	0.3081	1.1101	0.2194	0.1577	3.2258	0.9791	0.8238	0.3008	0.1786	0.1939	0.3268	1.0859E-3	0.233	0.178	20.249
636000000	0.3776	1.2489	0.2380	0.4203	2.8876	0.8275	0.8045	0.2998	0.1824	0.1955	0.3223	1.272E-3	0.874	0.174	17.122
637000000	0.2797	1.1672	0.2105	0.2674	2.9130	1.1623	0.8638	0.2979	0.1819	0.1947	0.3255	1.431E-3	0.300	0.198	15.552
638000000	0.3236	1.1515	0.2964	0.2418	2.9309	1.0557	0.8521	0.2950	0.1797	0.2014	0.3239	1.3436E-3	0.767	0.179	17.610
639000000	0.2762	1.2768	0.2432	0.2095	3.2117	0.7827	0.8758	0.2935	0.1849	0.1985	0.3230	1.4233E-3	0.759	0.170	15.558
640000000	0.2230	1.4291	0.2187	0.2476	3.1410	0.7407	0.8472	0.2948	0.1761	0.1983	0.3308	1.4674E-3	0.045	0.156	15.448
641000000	0.2483	1.1140	0.2088	0.2566	3.2713	0.9010	0.8485	0.2920	0.1811	0.2003	0.3265	1.3808E-3	0.224	0.166	16.582
642000000	0.2045	1.1730	0.2188	0.2505	3.2295	0.9238	0.8733	0.2985	0.1812	0.1938	0.3265	1.3838E-3	0.649	0.197	16.337
643000000	0.2177	1.1990	0.3051	0.3715	3.1448	0.7620	0.8436	0.3002	0.1816	0.1931	0.3250	1.1778E-3	0.037	0.184	19.906
644000000	0.3283	1.3080	0.2514	0.3196	3.0318	0.7609	0.8241	0.2981	0.1818	0.1949	0.3252	1.3654E-3	0.551	0.201	16.957
645000000	0.2248	1.3114	0.2499	0.2860	3.0804	0.8476	0.8527	0.2990	0.1800	0.1948	0.3262	1.3993E-3	0.280	0.176	15.784
646000000	0.2942	1.3499	0.2402	0.2224	3.0201	0.8731	0.8547	0.2990	0.1800	0.1936	0.3273	1.2329E-3	0.452	0.161	16.988
647000000	0.3317	1.1792	0.2373	0.2842	3.0686	0.8990	0.8546	0.3010	0.1837	0.1946	0.3207	1.4074E-3	0.402	0.192	15.792
648000000	0.3058	1.2506	0.2671	0.2933	2.8799	1.0033	0.8710	0.3047	0.1792	0.1915	0.3245	1.6152E-3	0.597	0.167	14.390
649000000	0.2298	1.1581	0.2810	0.2532	3.0397	1.0382	0.8560	0.3002	0.1782	0.1971	0.3245	1.4968E-3	0.791	0.171	14.937
650000000	0.2532	1.1686	0.2544	0.3933	2.9602	0.9704	0.8301	0.2995	0.1853	0.1924	0.3229	1.358E-3	0.482	0.175	16.971
651000000	0.2996	1.2162	0.2648	0.1828	3.1659	0.8707	0.8594	0.2971	0.1833	0.1959	0.3237	1.3936E-3	0.301	0.171	15.996
652000000	0.2903	1.3492	0.2142	0.1804	3.0351	0.9308	0.8439	0.2939	0.1850	0.1978	0.3233	1.409E-3	0.470	0.177	17.429
653000000	0.2863	1.2632	0.2623	0.2574	2.9714	0.9593	0.8338	0.2983	0.1812	0.1960	0.3244	1.4695E-3	0.333	0.177	15.597
654000000	0.3723	1.2057	0.2102	0.3272	3.0450	0.8396	0.8298	0.2981	0.1817	0.1974	0.3228	1.4425E-3	1.069	0.169	16.137
655000000	0.2570	1.3855	0.2093	0.2397	2.9134	0.9951	0.8381	0.2981	0.1798	0.1963	0.3258	1.49E-3	0.171	0.169	15.356
656000000	0.2520	1.3376	0.1928	0.3049	3.0196	0.8931	0.8732	0.2986	0.1828	0.1945	0.3241	1.3928E-3	0.860	0.157	16.737
657000000	0.2552	1.1467	0.2216	0.2751	3.1912	0.9102	0.8363	0.3033	0.1800	0.1920	0.3246	1.3987E-3	0.129	0.171	16.236
658000000	0.3760	1.1373	0.2508	0.3191	3.0015	0.9152	0.8285	0.3020	0.1793	0.1924	0.3263	1.1482E-3	0.073	0.175	19.478
659000000	0.2984	1.1328	0.2386	0.4035	3.0028	0.9239	0.8605	0.2990	0.1785	0.1962	0.3263	8.9891E-4	0.117	0.175	22.524
660000000	0.3089	1.1015	0.2435	0.2044	3.2098	0.9319	0.8291	0.2995	0.1796	0.1925	0.3284	1.2571E-3	0.164	0.175	19.255
661000000	0.2992	1.1987	0.2597	0.2337	3.1790	0.8297	0.8444	0.2960	0.1828	0.1990	0.3223	1.3661E-3	0.076	0.176	16.814
662000000	0.2773	1.3993	0.2032	0.3117	2.9481	0.8604	0.8412	0.2955	0.1814	0.1937	0.3294	1.4191E-3	0.146	0.173	16.143
663000000	0.2924	1.3867	0.2636	0.2358	2.9506	0.8709	0.8429	0.2913	0.1802	0.1982	0.3303	1.3826E-3	0.150	0.160	16.217
664000000	0.3257	1.1562	0.2930	0.1740	3.2346	0.8166	0.8429	0.2906	0.1819	0.1992	0.3283	1.2495E-3	0.299	0.164	17.694
665000000	0.2622	1.3349	0.2396	0.2332	3.0567	0.8734	0.8334	0.2987	0.1822	0.1943	0.3248	1.1519E-3	0.688	0.207	18.831
666000000	0.3919	1.3432	0.2106	0.2937	2.9744	0.7862	0.8624	0.2986	0.1781	0.1969	0.3264	1.2841E-3	0.153	0.177	16.419
667000000	0.3186	1.3031	0.2217	0.1906	2.9965	0.9695	0.8755	0.3008	0.1791	0.1937	0.3264	1.2926E-3	0.445	0.182	16.883
668000000	0.2419	1.3296	0.2882	0.3682	2.9702	0.8019	0.8527	0.2941	0.1819	0.1931	0.3309	1.3556E-3	0.254	0.160	17.121
669000000	0.2361	1.2705	0.2629	0.2990	2.9843	0.9472	0.8306	0.2993	0.1805	0.1943	0.3258	1.5874E-3	0.134	0.161	15.324
670000000	0.3779	1.1956	0.1792	0.3825	3.1292	0.7356	0.8247	0.3018	0.1774	0.1979	0.3230	1.1885E-3	0.391	0.203	17.194
671000000	0.2228	1.3653	0.2469	0.2630	2.8473	1.0546	0.8623	0.2966	0.1809	0.1961	0.3264	1.3911E-3	0.573	0.162	16.564
672000000	0.2977	1.2359	0.3311	0.2034	3.0509	0.8810	0.8311	0.2962	0.1847	0.1957	0.3233	1.4719E-3	0.317	0.154	15.580
673000000	0.2438	1.1046	0.1945	0.2943	3.2303	0.9325	0.8834	0.2966	0.1786	0.2005	0.3243	1.2904E-3	0.396	0.164	16.581
674000000	0.2506	1.1308	0.2378	0.2152	3.2064	0.9591	0.8066	0.2984	0.1796	0.1959	0.3261	1.6339E-3	0.606	0.163	14.064
675000000	0.3090	1.0872	0.2343	0.2371	3.1843	0.9481	0.8636	0.2991	0.1789	0.1989	0.3231	1.2394E-3	0.573	0.165	17.753
676000000	0.1970	1.2480	0.1834	0.3122	3.2090	0.8504	0.8662	0.3000	0.1796	0.1953	0.3251	1.2416E-3	0.885	0.157	18.867
677000000	0.3016	1.1418	0.2105	0.3363	2.9641	1.0457	0.8495	0.2963	0.1834	0.1987	0.3216	1.3464E-3	0.248	0.159	16.646
678000000	0.2226	1.2795	0.2378	0.3792	2.9268	0.9541	0.8540	0.2977	0.1786	0.1923	0.3314	1.0533E-3	0.313	0.196	20.645
679000000	0.2211	1.3963	0.2652	0.2703	2.7417	1.1054	0.8249	0.3004	0.1791	0.1946	0.3259	1.2666E-3	1.432	0.194	17.676
680000000	0.3206	1.2194	0.2818	0.3339	2.9530	0.8913	0.8302	0.2977	0.1833	0.1962	0.3228	1.5273E-3	0.152	0.177	15.021
681000000	0.2968	1.3277	0.2960	0.2506	2.9757	0.8533	0.8746	0.2947	0.1807	0.1982	0.3264	1.4439E-3	0.116	0.176	15.503
682000000	0.2691	1.3138	0.2101	0.2928	3.0167	0.8975	0.8697	0.2998	0.1821	0.1934	0.3247	1.2184E-3	0.182	0.159	17.412
683000000	0.3919	1.2705	0.2639	0.3001	2.8411	0.9326	0.8615	0.3031	0.1814	0.1939	0.3216	1.1347E-3	0.398	0.179	19.257
684000000	0.3391	1.2324	0.2204	0.2829	2.9907	0.9344	0.8472	0.2969	0.1808	0.1948	0.3276	1.1607E-3	0.728	0.199	19.847
685000000	0.3318	1.3142	0.2421	0.3145	2.8791	0.9183	0.8681	0.2964	0.1809	0.1968	0.3258	1.2725E-3	0.472	0.177	17.892
686000000	0.4626	1.1746	0.2551	0.2410	2.8731	0.9935	0.8340	0.2967	0.1832	0.1950	0.3252	1.3343E-3	0.140	0.178	18.284
687000000	0.2152	1.2419	0.2595	0.2234	3.1600	0.9001	0.8744	0.2959	0.1772	0.2002	0.3267	1.2984E-3	0.268	0.167	17.306
688000000	0.2940	1.0827	0.2038	0.1962	3.1736	1.0497	0.8376	0.3002	0.1805	0.1950	0.3243	1.4828E-3	0.254	0.159	15.537
689000000	0.2741	1.5244	0.2817	0.2420	2.9339	0.7438	0.8407	0.2935	0.1836	0.1934	0.3296	1.3764E-3	0.195	0.166	16.387
690000000	0.2574	1.0424	0.2614	0.2744	3.3108	0.8538	0.8337	0.2981	0.1803	0.1959	0.3257	1.3773E-3	0.333	0.179	16.603
691000000	0.3294	1.1531	0.2180	0.3011	3.0135	0.9848	0.8355	0.2964	0.1832	0.1956	0.3247	1.3712E-3	0.555	0.226	16.326
692000000	0.2736	1.2255	0.2591	0.2831	3.0939	0.8648	0.8518	0.2984	0.1816	0.1989	0.3211	1.3066E-3	0.100	0.175	17.214
693000000	0.2227	1.2592	0.2682	0.2722	3.2318	0.7459	0.8516	0.2953	0.1800	0.1978	0.3269	1.4299E-3	0.405	0.159	15.741
694000000	0.2896	1.3860	0.2254	0.1566	3.0413	0.9011	0.8473	0.2999	0.1795	0.1915	0.3291	1.3579E-3	0.643	0.196	16.313
695000000	0.2987	1.0345	0.2330	0.2482	3.1942	0.9913	0.8327	0.3037	0.1756	0.1939	0.3268	1.39E-3	0.142	0.161	16.496
696000000	0.2945	1.2403	0.2161	0.3790	2.9448	0.9253	0.8045	0.2949	0.1789	0.1950	0.3312	1.4038E-3	0.756	0.233	18.125
697000000	0.1929	1.2868	0.2891	0.2951	3.0950	0.8410	0.8664	0.2949	0.1844	0.1973	0.3234	1.2718E-3	0.342	0.159	17.610
698000000	0.3195	1.1701	0.2494	0.2566	3.1369	0.8676	0.8599	0.2984	0.1795	0.2003	0.3218	1.2817E-3	0.586	0.207	19.077
699000000	0.2575	1.2118	0.3299	0.1875	3.0722	0.9412	0.8211	0.2945	0.1829	0.1934	0.3293	1.274E-3	0.233	0.156	16.986
