state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
525000000	0.4148	1.3096	0.1605	0.1904	2.9571	0.9677	0.8803	0.2978	0.1828	0.1937	0.3257	1.4184E-3	1.124	0.179	16.406
526000000	0.2189	1.1051	0.2790	0.2751	3.2893	0.8327	0.8494	0.2933	0.1818	0.1973	0.3275	1.5581E-3	0.589	0.215	15.487
527000000	0.3047	1.3394	0.2056	0.2504	3.1469	0.7530	0.8593	0.2979	0.1818	0.1960	0.3244	1.2237E-3	0.083	0.164	17.952
528000000	0.2247	1.2080	0.2206	0.3027	3.1105	0.9335	0.8505	0.3039	0.1819	0.1917	0.3225	1.3849E-3	0.139	0.173	16.038
529000000	0.3377	1.1483	0.2826	0.2585	3.0849	0.8880	0.8475	0.2998	0.1842	0.1938	0.3221	1.4943E-3	0.383	0.176	14.791
530000000	0.3184	1.2231	0.2373	0.3750	3.0429	0.8032	0.8357	0.3003	0.1791	0.1935	0.3271	1.464E-3	0.430	0.172	16.950
531000000	0.2750	1.1942	0.2584	0.4110	3.0106	0.8508	0.8473	0.3016	0.1821	0.1944	0.3219	1.1872E-3	0.530	0.193	18.152
532000000	0.2992	1.3163	0.1543	0.3291	2.9691	0.9321	0.8552	0.2938	0.1775	0.2002	0.3285	1.4513E-3	0.171	0.159	15.479
533000000	0.2960	1.1754	0.2440	0.3319	3.1104	0.8424	0.8415	0.2959	0.1853	0.1981	0.3207	1.5165E-3	0.304	0.158	15.471
534000000	0.2630	1.3163	0.2130	0.2942	3.0795	0.8340	0.8694	0.3000	0.1815	0.1937	0.3248	1.3946E-3	1.041	0.186	15.728
535000000	0.2011	1.2191	0.2150	0.4865	2.9687	0.9095	0.8703	0.2953	0.1841	0.1919	0.3287	1.3166E-3	1.255	0.187	17.847
536000000	0.2439	1.2385	0.2492	0.2098	3.0367	1.0219	0.8603	0.2983	0.1825	0.1930	0.3262	1.3017E-3	0.237	0.183	17.599
537000000	0.3537	1.2582	0.2282	0.2963	3.0598	0.8038	0.8442	0.2938	0.1801	0.1990	0.3270	1.3515E-3	0.531	0.199	16.994
538000000	0.2448	1.4839	0.2228	0.2163	2.8455	0.9867	0.8688	0.3043	0.1808	0.1898	0.3250	1.2914E-3	0.537	0.180	16.780
539000000	0.2975	1.3247	0.2965	0.2874	2.9566	0.8374	0.8574	0.2986	0.1841	0.1949	0.3223	1.2356E-3	0.397	0.196	18.109
540000000	0.2720	1.2283	0.2727	0.3423	2.9655	0.9192	0.8701	0.2956	0.1826	0.1919	0.3300	1.1524E-3	0.564	0.211	19.907
541000000	0.3062	1.1930	0.1620	0.1824	3.2756	0.8809	0.8631	0.2977	0.1815	0.1936	0.3272	1.4249E-3	0.228	0.184	15.740
542000000	0.2279	1.3163	0.2142	0.2368	3.1661	0.8386	0.8361	0.3034	0.1810	0.1948	0.3208	1.4552E-3	0.568	0.204	16.266
543000000	0.3419	1.0836	0.2050	0.5018	3.0081	0.8596	0.8271	0.2951	0.1830	0.1962	0.3257	1.3201E-3	0.184	0.146	16.708
544000000	0.2942	1.1138	0.2471	0.2889	3.1190	0.9370	0.8341	0.2938	0.1840	0.1991	0.3231	1.3422E-3	0.449	0.169	17.253
545000000	0.1681	1.2139	0.2339	0.3408	3.0787	0.9646	0.8511	0.2956	0.1770	0.1988	0.3286	1.5045E-3	1.045	0.199	16.048
546000000	0.2971	1.2470	0.2366	0.2827	2.9804	0.9562	0.8154	0.2944	0.1814	0.1936	0.3305	1.2521E-3	0.364	0.168	17.773
547000000	0.2061	1.2079	0.2558	0.2422	3.0557	1.0323	0.8149	0.2952	0.1843	0.1947	0.3259	1.3377E-3	0.245	0.177	17.720
548000000	0.3703	1.1415	0.2115	0.2134	3.0378	1.0256	0.8531	0.3010	0.1803	0.1969	0.3219	1.2807E-3	0.683	0.201	17.108
549000000	0.2934	1.1626	0.2148	0.2960	3.1033	0.9299	0.8747	0.2972	0.1821	0.1930	0.3277	1.2314E-3	0.256	0.163	17.874
550000000	0.3005	1.2127	0.2634	0.3414	2.9956	0.8864	0.8217	0.3006	0.1763	0.2003	0.3228	1.2074E-3	0.512	0.217	17.782
551000000	0.3124	1.1291	0.2253	0.2966	3.0185	1.0182	0.8474	0.2974	0.1812	0.1981	0.3233	1.0325E-3	0.579	0.180	21.064
552000000	0.2699	1.2363	0.1591	0.2488	3.1681	0.9179	0.8578	0.2948	0.1816	0.1976	0.3260	1.1914E-3	0.327	0.166	18.381
553000000	0.2657	1.2215	0.1351	0.2333	3.1646	0.9797	0.8446	0.2982	0.1811	0.1968	0.3239	1.4184E-3	0.253	0.158	15.345
554000000	0.2743	1.1896	0.1628	0.3860	3.1673	0.8198	0.8339	0.2982	0.1829	0.1928	0.3261	1.5483E-3	0.215	0.176	15.333
555000000	0.2427	1.2273	0.2576	0.2371	3.1140	0.9212	0.8418	0.2961	0.1834	0.1989	0.3215	1.395E-3	0.092	0.156	17.270
556000000	0.2781	1.3399	0.2741	0.3530	2.9506	0.8043	0.8578	0.2971	0.1815	0.1972	0.3243	1.3443E-3	0.519	0.168	17.244
557000000	0.3121	1.2946	0.3328	0.2464	3.0054	0.8087	0.8515	0.2957	0.1799	0.2019	0.3224	1.3037E-3	0.042	0.183	17.982
558000000	0.2807	1.3167	0.2198	0.2157	3.0019	0.9653	0.8574	0.2964	0.1817	0.1969	0.3250	1.432E-3	0.595	0.187	16.253
559000000	0.3516	1.2694	0.2267	0.2557	3.0275	0.8691	0.8130	0.2993	0.1832	0.1941	0.3235	1.365E-3	0.100	0.160	16.704
560000000	0.2566	1.1422	0.2752	0.3322	3.1210	0.8729	0.8396	0.2970	0.1868	0.1928	0.3234	1.4421E-3	0.472	0.174	15.532
561000000	0.1887	1.3774	0.2738	0.2911	3.0850	0.7840	0.8441	0.2953	0.1815	0.1964	0.3268	1.4325E-3	0.086	0.156	16.107
562000000	0.3632	1.2085	0.2512	0.3578	3.0271	0.7922	0.8642	0.3006	0.1772	0.1956	0.3266	1.1979E-3	0.235	0.196	18.019
563000000	0.2622	1.1677	0.2598	0.2573	2.9697	1.0832	0.8511	0.2933	0.1833	0.1964	0.3269	1.2935E-3	0.116	0.164	17.691
564000000	0.2767	1.2373	0.3254	0.2847	2.9610	0.9149	0.8762	0.2984	0.1792	0.1986	0.3238	1.3891E-3	0.016	0.162	15.598
565000000	0.3311	1.3238	0.2238	0.2655	2.9647	0.8911	0.8285	0.2955	0.1809	0.1969	0.3267	1.2603E-3	0.362	0.202	17.545
566000000	0.3006	1.2124	0.2289	0.2944	3.1654	0.7983	0.8765	0.2985	0.1793	0.1955	0.3267	1.4631E-3	0.369	0.180	16.314
567000000	0.2373	1.1385	0.1767	0.2032	3.4388	0.8056	0.8568	0.2971	0.1826	0.1945	0.3258	1.3096E-3	0.158	0.167	16.442
568000000	0.2987	1.1875	0.2206	0.2222	3.1831	0.8878	0.8576	0.2979	0.1821	0.1919	0.3281	1.4997E-3	0.751	0.168	14.833
569000000	0.2901	1.2159	0.2026	0.1931	3.2407	0.8575	0.8568	0.2972	0.1798	0.1979	0.3251	1.6508E-3	0.902	0.165	14.702
570000000	0.3569	1.2952	0.1713	0.3200	3.0497	0.8069	0.8257	0.2993	0.1801	0.1940	0.3266	1.4664E-3	0.375	0.176	15.028
571000000	0.2247	1.2889	0.2008	0.3464	3.0219	0.9173	0.8424	0.2997	0.1802	0.1932	0.3270	1.4353E-3	0.439	0.162	16.281
572000000	0.2651	1.2885	0.1403	0.3450	3.2121	0.7491	0.8468	0.2976	0.1776	0.1971	0.3276	1.5569E-3	0.306	0.177	14.778
573000000	0.3420	1.1333	0.2058	0.2788	3.1379	0.9021	0.8382	0.2946	0.1790	0.2009	0.3255	1.4923E-3	0.729	0.158	15.075
574000000	0.3189	1.1479	0.2374	0.2933	3.0886	0.9139	0.8518	0.2970	0.1862	0.1955	0.3213	1.5829E-3	0.389	0.163	14.507
575000000	0.3068	1.2355	0.2038	0.2219	3.0207	1.0112	0.8657	0.2951	0.1845	0.1937	0.3267	1.156E-3	1.636	0.196	16.682
576000000	0.2566	1.2930	0.2955	0.2610	2.9937	0.9003	0.8186	0.2960	0.1861	0.1916	0.3262	1.3338E-3	0.525	0.176	16.632
577000000	0.3315	1.2153	0.2547	0.2071	3.0334	0.9580	0.8471	0.2966	0.1806	0.1951	0.3277	1.2851E-3	0.516	0.186	17.573
578000000	0.2612	1.1840	0.1783	0.2840	3.3876	0.7049	0.8369	0.2983	0.1813	0.1970	0.3234	1.4213E-3	0.199	0.208	15.844
579000000	0.2991	1.1657	0.2180	0.2667	3.2784	0.7720	0.8286	0.2967	0.1802	0.1970	0.3262	1.394E-3	0.472	0.190	16.659
580000000	0.3702	1.2291	0.2420	0.2704	3.0448	0.8436	0.8276	0.2993	0.1832	0.1975	0.3199	1.423E-3	0.332	0.160	15.785
581000000	0.2373	1.1912	0.2612	0.3136	3.1056	0.8911	0.8632	0.2964	0.1821	0.1949	0.3266	1.3789E-3	0.261	0.156	15.926
582000000	0.2780	1.1559	0.2073	0.2583	3.0968	1.0036	0.8618	0.2950	0.1803	0.1954	0.3294	1.3364E-3	0.214	0.184	16.438
583000000	0.2928	1.2846	0.2555	0.3446	2.9141	0.9084	0.8415	0.2999	0.1797	0.1967	0.3236	1.4287E-3	0.795	0.170	15.415
584000000	0.2739	1.1207	0.2477	0.2550	3.1986	0.9041	0.8397	0.2981	0.1844	0.1947	0.3228	1.5187E-3	0.112	0.157	14.589
585000000	0.2739	1.3166	0.2498	0.2841	2.8939	0.9817	0.8517	0.2970	0.1836	0.1919	0.3275	1.2923E-3	0.187	0.175	17.486
586000000	0.2564	1.2725	0.3077	0.3915	2.7955	0.9765	0.8650	0.2954	0.1823	0.1973	0.3250	1.6715E-3	0.357	0.182	14.065
587000000	0.2343	1.3229	0.2333	0.2374	3.0299	0.9422	0.8227	0.2974	0.1816	0.1974	0.3237	1.5938E-3	0.366	0.158	13.490
588000000	0.3201	1.1903	0.1648	0.2592	3.1583	0.9073	0.7935	0.3009	0.1779	0.1936	0.3276	1.4854E-3	1.346	0.181	14.522
589000000	0.2787	1.3089	0.2243	0.3559	3.0387	0.7935	0.8324	0.2975	0.1799	0.1948	0.3278	1.2377E-3	0.612	0.166	17.796
590000000	0.2572	1.2713	0.2934	0.2701	3.0239	0.8842	0.8390	0.2977	0.1779	0.2001	0.3242	1.2125E-3	0.489	0.198	17.912
591000000	0.3063	1.2502	0.2227	0.2733	2.9774	0.9700	0.8546	0.2955	0.1790	0.1959	0.3295	1.5541E-3	0.230	0.179	15.796
592000000	0.2753	1.2940	0.2036	0.2669	3.0331	0.9271	0.8461	0.2944	0.1831	0.1972	0.3254	1.3275E-3	0.255	0.165	16.214
593000000	0.2103	1.3958	0.2266	0.4101	3.0135	0.7437	0.8493	0.2992	0.1798	0.1952	0.3258	1.384E-3	0.068	0.164	15.923
594000000	0.2573	1.3563	0.2529	0.3083	2.9334	0.8917	0.8064	0.2990	0.1814	0.1935	0.3261	1.4512E-3	0.395	0.164	15.627
595000000	0.2542	1.1202	0.1936	0.2905	3.2247	0.9169	0.8369	0.2993	0.1850	0.1931	0.3227	1.6394E-3	0.072	0.162	14.497
596000000	0.2576	1.1002	0.2898	0.2650	3.1658	0.9216	0.7752	0.3038	0.1797	0.1948	0.3217	1.4356E-3	0.076	0.156	15.690
597000000	0.3024	1.3393	0.2266	0.2868	2.9531	0.8918	0.8283	0.3040	0.1784	0.1968	0.3207	1.4064E-3	0.701	0.182	15.886
598000000	0.2698	1.2956	0.3103	0.2751	3.0828	0.7664	0.8506	0.2974	0.1813	0.1973	0.3240	1.2946E-3	0.234	0.168	18.106
599000000	0.2651	1.2556	0.2536	0.3342	3.0254	0.8661	0.8525	0.2962	0.1804	0.1973	0.3261	1.4244E-3	0.713	0.166	16.293
600000000	0.3129	1.2044	0.1798	0.2522	3.0701	0.9806	0.8399	0.3002	0.1853	0.1973	0.3173	1.243E-3	0.846	0.258	18.223
601000000	0.2763	1.2578	0.2602	0.3740	2.9404	0.8914	0.8552	0.2967	0.1810	0.1966	0.3257	1.3413E-3	0.100	0.175	16.320
602000000	0.3269	1.3488	0.2081	0.2739	2.8687	0.9736	0.8554	0.2970	0.1792	0.1952	0.3286	1.4107E-3	0.197	0.160	16.057
603000000	0.2277	1.0314	0.1670	0.2553	3.2625	1.0562	0.8703	0.2949	0.1845	0.1959	0.3246	1.3382E-3	0.177	0.162	17.051
604000000	0.2447	1.3263	0.1964	0.3409	2.8409	1.0509	0.8404	0.3007	0.1799	0.1955	0.3239	1.5781E-3	0.115	0.163	13.815
605000000	0.2921	1.1753	0.2349	0.3366	3.0731	0.8879	0.8468	0.3000	0.1804	0.1963	0.3233	1.5035E-3	0.286	0.156	15.301
606000000	0.3238	1.2816	0.2949	0.2082	3.1645	0.7270	0.8516	0.3013	0.1773	0.1952	0.3261	1.3381E-3	1.162	0.194	16.743
607000000	0.3224	1.2009	0.1817	0.3567	3.0244	0.9139	0.8685	0.3000	0.1782	0.1934	0.3284	1.4011E-3	0.543	0.186	15.808
608000000	0.2900	1.1860	0.2503	0.2816	3.0550	0.9371	0.8603	0.3000	0.1792	0.1968	0.3240	1.3595E-3	0.393	0.161	16.082
609000000	0.3672	1.2775	0.2039	0.3552	2.8573	0.9389	0.7946	0.3007	0.1794	0.1936	0.3264	1.451E-3	0.434	0.156	16.204
610000000	0.2456	1.4637	0.2400	0.2366	3.1099	0.7043	0.8273	0.2991	0.1797	0.1948	0.3263	1.3423E-3	0.480	0.187	17.034
611000000	0.3988	1.1774	0.2375	0.2652	3.0361	0.8850	0.8369	0.2970	0.1816	0.1968	0.3246	1.3079E-3	0.781	0.178	17.317
612000000	0.2776	1.4746	0.2161	0.2341	2.9834	0.8143	0.8569	0.2950	0.1844	0.1922	0.3283	1.5056E-3	0.524	0.172	15.438
613000000	0.3595	1.0433	0.2444	0.2174	3.1534	0.9820	0.8304	0.2979	0.1791	0.1968	0.3263	1.2601E-3	0.109	0.157	17.128
614000000	0.3194	1.1396	0.2266	0.2258	3.2498	0.8387	0.8561	0.2957	0.1831	0.1981	0.3231	1.4303E-3	0.294	0.164	15.762
615000000	0.1852	1.2012	0.2459	0.2352	3.0482	1.0844	0.8398	0.2978	0.1826	0.1935	0.3261	1.2972E-3	0.458	0.162	17.310
616000000	0.2982	1.2646	0.1873	0.3772	3.0131	0.8596	0.8546	0.2972	0.1764	0.1961	0.3302	1.305E-3	0.830	0.214	17.451
617000000	0.2663	1.2432	0.1935	0.3385	3.0223	0.9362	0.8233	0.2982	0.1769	0.1972	0.3277	1.3242E-3	0.199	0.157	16.461
618000000	0.2514	1.3385	0.1836	0.2752	3.1492	0.8020	0.8750	0.2992	0.1822	0.1980	0.3206	1.2002E-3	0.181	0.178	17.619
619000000	0.4033	1.2363	0.1800	0.3480	2.9963	0.8361	0.8508	0.2994	0.1797	0.1942	0.3267	1.2928E-3	0.922	0.179	17.767
620000000	0.2641	1.1753	0.3138	0.3188	3.0451	0.8830	0.8897	0.2964	0.1816	0.1959	0.3261	1.3432E-3	0.227	0.179	16.276
621000000	0.2466	1.3136	0.1690	0.3493	3.1496	0.7719	0.8441	0.3030	0.1799	0.1899	0.3272	1.2676E-3	0.434	0.167	16.914
622000000	0.2550	1.2300	0.2751	0.2909	2.9242	1.0249	0.7970	0.2980	0.1817	0.1951	0.3253	1.3333E-3	0.629	0.159	16.545
623000000	0.2467	1.2965	0.1948	0.2538	3.1069	0.9014	0.8258	0.2989	0.1771	0.1986	0.3254	1.4744E-3	0.254	0.168	15.020
624000000	0.2168	1.2828	0.1826	0.4853	3.0032	0.8293	0.8346	0.3012	0.1759	0.1971	0.3258	1.47E-3	0.357	0.167	14.949
625000000	0.2843	1.1943	0.2173	0.3138	3.1445	0.8457	0.8486	0.2962	0.1800	0.1952	0.3286	1.2545E-3	0.116	0.175	17.253
626000000	0.3441	1.2894	0.2598	0.2603	3.0081	0.8382	0.8463	0.3001	0.1805	0.1957	0.3236	1.3813E-3	0.813	0.158	16.498
627000000	0.2384	1.3732	0.2497	0.2366	3.0111	0.8911	0.8283	0.2991	0.1810	0.1950	0.3249	1.2995E-3	0.564	0.174	17.160
628000000	0.2808	1.2191	0.2253	0.1900	2.9857	1.0990	0.8633	0.2973	0.1848	0.1971	0.3208	1.6344E-3	0.896	0.206	15.037
629000000	0.2770	1.2142	0.2552	0.3062	3.0521	0.8953	0.8428	0.2979	0.1798	0.1968	0.3255	1.2219E-3	0.237	0.166	17.443
630000000	0.2701	1.2262	0.1756	0.3028	3.1427	0.8826	0.7985	0.2979	0.1764	0.1969	0.3288	1.312E-3	0.542	0.198	16.003
631000000	0.3149	1.4058	0.2394	0.2134	2.8673	0.9592	0.8498	0.2999	0.1772	0.1977	0.3252	1.4694E-3	0.151	0.170	15.294
632000000	0.3142	1.0998	0.2547	0.2452	3.2220	0.8641	0.8829	0.3007	0.1764	0.1928	0.3301	1.2917E-3	0.088	0.200	18.589
633000000	0.3590	1.0575	0.1735	0.3143	3.2105	0.8851	0.8119	0.2981	0.1809	0.1970	0.3240	1.2564E-3	0.626	0.218	17.638
634000000	0.2925	1.1681	0.2425	0.2595	3.0500	0.9875	0.8370	0.2965	0.1797	0.1970	0.3269	1.2468E-3	0.411	0.176	18.597
635000000	0.3211	1.2828	0.1847	0.2339	3.0167	0.9608	0.8469	0.3013	0.1820	0.1947	0.3220	1.3605E-3	0.319	0.197	16.198
636000000	0.2926	1.3883	0.2372	0.4222	2.8804	0.7793	0.8609	0.2942	0.1821	0.1959	0.3278	1.281E-3	0.623	0.207	16.427
637000000	0.2785	1.1556	0.1995	0.2349	3.1893	0.9423	0.7981	0.3000	0.1807	0.1983	0.3210	1.4705E-3	0.612	0.165	15.601
638000000	0.3833	1.2435	0.2005	0.2647	3.0402	0.8678	0.8250	0.2985	0.1806	0.1967	0.3242	1.2575E-3	0.567	0.177	18.464
639000000	0.2725	1.2226	0.2455	0.2617	3.0246	0.9730	0.8300	0.2979	0.1821	0.1932	0.3267	1.0929E-3	0.328	0.182	18.334
640000000	0.3883	1.3752	0.2490	0.2794	2.9658	0.7424	0.8179	0.2938	0.1805	0.1985	0.3272	9.6165E-4	0.735	0.192	22.653
641000000	0.2931	1.2168	0.3003	0.3901	2.9572	0.8425	0.8565	0.2935	0.1833	0.1975	0.3258	1.1279E-3	2.044	0.180	19.659
642000000	0.2713	1.1180	0.2083	0.2052	3.3378	0.8595	0.8111	0.2992	0.1779	0.1974	0.3255	1.2711E-3	0.435	0.143	17.971
643000000	0.2493	1.2216	0.1651	0.2586	3.0816	1.0238	0.8410	0.2987	0.1819	0.1930	0.3263	1.3402E-3	0.806	0.202	17.800
644000000	0.2408	1.1123	0.2628	0.2913	2.9571	1.1357	0.8254	0.2969	0.1810	0.1959	0.3262	1.148E-3	0.477	0.208	19.405
645000000	0.2981	1.1267	0.2312	0.2964	3.0994	0.9482	0.8557	0.2983	0.1789	0.1928	0.3301	1.2226E-3	0.109	0.178	19.401
646000000	0.3075	1.2016	0.2073	0.2207	3.1807	0.8822	0.8415	0.2994	0.1820	0.1933	0.3253	1.4045E-3	0.134	0.156	15.939
647000000	0.2979	1.2959	0.2233	0.2100	3.0684	0.9045	0.8667	0.2954	0.1816	0.1968	0.3262	1.3303E-3	0.148	0.157	15.187
648000000	0.2631	1.4217	0.1806	0.3267	2.9626	0.8453	0.8332	0.2966	0.1792	0.1954	0.3288	1.4181E-3	0.345	0.165	15.736
649000000	0.3347	1.2832	0.1991	0.2129	2.9725	0.9976	0.8694	0.2974	0.1802	0.1940	0.3284	1.303E-3	0.514	0.188	16.881
650000000	0.3252	1.2632	0.2116	0.3590	3.1452	0.6958	0.8132	0.2973	0.1748	0.1962	0.3317	1.4489E-3	0.378	0.182	15.044
651000000	0.2636	1.1800	0.2710	0.1843	3.1939	0.9072	0.8528	0.2953	0.1811	0.1954	0.3282	1.4892E-3	1.050	0.214	15.025
652000000	0.2940	1.2275	0.2283	0.2576	2.9886	1.0040	0.8467	0.2970	0.1796	0.1990	0.3245	1.5031E-3	0.155	0.181	15.118
653000000	0.3248	1.2865	0.1961	0.3701	2.8542	0.9683	0.8497	0.2997	0.1808	0.1966	0.3229	1.3506E-3	0.764	0.174	16.500
654000000	0.2468	1.1580	0.1749	0.2675	3.1360	1.0169	0.8649	0.2996	0.1779	0.2000	0.3224	1.5072E-3	0.484	0.173	15.110
655000000	0.3569	1.2368	0.2385	0.2889	3.0098	0.8691	0.8292	0.2968	0.1818	0.1947	0.3267	1.3142E-3	0.169	0.183	16.428
656000000	0.2648	1.4131	0.2395	0.2274	2.7958	1.0594	0.8280	0.3006	0.1773	0.1967	0.3254	1.5759E-3	0.642	0.168	15.016
657000000	0.3288	1.0771	0.3354	0.2843	3.0463	0.9281	0.8357	0.2964	0.1820	0.1954	0.3262	1.8071E-3	0.164	0.159	13.589
658000000	0.2879	1.0659	0.2750	0.2924	3.2454	0.8334	0.8579	0.3029	0.1805	0.1915	0.3251	1.6929E-3	0.097	0.157	14.153
659000000	0.2754	1.1589	0.2380	0.3408	3.2172	0.7696	0.8432	0.2946	0.1805	0.1965	0.3284	1.3799E-3	0.312	0.177	17.013
660000000	0.3073	1.2622	0.2141	0.2417	3.0992	0.8755	0.8640	0.2995	0.1804	0.1942	0.3259	1.4726E-3	1.122	0.166	15.794
661000000	0.3295	1.2445	0.1999	0.2924	2.8834	1.0503	0.8833	0.2941	0.1831	0.1937	0.3291	1.3429E-3	0.061	0.206	16.690
662000000	0.2762	1.2419	0.1757	0.3592	3.1263	0.8207	0.8036	0.2981	0.1849	0.1974	0.3196	1.405E-3	0.298	0.164	15.453
663000000	0.4122	1.0459	0.2733	0.4001	3.0054	0.8631	0.8525	0.3001	0.1804	0.1969	0.3226	1.2833E-3	0.289	0.167	17.222
664000000	0.2320	1.4019	0.2664	0.2018	3.1155	0.7824	0.8395	0.3016	0.1762	0.2001	0.3221	9.9716E-4	0.221	0.198	23.464
665000000	0.3225	1.3038	0.2329	0.2890	3.0317	0.8201	0.8670	0.3007	0.1820	0.1960	0.3213	1.0307E-3	0.347	0.178	21.170
666000000	0.2567	1.0662	0.2390	0.1939	3.0847	1.1595	0.8245	0.2980	0.1817	0.1956	0.3247	1.1255E-3	0.436	0.177	19.984
667000000	0.2151	1.1889	0.2532	0.2273	3.1858	0.9296	0.8594	0.2934	0.1834	0.1957	0.3276	1.2613E-3	0.760	0.196	17.337
668000000	0.2136	1.0199	0.2443	0.2530	3.2815	0.9876	0.8684	0.3016	0.1780	0.1963	0.3242	1.2914E-3	0.689	0.170	15.962
669000000	0.3049	1.2412	0.2535	0.3113	2.9946	0.8945	0.8553	0.2962	0.1790	0.1960	0.3288	1.5317E-3	0.164	0.176	15.336
670000000	0.3536	1.3053	0.2088	0.2998	3.1699	0.6625	0.8304	0.2972	0.1759	0.1953	0.3316	1.4275E-3	1.065	0.179	15.754
671000000	0.2387	1.1670	0.2240	0.3109	3.2485	0.8110	0.8279	0.2992	0.1800	0.1949	0.3258	1.3058E-3	0.307	0.175	18.236
672000000	0.3083	1.2730	0.2541	0.2767	3.0166	0.8712	0.8808	0.2992	0.1815	0.1962	0.3232	1.0804E-3	0.393	0.184	21.595
673000000	0.3405	1.2090	0.2467	0.1620	3.0863	0.9556	0.8710	0.2961	0.1814	0.1956	0.3269	1.1649E-3	0.347	0.171	19.837
674000000	0.2985	1.1661	0.2503	0.2842	3.1037	0.8971	0.8402	0.2971	0.1803	0.1968	0.3258	1.3191E-3	0.538	0.165	16.820
675000000	0.2864	1.1991	0.2971	0.2687	3.0508	0.8980	0.8909	0.2984	0.1825	0.1941	0.3250	1.3168E-3	0.705	0.201	17.601
676000000	0.3553	1.1756	0.2993	0.3067	2.9483	0.9149	0.8614	0.2944	0.1862	0.1997	0.3197	1.2571E-3	0.234	0.156	17.253
677000000	0.2369	1.1209	0.2086	0.3142	3.2182	0.9012	0.8571	0.2948	0.1806	0.1973	0.3273	1.3535E-3	0.459	0.216	16.291
678000000	0.3294	1.1673	0.2482	0.2822	3.1151	0.8578	0.8411	0.3013	0.1743	0.1965	0.3279	1.3708E-3	0.746	0.180	16.022
679000000	0.3282	1.2406	0.2489	0.2217	3.1702	0.7904	0.8827	0.3013	0.1788	0.1942	0.3257	1.3709E-3	0.432	0.162	16.720
680000000	0.2562	1.2079	0.2605	0.2858	3.1038	0.8858	0.7977	0.2927	0.1843	0.1974	0.3256	1.2807E-3	0.129	0.157	17.133
681000000	0.2438	1.3379	0.2136	0.4027	2.7465	1.0555	0.8426	0.2965	0.1852	0.1960	0.3223	1.3306E-3	0.416	0.179	16.185
682000000	0.2247	1.2746	0.2334	0.2482	3.0819	0.9371	0.8311	0.2981	0.1809	0.1967	0.3243	1.4918E-3	0.325	0.184	14.923
683000000	0.2909	1.3701	0.2823	0.2371	2.8820	0.9376	0.8493	0.3000	0.1744	0.2013	0.3243	1.3988E-3	0.676	0.190	16.581
684000000	0.2754	1.0642	0.2568	0.2958	3.2324	0.8753	0.8395	0.3022	0.1809	0.1972	0.3198	1.5642E-3	0.506	0.156	14.942
685000000	0.3133	1.1789	0.1682	0.2573	3.3119	0.7704	0.8067	0.2990	0.1798	0.1939	0.3272	1.0628E-3	0.159	0.202	20.771
686000000	0.2981	1.2947	0.2548	0.2521	2.9576	0.9427	0.8330	0.2965	0.1785	0.1988	0.3262	1.2941E-3	0.296	0.181	17.249
687000000	0.3052	1.1896	0.2121	0.2585	3.1872	0.8474	0.8299	0.3025	0.1815	0.1925	0.3235	1.1138E-3	0.674	0.194	19.692
688000000	0.2997	1.1531	0.2469	0.2761	2.8960	1.1282	0.8415	0.2970	0.1807	0.1934	0.3289	1.0441E-3	0.480	0.179	21.290
689000000	0.3271	1.3222	0.2623	0.2276	2.8911	0.9698	0.8319	0.2982	0.1809	0.1965	0.3244	1.2521E-3	1.461	0.197	19.152
690000000	0.3370	1.2484	0.2110	0.2895	2.9762	0.9378	0.8291	0.2941	0.1822	0.1977	0.3260	1.1423E-3	0.331	0.201	20.947
691000000	0.2462	1.1373	0.1856	0.2472	3.3013	0.8825	0.8615	0.2971	0.1829	0.1966	0.3234	1.0815E-3	1.210	0.214	19.565
692000000	0.3475	1.3440	0.2086	0.2383	2.9790	0.8825	0.8479	0.3007	0.1808	0.1968	0.3217	1.2704E-3	0.624	0.157	16.462
693000000	0.2627	1.3425	0.2254	0.3317	2.9873	0.8503	0.8567	0.2986	0.1786	0.1973	0.3255	1.3344E-3	0.339	0.176	16.467
694000000	0.3244	1.2713	0.1769	0.3252	3.1125	0.7898	0.8277	0.3007	0.1798	0.1955	0.3241	1.4658E-3	0.280	0.176	15.900
695000000	0.3239	1.3006	0.2131	0.2526	2.8918	1.0180	0.8583	0.3019	0.1806	0.1946	0.3230	1.2738E-3	1.077	0.182	17.902
696000000	0.1978	1.3744	0.2347	0.3426	2.9969	0.8535	0.8657	0.2999	0.1813	0.1943	0.3245	1.4671E-3	0.309	0.194	15.491
697000000	0.4449	1.2376	0.2032	0.3056	3.0307	0.7780	0.8448	0.2979	0.1804	0.1960	0.3257	1.3353E-3	0.240	0.188	17.569
698000000	0.3240	1.3738	0.2174	0.2087	3.0169	0.8592	0.8442	0.3017	0.1808	0.1910	0.3265	1.3604E-3	0.234	0.159	17.221
699000000	0.3238	1.3636	0.1743	0.2129	2.9083	1.0170	0.8603	0.2986	0.1813	0.1959	0.3242	1.1943E-3	0.553	0.205	17.835
