state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
75000000	8.625	15.862	0.2225	1.3502	0.4047	2.1906	0.3487	0.2496	0.1883	0.2134	0.3782	0.1967	0.1794	0.2456	2.3331E-3	1.6454E-3	2.8075E-3	1.8301E-3	3.0801E-3	2.395E-3	2.4889E-3	2.3463E-3	73.999	925.775	4299.332	50.246	65.357	17.558	83.164	48.355	83.233	31.455	14.473
76000000	8.150	16.692	0.2257	1.2609	0.3563	2.2875	0.3488	0.2357	0.1867	0.2288	0.3758	0.1912	0.1817	0.2513	2.1968E-3	1.6198E-3	3.1185E-3	1.7601E-3	3.0711E-3	2.5709E-3	2.3519E-3	2.491E-3	142.037	909.182	4287.645	51.514	67.125	18.095	82.247	47.242	83.117	31.479	14.037
77000000	8.113	16.107	0.2147	1.2741	0.4237	2.1525	0.3675	0.2522	0.1735	0.2069	0.3909	0.1878	0.1778	0.2434	2.1989E-3	1.55E-3	2.3482E-3	1.8449E-3	3.1005E-3	2.276E-3	2.4809E-3	2.458E-3	24.630	889.128	4278.175	50.399	65.416	18.109	82.412	49.769	84.079	31.949	14.780
78000000	9.596	17.071	0.2296	1.3452	0.3997	2.2006	0.3494	0.2491	0.1937	0.2079	0.3860	0.1932	0.1799	0.2409	2.1966E-3	1.4881E-3	3.066E-3	1.7834E-3	3.163E-3	2.3764E-3	2.652E-3	2.6351E-3	13.540	908.269	4362.510	51.480	67.874	18.187	83.483	48.034	83.865	31.464	14.298
79000000	9.319	17.118	0.2206	1.2077	0.3896	2.2209	0.3533	0.2453	0.1879	0.2136	0.3844	0.1940	0.1862	0.2354	2.1666E-3	1.6154E-3	2.6559E-3	1.8321E-3	3.2282E-3	2.2988E-3	2.2613E-3	2.497E-3	25.683	1012.281	4520.851	51.275	64.286	18.994	82.449	49.013	84.469	31.535	14.741
80000000	8.345	16.975	0.2325	1.3253	0.4059	2.1883	0.3464	0.2397	0.1998	0.2141	0.3823	0.1905	0.1824	0.2447	2.2119E-3	1.7777E-3	3.0085E-3	1.828E-3	3.4477E-3	2.3864E-3	2.6555E-3	2.3592E-3	12.826	771.882	4028.051	50.583	65.560	17.921	84.383	48.214	82.949	31.802	15.552
81000000	7.947	15.703	0.2327	1.2011	0.3768	2.2465	0.3607	0.2385	0.1864	0.2144	0.3685	0.1966	0.1843	0.2506	2.1478E-3	1.4475E-3	2.8877E-3	1.8978E-3	3.3011E-3	2.4427E-3	2.4396E-3	2.1583E-3	18.704	1026.962	4530.390	51.671	67.104	17.636	82.455	49.167	83.558	31.169	14.735
82000000	8.670	16.544	0.2255	1.1377	0.3958	2.2084	0.3506	0.2568	0.1927	0.1999	0.3748	0.2002	0.1821	0.2429	2.1367E-3	1.5451E-3	2.5432E-3	1.8006E-3	2.7029E-3	2.6116E-3	2.5344E-3	2.7705E-3	16.669	896.894	4310.022	50.769	66.966	17.893	82.831	49.478	83.504	31.426	14.038
83000000	9.158	16.130	0.2269	1.2173	0.4027	2.1946	0.3419	0.2424	0.1839	0.2319	0.3754	0.1984	0.1846	0.2417	2.2013E-3	1.38E-3	3.19E-3	1.7532E-3	3.2633E-3	2.451E-3	2.2586E-3	2.5256E-3	43.821	1020.691	4532.988	51.952	69.219	17.565	82.759	47.572	83.900	31.289	14.645
84000000	8.729	16.534	0.2072	1.3169	0.3799	2.2401	0.3407	0.2445	0.2012	0.2135	0.3733	0.1988	0.1808	0.2471	2.2383E-3	1.4491E-3	2.4699E-3	1.9056E-3	3.0138E-3	2.6667E-3	2.5079E-3	2.7271E-3	76.016	1061.007	4618.146	52.103	66.923	18.030	83.709	49.123	83.393	31.941	14.210
85000000	8.910	17.060	0.2350	1.2942	0.4065	2.1871	0.3570	0.2350	0.1858	0.2222	0.3777	0.1914	0.1864	0.2445	2.3381E-3	1.6457E-3	3.025E-3	1.9404E-3	3.5337E-3	2.4021E-3	2.3538E-3	2.4794E-3	303.117	891.381	4219.823	50.204	67.119	18.060	83.179	47.302	82.980	31.637	14.576
86000000	7.861	16.494	0.2133	1.2451	0.3885	2.2230	0.3319	0.2624	0.1955	0.2102	0.3767	0.1903	0.1814	0.2517	2.1053E-3	1.4713E-3	2.9291E-3	1.8038E-3	3.2414E-3	2.5105E-3	2.2223E-3	2.4214E-3	40.478	1059.532	4640.342	52.069	67.419	17.350	82.817	47.343	82.982	31.300	15.328
87000000	8.550	16.374	0.2208	1.3562	0.4004	2.1992	0.3578	0.2414	0.1886	0.2123	0.3719	0.1926	0.1842	0.2513	2.1707E-3	1.4976E-3	3.2265E-3	1.7246E-3	3.2907E-3	2.3834E-3	2.5439E-3	2.3285E-3	29.973	1023.587	4539.120	51.762	65.525	17.517	83.138	46.245	83.082	31.402	14.779
88000000	8.502	16.353	0.2249	1.0601	0.4030	2.1939	0.3480	0.2507	0.1826	0.2187	0.3841	0.1941	0.1769	0.2449	2.1322E-3	1.4211E-3	2.1634E-3	1.8358E-3	3.0391E-3	2.4546E-3	2.4636E-3	3.0198E-3	29.382	818.274	4119.487	52.223	65.695	18.286	82.167	49.195	83.045	31.845	14.005
89000000	8.570	17.127	0.2166	1.2039	0.3606	2.2787	0.3730	0.2408	0.1830	0.2033	0.3720	0.1914	0.1869	0.2497	2.14E-3	1.5249E-3	2.9112E-3	1.899E-3	2.9318E-3	2.3886E-3	2.2914E-3	2.2237E-3	14.389	939.459	4378.997	51.444	64.000	18.171	82.083	49.612	83.896	31.235	15.228
90000000	7.841	16.216	0.2174	1.2143	0.4082	2.1837	0.3493	0.2469	0.1868	0.2169	0.3803	0.2016	0.1789	0.2392	2.1032E-3	1.4301E-3	2.59E-3	1.8118E-3	2.8223E-3	2.405E-3	2.3451E-3	2.6432E-3	19.693	937.681	4364.398	50.650	67.904	17.564	83.111	48.666	83.913	31.523	14.077
91000000	7.634	15.508	0.2096	1.2714	0.4003	2.1994	0.3452	0.2321	0.1946	0.2281	0.3773	0.1885	0.1813	0.2529	2.1686E-3	1.5976E-3	3.3313E-3	1.987E-3	3.1298E-3	2.3932E-3	2.3465E-3	2.3887E-3	59.568	1037.966	4568.814	52.395	62.860	17.415	83.671	46.275	82.682	31.544	14.577
92000000	8.962	16.998	0.2219	1.3328	0.4076	2.1847	0.3522	0.2456	0.1795	0.2227	0.3762	0.1944	0.1814	0.2480	2.2541E-3	1.7233E-3	4.0686E-3	1.9661E-3	3.2196E-3	2.7491E-3	2.4409E-3	2.9433E-3	18.054	899.343	4276.108	51.564	64.082	17.464	82.841	46.911	83.148	30.816	14.245
93000000	8.233	16.096	0.2180	1.2972	0.4082	2.1837	0.3642	0.2452	0.1889	0.2017	0.3654	0.1995	0.1810	0.2540	2.2079E-3	1.5405E-3	3.734E-3	1.9469E-3	2.9686E-3	2.6547E-3	3.0115E-3	2.7422E-3	84.216	1129.140	4780.217	52.012	66.278	17.716	83.631	48.998	83.909	30.569	14.604
94000000	8.061	16.670	0.2168	1.2970	0.3949	2.2102	0.3501	0.2404	0.1885	0.2209	0.3714	0.1985	0.1783	0.2517	2.3265E-3	1.4959E-3	3.4468E-3	1.891E-3	3.4159E-3	2.7886E-3	2.721E-3	2.4118E-3	139.565	938.954	4343.821	50.458	68.233	17.927	83.308	47.232	83.996	30.697	15.220
95000000	7.980	16.513	0.2258	1.3135	0.3899	2.2201	0.3470	0.2584	0.1766	0.2180	0.3660	0.2035	0.1835	0.2470	2.2091E-3	1.6724E-3	3.3656E-3	1.8628E-3	2.9487E-3	2.483E-3	2.4108E-3	2.0648E-3	1242.427	897.162	4285.128	50.960	68.940	18.035	81.408	49.228	83.884	31.365	14.407
96000000	8.418	16.617	0.2085	1.2396	0.4341	2.1318	0.3564	0.2377	0.1944	0.2116	0.3813	0.1938	0.1834	0.2416	2.1932E-3	1.4938E-3	2.7784E-3	1.8778E-3	3.6638E-3	2.2405E-3	2.6217E-3	2.6004E-3	27.260	1183.626	4863.352	52.441	66.545	17.833	81.224	46.190	84.265	31.310	14.362
97000000	8.760	16.407	0.2061	1.2312	0.4107	2.1786	0.3332	0.2563	0.1944	0.2160	0.3813	0.1916	0.1753	0.2517	2.1469E-3	1.5008E-3	2.4087E-3	1.8195E-3	2.9369E-3	2.4746E-3	2.6161E-3	2.6692E-3	11.394	1204.162	4936.824	51.897	67.635	17.926	83.485	49.076	83.579	30.676	13.876
98000000	8.498	16.942	0.2058	1.2014	0.4003	2.1994	0.3355	0.2492	0.1943	0.2210	0.3767	0.1914	0.1812	0.2507	2.1325E-3	1.5406E-3	2.6606E-3	2.0268E-3	3.0332E-3	2.2646E-3	2.5255E-3	2.2943E-3	38.292	928.327	4408.680	51.033	63.289	18.019	81.771	51.970	85.551	31.259	14.686
99000000	8.743	17.843	0.2331	1.2810	0.3954	2.2093	0.3581	0.2458	0.1804	0.2158	0.3714	0.1936	0.1869	0.2481	2.3238E-3	1.5318E-3	3.3625E-3	1.8729E-3	2.9263E-3	2.6294E-3	2.7579E-3	2.3593E-3	176.081	887.900	4209.697	52.749	66.221	18.132	83.228	48.466	83.935	30.788	14.397
100000000	7.849	16.284	0.2186	1.1557	0.3997	2.2005	0.3479	0.2475	0.1892	0.2153	0.3741	0.1960	0.1791	0.2508	2.0148E-3	1.612E-3	3.2448E-3	1.7657E-3	3.09E-3	2.4527E-3	2.3164E-3	2.3497E-3	56.427	931.085	4449.243	50.952	64.378	17.800	83.052	48.623	83.159	31.196	14.968
101000000	7.908	16.806	0.2078	1.3482	0.4047	2.1906	0.3411	0.2478	0.1989	0.2123	0.3761	0.1970	0.1864	0.2405	2.3191E-3	1.7236E-3	3.0143E-3	1.9639E-3	3.2227E-3	2.3821E-3	2.2696E-3	2.6523E-3	56.560	1188.895	4809.429	52.068	64.384	18.100	82.283	49.556	82.910	32.221	14.747
102000000	8.004	16.920	0.2240	1.2227	0.4196	2.1609	0.3477	0.2333	0.1986	0.2205	0.3710	0.1935	0.1832	0.2523	2.2173E-3	1.4794E-3	3.8316E-3	1.9115E-3	3.3944E-3	2.5942E-3	2.7948E-3	2.4081E-3	52.285	818.568	4123.101	50.529	63.840	17.628	82.805	47.268	82.876	31.130	14.670
103000000	8.174	16.434	0.2080	1.2835	0.3860	2.2281	0.3542	0.2562	0.1858	0.2037	0.3744	0.1939	0.1878	0.2439	2.2823E-3	1.4088E-3	2.7002E-3	1.8496E-3	3.064E-3	2.3445E-3	2.1796E-3	2.4535E-3	37.888	816.310	4134.824	50.783	68.722	18.376	82.728	49.856	85.127	31.932	14.573
104000000	8.797	16.910	0.2275	1.1710	0.3869	2.2263	0.3600	0.2256	0.1789	0.2354	0.3784	0.1925	0.1803	0.2488	2.228E-3	1.4418E-3	2.9521E-3	1.9711E-3	3.0992E-3	2.6236E-3	2.8643E-3	2.7003E-3	9.630	946.953	4435.893	52.941	67.735	18.249	83.423	49.003	83.044	31.355	15.031
105000000	8.145	16.232	0.2320	1.3133	0.4200	2.1600	0.3392	0.2566	0.1869	0.2173	0.3813	0.1960	0.1798	0.2430	2.1776E-3	1.663E-3	3.029E-3	1.8175E-3	3.2426E-3	2.6067E-3	2.3301E-3	2.8304E-3	62.671	855.324	4221.551	52.341	66.193	17.866	82.323	49.621	84.076	31.082	14.208
106000000	8.600	16.957	0.2346	1.2667	0.4092	2.1815	0.3537	0.2538	0.1826	0.2099	0.3767	0.1970	0.1796	0.2467	2.1522E-3	1.5908E-3	3.1597E-3	1.7474E-3	3.2985E-3	2.6097E-3	2.3608E-3	2.4714E-3	41.627	904.543	4337.465	52.085	65.026	18.105	81.981	49.848	83.552	31.983	13.637
107000000	8.104	17.383	0.2196	1.0923	0.4025	2.1950	0.3366	0.2458	0.1967	0.2208	0.3771	0.1968	0.1822	0.2439	2.0313E-3	1.5724E-3	2.6833E-3	1.7712E-3	2.8804E-3	2.2373E-3	2.2296E-3	2.2933E-3	152.192	969.731	4430.077	51.116	64.411	17.660	82.437	47.832	83.507	31.653	14.235
108000000	8.537	16.930	0.2168	1.2032	0.3965	2.2070	0.3464	0.2290	0.1975	0.2271	0.3794	0.1929	0.1803	0.2474	2.1853E-3	1.4342E-3	3.0008E-3	1.8723E-3	3.176E-3	2.5843E-3	2.2988E-3	2.8129E-3	126.959	930.063	4314.709	50.775	69.222	18.153	83.202	47.286	82.923	32.021	14.204
109000000	8.475	16.851	0.2269	1.2109	0.4124	2.1752	0.3527	0.2543	0.1785	0.2145	0.3798	0.1954	0.1806	0.2441	2.1873E-3	1.4805E-3	3.3844E-3	1.8809E-3	3.0589E-3	2.3232E-3	2.7095E-3	2.3894E-3	41.457	891.047	4247.739	53.101	68.152	17.726	83.715	50.263	83.685	30.724	14.682
110000000	7.611	15.836	0.2350	1.3395	0.3927	2.2146	0.3500	0.2333	0.1872	0.2295	0.3677	0.2032	0.1850	0.2441	2.1234E-3	1.3299E-3	3.2559E-3	1.8052E-3	3.3146E-3	2.4855E-3	2.6231E-3	2.7672E-3	174.397	936.865	4403.490	53.024	65.681	17.668	82.658	49.204	84.219	30.965	14.688
111000000	8.108	16.601	0.2139	1.2566	0.3978	2.2045	0.3542	0.2459	0.1899	0.2101	0.3759	0.1895	0.1797	0.2549	2.2086E-3	1.5953E-3	2.9791E-3	1.9158E-3	3.0317E-3	2.3507E-3	2.2423E-3	2.5024E-3	22.204	897.281	4262.442	51.168	68.045	17.225	82.524	51.710	83.292	31.944	14.514
112000000	8.647	16.727	0.2275	1.2526	0.4319	2.1362	0.3441	0.2507	0.1889	0.2163	0.3797	0.1910	0.1821	0.2472	2.1238E-3	1.5161E-3	2.3686E-3	1.7494E-3	3.1712E-3	2.3542E-3	2.5008E-3	2.3583E-3	281.979	1199.599	4915.118	50.608	63.929	17.564	82.705	48.092	84.260	31.310	14.772
113000000	7.805	16.562	0.2153	1.3296	0.3690	2.2621	0.3469	0.2406	0.1920	0.2204	0.3753	0.1999	0.1796	0.2452	2.058E-3	1.3488E-3	2.9406E-3	1.7286E-3	3.3006E-3	2.3715E-3	2.2045E-3	2.1899E-3	70.799	976.764	4530.884	53.247	66.779	17.755	82.574	47.292	83.016	32.019	14.684
114000000	7.919	16.413	0.2189	1.1693	0.4009	2.1983	0.3402	0.2523	0.1914	0.2161	0.3770	0.1978	0.1862	0.2390	2.1983E-3	1.5339E-3	3.0437E-3	1.8017E-3	3.2436E-3	2.3894E-3	2.1657E-3	2.3221E-3	74.149	1063.005	4604.226	51.132	65.719	17.604	83.081	48.051	83.980	31.748	14.713
115000000	7.472	17.074	0.2333	1.1859	0.3871	2.2259	0.3488	0.2405	0.1897	0.2210	0.3768	0.1877	0.1769	0.2585	2.1191E-3	1.4495E-3	3.3454E-3	1.8832E-3	3.1664E-3	2.4065E-3	2.3932E-3	2.4213E-3	498.630	898.198	4316.174	50.414	67.605	18.207	82.613	47.174	83.476	31.413	14.728
116000000	7.453	16.061	0.2154	1.1622	0.4007	2.1986	0.3518	0.2399	0.1918	0.2165	0.3864	0.1869	0.1793	0.2474	2.3168E-3	1.6366E-3	3.0862E-3	1.8299E-3	3.1349E-3	2.7408E-3	2.4764E-3	2.7296E-3	86.349	885.395	4207.330	51.578	65.106	17.769	82.773	47.921	82.966	32.074	14.396
117000000	7.420	17.630	0.2290	1.1106	0.4041	2.1919	0.3308	0.2432	0.1977	0.2283	0.3824	0.1914	0.1807	0.2456	2.1692E-3	1.4324E-3	2.6633E-3	1.7068E-3	3.0628E-3	2.3427E-3	2.4728E-3	2.3541E-3	72.106	853.043	4194.887	50.548	68.013	18.768	84.029	51.077	83.912	30.834	14.193
118000000	8.808	17.289	0.2251	1.1230	0.3974	2.2052	0.3540	0.2519	0.1858	0.2082	0.3761	0.1911	0.1877	0.2452	2.1475E-3	1.3792E-3	2.8598E-3	1.551E-3	3.1259E-3	2.4531E-3	2.596E-3	2.7653E-3	42.785	1031.431	4603.950	51.595	69.628	17.579	84.478	47.159	83.064	31.336	14.273
119000000	7.465	16.531	0.2211	1.3072	0.3822	2.2356	0.3592	0.2371	0.1855	0.2182	0.3734	0.1966	0.1791	0.2509	2.1663E-3	1.5556E-3	2.9718E-3	1.8741E-3	2.959E-3	2.5545E-3	2.3648E-3	2.5871E-3	16.904	800.833	4077.535	50.132	63.615	17.673	81.731	49.034	83.723	31.462	13.775
120000000	7.688	16.524	0.2232	1.3339	0.3857	2.2286	0.3343	0.2630	0.1816	0.2211	0.3717	0.1982	0.1841	0.2460	2.1827E-3	1.4353E-3	3.0715E-3	1.9357E-3	3.2594E-3	2.4188E-3	2.0604E-3	2.7182E-3	22.127	807.643	4103.815	52.783	66.338	17.955	82.795	51.690	83.265	31.822	14.086
121000000	7.755	16.676	0.2273	1.2591	0.4124	2.1751	0.3519	0.2351	0.1824	0.2307	0.3687	0.2034	0.1793	0.2486	2.1802E-3	1.6174E-3	3.0669E-3	1.8373E-3	2.8344E-3	2.2748E-3	2.0755E-3	2.4408E-3	138.684	1123.500	4752.950	52.310	65.101	17.983	82.241	49.852	83.623	30.806	14.760
122000000	7.885	16.647	0.2183	1.2043	0.4158	2.1684	0.3562	0.2332	0.1884	0.2221	0.3744	0.1957	0.1827	0.2472	2.2244E-3	1.6006E-3	3.0118E-3	1.7682E-3	3.0334E-3	2.3062E-3	2.3859E-3	2.5071E-3	98.031	785.673	4027.566	50.761	66.113	17.797	83.577	48.526	84.097	31.012	14.261
123000000	8.658	16.381	0.2118	1.1701	0.4017	2.1965	0.3476	0.2445	0.1883	0.2196	0.3746	0.1935	0.1831	0.2488	2.2022E-3	1.5136E-3	2.7604E-3	1.9268E-3	3.2554E-3	2.3264E-3	2.1899E-3	2.3349E-3	19.986	1026.952	4568.798	52.397	68.191	18.031	81.891	48.114	83.647	31.584	14.632
124000000	8.059	16.670	0.2154	1.1835	0.4019	2.1961	0.3496	0.2490	0.1831	0.2183	0.3776	0.1893	0.1825	0.2505	2.1682E-3	1.4775E-3	2.9813E-3	2.0603E-3	3.0973E-3	2.1436E-3	2.409E-3	2.4236E-3	111.717	966.530	4464.695	53.069	70.272	18.259	81.996	48.904	85.017	31.558	14.451
125000000	8.350	16.826	0.2196	1.2446	0.3931	2.2138	0.3584	0.2383	0.1873	0.2160	0.3739	0.1963	0.1806	0.2492	2.1191E-3	1.6792E-3	2.5234E-3	1.8366E-3	3.0041E-3	2.4047E-3	2.6296E-3	2.0918E-3	82.211	875.219	4295.895	50.404	64.051	17.845	83.585	48.032	83.439	31.220	15.426
126000000	8.387	17.148	0.2167	1.3103	0.3677	2.2646	0.3613	0.2435	0.1858	0.2094	0.3773	0.1918	0.1825	0.2483	2.198E-3	1.5108E-3	3.1987E-3	1.8839E-3	3.1629E-3	2.628E-3	2.692E-3	2.7534E-3	21.243	1086.291	4686.798	51.312	68.029	17.241	83.460	49.405	83.234	30.696	14.281
127000000	7.604	16.627	0.2290	1.1681	0.4053	2.1894	0.3510	0.2251	0.1944	0.2295	0.3694	0.1963	0.1836	0.2507	2.2929E-3	1.5208E-3	3.16E-3	1.8544E-3	3.2275E-3	2.5056E-3	2.2087E-3	2.3136E-3	58.345	883.574	4237.276	50.821	67.109	18.343	82.147	48.146	83.404	31.811	14.749
128000000	8.035	16.522	0.2230	1.1288	0.4231	2.1537	0.3539	0.2415	0.1837	0.2209	0.3856	0.1941	0.1844	0.2359	2.1027E-3	1.5892E-3	3.0909E-3	1.8287E-3	3.2985E-3	2.5255E-3	2.3345E-3	2.2612E-3	30.143	963.919	4464.301	50.958	66.391	17.593	82.367	48.445	83.570	31.770	15.052
129000000	8.854	15.967	0.2247	1.2407	0.4022	2.1956	0.3417	0.2438	0.1947	0.2198	0.3727	0.1914	0.1820	0.2539	2.1632E-3	1.6241E-3	2.8414E-3	1.7598E-3	2.9077E-3	2.3056E-3	2.4403E-3	2.1496E-3	20.228	839.356	4130.247	51.080	66.038	17.690	82.473	50.109	83.495	30.999	14.754
130000000	8.780	16.913	0.2298	1.2271	0.3882	2.2236	0.3467	0.2570	0.1877	0.2086	0.3761	0.1987	0.1828	0.2424	2.0442E-3	1.4915E-3	2.5984E-3	1.8263E-3	2.7885E-3	2.4003E-3	2.262E-3	2.5032E-3	109.533	854.486	4275.620	52.317	64.753	18.210	82.296	51.247	83.825	31.168	14.049
131000000	9.154	16.316	0.2109	1.2102	0.4042	2.1915	0.3428	0.2524	0.1834	0.2214	0.3705	0.2007	0.1844	0.2443	2.1628E-3	1.5605E-3	3.2932E-3	1.9201E-3	3.1188E-3	2.5278E-3	2.6103E-3	2.7031E-3	86.006	942.925	4334.525	51.642	64.965	17.693	82.115	48.498	84.005	30.555	14.324
132000000	8.185	16.686	0.2150	1.2085	0.3731	2.2537	0.3442	0.2506	0.1875	0.2177	0.3699	0.1966	0.1823	0.2512	2.2023E-3	1.6751E-3	2.7036E-3	1.7274E-3	3.0968E-3	2.3948E-3	2.1598E-3	2.501E-3	236.592	881.232	4249.223	51.271	65.499	18.853	84.470	49.832	83.848	31.594	14.153
133000000	7.679	16.800	0.2383	1.2676	0.3861	2.2278	0.3486	0.2523	0.1770	0.2222	0.3710	0.1947	0.1837	0.2505	2.175E-3	1.2131E-3	2.9033E-3	1.7034E-3	3.1024E-3	2.4269E-3	2.1147E-3	2.8204E-3	146.414	942.243	4375.237	51.971	68.447	17.653	82.806	48.193	83.398	31.393	14.287
134000000	8.828	17.195	0.2272	1.2102	0.3859	2.2281	0.3610	0.2529	0.1759	0.2102	0.3702	0.1936	0.1870	0.2492	2.2747E-3	1.3777E-3	2.5347E-3	1.7589E-3	3.3574E-3	2.6713E-3	2.3722E-3	2.2162E-3	11.707	1024.176	4522.441	52.986	71.181	18.025	83.202	48.073	83.449	31.019	15.132
135000000	7.736	17.307	0.2288	1.2990	0.3743	2.2515	0.3439	0.2383	0.1936	0.2242	0.3792	0.1877	0.1861	0.2471	2.2111E-3	1.4964E-3	3.3073E-3	1.805E-3	3.3221E-3	2.595E-3	2.5343E-3	2.5925E-3	75.886	930.763	4368.911	51.645	66.823	18.047	82.368	48.377	83.409	31.261	14.748
136000000	8.107	16.274	0.2234	1.2878	0.4032	2.1936	0.3513	0.2443	0.1925	0.2120	0.3724	0.1972	0.1824	0.2480	2.3218E-3	1.6021E-3	2.7463E-3	1.8952E-3	3.1755E-3	2.4812E-3	2.1621E-3	2.4266E-3	100.986	1132.969	4717.558	51.360	65.571	17.743	83.590	48.988	84.017	31.973	14.471
137000000	8.230	16.866	0.2080	1.1547	0.3931	2.2138	0.3468	0.2423	0.1830	0.2279	0.3724	0.2036	0.1764	0.2475	1.9995E-3	1.3099E-3	3.2262E-3	1.7517E-3	3.1609E-3	2.1897E-3	2.1909E-3	2.3711E-3	28.697	821.687	4206.741	52.470	67.829	18.330	81.873	49.604	84.245	30.984	14.480
138000000	7.741	16.031	0.2404	1.2140	0.3990	2.2019	0.3564	0.2351	0.1899	0.2187	0.3829	0.1901	0.1837	0.2432	2.1701E-3	1.4549E-3	2.7804E-3	1.835E-3	3.1216E-3	2.7102E-3	2.5029E-3	2.2525E-3	662.071	743.048	4032.006	53.303	65.431	17.820	83.205	47.889	82.576	32.019	14.336
139000000	8.525	16.765	0.2358	1.2510	0.3872	2.2256	0.3593	0.2347	0.1845	0.2215	0.3740	0.1931	0.1804	0.2526	2.0896E-3	1.6959E-3	2.671E-3	1.6648E-3	3.1984E-3	2.5243E-3	2.3697E-3	1.9311E-3	42.148	881.438	4289.177	50.921	65.342	17.788	83.800	48.563	83.823	31.546	15.714
140000000	7.759	16.726	0.2102	1.1360	0.3801	2.2397	0.3502	0.2474	0.1814	0.2211	0.3760	0.1932	0.1818	0.2491	2.1544E-3	1.651E-3	2.7443E-3	1.8576E-3	3.1129E-3	2.3545E-3	2.3099E-3	2.4337E-3	104.923	805.602	4086.578	51.315	65.540	18.186	81.822	48.155	83.130	30.992	15.192
141000000	7.741	16.353	0.2257	1.2535	0.4097	2.1806	0.3480	0.2455	0.1916	0.2149	0.3701	0.1958	0.1860	0.2481	2.2141E-3	1.5989E-3	2.7059E-3	1.7468E-3	3.356E-3	2.4912E-3	2.5882E-3	2.7019E-3	917.289	816.432	4045.919	50.344	66.040	18.023	81.518	48.474	82.444	32.063	14.003
142000000	8.226	16.179	0.2502	1.2688	0.4057	2.1886	0.3410	0.2393	0.1974	0.2222	0.3673	0.1994	0.1867	0.2467	2.2467E-3	1.6783E-3	2.6104E-3	1.882E-3	3.3511E-3	2.4099E-3	2.4816E-3	2.8416E-3	98.197	866.016	4199.535	51.125	67.028	17.709	82.080	48.445	84.500	32.053	14.781
143000000	7.989	16.106	0.2293	1.2398	0.3918	2.2163	0.3645	0.2382	0.1766	0.2207	0.3717	0.1907	0.1830	0.2547	2.2625E-3	1.4068E-3	2.845E-3	1.8326E-3	3.1891E-3	2.2972E-3	2.368E-3	2.117E-3	273.823	844.029	4193.031	51.706	66.446	17.843	82.244	50.822	83.211	31.442	15.247
144000000	8.137	16.071	0.2165	1.1970	0.4147	2.1707	0.3498	0.2450	0.1959	0.2093	0.3825	0.1931	0.1809	0.2435	2.0428E-3	1.4059E-3	3.2598E-3	1.8621E-3	2.8147E-3	2.304E-3	2.2058E-3	2.1954E-3	117.077	904.283	4327.321	51.629	68.935	17.956	81.336	50.830	83.511	32.054	14.502
145000000	7.831	16.239	0.2267	1.1123	0.3864	2.2271	0.3494	0.2435	0.1831	0.2240	0.3818	0.2024	0.1762	0.2397	2.0376E-3	1.5775E-3	2.3482E-3	1.7056E-3	3.067E-3	2.1879E-3	2.3874E-3	2.4977E-3	18.033	970.595	4469.745	50.794	65.627	18.338	82.069	48.728	83.911	31.614	14.516
146000000	8.118	16.587	0.2281	1.1772	0.4125	2.1749	0.3690	0.2345	0.1834	0.2130	0.3774	0.1979	0.1871	0.2375	2.1245E-3	1.3287E-3	3.4524E-3	1.8137E-3	3.2349E-3	2.5564E-3	2.1427E-3	2.2078E-3	28.243	931.381	4400.488	53.421	67.996	17.674	83.295	50.934	83.161	31.871	14.921
147000000	7.715	16.328	0.2248	1.2220	0.4032	2.1936	0.3425	0.2354	0.2042	0.2179	0.3666	0.1994	0.1769	0.2572	2.1313E-3	1.5239E-3	3.189E-3	1.951E-3	2.9631E-3	2.4425E-3	2.3703E-3	2.1435E-3	40.237	977.026	4504.652	50.450	64.606	17.490	82.246	48.407	83.696	31.294	15.259
148000000	8.200	16.331	0.2156	1.2773	0.3709	2.2583	0.3718	0.2419	0.1739	0.2124	0.3705	0.1972	0.1828	0.2494	2.0696E-3	1.2451E-3	2.8925E-3	1.7865E-3	3.2005E-3	2.3594E-3	2.459E-3	2.5945E-3	112.448	996.682	4515.553	51.582	70.943	17.591	82.895	47.720	84.285	31.621	14.543
149000000	8.221	16.928	0.2246	1.2350	0.3820	2.2360	0.3493	0.2422	0.1800	0.2286	0.3814	0.2013	0.1747	0.2426	2.2094E-3	1.5199E-3	2.5722E-3	1.8584E-3	3.3259E-3	2.3239E-3	2.2458E-3	2.7638E-3	35.582	874.377	4224.580	51.297	66.687	17.883	82.942	47.793	83.018	32.152	14.388
